year,state,place,subgroup_type,subgroup,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2021,05,23290,income,All,0.8862492867887338,0.8368826799489479,0.9356158936285196,1
2021,05,23290,income,"Less than $50,000",0.8232737807822308,0.7447728411301271,0.9017747204343346,1
2021,05,23290,income,"$50,000 or More",0.9451779707816658,0.8840548472434826,1,1
2021,05,24550,income,All,0.8050655311618647,0.7598356388733231,0.8502954234504064,1
2021,05,24550,income,"Less than $50,000",0.706842840262112,0.6446460446989211,0.7690396358253029,1
2021,05,24550,income,"$50,000 or More",0.9092774105311147,0.8434370352918561,0.9751177857703732,1
2021,05,35710,income,All,0.8377260808175889,0.7870148867852521,0.8884372748499257,1
2021,05,35710,income,"Less than $50,000",0.7605231708936396,0.6847056939255768,0.8363406478617025,1
2021,05,35710,income,"$50,000 or More",0.9169163715608826,0.8497974047866355,0.9840353383351298,1
2021,05,41000,income,All,0.8524557472814931,0.822525655269293,0.8823858392936931,1
2021,05,41000,income,"Less than $50,000",0.767920730763276,0.7200368332452697,0.8158046282812824,1
2021,05,41000,income,"$50,000 or More",0.9229164426282396,0.885252736112876,0.9605801491436032,1
2021,05,66080,income,All,0.7965843999717135,0.7425934658519304,0.8505753340914965,1
2021,05,66080,income,"Less than $50,000",0.6713298088653924,0.5914179372703029,0.751241680460482,1
2021,05,66080,income,"$50,000 or More",0.8929129918058423,0.8197979652655656,0.966028018346119,1
2021,06,00562,income,All,0.9305573770491803,0.8909560083683414,0.9701587457300191,1
2021,06,00562,income,"Less than $50,000",0.804418637586744,0.6965264436099997,0.9123108315634884,2
2021,06,00562,income,"$50,000 or More",0.9685566790392082,0.9285684465821695,1,1
2021,06,00884,income,All,0.9097714342748777,0.8682587197095614,0.9512841488401941,1
2021,06,00884,income,"Less than $50,000",0.827016995506935,0.7499481843601529,0.9040858066537171,1
2021,06,00884,income,"$50,000 or More",0.952520308794591,0.9037492004010268,1,1
2021,06,02000,income,All,0.9036690161243603,0.8795588302218504,0.9277792020268703,1
2021,06,02000,income,"Less than $50,000",0.8088962624428724,0.7585585730717405,0.8592339518140042,1
2021,06,02000,income,"$50,000 or More",0.9459399084105886,0.9192676734609033,0.9726121433602739,1
2021,06,02252,income,All,0.9250741424654468,0.8768990993535949,0.9732491855772989,1
2021,06,02252,income,"Less than $50,000",0.8306851533245623,0.7307453346927892,0.9306249719563355,1
2021,06,02252,income,"$50,000 or More",0.9611383937202738,0.9065945105113656,1,1
2021,06,02364,income,All,0.9167314856511237,0.8628398571977638,0.9706231141044837,1
2021,06,02364,income,"Less than $50,000",0.8599068071312804,0.7588373550696914,0.9609762591928694,2
2021,06,02364,income,"$50,000 or More",0.9552731020267949,0.8962741360647496,1,1
2021,06,03526,income,All,0.9075437430067945,0.8837484990322451,0.931338986981344,1
2021,06,03526,income,"Less than $50,000",0.8174058019339779,0.7714509955942171,0.8633606082737388,1
2021,06,03526,income,"$50,000 or More",0.9592975022016873,0.9327103846455606,0.985884619757814,1
2021,06,04982,income,All,0.8547339495378466,0.8141202653080504,0.8953476337676428,1
2021,06,04982,income,"Less than $50,000",0.7462615713268455,0.6672110309995343,0.8253121116541566,1
2021,06,04982,income,"$50,000 or More",0.9133530015392509,0.8676473750426286,0.9590586280358733,1
2021,06,06000,income,All,0.93768525851340645,0.9018813249488423,0.9734891920779707,1
2021,06,06000,income,"Less than $50,000",0.869584602808947,0.7979294682172677,0.9412397374006263,1
2021,06,06000,income,"$50,000 or More",0.9674995120046848,0.926683295008231,1,1
2021,06,08786,income,All,0.930755171554374,0.8846079841347582,0.9769023589739899,1
2021,06,08786,income,"Less than $50,000",0.8103335513407456,0.7015105078304217,0.9191565948510695,2
2021,06,08786,income,"$50,000 or More",0.9717674574006014,0.922234544673984,1,1
2021,06,08954,income,All,0.8817722628410637,0.8431294567684722,0.9204150689136553,1
2021,06,08954,income,"Less than $50,000",0.7260494368875238,0.65594074165925,0.7961581321157976,1
2021,06,08954,income,"$50,000 or More",0.953508742377792,0.907217546422103,0.9997999383334811,1
2021,06,11194,income,All,0.9525366403607667,0.9133407150505314,0.9917325656710019,1
2021,06,11194,income,"Less than $50,000",0.8861952149057802,0.7769338436079908,0.9954565862035696,2
2021,06,11194,income,"$50,000 or More",0.9704904881961953,0.9304149863364676,1,1
2021,06,11530,income,All,0.9169189499904197,0.8726843803604586,0.9611535196203806,1
2021,06,11530,income,"Less than $50,000",0.7865648854961832,0.6739043654917165,0.8992254055006499,2
2021,06,11530,income,"$50,000 or More",0.9606037349705807,0.9151893789122213,1,1
2021,06,13014,income,All,0.9185871203962955,0.8763564869557146,0.9608177538368764,1
2021,06,13014,income,"Less than $50,000",0.8583089735811593,0.787848069568248,0.9287698775940707,1
2021,06,13014,income,"$50,000 or More",0.9647869462292864,0.9133243340224824,1,1
2021,06,13210,income,All,0.9228780349856583,0.8677220422558184,0.9780340277154983,1
2021,06,13210,income,"Less than $50,000",0.8448530618945986,0.7090678282261267,0.9806382955630705,2
2021,06,13210,income,"$50,000 or More",0.9483442289143714,0.8901377367275134,1,1
2021,06,13214,income,All,0.9654522108980018,0.9205182536916562,1,1
2021,06,13214,income,"Less than $50,000",0.889426800929512,0.760516685760186,1,2
2021,06,13214,income,"$50,000 or More",0.9853224010527382,0.9397457880548028,1,1
2021,06,13392,income,All,0.92352526896082765,0.8907872296617013,0.956263308259954,1
2021,06,13392,income,"Less than $50,000",0.8048582995951417,0.7369566206495977,0.8727599785406857,1
2021,06,13392,income,"$50,000 or More",0.9674007052092343,0.9302449340216714,1,1
2021,06,13588,income,All,0.8954489544895449,0.8585104739683642,0.9323874350107255,1
2021,06,13588,income,"Less than $50,000",0.8256024642145317,0.7576629427634195,0.8935419856656438,1
2021,06,13588,income,"$50,000 or More",0.9300291545189504,0.8862278041541778,0.973830504883723,1
2021,06,14218,income,All,0.9274109215191165,0.8898561249358558,0.9649657181023772,1
2021,06,14218,income,"Less than $50,000",0.8241564701520208,0.7329732389572867,0.9153397013467548,1
2021,06,14218,income,"$50,000 or More",0.966606847531581,0.9280548701814547,1,1
2021,06,15044,income,All,0.7678263312066129,0.7234118013506071,0.8122408610626187,1
2021,06,15044,income,"Less than $50,000",0.6318132357305372,0.5637041360823098,0.6999223353787645,1
2021,06,15044,income,"$50,000 or More",0.8606535241695922,0.8021438474991857,0.9191632008399988,1
2021,06,16000,income,All,0.9338699390820523,0.8946812184175398,0.9730586597465648,1
2021,06,16000,income,"Less than $50,000",0.8496430830396675,0.7511596203962806,0.9481265456830543,1
2021,06,16000,income,"$50,000 or More",0.9609638414137891,0.9199871516145081,1,1
2021,06,16350,income,All,0.9096457765667575,0.8778283050979465,0.9414632480355685,1
2021,06,16350,income,"Less than $50,000",0.8061549667668214,0.7340888321648456,0.8782211013687974,1
2021,06,16350,income,"$50,000 or More",0.942221712713516,0.9070735281503582,0.9773698972766737,1
2021,06,16532,income,All,0.9324733894236598,0.8946896874564922,0.9702570913908273,1
2021,06,16532,income,"Less than $50,000",0.8257119935820297,0.7397740385318525,0.9116499486322069,1
2021,06,16532,income,"$50,000 or More",0.9665184995682901,0.9248980428373006,1,1
2021,06,17918,income,All,0.9131091326642967,0.8692640417454011,0.9569542235831924,1
2021,06,17918,income,"Less than $50,000",0.7711337291489964,0.66284623453372,0.8794212237642727,2
2021,06,17918,income,"$50,000 or More",0.9537490389673451,0.9066358244552307,1,1
2021,06,19766,income,All,0.9070353943821202,0.8636782266803934,0.9503925620838468,1
2021,06,19766,income,"Less than $50,000",0.8033852921487998,0.7157255355372121,0.8910450487603876,1
2021,06,19766,income,"$50,000 or More",0.9521214642262895,0.9029585286816572,1,1
2021,06,21712,income,All,0.9120932491500728,0.864895321291135,0.9592911770090107,1
2021,06,21712,income,"Less than $50,000",0.8630357502179892,0.7782060897447912,0.947865410691187,1
2021,06,21712,income,"$50,000 or More",0.9484920871902061,0.8955946364310381,1,1
2021,06,22020,income,All,0.9476429176956249,0.9132286366798258,0.982057198711424,1
2021,06,22020,income,"Less than $50,000",0.8423584905660377,0.7576799510694705,0.927037030062605,1
2021,06,22020,income,"$50,000 or More",0.9732032430946819,0.9356988272941941,1,1
2021,06,22230,income,All,0.836796491594445,0.799151587496406,0.874441395692484,1
2021,06,22230,income,"Less than $50,000",0.7436121250595144,0.6844488683835471,0.8027753817354816,1
2021,06,22230,income,"$50,000 or More",0.9096038192076384,0.8610246958271921,0.9581829425880847,1
2021,06,22804,income,All,0.9193951165371809,0.8811219123091357,0.9576683207652261,1
2021,06,22804,income,"Less than $50,000",0.8409140369967356,0.7657106877134249,0.9161173862800464,1
2021,06,22804,income,"$50,000 or More",0.9643658810325477,0.9223232106839392,1,1
2021,06,23182,income,All,0.9312190660641274,0.8963403579037248,0.9660977742245299,1
2021,06,23182,income,"Less than $50,000",0.8570166721872585,0.7771157323212033,0.9369176120533136,1
2021,06,23182,income,"$50,000 or More",0.9551193143426153,0.9168560244178069,0.9933826042674236,1
2021,06,24638,income,All,0.9566636113657195,0.9062520015241133,1,1
2021,06,24638,income,"Less than $50,000",0.8601145038167939,0.7511928393319638,0.969036168301624,2
2021,06,24638,income,"$50,000 or More",0.9796233265259814,0.9228535521772793,1,1
2021,06,24680,income,All,0.9146943424882926,0.8824126462826005,0.9469760386939847,1
2021,06,24680,income,"Less than $50,000",0.7925863639548735,0.7219695028145742,0.8632032250951729,1
2021,06,24680,income,"$50,000 or More",0.9571595672092796,0.9212449813083806,0.9930741531101788,1
2021,06,26000,income,All,0.9524581596966327,0.9307594875127991,0.9741568318804662,1
2021,06,26000,income,"Less than $50,000",0.8102593995919557,0.723116330916,0.8974024682679114,1
2021,06,26000,income,"$50,000 or More",0.9752082815220094,0.9542520500964564,0.9961645129475625,1
2021,06,27000,income,All,0.8405777197921673,0.8218577806836694,0.8592976589006653,1
2021,06,27000,income,"Less than $50,000",0.728798214854957,0.7005356567044148,0.7570607730054991,1
2021,06,27000,income,"$50,000 or More",0.9315796576387664,0.9066021288435565,0.9565571864339761,1
2021,06,28000,income,All,0.9305681181892579,0.8970368626380272,0.9640993737404886,1
2021,06,28000,income,"Less than $50,000",0.8581135738553632,0.786672019411933,0.9295551282987934,1
2021,06,28000,income,"$50,000 or More",0.9568560694998826,0.919221597950749,0.9944905410490161,1
2021,06,29000,income,All,0.8943318746500197,0.8614009717104669,0.9272627775895724,1
2021,06,29000,income,"Less than $50,000",0.7869005535916761,0.7255096496914756,0.8482914574918766,1
2021,06,29000,income,"$50,000 or More",0.9428124247531905,0.9038697051554598,0.981755144350921,1
2021,06,30000,income,All,0.8683952366678475,0.8415877404011063,0.8952027329345887,1
2021,06,30000,income,"Less than $50,000",0.7234667369451452,0.6766619487135251,0.7702715251767651,1
2021,06,30000,income,"$50,000 or More",0.9505903956611791,0.918028119248513,0.9831526720738452,1
2021,06,32548,income,All,0.9110585978971882,0.8620999025990644,0.9600172931953121,1
2021,06,32548,income,"Less than $50,000",0.8322201442693027,0.7489674316864009,0.9154728568522045,1
2021,06,32548,income,"$50,000 or More",0.9603227601558153,0.9001385582076011,1,1
2021,06,33000,income,All,0.9177772393183103,0.8873000794757772,0.9482543991608434,1
2021,06,33000,income,"Less than $50,000",0.774575215728138,0.6967932559108199,0.8523571755454562,1
2021,06,33000,income,"$50,000 or More",0.9598255100175013,0.9276883258420862,0.9919626941929163,1
2021,06,33182,income,All,0.8520546138117538,0.8020605476881622,0.9020486799353455,1
2021,06,33182,income,"Less than $50,000",0.7747681795998048,0.7047593032693688,0.8447770559302408,1
2021,06,33182,income,"$50,000 or More",0.9430007178750898,0.8718962434643185,1,1
2021,06,33434,income,All,0.9288384279475983,0.8724395625167529,0.9852372933784436,1
2021,06,33434,income,"Less than $50,000",0.8753655259622224,0.7786874752330316,0.9720435766914132,1
2021,06,33434,income,"$50,000 or More",0.9711995992987729,0.9052374904374205,1,1
2021,06,36000,income,All,0.9292482791698534,0.9048319226899516,0.9536646356497551,1
2021,06,36000,income,"Less than $50,000",0.8368210674817775,0.7686230911974776,0.9050190437660774,1
2021,06,36000,income,"$50,000 or More",0.9553973823817997,0.9307208381004903,0.9800739266631091,1
2021,06,36448,income,All,0.9027221545069359,0.8497070828568024,0.9557372261570696,1
2021,06,36448,income,"Less than $50,000",0.8482390319745826,0.7575142262219888,0.9389638377271763,1
2021,06,36448,income,"$50,000 or More",0.9437070938215103,0.8806844813447997,1,1
2021,06,36546,income,All,0.8853601208797358,0.8447680679284563,0.9259521738310152,1
2021,06,36546,income,"Less than $50,000",0.8105016538037486,0.7358577104575913,0.8851455971499059,1
2021,06,36546,income,"$50,000 or More",0.9365400923395836,0.8910806325428859,0.9819995521362811,1
2021,06,36770,income,All,0.9542298863445495,0.9256705275283494,0.9827892451607497,1
2021,06,36770,income,"Less than $50,000",0.890646738482331,0.8269228312543417,0.9543706457103202,1
2021,06,36770,income,"$50,000 or More",0.973734590105964,0.941943434609001,1,1
2021,06,37692,income,All,0.9126562562402651,0.8699797387465493,0.955332773733981,1
2021,06,37692,income,"Less than $50,000",0.803520261972984,0.7175440152635759,0.8894965086823922,1
2021,06,37692,income,"$50,000 or More",0.957820440429136,0.9090896859620714,1,1
2021,06,39496,income,All,0.9549715433545364,0.9133015680180205,0.9966415186910521,1
2021,06,39496,income,"Less than $50,000",0.8654229306285093,0.7405962326041458,0.9902496286528729,2
2021,06,39496,income,"$50,000 or More",0.9752761920407409,0.9327087264688527,1,1
2021,06,39892,income,All,0.9216921692169217,0.8845929916361083,0.9587913467977351,1
2021,06,39892,income,"Less than $50,000",0.7679959445758703,0.6740510145651207,0.8619408745866196,1
2021,06,39892,income,"$50,000 or More",0.9655355249204666,0.9260968392671621,1,1
2021,06,40130,income,All,0.8558190970103722,0.8196375987877019,0.8920005952330424,1
2021,06,40130,income,"Less than $50,000",0.7541110908094281,0.6943847205192698,0.8138374610995864,1
2021,06,40130,income,"$50,000 or More",0.9286883099882184,0.8836793729679007,0.973697247008536,1
2021,06,41992,income,All,0.9469029394738535,0.9092138047055494,0.9845920742421576,1
2021,06,41992,income,"Less than $50,000",0.8109601657840203,0.6797164116246778,0.9422039199433627,2
2021,06,41992,income,"$50,000 or More",0.9689731225000935,0.9306960575704469,1,1
2021,06,43000,income,All,0.8949446333800115,0.8767902041889339,0.9130990625710892,1
2021,06,43000,income,"Less than $50,000",0.7966952100615466,0.7627608336774461,0.8306295864456473,1
2021,06,43000,income,"$50,000 or More",0.9482689759090827,0.9271688178223859,0.9693691339957794,1
2021,06,44000,income,All,0.8834177828517292,0.877137687515262,0.8896978781881963,1
2021,06,44000,income,"Less than $50,000",0.7764954654928036,0.7647189705294205,0.7882719604561866,1
2021,06,44000,income,"$50,000 or More",0.9478393893843506,0.9407023758849472,0.9549764028837542,1
2021,06,45484,income,All,0.9064907774924119,0.858644684360793,0.9543368706240307,1
2021,06,45484,income,"Less than $50,000",0.7699805068226121,0.670936352671458,0.8690246609737662,1
2021,06,45484,income,"$50,000 or More",0.9594404839058112,0.9052769364440112,1,1
2021,06,46842,income,All,0.9075115919629058,0.8601452637597772,0.9548779201660342,1
2021,06,46842,income,"Less than $50,000",0.7733318676486753,0.6865631088271145,0.8601006264702363,1
2021,06,46842,income,"$50,000 or More",0.9600051606244355,0.9035241635692901,1,1
2021,06,46898,income,All,0.9061222959547107,0.8557523047246912,0.9564922871847303,1
2021,06,46898,income,"Less than $50,000",0.84430716296528,0.7731457888989421,0.9154685370316178,1
2021,06,46898,income,"$50,000 or More",0.9630536550234066,0.8918693992678872,1,1
2021,06,47766,income,All,0.968413496051687,0.9297442328874751,1,1
2021,06,47766,income,"Less than $50,000",0.8783382789317508,0.7357809225133678,1,2
2021,06,47766,income,"$50,000 or More",0.9851306698708321,0.9476892992085514,1,1
2021,06,48256,income,All,0.9586723768736617,0.9230316966152963,0.994313057132027,1
2021,06,48256,income,"Less than $50,000",0.8887704335465529,0.778419476469623,0.9991213906234829,2
2021,06,48256,income,"$50,000 or More",0.9732096666913015,0.9367834695894145,1,1
2021,06,48354,income,All,0.9014454847730213,0.8715986419404868,0.9312923276055559,1
2021,06,48354,income,"Less than $50,000",0.8012241775057384,0.7517454823984914,0.8507028726129853,1
2021,06,48354,income,"$50,000 or More",0.9587223157480487,0.9213001070548522,0.9961445244412451,1
2021,06,49270,income,All,0.9272419309306483,0.8918330243695903,0.9626508374917063,1
2021,06,49270,income,"Less than $50,000",0.8610074626865671,0.7954346476904101,0.9265802776827243,1
2021,06,49270,income,"$50,000 or More",0.9559843475914181,0.9139325364965821,0.9980361586862543,1
2021,06,49670,income,All,0.9418055717449586,0.905736261432836,0.9778748820570811,1
2021,06,49670,income,"Less than $50,000",0.8079056865464632,0.6978988788592336,0.9179124942336929,2
2021,06,49670,income,"$50,000 or More",0.9688594647611041,0.9316329554106636,1,1
2021,06,50076,income,All,0.943629274680794,0.8988443298060779,0.9884142195555102,1
2021,06,50076,income,"Less than $50,000",0.8439994195327238,0.7321634674907126,0.9558353715747351,2
2021,06,50076,income,"$50,000 or More",0.9693350307024112,0.9209451296744436,1,1
2021,06,50258,income,All,0.9135709130897969,0.8759299249067847,0.9512119012728092,1
2021,06,50258,income,"Less than $50,000",0.7819744725188851,0.6909441061223087,0.8730048389154615,1
2021,06,50258,income,"$50,000 or More",0.9607394612763176,0.9213700136251358,1,1
2021,06,51182,income,All,0.9460799504183453,0.9067169197640276,0.9854429810726628,1
2021,06,51182,income,"Less than $50,000",0.8426439232409382,0.7317442772847601,0.9535435691971162,2
2021,06,51182,income,"$50,000 or More",0.9690428855438796,0.927719365859576,1,1
2021,06,52526,income,All,0.8935225591014305,0.8557514700943756,0.9312936481084856,1
2021,06,52526,income,"Less than $50,000",0.7441331247333238,0.6729164082990016,0.8153498411676461,1
2021,06,52526,income,"$50,000 or More",0.9478832419004244,0.9033605801207281,0.9924059036801207,1
2021,06,53000,income,All,0.8834059543234891,0.8668968422261267,0.8999150664208516,1
2021,06,53000,income,"Less than $50,000",0.745998187858653,0.7120170142523948,0.7799793614649111,1
2021,06,53000,income,"$50,000 or More",0.9470747216415495,0.9287518926119624,0.9653975506711366,1
2021,06,53322,income,All,0.9352378447680726,0.9039418605528738,0.9665338289832713,1
2021,06,53322,income,"Less than $50,000",0.8526876842821501,0.78311478666134,0.9222605819029602,1
2021,06,53322,income,"$50,000 or More",0.9689366233044766,0.9352366691633821,1,1
2021,06,53896,income,All,0.9036578679407848,0.8699512131278705,0.9373645227536992,1
2021,06,53896,income,"Less than $50,000",0.826048453412613,0.7522521115238439,0.8998447953013822,1
2021,06,53896,income,"$50,000 or More",0.9384554298193369,0.9025590892101701,0.9743517704285037,1
2021,06,53980,income,All,0.938877501669699,0.9057741714981924,0.9719808318412055,1
2021,06,53980,income,"Less than $50,000",0.8264061319227032,0.7442899111325071,0.9085223527128994,1
2021,06,53980,income,"$50,000 or More",0.9693775982200363,0.9336722217908773,1,1
2021,06,54652,income,All,0.8818721107870563,0.849106960864158,0.9146372607099547,1
2021,06,54652,income,"Less than $50,000",0.7636760042283298,0.696451487231011,0.8309005212256486,1
2021,06,54652,income,"$50,000 or More",0.932599880908498,0.8957164306184263,0.9694833311985698,1
2021,06,55156,income,All,0.9075137052563689,0.8714416692727063,0.9435857412400316,1
2021,06,55156,income,"Less than $50,000",0.8292697646348823,0.7628216191030439,0.8957179101667208,1
2021,06,55156,income,"$50,000 or More",0.950809817999666,0.9085288856287246,0.9930907503706075,1
2021,06,56000,income,All,0.8924462321755359,0.8630490027915344,0.9218434615595373,1
2021,06,56000,income,"Less than $50,000",0.7266260162601627,0.6627829397154117,0.7904690928049136,1
2021,06,56000,income,"$50,000 or More",0.9586280325500038,0.9263415712077555,0.9909144938922521,1
2021,06,56700,income,All,0.9003533178756763,0.8277766686364381,0.9729299671149144,1
2021,06,56700,income,"Less than $50,000",0.773727896066402,0.6401942560746987,0.9072615360581053,2
2021,06,56700,income,"$50,000 or More",0.9561724467069679,0.8697441224444336,1,1
2021,06,57456,income,All,0.9158998407361529,0.8659881757036927,0.9658115057686132,1
2021,06,57456,income,"Less than $50,000",0.7901438729948735,0.6971224824916966,0.8831652634980504,1
2021,06,57456,income,"$50,000 or More",0.9618288337259165,0.9027616443083933,1,1
2021,06,57792,income,All,0.9671871056142501,0.9358083218438188,0.9985658893846815,1
2021,06,57792,income,"Less than $50,000",0.871012101210121,0.73680778319538,1,2
2021,06,57792,income,"$50,000 or More",0.9816989666763497,0.9517971217809689,1,1
2021,06,58072,income,All,0.8935764768314157,0.8548632995698889,0.9322896540929425,1
2021,06,58072,income,"Less than $50,000",0.8136792452830188,0.7522082968082678,0.8751501937577698,1
2021,06,58072,income,"$50,000 or More",0.9381222526956456,0.8885121608601694,0.9877323445311219,1
2021,06,59444,income,All,0.9171936389148737,0.8741155100858413,0.9602717677439061,1
2021,06,59444,income,"Less than $50,000",0.8358703658237172,0.7571729818182397,0.9145677498291946,1
2021,06,59444,income,"$50,000 or More",0.9528499919263684,0.901379941034309,1,1
2021,06,59451,income,All,0.9372117772259666,0.9034281571742983,0.9709953972776351,1
2021,06,59451,income,"Less than $50,000",0.8351047202250703,0.752386387599832,0.9178230528503086,1
2021,06,59451,income,"$50,000 or More",0.9671897944199707,0.9308566229434463,1,1
2021,06,59920,income,All,0.8853579175704989,0.8468910085081756,0.9238248266328222,1
2021,06,59920,income,"Less than $50,000",0.7946398882755868,0.727312766467471,0.8619670100837028,1
2021,06,59920,income,"$50,000 or More",0.9478093668452136,0.9023117906775756,0.9933069430128515,1
2021,06,60102,income,All,0.9324117255163225,0.8919526954031443,0.9728707556295006,1
2021,06,60102,income,"Less than $50,000",0.8010414796193213,0.6925313247507904,0.909551634487852,2
2021,06,60102,income,"$50,000 or More",0.9623328289231524,0.9192433096001,1,1
2021,06,60466,income,All,0.873044974930779,0.8310949150048906,0.9149950348566674,1
2021,06,60466,income,"Less than $50,000",0.7550028264556247,0.6796693145784067,0.8303363383328426,1
2021,06,60466,income,"$50,000 or More",0.9314356020356803,0.8810095748974146,0.981861629173946,1
2021,06,60620,income,All,0.910363861950219,0.8682172393707901,0.9525104845296479,1
2021,06,60620,income,"Less than $50,000",0.7896460813293921,0.7024993603915152,0.8767928022672689,1
2021,06,60620,income,"$50,000 or More",0.9663775207591934,0.9197713845245354,1,1
2021,06,62000,income,All,0.9130405252433779,0.8882615412363131,0.9378195092504427,1
2021,06,62000,income,"Less than $50,000",0.8271814453401216,0.7749883044559781,0.8793745862242651,1
2021,06,62000,income,"$50,000 or More",0.9534767550286399,0.9265638989341336,0.9803896111231463,1
2021,06,62938,income,All,0.9343057667992157,0.9042761574626936,0.9643353761357378,1
2021,06,62938,income,"Less than $50,000",0.8397569043772598,0.7587049800806577,0.9208088286738619,1
2021,06,62938,income,"$50,000 or More",0.9638699124410661,0.9336774659578523,0.99406235892428,1
2021,06,64000,income,All,0.9153471062452321,0.8962095567640734,0.9344846557263907,1
2021,06,64000,income,"Less than $50,000",0.8381280150605953,0.8025149049570625,0.8737411251641283,1
2021,06,64000,income,"$50,000 or More",0.9570120306002603,0.9346768910403813,0.9793471701601393,1
2021,06,64224,income,All,0.9108040201005025,0.8733584559269415,0.9482495842740635,1
2021,06,64224,income,"Less than $50,000",0.8290283826400361,0.7557501140348648,0.9023066512452073,1
2021,06,64224,income,"$50,000 or More",0.9475156745095396,0.904370428257526,0.9906609207615531,1
2021,06,65000,income,All,0.8131647211413748,0.7807144172377635,0.8456150250449862,1
2021,06,65000,income,"Less than $50,000",0.7047256808640425,0.6590970625448731,0.7503542991832118,1
2021,06,65000,income,"$50,000 or More",0.902546508532726,0.8568313315613421,0.94826168550411,1
2021,06,65042,income,All,0.9160628162790145,0.8805720210438462,0.9515536115141828,1
2021,06,65042,income,"Less than $50,000",0.7966991112991959,0.7139541801814536,0.8794440424169383,1
2021,06,65042,income,"$50,000 or More",0.9626436781609196,0.925336406812182,0.9999509495096571,1
2021,06,66000,income,All,0.9356136386392774,0.924965241635184,0.9462620356433707,1
2021,06,66000,income,"Less than $50,000",0.8464987976689943,0.8229599198135186,0.8700376755244701,1
2021,06,66000,income,"$50,000 or More",0.9688890326964457,0.95720047004868,0.9805775953442112,1
2021,06,67000,income,All,0.9060799176129914,0.8943712023407182,0.9177886328852647,1
2021,06,67000,income,"Less than $50,000",0.7349952169264532,0.7060452213596398,0.7639452124932665,1
2021,06,67000,income,"$50,000 or More",0.9618933277526279,0.9495670800520919,0.9742195754531637,1
2021,06,68000,income,All,0.9370791920487336,0.9248821614830035,0.9492762226144636,1
2021,06,68000,income,"Less than $50,000",0.8152761127804331,0.7829164524456944,0.8476357731151718,1
2021,06,68000,income,"$50,000 or More",0.9671529339406869,0.95421216884509,0.9800936990362838,1
2021,06,68084,income,All,0.9083709305722354,0.8656578420495261,0.9510840190949446,1
2021,06,68084,income,"Less than $50,000",0.7948094975151849,0.6914056442848423,0.8982133507455277,2
2021,06,68084,income,"$50,000 or More",0.9556403420060678,0.9131344804304665,0.9981462035816692,1
2021,06,68196,income,All,0.947927666314678,0.901245059242117,0.994610273387239,1
2021,06,68196,income,"Less than $50,000",0.8656879929886064,0.7683682046572081,0.9630077813200049,1
2021,06,68196,income,"$50,000 or More",0.9833774083868531,0.9313856520050842,1,1
2021,06,68252,income,All,0.937638257152089,0.9018648544471722,0.9734116598570058,1
2021,06,68252,income,"Less than $50,000",0.8199190078461149,0.7060836341570419,0.933754381535188,2
2021,06,68252,income,"$50,000 or More",0.9664099471095853,0.931658631801617,1,1
2021,06,68378,income,All,0.9675079081281804,0.932544204983983,1,1
2021,06,68378,income,"Less than $50,000",0.8408314350797267,0.6885264445154048,0.9931364256440486,2
2021,06,68378,income,"$50,000 or More",0.9849053652432348,0.9510857263995396,1,1
2021,06,69000,income,All,0.8741517018166632,0.8496839979911707,0.8986194056421557,1
2021,06,69000,income,"Less than $50,000",0.7580589849108368,0.7134941513663422,0.8026238184553314,1
2021,06,69000,income,"$50,000 or More",0.9249662263584509,0.8956924936394667,0.9542399590774352,1
2021,06,69070,income,All,0.9154933391097152,0.8728992225710215,0.9580874556484087,1
2021,06,69070,income,"Less than $50,000",0.8059544323185909,0.7173577930731286,0.894551071564053,1
2021,06,69070,income,"$50,000 or More",0.958695159707015,0.9106682867669934,1,1
2021,06,69084,income,All,0.9531965961160812,0.9262578272848038,0.9801353649473585,1
2021,06,69084,income,"Less than $50,000",0.8456756009947499,0.7420127126538302,0.9493384893356697,2
2021,06,69084,income,"$50,000 or More",0.9733623548922057,0.9479568805928201,0.9987678291915911,1
2021,06,69088,income,All,0.9486315387344121,0.9194028397476778,0.9778602377211464,1
2021,06,69088,income,"Less than $50,000",0.8637723636807718,0.7867179243880862,0.9408268029734574,1
2021,06,69088,income,"$50,000 or More",0.973048474093856,0.9426327508495593,1,1
2021,06,69196,income,All,0.8913654827622123,0.8448807017536561,0.9378502637707684,1
2021,06,69196,income,"Less than $50,000",0.7675997493210779,0.6787902789886069,0.8564092196535488,1
2021,06,69196,income,"$50,000 or More",0.9529876748660877,0.8992007718472632,1,1
2021,06,70000,income,All,0.9099519972569862,0.8712325235709215,0.9486714709430507,1
2021,06,70000,income,"Less than $50,000",0.8055515707932864,0.7225949296148927,0.8885082119716802,1
2021,06,70000,income,"$50,000 or More",0.9544343255302243,0.9120128418747823,0.9968558091856663,1
2021,06,70098,income,All,0.9235168927906358,0.8930752223093935,0.9539585632718781,1
2021,06,70098,income,"Less than $50,000",0.835820895522388,0.7679456392166826,0.9036961518280935,1
2021,06,70098,income,"$50,000 or More",0.9581649484536082,0.9252338180589628,0.9910960788482537,1
2021,06,72016,income,All,0.9240881233909735,0.8947872976279531,0.953388949153994,1
2021,06,72016,income,"Less than $50,000",0.7758995650454725,0.6976956944070595,0.8541034356838856,1
