year,state,county,subgroup_type,subgroup,pctl_income_20,pctl_20_quality,pctl_income_50,pctl_50_quality,pctl_income_80,pctl_80_quality
2021,26,163,race-ethnicity,Hispanic,20899.254252,1,50466.472,1,102992.8,1
2021,26,163,race-ethnicity,Other Races and Ethnicities,23276.3728,1,68208.781719,1,146385.624159,1
2021,26,163,race-ethnicity,"White, Non-Hispanic",28904.28903,1,67656.481665,1,133920.98352,1
2021,26,163,all,All,19568.632,1,52347.73419,1,111762.675414,1
2021,26,165,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,26,165,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,26,165,race-ethnicity,Other Races and Ethnicities,25692.02793,3,56104.810476,3,106174.845,3
2021,26,165,race-ethnicity,"White, Non-Hispanic",26234.146815,3,56869.553778,3,106795.620255,3
2021,26,165,all,All,26357.121507816257,3,56955.0184,3,106795.62025499999,3
2021,27,001,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,001,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,001,race-ethnicity,Other Races and Ethnicities,24972.109188727205,3,49489.06919886,3,103095.7928,3
2021,27,001,race-ethnicity,"White, Non-Hispanic",26015.317863000004,3,60911.7435,3,110445.48752191204,3
2021,27,001,all,All,25705.435569,3,59019.06753645961,3,110182.12589004806,3
2021,27,003,race-ethnicity,"Black, Non-Hispanic",29867.912,1,61469.168121,1,105312.609681,1
2021,27,003,race-ethnicity,Hispanic,40990.917717,1,69717.070359,1,128270.917563,1
2021,27,003,race-ethnicity,Other Races and Ethnicities,43723.240326,1,95061.715515,1,158093.948,1
2021,27,003,race-ethnicity,"White, Non-Hispanic",45472.858845,1,91621.940238,1,157585.716138,1
2021,27,003,all,All,43977.9256,1,89603.736,1,154232.613414,1
2021,27,005,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,005,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,005,race-ethnicity,Other Races and Ethnicities,13690.669443,3,36804.5225889,3,82429.85229,3
2021,27,005,race-ethnicity,"White, Non-Hispanic",27327.278478,3,61826.57784,3,116864.32300422408,3
2021,27,005,all,All,24442.460508,3,58514.669415,3,113315.71370001018,3
2021,27,007,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,007,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,007,race-ethnicity,Other Races and Ethnicities,13690.669443,2,36802.480878450006,2,82429.85229000001,2
2021,27,007,race-ethnicity,"White, Non-Hispanic",27327.278478,2,61826.57784,2,116867.98236657222,2
2021,27,007,all,All,24442.460508,2,58514.669415,2,113302.37928,2
2021,27,009,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,009,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,009,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,009,race-ethnicity,"White, Non-Hispanic",40122.968331,3,84351.1032,3,144174.316431,3
2021,27,009,all,All,38966.138472,3,81981.835434,3,142665.7781211666,3
2021,27,011,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,011,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,011,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,011,race-ethnicity,"White, Non-Hispanic",27638.860050024963,3,65153.6889254112,3,118248.05921609284,3
2021,27,011,all,All,27269.978355823998,3,65148.215682,3,118307.3373758144,3
2021,27,013,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,013,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,013,race-ethnicity,Other Races and Ethnicities,18026.52994345079,3,50260.4864,3,89603.736,3
2021,27,013,race-ethnicity,"White, Non-Hispanic",32136.449937000005,2,69506.785218,2,123410.411055,2
2021,27,013,all,All,30387.844515,2,66679.005249,2,121856.821785,2
2021,27,015,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,015,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,015,race-ethnicity,Other Races and Ethnicities,18956.853309,3,47145.75556222379,3,94782.254247,3
2021,27,015,race-ethnicity,"White, Non-Hispanic",28336.19691551676,3,63479.45667013281,3,112262.152,3
2021,27,015,all,All,27377.526546027853,3,61795.68,3,110578.79354699998,3
2021,27,017,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,017,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,017,race-ethnicity,Other Races and Ethnicities,23044.642447392,3,49243.558605,3,103095.7928,3
2021,27,017,race-ethnicity,"White, Non-Hispanic",26120.32941,3,61081.293492,3,111000.369978,3
2021,27,017,all,All,25716.06851712383,3,59941.80960000001,3,110262.86012104416,3
2021,27,019,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,019,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,019,race-ethnicity,Other Races and Ethnicities,54878.384907,3,137468.110983,3,243272.742114,3
2021,27,019,race-ethnicity,"White, Non-Hispanic",50293.507293,1,113738.101407,1,203397.746475,1
2021,27,019,all,All,49951.508,1,110645.311569,1,201173.017983,1
2021,27,021,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,021,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,021,race-ethnicity,Other Races and Ethnicities,23853.578261976072,3,49497.500055,3,103095.7928,3
2021,27,021,race-ethnicity,"White, Non-Hispanic",26015.317863,3,60911.7435,3,110528.80737084012,3
2021,27,021,all,All,25705.435569,3,59010.967661999995,3,110155.66086016009,3
2021,27,023,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,023,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,023,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,023,race-ethnicity,"White, Non-Hispanic",28388.119986,3,63554.045176560016,3,112269.09757549396,3
2021,27,023,all,All,27390.497347801924,3,61795.67999999999,3,110578.793547,3
2021,27,025,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,025,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,025,race-ethnicity,Other Races and Ethnicities,21588.939093,3,65585.873586,3,109525.355544,3
2021,27,025,race-ethnicity,"White, Non-Hispanic",32471.613630986423,3,73719.531081,3,128741,3
2021,27,025,all,All,31066.862673,3,73613.88543600001,3,128139.923685,3
2021,27,027,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,027,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,027,race-ethnicity,Other Races and Ethnicities,18551.20954404972,3,62587.54315500001,3,94205.112555,3
2021,27,027,race-ethnicity,"White, Non-Hispanic",28837.984,2,66906.954075,2,120349.84501800001,2
2021,27,027,all,All,28199.42864,2,66241.347345,2,118054.167216,2
2021,27,029,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,029,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,029,race-ethnicity,Other Races and Ethnicities,13690.669442999999,3,37159.87978631251,3,82429.85229,3
2021,27,029,race-ethnicity,"White, Non-Hispanic",27358.283203196163,3,61844.90278963139,3,116864.91552891585,3
2021,27,029,all,All,24448.544390579704,3,58509.57639442035,3,113379.68169354052,3
2021,27,031,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,031,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,031,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,031,race-ethnicity,"White, Non-Hispanic",27052.377071135645,3,64948.73247704,3,114322.008,3
2021,27,031,all,All,26822.799414,3,63628.570182,3,113243.98266,3
2021,27,033,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,033,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,033,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,033,race-ethnicity,"White, Non-Hispanic",28281.699320801603,3,63188.169498,3,111794.27279834019,3
2021,27,033,all,All,27709.593843293456,3,61469.16812100001,3,109309.113912,3
2021,27,035,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,035,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,035,race-ethnicity,Other Races and Ethnicities,28297.940625000003,3,51813.655053,3,98667.1024,3
2021,27,035,race-ethnicity,"White, Non-Hispanic",27217.864002,2,59245.91256,2,109513.86003,2
2021,27,035,all,All,27327.278478,2,58878.321615,2,108678.00256,2
2021,27,037,race-ethnicity,"Black, Non-Hispanic",35763.732552,1,65269.216383,1,127947.95544000002,1
2021,27,037,race-ethnicity,Hispanic,26234.146815,1,63160.32627,1,110578.793547,1
2021,27,037,race-ethnicity,Other Races and Ethnicities,48172.804905,1,88462.632378,1,157969.417596,1
2021,27,037,race-ethnicity,"White, Non-Hispanic",45944.63810580007,1,97233.911862,1,171282.20649,1
2021,27,037,all,All,43587.301845,1,92693.52,1,165056.802531,1
2021,27,039,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,039,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,039,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,039,race-ethnicity,"White, Non-Hispanic",30175.902138,3,67772.136912,3,127409.814,3
2021,27,039,all,All,30723.560175,3,66343.8698837627,3,123536.69292,3
2021,27,041,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,041,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,041,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,041,race-ethnicity,"White, Non-Hispanic",27608.272995,3,65148.215681999995,3,118284.2334204365,3
2021,27,041,all,All,27247.7738748533,3,65148.215681999995,3,118292.02008,3
2021,27,043,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,043,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,043,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,043,race-ethnicity,"White, Non-Hispanic",28276.481618358404,3,63188.169498,3,111864.00378907587,3
2021,27,043,all,All,27689.430169329476,3,61469.168121,3,109309.113912,3
2021,27,045,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,045,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,045,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,045,race-ethnicity,"White, Non-Hispanic",29246.728185,3,65294.039355,3,117178.6520147088,3
2021,27,045,all,All,28426.749684603117,3,64231.07997,3,115867.90389,3
2021,27,047,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,047,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,047,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,047,race-ethnicity,"White, Non-Hispanic",30175.902138000005,3,67772.136912,3,127409.814,3
2021,27,047,all,All,30723.560175,3,66345.97583610531,3,123536.69292,3
2021,27,049,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,049,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,049,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,049,race-ethnicity,"White, Non-Hispanic",34869.841476,3,75615.115797,3,129770.928,3
2021,27,049,all,All,32957.696,3,73223.39076,3,128461.149795,3
2021,27,051,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,051,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,051,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,051,race-ethnicity,"White, Non-Hispanic",27619.604304881283,3,65148.91832811361,3,118293.1559971584,3
2021,27,051,all,All,27285.64989497952,3,65148.215681999995,3,118285.07751371905,3
2021,27,053,race-ethnicity,"Black, Non-Hispanic",15311.423837999999,1,42290.957547,1,85748.178615,1
2021,27,053,race-ethnicity,Hispanic,32115.174900000005,1,62028.355638,1,117950.84727,1
2021,27,053,race-ethnicity,Other Races and Ethnicities,36727.805541,1,90993.8616,1,178174.382487,1
2021,27,053,race-ethnicity,"White, Non-Hispanic",43177.878186,1,95098.185033,1,184298.324628,1
2021,27,053,all,All,36397.54464,1,85641.103245,1,171615.592509,1
2021,27,055,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,055,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,055,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,055,race-ethnicity,"White, Non-Hispanic",29246.728185,3,65294.039355,3,117183.65964299999,3
2021,27,055,all,All,28427.650282388764,3,64231.07997,3,115867.90389000002,3
2021,27,057,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,057,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,057,race-ethnicity,Other Races and Ethnicities,13690.669443,3,36849.4402188,3,82429.85229,3
2021,27,057,race-ethnicity,"White, Non-Hispanic",27327.278478,3,61825.553837368796,3,116847.439018688,3
2021,27,057,all,All,24442.460508,3,58514.669415,3,113336.492623803,3
2021,27,059,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,059,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,059,race-ethnicity,Other Races and Ethnicities,21664.767708989282,3,65585.873586,3,109525.355544,3
2021,27,059,race-ethnicity,"White, Non-Hispanic",32489.872896295463,3,73719.531081,3,128741,3
2021,27,059,all,All,31066.862673000003,3,73613.885436,3,128193.8093266541,3
2021,27,061,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,061,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,061,race-ethnicity,Other Races and Ethnicities,23667.604290878386,2,49471.09014419998,2,103095.7928,2
2021,27,061,race-ethnicity,"White, Non-Hispanic",25997.855592120017,2,60911.7435,2,110449.70624844007,2
2021,27,061,all,All,25705.435569,2,59010.967662,2,110156.48480256007,2
2021,27,063,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,063,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,063,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,063,race-ethnicity,"White, Non-Hispanic",28279.261782512003,3,63188.169498,3,111898.31780800803,3
2021,27,063,all,All,27780.139503412185,3,61469.168121,3,109309.113912,3
2021,27,065,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,065,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,065,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,065,race-ethnicity,"White, Non-Hispanic",32579.385536800793,3,73719.531081,3,128741,3
2021,27,065,all,All,31066.862673,3,73613.885436,3,128275.04423591049,3
2021,27,067,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,067,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,067,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,067,race-ethnicity,"White, Non-Hispanic",31044.786285,3,69506.785218,3,122939.347431,3
2021,27,067,all,All,29867.911999999997,3,66347.477358,3,120056.71712700001,3
2021,27,069,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,069,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,069,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,069,race-ethnicity,"White, Non-Hispanic",28837.984,3,66908.45801926,3,120359.36158519103,3
2021,27,069,all,All,28199.42864,3,66294.2213174766,3,118054.167216,3
2021,27,071,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,071,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,071,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,071,race-ethnicity,"White, Non-Hispanic",27008.13103233049,3,64885.464,3,114322.008,3
2021,27,071,all,All,26822.799414,3,63628.570181999996,3,113243.98266,3
2021,27,073,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,073,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,073,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,073,race-ethnicity,"White, Non-Hispanic",28390.414016959563,3,63562.14556028001,3,112276.61159905099,3
2021,27,073,all,All,27407.665724194452,3,61795.68,3,110586.14777951235,3
2021,27,075,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,075,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,075,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,075,race-ethnicity,"White, Non-Hispanic",27022.553473778047,3,64918.173257031005,3,114320.2703021017,3
2021,27,075,all,All,26822.799414,3,63628.57018200001,3,113243.98266000001,3
2021,27,077,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,077,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,077,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,077,race-ethnicity,"White, Non-Hispanic",27513.79634124,3,61847.911635209995,3,116859.577495448,3
2021,27,077,all,All,24479.466988215005,3,58514.669415,3,113420.03248828804,3
2021,27,079,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,079,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,079,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,079,race-ethnicity,"White, Non-Hispanic",34884.29603310575,3,75615.115797,3,129770.92800000001,3
2021,27,079,all,All,32957.696,3,73226.7941766855,3,128473.8046546387,3
2021,27,081,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,081,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,081,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,081,race-ethnicity,"White, Non-Hispanic",28399.839475513923,3,63592.86397624802,3,112276.31065595873,3
2021,27,081,all,All,27408.443501614085,3,61795.68000000001,3,110588.49985677024,3
2021,27,083,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,083,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,083,race-ethnicity,Other Races and Ethnicities,18956.853309,3,47035.560529071,3,94782.254247,3
2021,27,083,race-ethnicity,"White, Non-Hispanic",28329.131244,3,63507.14280785048,3,112262.152,3
2021,27,083,all,All,27381.338886,3,61795.68,3,110578.79354699998,3
2021,27,085,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,085,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,085,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,085,race-ethnicity,"White, Non-Hispanic",31057.659026842797,3,69506.785218,3,122939.347431,3
2021,27,085,all,All,29867.912000000004,3,66347.477358,3,120056.71712699998,3
2021,27,087,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,087,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,087,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,087,race-ethnicity,"White, Non-Hispanic",27380.63393827968,3,61866.4363064082,3,116885.8254494048,3
2021,27,087,all,All,24458.7907482681,3,58514.669415,3,113418.7588696526,3
2021,27,089,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,089,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,089,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,089,race-ethnicity,"White, Non-Hispanic",28837.984,3,66906.954075,3,120352.10875149383,3
2021,27,089,all,All,28199.42864,3,66242.4116105109,3,118054.167216,3
2021,27,091,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,091,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,091,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,091,race-ethnicity,"White, Non-Hispanic",28240.024834357435,3,63188.169498,3,111868.508025,3
2021,27,091,all,All,27642.618529567764,3,61469.168121,3,109309.113912,3
2021,27,093,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,093,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,093,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,093,race-ethnicity,"White, Non-Hispanic",31066.862673,3,69506.785218,3,122939.347431,3
2021,27,093,all,All,29867.912,3,66347.477358,3,120056.717127,3
2021,27,095,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,095,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,095,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,095,race-ethnicity,"White, Non-Hispanic",32528.560353840956,3,73719.531081,3,128741,3
2021,27,095,all,All,31066.862673,3,73613.885436,3,128212.75206865939,3
2021,27,097,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,097,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,097,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,097,race-ethnicity,"White, Non-Hispanic",27217.864001999995,3,59245.91256,3,109513.86003,3
2021,27,097,all,All,27327.278478,3,58878.321615,3,108678.00256,3
2021,27,099,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,099,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,099,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,099,race-ethnicity,"White, Non-Hispanic",30175.902138,3,67772.136912,3,127409.814,3
2021,27,099,all,All,30723.560175,3,66344.44615438938,3,123536.69292,3
2021,27,101,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,101,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,101,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,101,race-ethnicity,"White, Non-Hispanic",28296.1058979696,3,63204.17824144799,3,111859.8720839424,3
2021,27,101,all,All,27762.08149540441,3,61469.168121,3,109309.113912,3
2021,27,103,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,103,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,103,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,103,race-ethnicity,"White, Non-Hispanic",32136.449936999998,3,69506.785218,3,123410.411055,3
2021,27,103,all,All,30387.844515,3,66679.005249,3,121856.82178499998,3
2021,27,105,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,105,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,105,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,105,race-ethnicity,"White, Non-Hispanic",28251.386872026716,3,63188.169498,3,111858.99155661884,3
2021,27,105,all,All,27605.4597,3,61469.16812100001,3,109309.113912,3
2021,27,107,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,107,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,107,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,107,race-ethnicity,"White, Non-Hispanic",28837.983999999997,3,66926.19842298,3,120328.24222385857,3
2021,27,107,all,All,28199.42864,3,66256.0906525248,3,118054.167216,3
2021,27,109,race-ethnicity,"Black, Non-Hispanic",19675.356837,3,32522.871806999996,3,68453.347215,3
2021,27,109,race-ethnicity,Hispanic,27833.535330000002,3,67839.65882099999,3,100047.431964,3
2021,27,109,race-ethnicity,Other Races and Ethnicities,38645.117265,1,94782.254247,1,210105.312,1
2021,27,109,race-ethnicity,"White, Non-Hispanic",42820.04655,1,89816.03253,1,162056.182707,1
2021,27,109,all,All,38966.343375,1,85641.103245,1,161340.762735,1
2021,27,111,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,111,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,111,race-ethnicity,Other Races and Ethnicities,15740.488089,3,62001.6656,3,112588.508901,3
2021,27,111,race-ethnicity,"White, Non-Hispanic",27608.272995,2,65148.215682,2,118292.02007999999,2
2021,27,111,all,All,27225.43802016246,2,65148.215682,2,118292.02008,2
2021,27,113,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,113,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,113,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,113,race-ethnicity,"White, Non-Hispanic",28837.984,3,66906.954075,3,120349.84501800002,3
2021,27,113,all,All,28199.42864,3,66253.180073364,3,118054.167216,3
2021,27,115,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,115,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,115,race-ethnicity,Other Races and Ethnicities,21653.28611463072,3,65585.873586,3,109525.355544,3
2021,27,115,race-ethnicity,"White, Non-Hispanic",32497.732730914606,3,73719.531081,3,128741,3
2021,27,115,all,All,31066.862673,3,73613.885436,3,128209.17228866622,3
2021,27,117,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,117,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,117,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,117,race-ethnicity,"White, Non-Hispanic",28275.49829558656,3,63188.169498,3,111904.03045730399,3
2021,27,117,all,All,27663.21941708483,3,61469.168121,3,109309.113912,3
2021,27,119,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,119,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,119,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,119,race-ethnicity,"White, Non-Hispanic",28837.984,3,66906.954075,3,120349.84501800001,3
2021,27,119,all,All,28199.42864,3,66241.347345,3,118054.167216,3
2021,27,121,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,121,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,27,121,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,27,121,race-ethnicity,"White, Non-Hispanic",27612.706965868805,3,65148.215682,3,118281.82634102786,3
2021,27,121,all,All,27274.498877913764,3,65148.215682,3,118292.02008,3
2021,27,123,race-ethnicity,"Black, Non-Hispanic",15740.488089,1,42178.604475,1,78375.210114,1
2021,27,123,race-ethnicity,Hispanic,22408.692543,1,46604.689821,1,84145.1176,1
2021,27,123,race-ethnicity,Other Races and Ethnicities,29455.940799999997,1,63188.169498,1,132943.10624,1
2021,27,123,race-ethnicity,"White, Non-Hispanic",36333.046539,1,80998.118247,1,154232.613414,1
2021,27,123,all,All,30794.8472,1,70867.73262,1,142102.050705,1
2021,27,125,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,27,125,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
