year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2014,47,113,race-ethnicity,Mixed Race and Ethnicity,52.118838344898485,1
2014,47,115,all,All,49.73330738473515,1
2014,47,115,poverty,High Poverty,NA,NA
2014,47,115,poverty,Not High Poverty,49.69753086419753,1
2014,47,115,race-ethnicity,Majority Non-White,NA,NA
2014,47,115,race-ethnicity,"Majority White, Non-Hispanic",49.87178605539637,1
2014,47,115,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,117,all,All,52.854375827226654,1
2014,47,117,poverty,High Poverty,NA,NA
2014,47,117,poverty,Not High Poverty,53.0277133580705,1
2014,47,117,race-ethnicity,Majority Non-White,NA,NA
2014,47,117,race-ethnicity,"Majority White, Non-Hispanic",53.33181478715459,1
2014,47,117,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,119,all,All,47.03310809994077,1
2014,47,119,poverty,High Poverty,NA,NA
2014,47,119,poverty,Not High Poverty,47.435581116281796,1
2014,47,119,race-ethnicity,Majority Non-White,NA,NA
2014,47,119,race-ethnicity,"Majority White, Non-Hispanic",48.75323037618119,1
2014,47,119,race-ethnicity,Mixed Race and Ethnicity,36.08477011494253,1
2014,47,121,all,All,29.146656404994015,1
2014,47,121,poverty,High Poverty,NA,NA
2014,47,121,poverty,Not High Poverty,28.94733887267011,1
2014,47,121,race-ethnicity,Majority Non-White,NA,NA
2014,47,121,race-ethnicity,"Majority White, Non-Hispanic",29.077648961984362,1
2014,47,121,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,123,all,All,43.80863072752322,1
2014,47,123,poverty,High Poverty,NA,NA
2014,47,123,poverty,Not High Poverty,43.81452308719975,1
2014,47,123,race-ethnicity,Majority Non-White,NA,NA
2014,47,123,race-ethnicity,"Majority White, Non-Hispanic",44.24651365485183,1
2014,47,123,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,125,all,All,49.53035189407466,1
2014,47,125,poverty,High Poverty,46.18116760828625,1
2014,47,125,poverty,Not High Poverty,49.80838433542794,1
2014,47,125,race-ethnicity,Majority Non-White,48.35501498325401,1
2014,47,125,race-ethnicity,"Majority White, Non-Hispanic",52.329863319386334,1
2014,47,125,race-ethnicity,Mixed Race and Ethnicity,45.2896824689333,1
2014,47,127,all,All,60.05245746691872,1
2014,47,127,poverty,High Poverty,NA,NA
2014,47,127,poverty,Not High Poverty,60.26086956521739,1
2014,47,127,race-ethnicity,Majority Non-White,NA,NA
2014,47,127,race-ethnicity,"Majority White, Non-Hispanic",60.18073502265481,1
2014,47,127,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,129,all,All,67.24352876612092,1
2014,47,129,poverty,High Poverty,NA,NA
2014,47,129,poverty,Not High Poverty,66.97764980117921,1
2014,47,129,race-ethnicity,Majority Non-White,NA,NA
2014,47,129,race-ethnicity,"Majority White, Non-Hispanic",67.12321463510077,1
2014,47,129,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,131,all,All,64.5283000828606,1
2014,47,131,poverty,High Poverty,NA,NA
2014,47,131,poverty,Not High Poverty,64.79040596321083,1
2014,47,131,race-ethnicity,Majority Non-White,NA,NA
2014,47,131,race-ethnicity,"Majority White, Non-Hispanic",65.28744939271255,1
2014,47,131,race-ethnicity,Mixed Race and Ethnicity,60,1
2014,47,133,all,All,76.76801302636935,1
2014,47,133,poverty,High Poverty,NA,NA
2014,47,133,poverty,Not High Poverty,76.78352467747662,1
2014,47,133,race-ethnicity,Majority Non-White,NA,NA
2014,47,133,race-ethnicity,"Majority White, Non-Hispanic",76.80587794833396,1
2014,47,133,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,135,all,All,61.256655203158836,1
2014,47,135,poverty,High Poverty,NA,NA
2014,47,135,poverty,Not High Poverty,61.26689419795222,1
2014,47,135,race-ethnicity,Majority Non-White,NA,NA
2014,47,135,race-ethnicity,"Majority White, Non-Hispanic",61.245000680179565,1
2014,47,135,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,137,all,All,78,1
2014,47,137,poverty,High Poverty,NA,NA
2014,47,137,poverty,Not High Poverty,78,1
2014,47,137,race-ethnicity,Majority Non-White,NA,NA
2014,47,137,race-ethnicity,"Majority White, Non-Hispanic",78,1
2014,47,137,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,139,all,All,56.649297038588095,1
2014,47,139,poverty,High Poverty,NA,NA
2014,47,139,poverty,Not High Poverty,56.16029962546816,1
2014,47,139,race-ethnicity,Majority Non-White,NA,NA
2014,47,139,race-ethnicity,"Majority White, Non-Hispanic",56.6133133881825,1
2014,47,139,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,141,all,All,64.16843945000478,1
2014,47,141,poverty,High Poverty,62.099227742969546,1
2014,47,141,poverty,Not High Poverty,64.77646150452239,1
2014,47,141,race-ethnicity,Majority Non-White,NA,NA
2014,47,141,race-ethnicity,"Majority White, Non-Hispanic",64.13368225097656,1
2014,47,141,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,143,all,All,50.03743182944968,1
2014,47,143,poverty,High Poverty,NA,NA
2014,47,143,poverty,Not High Poverty,49.97291657972708,1
2014,47,143,race-ethnicity,Majority Non-White,NA,NA
2014,47,143,race-ethnicity,"Majority White, Non-Hispanic",50.06974383269602,1
2014,47,143,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,145,all,All,38.424559564151046,1
2014,47,145,poverty,High Poverty,NA,NA
2014,47,145,poverty,Not High Poverty,38.513054051573825,1
2014,47,145,race-ethnicity,Majority Non-White,NA,NA
2014,47,145,race-ethnicity,"Majority White, Non-Hispanic",38.436531328320804,1
2014,47,145,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,147,all,All,54.08329851993316,1
2014,47,147,poverty,High Poverty,NA,NA
2014,47,147,poverty,Not High Poverty,54.094091941366734,1
2014,47,147,race-ethnicity,Majority Non-White,NA,NA
2014,47,147,race-ethnicity,"Majority White, Non-Hispanic",54.57106069178096,1
2014,47,147,race-ethnicity,Mixed Race and Ethnicity,51.498319013821444,1
2014,47,149,all,All,39.01639433531425,1
2014,47,149,poverty,High Poverty,53,1
2014,47,149,poverty,Not High Poverty,39.09325754622828,1
2014,47,149,race-ethnicity,Majority Non-White,33,1
2014,47,149,race-ethnicity,"Majority White, Non-Hispanic",39.57778231100371,1
2014,47,149,race-ethnicity,Mixed Race and Ethnicity,39.81692798418617,1
2014,47,151,all,All,70.328447339848,1
2014,47,151,poverty,High Poverty,NA,NA
2014,47,151,poverty,Not High Poverty,70.38085474466585,1
2014,47,151,race-ethnicity,Majority Non-White,NA,NA
2014,47,151,race-ethnicity,"Majority White, Non-Hispanic",70.33270093933645,1
2014,47,151,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,153,all,All,63.24509735985032,1
2014,47,153,poverty,High Poverty,NA,NA
2014,47,153,poverty,Not High Poverty,63.132755632582324,1
2014,47,153,race-ethnicity,Majority Non-White,NA,NA
2014,47,153,race-ethnicity,"Majority White, Non-Hispanic",63.29822335025381,1
2014,47,153,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,155,all,All,47.306100841607154,1
2014,47,155,poverty,High Poverty,NA,NA
2014,47,155,poverty,Not High Poverty,47.346142905169515,1
2014,47,155,race-ethnicity,Majority Non-White,NA,NA
2014,47,155,race-ethnicity,"Majority White, Non-Hispanic",47.773072360616844,1
2014,47,155,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,157,all,All,25.68003161954002,1
2014,47,157,poverty,High Poverty,18.812811922205384,1
2014,47,157,poverty,Not High Poverty,27.7966487818845,1
2014,47,157,race-ethnicity,Majority Non-White,21.37560093104323,1
2014,47,157,race-ethnicity,"Majority White, Non-Hispanic",31.271291789203257,1
2014,47,157,race-ethnicity,Mixed Race and Ethnicity,28.865538401279498,1
2014,47,159,all,All,64.07531950555206,1
2014,47,159,poverty,High Poverty,NA,NA
2014,47,159,poverty,Not High Poverty,64.10974761211968,1
2014,47,159,race-ethnicity,Majority Non-White,NA,NA
2014,47,159,race-ethnicity,"Majority White, Non-Hispanic",64.11979399910435,1
2014,47,159,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,161,all,All,61.19900833896777,1
2014,47,161,poverty,High Poverty,NA,NA
2014,47,161,poverty,Not High Poverty,61.20515705578997,1
2014,47,161,race-ethnicity,Majority Non-White,NA,NA
2014,47,161,race-ethnicity,"Majority White, Non-Hispanic",61.21246343841404,1
2014,47,161,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,163,all,All,39.58193178195729,1
2014,47,163,poverty,High Poverty,11.812793427230046,1
2014,47,163,poverty,Not High Poverty,41.26911111658335,1
2014,47,163,race-ethnicity,Majority Non-White,NA,NA
2014,47,163,race-ethnicity,"Majority White, Non-Hispanic",40.1406983369055,1
2014,47,163,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,165,all,All,41.83489762116229,1
2014,47,165,poverty,High Poverty,NA,NA
2014,47,165,poverty,Not High Poverty,41.531123473229556,1
2014,47,165,race-ethnicity,Majority Non-White,45,1
2014,47,165,race-ethnicity,"Majority White, Non-Hispanic",42.45105653264551,1
2014,47,165,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,167,all,All,50.090651604186675,1
2014,47,167,poverty,High Poverty,NA,NA
2014,47,167,poverty,Not High Poverty,49.94608066971081,1
2014,47,167,race-ethnicity,Majority Non-White,NA,NA
2014,47,167,race-ethnicity,"Majority White, Non-Hispanic",49.76758402338042,1
2014,47,167,race-ethnicity,Mixed Race and Ethnicity,51.67960547247852,1
2014,47,169,all,All,63.92429062221657,1
2014,47,169,poverty,High Poverty,NA,NA
2014,47,169,poverty,Not High Poverty,63.988810545677495,1
2014,47,169,race-ethnicity,Majority Non-White,NA,NA
2014,47,169,race-ethnicity,"Majority White, Non-Hispanic",64.01827094474153,1
2014,47,169,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,171,all,All,82.92104539202201,1
2014,47,171,poverty,High Poverty,NA,NA
2014,47,171,poverty,Not High Poverty,82.81379848259236,1
2014,47,171,race-ethnicity,Majority Non-White,NA,NA
2014,47,171,race-ethnicity,"Majority White, Non-Hispanic",82.96602736522044,1
2014,47,171,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,173,all,All,48.13673650660954,1
2014,47,173,poverty,High Poverty,NA,NA
2014,47,173,poverty,Not High Poverty,48.257023434288065,1
2014,47,173,race-ethnicity,Majority Non-White,NA,NA
2014,47,173,race-ethnicity,"Majority White, Non-Hispanic",48.08123582154045,1
2014,47,173,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,175,all,All,73.42434564359985,1
2014,47,175,poverty,High Poverty,NA,NA
2014,47,175,poverty,Not High Poverty,73.43066542577944,1
2014,47,175,race-ethnicity,Majority Non-White,NA,NA
2014,47,175,race-ethnicity,"Majority White, Non-Hispanic",73.43496086470368,1
2014,47,175,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,177,all,All,63.79863044623373,1
2014,47,177,poverty,High Poverty,NA,NA
2014,47,177,poverty,Not High Poverty,63.86580339467108,1
2014,47,177,race-ethnicity,Majority Non-White,NA,NA
2014,47,177,race-ethnicity,"Majority White, Non-Hispanic",64.0330365917105,1
2014,47,177,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,179,all,All,60.16180547765189,1
2014,47,179,poverty,High Poverty,32,1
2014,47,179,poverty,Not High Poverty,60.831638394958155,1
2014,47,179,race-ethnicity,Majority Non-White,NA,NA
2014,47,179,race-ethnicity,"Majority White, Non-Hispanic",60.677738906936064,1
2014,47,179,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,181,all,All,59.38286084752755,1
2014,47,181,poverty,High Poverty,NA,NA
2014,47,181,poverty,Not High Poverty,59.26097414311485,1
2014,47,181,race-ethnicity,Majority Non-White,NA,NA
2014,47,181,race-ethnicity,"Majority White, Non-Hispanic",59.33670426552574,1
2014,47,181,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,183,all,All,66.01714746822675,1
2014,47,183,poverty,High Poverty,62,1
2014,47,183,poverty,Not High Poverty,66.82331081081081,1
2014,47,183,race-ethnicity,Majority Non-White,NA,NA
2014,47,183,race-ethnicity,"Majority White, Non-Hispanic",66.26463792989637,1
2014,47,183,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,185,all,All,70.623552863605,1
2014,47,185,poverty,High Poverty,NA,NA
2014,47,185,poverty,Not High Poverty,70.79238928266224,1
2014,47,185,race-ethnicity,Majority Non-White,NA,NA
2014,47,185,race-ethnicity,"Majority White, Non-Hispanic",70.70889268570498,1
2014,47,185,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,187,all,All,42.1061721010102,1
2014,47,187,poverty,High Poverty,NA,NA
2014,47,187,poverty,Not High Poverty,42.04935810847912,1
2014,47,187,race-ethnicity,Majority Non-White,NA,NA
2014,47,187,race-ethnicity,"Majority White, Non-Hispanic",42.36130068245684,1
2014,47,187,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,189,all,All,40.63482572919454,1
2014,47,189,poverty,High Poverty,NA,NA
2014,47,189,poverty,Not High Poverty,40.6053459417461,1
2014,47,189,race-ethnicity,Majority Non-White,NA,NA
2014,47,189,race-ethnicity,"Majority White, Non-Hispanic",41.669480734331295,1
2014,47,189,race-ethnicity,Mixed Race and Ethnicity,28.48735309146653,1
2014,48,001,all,All,54.987328696370774,1
2014,48,001,poverty,High Poverty,NA,NA
2014,48,001,poverty,Not High Poverty,53.341770115558894,1
2014,48,001,race-ethnicity,Majority Non-White,59.436616833913575,1
2014,48,001,race-ethnicity,"Majority White, Non-Hispanic",55.553459860898265,1
2014,48,001,race-ethnicity,Mixed Race and Ethnicity,47.837251031760275,1
2014,48,003,all,All,79.08601016991194,1
2014,48,003,poverty,High Poverty,NA,NA
2014,48,003,poverty,Not High Poverty,78.9752412031782,1
2014,48,003,race-ethnicity,Majority Non-White,82.53654485049834,1
2014,48,003,race-ethnicity,"Majority White, Non-Hispanic",77,1
2014,48,003,race-ethnicity,Mixed Race and Ethnicity,76,1
2014,48,005,all,All,35.795717863964406,1
2014,48,005,poverty,High Poverty,NA,NA
2014,48,005,poverty,Not High Poverty,36.28763726532058,1
2014,48,005,race-ethnicity,Majority Non-White,27.983711650421927,1
2014,48,005,race-ethnicity,"Majority White, Non-Hispanic",38.89329423763386,1
2014,48,005,race-ethnicity,Mixed Race and Ethnicity,34,1
2014,48,007,all,All,95.71145715601322,1
2014,48,007,poverty,High Poverty,NA,NA
2014,48,007,poverty,Not High Poverty,95.7679860997991,1
2014,48,007,race-ethnicity,Majority Non-White,NA,NA
2014,48,007,race-ethnicity,"Majority White, Non-Hispanic",95.80692041522491,1
2014,48,007,race-ethnicity,Mixed Race and Ethnicity,95,1
2014,48,009,all,All,78.74234722692873,1
2014,48,009,poverty,High Poverty,NA,NA
2014,48,009,poverty,Not High Poverty,78.67835130970724,1
2014,48,009,race-ethnicity,Majority Non-White,NA,NA
2014,48,009,race-ethnicity,"Majority White, Non-Hispanic",78.69484875332236,1
2014,48,009,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,011,all,All,94,1
2014,48,011,poverty,High Poverty,NA,NA
2014,48,011,poverty,Not High Poverty,94,1
2014,48,011,race-ethnicity,Majority Non-White,NA,NA
2014,48,011,race-ethnicity,"Majority White, Non-Hispanic",94,1
2014,48,011,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,013,all,All,78.61759057462831,1
2014,48,013,poverty,High Poverty,NA,NA
2014,48,013,poverty,Not High Poverty,78.61552192471866,1
2014,48,013,race-ethnicity,Majority Non-White,79.76855392028492,1
2014,48,013,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,013,race-ethnicity,Mixed Race and Ethnicity,77.20294203038807,1
2014,48,015,all,All,73.71720512463445,1
2014,48,015,poverty,High Poverty,NA,NA
2014,48,015,poverty,Not High Poverty,73.70960040702909,1
2014,48,015,race-ethnicity,Majority Non-White,NA,NA
2014,48,015,race-ethnicity,"Majority White, Non-Hispanic",75.81242524449448,1
2014,48,015,race-ethnicity,Mixed Race and Ethnicity,69.52373100930397,1
2014,48,017,all,All,96,1
2014,48,017,poverty,High Poverty,NA,NA
2014,48,017,poverty,Not High Poverty,96,1
2014,48,017,race-ethnicity,Majority Non-White,96,1
2014,48,017,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,017,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,019,all,All,81.69494235054742,1
2014,48,019,poverty,High Poverty,NA,NA
2014,48,019,poverty,Not High Poverty,81.66575374395431,1
2014,48,019,race-ethnicity,Majority Non-White,NA,NA
2014,48,019,race-ethnicity,"Majority White, Non-Hispanic",81.6706380405201,1
2014,48,019,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,021,all,All,73.30102499075394,1
2014,48,021,poverty,High Poverty,NA,NA
2014,48,021,poverty,Not High Poverty,73.24584388596662,1
2014,48,021,race-ethnicity,Majority Non-White,74,1
2014,48,021,race-ethnicity,"Majority White, Non-Hispanic",72.83314606741573,1
2014,48,021,race-ethnicity,Mixed Race and Ethnicity,74.40045309168444,1
2014,48,023,all,All,84,1
2014,48,023,poverty,High Poverty,NA,NA
2014,48,023,poverty,Not High Poverty,84,1
2014,48,023,race-ethnicity,Majority Non-White,NA,NA
2014,48,023,race-ethnicity,"Majority White, Non-Hispanic",84,1
2014,48,023,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,025,all,All,87.39886636682891,1
2014,48,025,poverty,High Poverty,NA,NA
2014,48,025,poverty,Not High Poverty,87.1864604920559,1
2014,48,025,race-ethnicity,Majority Non-White,87.89260860010256,1
2014,48,025,race-ethnicity,"Majority White, Non-Hispanic",87,1
2014,48,025,race-ethnicity,Mixed Race and Ethnicity,86.79659959444704,1
2014,48,027,all,All,65.2355631842931,1
2014,48,027,poverty,High Poverty,57.334633385335415,1
2014,48,027,poverty,Not High Poverty,65.38864575827677,1
2014,48,027,race-ethnicity,Majority Non-White,61.93566109857739,1
2014,48,027,race-ethnicity,"Majority White, Non-Hispanic",69.82709429083536,1
2014,48,027,race-ethnicity,Mixed Race and Ethnicity,65.32616589669006,1
2014,48,029,all,All,60.649608627412405,1
2014,48,029,poverty,High Poverty,59.29079976471101,1
2014,48,029,poverty,Not High Poverty,60.954763285635956,1
2014,48,029,race-ethnicity,Majority Non-White,59.89595030141456,1
2014,48,029,race-ethnicity,"Majority White, Non-Hispanic",63.04563379750179,1
2014,48,029,race-ethnicity,Mixed Race and Ethnicity,62.123266285949114,1
2014,48,031,all,All,79.45684705882353,1
2014,48,031,poverty,High Poverty,NA,NA
2014,48,031,poverty,Not High Poverty,79.4600574406978,1
2014,48,031,race-ethnicity,Majority Non-White,NA,NA
2014,48,031,race-ethnicity,"Majority White, Non-Hispanic",79.46777097587325,1
2014,48,031,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,033,all,All,86,1
2014,48,033,poverty,High Poverty,NA,NA
2014,48,033,poverty,Not High Poverty,86,1
2014,48,033,race-ethnicity,Majority Non-White,NA,NA
2014,48,033,race-ethnicity,"Majority White, Non-Hispanic",86,1
2014,48,033,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,035,all,All,74.01684023930866,1
2014,48,035,poverty,High Poverty,NA,NA
2014,48,035,poverty,Not High Poverty,74.03058589870903,1
2014,48,035,race-ethnicity,Majority Non-White,NA,NA
2014,48,035,race-ethnicity,"Majority White, Non-Hispanic",74.05897862892034,1
2014,48,035,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,037,all,All,32.564082176473114,1
2014,48,037,poverty,High Poverty,28.327823691460054,1
2014,48,037,poverty,Not High Poverty,32.98234435942478,1
2014,48,037,race-ethnicity,Majority Non-White,27.01998661183896,1
2014,48,037,race-ethnicity,"Majority White, Non-Hispanic",34.77217331786984,1
2014,48,037,race-ethnicity,Mixed Race and Ethnicity,25.5433,1
2014,48,039,all,All,34.20575340193009,1
2014,48,039,poverty,High Poverty,NA,NA
2014,48,039,poverty,Not High Poverty,33.360717854316114,1
2014,48,039,race-ethnicity,Majority Non-White,28.404902334551814,1
2014,48,039,race-ethnicity,"Majority White, Non-Hispanic",48.65578122300237,1
2014,48,039,race-ethnicity,Mixed Race and Ethnicity,28.13213857475372,1
2014,48,041,all,All,62.851223142956385,1
2014,48,041,poverty,High Poverty,58.44040590405904,1
2014,48,041,poverty,Not High Poverty,64.90412038282662,1
2014,48,041,race-ethnicity,Majority Non-White,63.38356210021322,1
2014,48,041,race-ethnicity,"Majority White, Non-Hispanic",63.76550104784999,1
2014,48,041,race-ethnicity,Mixed Race and Ethnicity,60.87517869656622,1
2014,48,043,all,All,95.03721682847896,1
2014,48,043,poverty,High Poverty,NA,NA
2014,48,043,poverty,Not High Poverty,95.03786359077232,1
2014,48,043,race-ethnicity,Majority Non-White,96,1
2014,48,043,race-ethnicity,"Majority White, Non-Hispanic",93,1
2014,48,043,race-ethnicity,Mixed Race and Ethnicity,96,1
2014,48,045,all,All,94,1
2014,48,045,poverty,High Poverty,NA,NA
2014,48,045,poverty,Not High Poverty,94,1
2014,48,045,race-ethnicity,Majority Non-White,NA,NA
2014,48,045,race-ethnicity,"Majority White, Non-Hispanic",94,1
2014,48,045,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,047,all,All,88.27819444444444,1
2014,48,047,poverty,High Poverty,NA,NA
2014,48,047,poverty,Not High Poverty,88.29011928876885,1
2014,48,047,race-ethnicity,Majority Non-White,88.28448536070027,1
2014,48,047,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,047,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,049,all,All,76.57356937445584,1
2014,48,049,poverty,High Poverty,73,1
2014,48,049,poverty,Not High Poverty,76.90174504169879,1
2014,48,049,race-ethnicity,Majority Non-White,NA,NA
2014,48,049,race-ethnicity,"Majority White, Non-Hispanic",77.28820910416826,1
2014,48,049,race-ethnicity,Mixed Race and Ethnicity,73,1
2014,48,051,all,All,74.6941865862149,1
2014,48,051,poverty,High Poverty,NA,NA
2014,48,051,poverty,Not High Poverty,74.80241082757648,1
2014,48,051,race-ethnicity,Majority Non-White,NA,NA
2014,48,051,race-ethnicity,"Majority White, Non-Hispanic",75.5709013484741,1
2014,48,051,race-ethnicity,Mixed Race and Ethnicity,73.5729208517477,1
2014,48,053,all,All,75.92093097401562,1
2014,48,053,poverty,High Poverty,NA,NA
2014,48,053,poverty,Not High Poverty,75.98835569077583,1
2014,48,053,race-ethnicity,Majority Non-White,NA,NA
2014,48,053,race-ethnicity,"Majority White, Non-Hispanic",75.98970449782853,1
2014,48,053,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,055,all,All,74.23066632364291,1
2014,48,055,poverty,High Poverty,NA,NA
2014,48,055,poverty,Not High Poverty,74.3813479833847,1
2014,48,055,race-ethnicity,Majority Non-White,72.5434230128823,1
2014,48,055,race-ethnicity,"Majority White, Non-Hispanic",79,1
2014,48,055,race-ethnicity,Mixed Race and Ethnicity,75.06977336389102,1
2014,48,057,all,All,85.83114655292317,1
2014,48,057,poverty,High Poverty,NA,NA
2014,48,057,poverty,Not High Poverty,85.76094591430578,1
2014,48,057,race-ethnicity,Majority Non-White,87,1
2014,48,057,race-ethnicity,"Majority White, Non-Hispanic",80.92525547445256,1
2014,48,057,race-ethnicity,Mixed Race and Ethnicity,87.48674087412014,1
2014,48,059,all,All,83.6555958280938,1
2014,48,059,poverty,High Poverty,NA,NA
2014,48,059,poverty,Not High Poverty,83.67194218278291,1
2014,48,059,race-ethnicity,Majority Non-White,NA,NA
2014,48,059,race-ethnicity,"Majority White, Non-Hispanic",83.68584929541811,1
2014,48,059,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,061,all,All,90.85108997044107,1
2014,48,061,poverty,High Poverty,91.46764228568175,1
2014,48,061,poverty,Not High Poverty,90.35113460790599,1
2014,48,061,race-ethnicity,Majority Non-White,90.7493394691734,1
2014,48,061,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,48,061,race-ethnicity,Mixed Race and Ethnicity,94.32017738359201,1
2014,48,063,all,All,45.85188156944556,1
2014,48,063,poverty,High Poverty,NA,NA
2014,48,063,poverty,Not High Poverty,45.91847489150651,1
2014,48,063,race-ethnicity,Majority Non-White,45,1
2014,48,063,race-ethnicity,"Majority White, Non-Hispanic",46.37533321485694,1
2014,48,063,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,065,all,All,93.61558611656844,1
2014,48,065,poverty,High Poverty,NA,NA
2014,48,065,poverty,Not High Poverty,93.61973333333333,1
2014,48,065,race-ethnicity,Majority Non-White,NA,NA
2014,48,065,race-ethnicity,"Majority White, Non-Hispanic",93.5982729491271,1
2014,48,065,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,067,all,All,38.73044481054366,1
2014,48,067,poverty,High Poverty,NA,NA
2014,48,067,poverty,Not High Poverty,38.83705745177019,1
2014,48,067,race-ethnicity,Majority Non-White,NA,NA
2014,48,067,race-ethnicity,"Majority White, Non-Hispanic",38.87185207430606,1
2014,48,067,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,069,all,All,95.86107650137055,1
2014,48,069,poverty,High Poverty,NA,NA
2014,48,069,poverty,Not High Poverty,95.86449992149474,1
2014,48,069,race-ethnicity,Majority Non-White,95.67211440245148,1
2014,48,069,race-ethnicity,"Majority White, Non-Hispanic",97,1
2014,48,069,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,071,all,All,46.20580027359781,1
2014,48,071,poverty,High Poverty,NA,NA
2014,48,071,poverty,Not High Poverty,45.76320526348458,1
2014,48,071,race-ethnicity,Majority Non-White,NA,NA
2014,48,071,race-ethnicity,"Majority White, Non-Hispanic",45.75400475812847,1
2014,48,071,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,073,all,All,49.15083086460929,1
2014,48,073,poverty,High Poverty,46,1
2014,48,073,poverty,Not High Poverty,49.55546274159634,1
2014,48,073,race-ethnicity,Majority Non-White,46,1
2014,48,073,race-ethnicity,"Majority White, Non-Hispanic",50.09228400652056,1
2014,48,073,race-ethnicity,Mixed Race and Ethnicity,50.168967237651756,1
2014,48,075,all,All,80.44211718086612,1
2014,48,075,poverty,High Poverty,NA,NA
2014,48,075,poverty,Not High Poverty,79.7647954743255,1
2014,48,075,race-ethnicity,Majority Non-White,NA,NA
2014,48,075,race-ethnicity,"Majority White, Non-Hispanic",79,1
2014,48,075,race-ethnicity,Mixed Race and Ethnicity,84,1
2014,48,077,all,All,75.69005404380393,1
2014,48,077,poverty,High Poverty,NA,NA
2014,48,077,poverty,Not High Poverty,75.80747891699956,1
2014,48,077,race-ethnicity,Majority Non-White,NA,NA
2014,48,077,race-ethnicity,"Majority White, Non-Hispanic",75.61906735751295,1
2014,48,077,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,079,all,All,94,1
2014,48,079,poverty,High Poverty,NA,NA
2014,48,079,poverty,Not High Poverty,94,1
2014,48,079,race-ethnicity,Majority Non-White,94,1
2014,48,079,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,079,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,081,all,All,81.49601226993865,1
2014,48,081,poverty,High Poverty,NA,NA
2014,48,081,poverty,Not High Poverty,81.4908424908425,1
2014,48,081,race-ethnicity,Majority Non-White,NA,NA
2014,48,081,race-ethnicity,"Majority White, Non-Hispanic",81.4680767724246,1
