year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2018,49,029,all,All,95,1
2018,49,031,all,All,98,1
2018,49,033,all,All,98,1
2018,49,035,all,All,33,1
2018,49,037,all,All,99,1
2018,49,039,all,All,98,1
2018,49,041,all,All,97,1
2018,49,043,all,All,96,1
2018,49,045,all,All,91,1
2018,49,047,all,All,92,1
2018,49,049,all,All,48,1
2018,49,051,all,All,96,1
2018,49,053,all,All,85,1
2018,49,055,all,All,98,1
2018,49,057,all,All,73,1
2018,50,001,all,All,78,1
2018,50,003,all,All,83,1
2018,50,005,all,All,85,1
2018,50,007,all,All,68,1
2018,50,009,all,All,85,1
2018,50,011,all,All,76,1
2018,50,013,all,All,76,1
2018,50,015,all,All,78,1
2018,50,017,all,All,83,1
2018,50,019,all,All,86,1
2018,50,021,all,All,80,1
2018,50,023,all,All,82,1
2018,50,025,all,All,83,1
2018,50,027,all,All,82,1
2018,51,001,all,All,76,1
2018,51,003,all,All,52,1
2018,51,005,all,All,72,1
2018,51,007,all,All,55,1
2018,51,009,all,All,57,1
2018,51,011,all,All,55,1
2018,51,013,all,All,20,1
2018,51,015,all,All,74,1
2018,51,017,all,All,93,1
2018,51,019,all,All,55,1
2018,51,021,all,All,86,1
2018,51,023,all,All,57,1
2018,51,025,all,All,57,1
2018,51,027,all,All,60,1
2018,51,029,all,All,55,1
2018,51,031,all,All,50,1
2018,51,033,all,All,46,1
2018,51,035,all,All,79,1
2018,51,036,all,All,40,1
2018,51,037,all,All,55,1
2018,51,041,all,All,32,1
2018,51,043,all,All,64,1
2018,51,045,all,All,76,1
2018,51,047,all,All,58,1
2018,51,049,all,All,55,1
2018,51,051,all,All,55,1
2018,51,053,all,All,40,1
2018,51,057,all,All,55,1
2018,51,059,all,All,33,1
2018,51,061,all,All,59,1
2018,51,063,all,All,82,1
2018,51,065,all,All,55,1
2018,51,067,all,All,61,1
2018,51,069,all,All,58,1
2018,51,071,all,All,76,1
2018,51,073,all,All,56,1
2018,51,075,all,All,46,1
2018,51,077,all,All,88,1
2018,51,079,all,All,65,1
2018,51,081,all,All,60,1
2018,51,083,all,All,49,1
2018,51,085,all,All,30,1
2018,51,087,all,All,23,1
2018,51,089,all,All,55,1
2018,51,091,all,All,93,1
2018,51,093,all,All,55,1
2018,51,095,all,All,55,1
2018,51,097,all,All,55,1
2018,51,099,all,All,50,1
2018,51,101,all,All,40,1
2018,51,103,all,All,76,1
2018,51,105,all,All,58,1
2018,51,107,all,All,46,1
2018,51,109,all,All,55,1
2018,51,111,all,All,55,1
2018,51,113,all,All,64,1
2018,51,115,all,All,76,1
2018,51,117,all,All,57,1
2018,51,119,all,All,69,1
2018,51,121,all,All,69,1
2018,51,125,all,All,69,1
2018,51,127,all,All,40,1
2018,51,131,all,All,76,1
2018,51,133,all,All,76,1
2018,51,135,all,All,55,1
2018,51,137,all,All,55,1
2018,51,139,all,All,76,1
2018,51,141,all,All,67,1
2018,51,143,all,All,52,1
2018,51,145,all,All,43,1
2018,51,147,all,All,55,1
2018,51,149,all,All,36,1
2018,51,153,all,All,41,1
2018,51,155,all,All,72,1
2018,51,157,all,All,76,1
2018,51,159,all,All,63,1
2018,51,161,all,All,58,1
2018,51,163,all,All,69,1
2018,51,165,all,All,68,1
2018,51,167,all,All,76,1
2018,51,169,all,All,54,1
2018,51,171,all,All,76,1
2018,51,173,all,All,76,1
2018,51,175,all,All,56,1
2018,51,177,all,All,43,1
2018,51,179,all,All,41,1
2018,51,181,all,All,55,1
2018,51,183,all,All,58,1
2018,51,185,all,All,77,1
2018,51,187,all,All,70,1
2018,51,191,all,All,66,1
2018,51,193,all,All,61,1
2018,51,195,all,All,75,1
2018,51,197,all,All,78,1
2018,51,199,all,All,50,1
2018,51,510,all,All,24,1
2018,51,520,all,All,52,1
2018,51,530,all,All,55,1
2018,51,540,all,All,36,1
2018,51,550,all,All,55,1
2018,51,570,all,All,33,1
2018,51,580,all,All,62,1
2018,51,590,all,All,41,1
2018,51,595,all,All,30,1
2018,51,600,all,All,37,1
2018,51,610,all,All,20,1
2018,51,620,all,All,55,1
2018,51,630,all,All,26,1
2018,51,640,all,All,76,1
2018,51,650,all,All,51,1
2018,51,660,all,All,55,1
2018,51,670,all,All,20,1
2018,51,678,all,All,55,1
2018,51,680,all,All,40,1
2018,51,683,all,All,40,1
2018,51,685,all,All,40,1
2018,51,690,all,All,49,1
2018,51,700,all,All,49,1
2018,51,710,all,All,44,1
2018,51,720,all,All,76,1
2018,51,730,all,All,35,1
2018,51,735,all,All,55,1
2018,51,740,all,All,53,1
2018,51,750,all,All,55,1
2018,51,760,all,All,14,1
2018,51,770,all,All,43,1
2018,51,775,all,All,55,1
2018,51,790,all,All,72,1
2018,51,800,all,All,57,1
2018,51,810,all,All,52,1
2018,51,820,all,All,55,1
2018,51,830,all,All,55,1
2018,51,840,all,All,52,1
2018,53,001,all,All,80,1
2018,53,003,all,All,54,1
2018,53,005,all,All,54,1
2018,53,007,all,All,51,1
2018,53,009,all,All,64,1
2018,53,011,all,All,23,1
2018,53,013,all,All,93,1
2018,53,015,all,All,44,1
2018,53,017,all,All,56,1
2018,53,019,all,All,74,1
2018,53,021,all,All,53,1
2018,53,023,all,All,97,1
2018,53,025,all,All,59,1
2018,53,027,all,All,66,1
2018,53,029,all,All,62,1
2018,53,031,all,All,55,1
2018,53,033,all,All,13,1
2018,53,035,all,All,29,1
2018,53,037,all,All,76,1
2018,53,039,all,All,70,1
2018,53,041,all,All,35,1
2018,53,043,all,All,79,1
2018,53,045,all,All,34,1
2018,53,047,all,All,73,1
2018,53,049,all,All,91,1
2018,53,051,all,All,44,1
2018,53,053,all,All,19,1
2018,53,055,all,All,55,1
2018,53,057,all,All,52,1
2018,53,059,all,All,59,1
2018,53,061,all,All,20,1
2018,53,063,all,All,25,1
2018,53,065,all,All,54,1
2018,53,067,all,All,32,1
2018,53,069,all,All,73,1
2018,53,071,all,All,72,1
2018,53,073,all,All,53,1
2018,53,075,all,All,78,1
2018,53,077,all,All,52,1
2018,54,001,all,All,76,1
2018,54,003,all,All,49,1
2018,54,005,all,All,57,1
2018,54,007,all,All,62,1
2018,54,009,all,All,33,1
2018,54,011,all,All,19,1
2018,54,013,all,All,49,1
2018,54,015,all,All,55,1
2018,54,017,all,All,26,1
2018,54,019,all,All,74,1
2018,54,021,all,All,50,1
2018,54,023,all,All,81,1
2018,54,025,all,All,79,1
2018,54,027,all,All,76,1
2018,54,029,all,All,46,1
2018,54,031,all,All,76,1
2018,54,033,all,All,38,1
2018,54,035,all,All,45,1
2018,54,037,all,All,55,1
2018,54,039,all,All,27,1
2018,54,041,all,All,55,1
2018,54,043,all,All,43,1
2018,54,045,all,All,55,1
2018,54,047,all,All,69,1
2018,54,049,all,All,54,1
2018,54,051,all,All,36,1
2018,54,053,all,All,41,1
2018,54,055,all,All,76,1
2018,54,057,all,All,74,1
2018,54,059,all,All,53,1
2018,54,061,all,All,55,1
2018,54,063,all,All,80,1
2018,54,065,all,All,64,1
2018,54,067,all,All,79,1
2018,54,069,all,All,36,1
2018,54,071,all,All,89,1
2018,54,073,all,All,36,1
2018,54,075,all,All,89,1
2018,54,077,all,All,76,1
2018,54,079,all,All,37,1
2018,54,081,all,All,70,1
2018,54,083,all,All,81,1
2018,54,085,all,All,37,1
2018,54,087,all,All,55,1
2018,54,089,all,All,76,1
2018,54,091,all,All,63,1
2018,54,093,all,All,82,1
2018,54,095,all,All,36,1
2018,54,097,all,All,63,1
2018,54,099,all,All,35,1
2018,54,101,all,All,88,1
2018,54,103,all,All,39,1
2018,54,105,all,All,55,1
2018,54,107,all,All,23,1
2018,54,109,all,All,62,1
2018,55,001,all,All,76,1
2018,55,003,all,All,76,1
2018,55,005,all,All,76,1
2018,55,007,all,All,82,1
2018,55,009,all,All,75,1
2018,55,011,all,All,76,1
2018,55,013,all,All,76,1
2018,55,015,all,All,78,1
2018,55,017,all,All,76,1
2018,55,019,all,All,76,1
2018,55,021,all,All,76,1
2018,55,023,all,All,76,1
2018,55,025,all,All,74,1
2018,55,027,all,All,76,1
2018,55,029,all,All,97,1
2018,55,031,all,All,61,1
2018,55,033,all,All,76,1
2018,55,035,all,All,74,1
2018,55,037,all,All,95,1
2018,55,039,all,All,77,1
2018,55,041,all,All,95,1
2018,55,043,all,All,76,1
2018,55,045,all,All,76,1
2018,55,047,all,All,68,1
2018,55,049,all,All,76,1
2018,55,051,all,All,89,1
2018,55,053,all,All,76,1
2018,55,055,all,All,76,1
2018,55,057,all,All,76,1
2018,55,059,all,All,75,1
2018,55,061,all,All,97,1
2018,55,063,all,All,68,1
2018,55,065,all,All,76,1
2018,55,067,all,All,83,1
2018,55,069,all,All,77,1
2018,55,071,all,All,85,1
2018,55,073,all,All,77,1
2018,55,075,all,All,85,1
2018,55,077,all,All,76,1
2018,55,078,all,All,76,1
2018,55,079,all,All,60,1
2018,55,081,all,All,76,1
2018,55,083,all,All,80,1
2018,55,085,all,All,81,1
2018,55,087,all,All,66,1
2018,55,089,all,All,77,1
2018,55,091,all,All,76,1
2018,55,093,all,All,74,1
2018,55,095,all,All,76,1
2018,55,097,all,All,77,1
2018,55,099,all,All,79,1
2018,55,101,all,All,75,1
2018,55,103,all,All,76,1
2018,55,105,all,All,69,1
2018,55,107,all,All,76,1
2018,55,109,all,All,67,1
2018,55,111,all,All,76,1
2018,55,113,all,All,76,1
2018,55,115,all,All,76,1
2018,55,117,all,All,77,1
2018,55,119,all,All,83,1
2018,55,121,all,All,76,1
2018,55,123,all,All,76,1
2018,55,125,all,All,76,1
2018,55,127,all,All,72,1
2018,55,129,all,All,76,1
2018,55,131,all,All,76,1
2018,55,133,all,All,70,1
2018,55,135,all,All,78,1
2018,55,137,all,All,76,1
2018,55,139,all,All,50,1
2018,55,141,all,All,66,1
2018,56,001,all,All,97,1
2018,56,003,all,All,98,1
2018,56,005,all,All,97,1
2018,56,007,all,All,98,1
2018,56,009,all,All,97,1
2018,56,011,all,All,97,1
2018,56,013,all,All,98,1
2018,56,015,all,All,98,1
2018,56,017,all,All,98,1
2018,56,019,all,All,98,1
2018,56,021,all,All,87,1
2018,56,023,all,All,98,1
2018,56,025,all,All,97,1
2018,56,027,all,All,98,1
2018,56,029,all,All,99,1
2018,56,031,all,All,97,1
2018,56,033,all,All,97,1
2018,56,035,all,All,97,1
2018,56,037,all,All,97,1
2018,56,039,all,All,98,1
2018,56,041,all,All,96,1
2018,56,043,all,All,98,1
2018,56,045,all,All,97,1
2014,01,001,all,All,6,1
2014,01,003,all,All,38,1
2014,01,005,all,All,9,1
2014,01,007,all,All,12,1
2014,01,009,all,All,26,1
2014,01,011,all,All,6,1
2014,01,013,all,All,14,1
2014,01,015,all,All,16,1
2014,01,017,all,All,12,1
2014,01,019,all,All,24,1
2014,01,021,all,All,13,1
2014,01,023,all,All,20,1
2014,01,025,all,All,15,1
2014,01,027,all,All,19,1
2014,01,029,all,All,24,1
2014,01,031,all,All,15,1
2014,01,033,all,All,33,1
2014,01,035,all,All,13,1
2014,01,037,all,All,15,1
2014,01,039,all,All,17,1
2014,01,041,all,All,16,1
2014,01,043,all,All,24,1
2014,01,045,all,All,14,1
2014,01,047,all,All,10,1
2014,01,049,all,All,44,1
2014,01,051,all,All,8,1
2014,01,053,all,All,16,1
2014,01,055,all,All,19,1
2014,01,057,all,All,21,1
2014,01,059,all,All,36,1
2014,01,061,all,All,19,1
2014,01,063,all,All,13,1
2014,01,065,all,All,15,1
2014,01,067,all,All,16,1
2014,01,069,all,All,16,1
2014,01,071,all,All,49,1
2014,01,073,all,All,9,1
2014,01,075,all,All,25,1
2014,01,077,all,All,35,1
2014,01,079,all,All,35,1
2014,01,081,all,All,7,1
2014,01,083,all,All,34,1
2014,01,085,all,All,15,1
2014,01,087,all,All,5,1
2014,01,089,all,All,27,1
2014,01,091,all,All,14,1
2014,01,093,all,All,32,1
2014,01,095,all,All,35,1
2014,01,097,all,All,16,1
2014,01,099,all,All,22,1
2014,01,101,all,All,6,1
2014,01,103,all,All,24,1
2014,01,105,all,All,13,1
2014,01,107,all,All,19,1
2014,01,109,all,All,10,1
2014,01,111,all,All,21,1
2014,01,113,all,All,5,1
2014,01,115,all,All,17,1
2014,01,117,all,All,11,1
2014,01,119,all,All,19,1
2014,01,121,all,All,14,1
2014,01,123,all,All,12,1
2014,01,125,all,All,8,1
2014,01,127,all,All,16,1
2014,01,129,all,All,17,1
2014,01,131,all,All,14,1
2014,01,133,all,All,30,1
2014,02,013,all,All,100,1
2014,02,016,all,All,100,1
2014,02,020,all,All,70,1
2014,02,050,all,All,100,1
2014,02,060,all,All,100,1
2014,02,068,all,All,100,1
2014,02,070,all,All,100,1
2014,02,090,all,All,96,1
2014,02,100,all,All,100,1
2014,02,105,all,All,100,1
2014,02,110,all,All,100,1
2014,02,122,all,All,100,1
2014,02,130,all,All,98,1
2014,02,150,all,All,100,1
2014,02,158,all,All,100,1
2014,02,164,all,All,100,1
2014,02,170,all,All,99,1
2014,02,180,all,All,100,1
2014,02,185,all,All,99,1
2014,02,188,all,All,91,1
2014,02,195,all,All,100,1
2014,02,198,all,All,100,1
2014,02,220,all,All,100,1
2014,02,230,all,All,100,1
2014,02,240,all,All,100,1
2014,02,261,all,All,100,1
2014,02,275,all,All,100,1
2014,02,282,all,All,100,1
2014,02,290,all,All,100,1
2014,04,001,all,All,98,1
2014,04,003,all,All,89,1
2014,04,005,all,All,93,1
2014,04,007,all,All,82,1
2014,04,009,all,All,79,1
2014,04,011,all,All,85,1
2014,04,012,all,All,46,1
2014,04,013,all,All,20,1
2014,04,015,all,All,64,1
2014,04,017,all,All,93,1
2014,04,019,all,All,44,1
2014,04,021,all,All,39,1
2014,04,023,all,All,82,1
2014,04,025,all,All,86,1
2014,04,027,all,All,33,1
2014,05,001,all,All,51,1
2014,05,003,all,All,36,1
2014,05,005,all,All,36,1
2014,05,007,all,All,51,1
2014,05,009,all,All,58,1
2014,05,011,all,All,30,1
2014,05,013,all,All,33,1
2014,05,015,all,All,71,1
2014,05,017,all,All,61,1
2014,05,019,all,All,21,1
2014,05,021,all,All,64,1
2014,05,023,all,All,43,1
2014,05,025,all,All,38,1
2014,05,027,all,All,25,1
2014,05,029,all,All,30,1
2014,05,031,all,All,53,1
2014,05,033,all,All,37,1
2014,05,035,all,All,43,1
2014,05,037,all,All,54,1
2014,05,039,all,All,34,1
2014,05,041,all,All,55,1
2014,05,043,all,All,42,1
2014,05,045,all,All,26,1
2014,05,047,all,All,36,1
2014,05,049,all,All,49,1
2014,05,051,all,All,32,1
2014,05,053,all,All,34,1
2014,05,055,all,All,51,1
2014,05,057,all,All,34,1
2014,05,059,all,All,26,1
2014,05,061,all,All,38,1
2014,05,063,all,All,44,1
2014,05,065,all,All,48,1
2014,05,067,all,All,51,1
2014,05,069,all,All,33,1
2014,05,071,all,All,35,1
2014,05,073,all,All,36,1
2014,05,075,all,All,52,1
2014,05,077,all,All,64,1
2014,05,079,all,All,50,1
2014,05,081,all,All,34,1
2014,05,083,all,All,41,1
2014,05,085,all,All,38,1
2014,05,087,all,All,72,1
2014,05,089,all,All,55,1
2014,05,091,all,All,29,1
2014,05,093,all,All,57,1
2014,05,095,all,All,57,1
2014,05,097,all,All,50,1
2014,05,099,all,All,31,1
2014,05,101,all,All,59,1
2014,05,103,all,All,28,1
2014,05,105,all,All,39,1
2014,05,107,all,All,61,1
2014,05,109,all,All,42,1
2014,05,111,all,All,62,1
2014,05,113,all,All,60,1
2014,05,115,all,All,29,1
2014,05,117,all,All,55,1
2014,05,119,all,All,24,1
2014,05,121,all,All,51,1
2014,05,123,all,All,57,1
2014,05,125,all,All,28,1
2014,05,127,all,All,53,1
2014,05,129,all,All,60,1
2014,05,131,all,All,27,1
2014,05,133,all,All,40,1
2014,05,135,all,All,47,1
2014,05,137,all,All,57,1
2014,05,139,all,All,13,1
2014,05,141,all,All,43,1
2014,05,143,all,All,51,1
2014,05,145,all,All,38,1
2014,05,147,all,All,57,1
2014,05,149,all,All,37,1
2014,06,001,all,All,52,1
2014,06,003,all,All,97,1
2014,06,005,all,All,35,1
2014,06,007,all,All,17,1
2014,06,009,all,All,42,1
2014,06,011,all,All,36,1
2014,06,013,all,All,40,1
2014,06,015,all,All,52,1
2014,06,017,all,All,33,1
2014,06,019,all,All,14,1
2014,06,021,all,All,29,1
2014,06,023,all,All,68,1
2014,06,025,all,All,18,1
2014,06,027,all,All,96,1
2014,06,029,all,All,24,1
2014,06,031,all,All,33,1
2014,06,033,all,All,59,1
2014,06,035,all,All,89,1
2014,06,037,all,All,14,1
2014,06,039,all,All,19,1
2014,06,041,all,All,82,1
2014,06,043,all,All,45,1
2014,06,045,all,All,58,1
2014,06,047,all,All,31,1
2014,06,049,all,All,87,1
2014,06,051,all,All,99,1
2014,06,053,all,All,48,1
2014,06,055,all,All,64,1
2014,06,057,all,All,24,1
2014,06,059,all,All,21,1
2014,06,061,all,All,14,1
2014,06,063,all,All,65,1
2014,06,065,all,All,44,1
2014,06,067,all,All,18,1
2014,06,069,all,All,72,1
2014,06,071,all,All,40,1
2014,06,073,all,All,35,1
2014,06,075,all,All,36,1
2014,06,077,all,All,31,1
2014,06,079,all,All,76,1
2014,06,081,all,All,75,1
2014,06,083,all,All,75,1
2014,06,085,all,All,45,1
2014,06,087,all,All,53,1
2014,06,089,all,All,20,1
2014,06,091,all,All,82,1
2014,06,093,all,All,33,1
2014,06,095,all,All,45,1
2014,06,097,all,All,69,1
2014,06,099,all,All,29,1
2014,06,101,all,All,14,1
2014,06,103,all,All,33,1
2014,06,105,all,All,52,1
2014,06,107,all,All,13,1
2014,06,109,all,All,48,1
2014,06,111,all,All,42,1
2014,06,113,all,All,33,1
2014,06,115,all,All,14,1
2014,08,001,all,All,49,1
2014,08,003,all,All,99,1
2014,08,005,all,All,65,1
2014,08,007,all,All,99,1
2014,08,009,all,All,99,1
2014,08,011,all,All,98,1
2014,08,013,all,All,83,1
2014,08,014,all,All,63,1
2014,08,015,all,All,100,1
2014,08,017,all,All,99,1
2014,08,019,all,All,100,1
2014,08,021,all,All,100,1
2014,08,023,all,All,100,1
2014,08,025,all,All,98,1
2014,08,027,all,All,100,1
2014,08,029,all,All,97,1
2014,08,031,all,All,35,1
2014,08,033,all,All,99,1
2014,08,035,all,All,86,1
2014,08,037,all,All,99,1
2014,08,039,all,All,99,1
2014,08,041,all,All,91,1
2014,08,043,all,All,99,1
2014,08,045,all,All,89,1
2014,08,047,all,All,100,1
2014,08,049,all,All,100,1
2014,08,051,all,All,100,1
2014,08,053,all,All,100,1
2014,08,055,all,All,100,1
2014,08,057,all,All,100,1
2014,08,059,all,All,64,1
2014,08,061,all,All,99,1
2014,08,063,all,All,98,1
2014,08,065,all,All,100,1
2014,08,067,all,All,97,1
2014,08,069,all,All,84,1
2014,08,071,all,All,99,1
2014,08,073,all,All,99,1
2014,08,075,all,All,97,1
2014,08,077,all,All,85,1
2014,08,079,all,All,100,1
2014,08,081,all,All,99,1
2014,08,083,all,All,99,1
2014,08,085,all,All,98,1
2014,08,087,all,All,94,1
2014,08,089,all,All,97,1
2014,08,091,all,All,100,1
2014,08,093,all,All,100,1
2014,08,095,all,All,98,1
2014,08,097,all,All,100,1
2014,08,099,all,All,97,1
2014,08,101,all,All,89,1
2014,08,103,all,All,99,1
2014,08,105,all,All,100,1
2014,08,107,all,All,99,1
2014,08,109,all,All,100,1
2014,08,111,all,All,100,1
2014,08,113,all,All,100,1
2014,08,115,all,All,99,1
2014,08,117,all,All,100,1
2014,08,119,all,All,100,1
2014,08,121,all,All,99,1
2014,08,123,all,All,45,1
2014,08,125,all,All,99,1
2014,09,001,all,All,68,1
2014,09,003,all,All,67,1
2014,09,005,all,All,88,1
2014,09,007,all,All,78,1
2014,09,009,all,All,73,1
2014,09,011,all,All,88,1
2014,09,013,all,All,83,1
2014,09,015,all,All,88,1
2014,10,001,all,All,74,1
2014,10,003,all,All,50,1
2014,10,005,all,All,85,1
2014,11,001,all,All,20,1
2014,12,001,all,All,29,1
2014,12,003,all,All,39,1
2014,12,005,all,All,44,1
2014,12,007,all,All,42,1
2014,12,009,all,All,63,1
2014,12,011,all,All,51,1
2014,12,013,all,All,27,1
2014,12,015,all,All,59,1
2014,12,017,all,All,45,1
2014,12,019,all,All,38,1
2014,12,021,all,All,65,1
2014,12,023,all,All,33,1
2014,12,027,all,All,39,1
2014,12,029,all,All,50,1
2014,12,031,all,All,31,1
2014,12,033,all,All,36,1
2014,12,035,all,All,62,1
2014,12,037,all,All,67,1
2014,12,039,all,All,18,1
2014,12,041,all,All,45,1
2014,12,043,all,All,47,1
2014,12,045,all,All,48,1
2014,12,047,all,All,38,1
2014,12,049,all,All,40,1
2014,12,051,all,All,44,1
2014,12,053,all,All,50,1
2014,12,055,all,All,40,1
2014,12,057,all,All,33,1
2014,12,059,all,All,26,1
2014,12,061,all,All,69,1
2014,12,063,all,All,24,1
2014,12,065,all,All,20,1
2014,12,067,all,All,45,1
2014,12,069,all,All,43,1
2014,12,071,all,All,58,1
2014,12,073,all,All,14,1
2014,12,075,all,All,49,1
2014,12,077,all,All,28,1
2014,12,079,all,All,30,1
2014,12,081,all,All,58,1
2014,12,083,all,All,38,1
2014,12,085,all,All,66,1
2014,12,086,all,All,46,1
2014,12,087,all,All,97,1
2014,12,089,all,All,50,1
2014,12,091,all,All,36,1
2014,12,093,all,All,49,1
2014,12,095,all,All,30,1
2014,12,097,all,All,35,1
2014,12,099,all,All,65,1
2014,12,101,all,All,50,1
2014,12,103,all,All,54,1
2014,12,105,all,All,35,1
2014,12,107,all,All,44,1
2014,12,109,all,All,55,1
2014,12,111,all,All,65,1
2014,12,113,all,All,41,1
2014,12,115,all,All,60,1
2014,12,117,all,All,36,1
2014,12,119,all,All,37,1
2014,12,121,all,All,38,1
2014,12,123,all,All,43,1
2014,12,125,all,All,42,1
2014,12,127,all,All,50,1
2014,12,129,all,All,26,1
2014,12,131,all,All,42,1
2014,12,133,all,All,29,1
2014,13,001,all,All,39,1
2014,13,003,all,All,37,1
2014,13,005,all,All,41,1
2014,13,007,all,All,30,1
2014,13,009,all,All,20,1
2014,13,011,all,All,47,1
2014,13,013,all,All,25,1
2014,13,015,all,All,22,1
2014,13,017,all,All,35,1
2014,13,019,all,All,34,1
2014,13,021,all,All,14,1
2014,13,023,all,All,27,1
2014,13,025,all,All,48,1
2014,13,027,all,All,25,1
2014,13,029,all,All,41,1
2014,13,031,all,All,39,1
2014,13,033,all,All,34,1
2014,13,035,all,All,18,1
2014,13,037,all,All,27,1
2014,13,039,all,All,47,1
2014,13,043,all,All,39,1
2014,13,045,all,All,28,1
2014,13,047,all,All,25,1
2014,13,049,all,All,44,1
2014,13,051,all,All,42,1
2014,13,053,all,All,10,1
2014,13,055,all,All,35,1
2014,13,057,all,All,28,1
2014,13,059,all,All,24,1
2014,13,061,all,All,20,1
2014,13,063,all,All,12,1
2014,13,065,all,All,39,1
2014,13,067,all,All,15,1
2014,13,069,all,All,33,1
2014,13,071,all,All,28,1
2014,13,073,all,All,24,1
2014,13,075,all,All,28,1
2014,13,077,all,All,22,1
2014,13,079,all,All,23,1
2014,13,081,all,All,28,1
2014,13,083,all,All,49,1
2014,13,085,all,All,54,1
2014,13,087,all,All,25,1
2014,13,089,all,All,11,1
2014,13,091,all,All,29,1
2014,13,093,all,All,30,1
2014,13,095,all,All,20,1
2014,13,097,all,All,25,1
2014,13,099,all,All,24,1
2014,13,101,all,All,36,1
2014,13,103,all,All,36,1
2014,13,105,all,All,36,1
2014,13,107,all,All,35,1
2014,13,109,all,All,40,1
2014,13,111,all,All,71,1
2014,13,113,all,All,23,1
2014,13,115,all,All,21,1
2014,13,117,all,All,35,1
2014,13,119,all,All,37,1
2014,13,121,all,All,12,1
2014,13,123,all,All,67,1
2014,13,125,all,All,36,1
2014,13,127,all,All,57,1
2014,13,129,all,All,25,1
2014,13,131,all,All,20,1
2014,13,133,all,All,25,1
2014,13,135,all,All,20,1
2014,13,137,all,All,64,1
2014,13,139,all,All,39,1
2014,13,141,all,All,27,1
2014,13,143,all,All,32,1
2014,13,145,all,All,17,1
2014,13,147,all,All,39,1
2014,13,149,all,All,26,1
2014,13,151,all,All,17,1
2014,13,153,all,All,18,1
2014,13,155,all,All,39,1
2014,13,157,all,All,31,1
2014,13,159,all,All,20,1
2014,13,161,all,All,39,1
2014,13,163,all,All,35,1
2014,13,165,all,All,42,1
2014,13,167,all,All,32,1
2014,13,169,all,All,20,1
2014,13,171,all,All,25,1
2014,13,173,all,All,31,1
2014,13,175,all,All,25,1
2014,13,177,all,All,24,1
2014,13,179,all,All,42,1
2014,13,181,all,All,31,1
2014,13,183,all,All,42,1
2014,13,185,all,All,19,1
2014,13,187,all,All,66,1
2014,13,189,all,All,30,1
2014,13,191,all,All,60,1
2014,13,193,all,All,27,1
2014,13,195,all,All,33,1
2014,13,197,all,All,23,1
2014,13,199,all,All,26,1
2014,13,201,all,All,31,1
2014,13,205,all,All,28,1
2014,13,207,all,All,18,1
2014,13,209,all,All,35,1
2014,13,211,all,All,13,1
2014,13,213,all,All,47,1
2014,13,215,all,All,8,1
2014,13,217,all,All,12,1
2014,13,219,all,All,26,1
2014,13,221,all,All,32,1
2014,13,223,all,All,29,1
2014,13,225,all,All,20,1
2014,13,227,all,All,56,1
2014,13,229,all,All,41,1
2014,13,231,all,All,28,1
2014,13,233,all,All,29,1
2014,13,235,all,All,29,1
2014,13,237,all,All,21,1
2014,13,239,all,All,13,1
2014,13,241,all,All,82,1
2014,13,243,all,All,25,1
2014,13,245,all,All,21,1
2014,13,247,all,All,15,1
2014,13,249,all,All,28,1
2014,13,251,all,All,39,1
2014,13,253,all,All,27,1
2014,13,255,all,All,21,1
2014,13,257,all,All,51,1
2014,13,259,all,All,21,1
2014,13,261,all,All,23,1
2014,13,263,all,All,24,1
2014,13,265,all,All,28,1
2014,13,267,all,All,42,1
2014,13,269,all,All,24,1
2014,13,271,all,All,31,1
2014,13,273,all,All,24,1
2014,13,275,all,All,19,1
2014,13,277,all,All,26,1
2014,13,279,all,All,35,1
2014,13,281,all,All,81,1
2014,13,283,all,All,32,1
2014,13,285,all,All,16,1
2014,13,287,all,All,34,1
2014,13,289,all,All,24,1
2014,13,291,all,All,77,1
2014,13,293,all,All,24,1
2014,13,295,all,All,37,1
2014,13,297,all,All,21,1
2014,13,299,all,All,35,1
2014,13,301,all,All,30,1
2014,13,303,all,All,29,1
2014,13,305,all,All,39,1
2014,13,307,all,All,27,1
2014,13,309,all,All,31,1
2014,13,311,all,All,67,1
2014,13,313,all,All,23,1
2014,13,315,all,All,37,1
2014,13,317,all,All,32,1
2014,13,319,all,All,26,1
2014,13,321,all,All,30,1
2014,15,001,all,All,100,1
2014,15,003,all,All,94,1
2014,15,005,all,All,100,1
2014,15,007,all,All,100,1
2014,15,009,all,All,100,1
2014,16,001,all,All,34,1
2014,16,003,all,All,95,1
2014,16,005,all,All,94,1
2014,16,007,all,All,99,1
2014,16,009,all,All,80,1
2014,16,011,all,All,96,1
2014,16,013,all,All,99,1
2014,16,015,all,All,92,1
2014,16,017,all,All,61,1
2014,16,019,all,All,87,1
2014,16,021,all,All,82,1
2014,16,023,all,All,100,1
2014,16,025,all,All,100,1
2014,16,027,all,All,50,1
2014,16,029,all,All,91,1
2014,16,031,all,All,95,1
2014,16,033,all,All,99,1
2014,16,035,all,All,67,1
2014,16,037,all,All,100,1
2014,16,039,all,All,94,1
2014,16,041,all,All,98,1
2014,16,043,all,All,97,1
2014,16,045,all,All,83,1
2014,16,047,all,All,94,1
2014,16,049,all,All,71,1
2014,16,051,all,All,96,1
2014,16,053,all,All,91,1
2014,16,055,all,All,43,1
2014,16,057,all,All,82,1
