state,county,environmental,na_perc,subgroup,subgroup_type,geoid
30,037,NA,NA,Majority Non-White,race-ethnicity,30037
30,037,98,0,"Majority White, Non-Hispanic",race-ethnicity,30037
30,037,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30037
30,039,NA,NA,Majority Non-White,race-ethnicity,30039
30,039,97,0,"Majority White, Non-Hispanic",race-ethnicity,30039
30,039,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30039
30,041,98,0,Majority Non-White,race-ethnicity,30041
30,041,95.3006329113924,0,"Majority White, Non-Hispanic",race-ethnicity,30041
30,041,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30041
30,043,NA,NA,Majority Non-White,race-ethnicity,30043
30,043,96.87825848349036,0,"Majority White, Non-Hispanic",race-ethnicity,30043
30,043,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30043
30,045,NA,NA,Majority Non-White,race-ethnicity,30045
30,045,98,0,"Majority White, Non-Hispanic",race-ethnicity,30045
30,045,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30045
30,047,NA,NA,Majority Non-White,race-ethnicity,30047
30,047,71.18958256372368,0,"Majority White, Non-Hispanic",race-ethnicity,30047
30,047,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30047
30,049,NA,NA,Majority Non-White,race-ethnicity,30049
30,049,83.96165124462401,0,"Majority White, Non-Hispanic",race-ethnicity,30049
30,049,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30049
30,051,NA,NA,Majority Non-White,race-ethnicity,30051
30,051,97,0,"Majority White, Non-Hispanic",race-ethnicity,30051
30,051,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30051
30,053,NA,NA,Majority Non-White,race-ethnicity,30053
30,053,51.41059307889173,0,"Majority White, Non-Hispanic",race-ethnicity,30053
30,053,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30053
30,055,NA,NA,Majority Non-White,race-ethnicity,30055
30,055,98,0,"Majority White, Non-Hispanic",race-ethnicity,30055
30,055,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30055
30,057,NA,NA,Majority Non-White,race-ethnicity,30057
30,057,98,0,"Majority White, Non-Hispanic",race-ethnicity,30057
30,057,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30057
30,059,NA,NA,Majority Non-White,race-ethnicity,30059
30,059,98,0,"Majority White, Non-Hispanic",race-ethnicity,30059
30,059,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30059
30,061,NA,NA,Majority Non-White,race-ethnicity,30061
30,061,83.62548663379185,0,"Majority White, Non-Hispanic",race-ethnicity,30061
30,061,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30061
30,063,NA,NA,Majority Non-White,race-ethnicity,30063
30,063,62.23259718081565,0,"Majority White, Non-Hispanic",race-ethnicity,30063
30,063,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30063
30,065,NA,NA,Majority Non-White,race-ethnicity,30065
30,065,98,0,"Majority White, Non-Hispanic",race-ethnicity,30065
30,065,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30065
30,067,NA,NA,Majority Non-White,race-ethnicity,30067
30,067,98,0,"Majority White, Non-Hispanic",race-ethnicity,30067
30,067,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30067
30,069,NA,NA,Majority Non-White,race-ethnicity,30069
30,069,98,0,"Majority White, Non-Hispanic",race-ethnicity,30069
30,069,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30069
30,071,NA,NA,Majority Non-White,race-ethnicity,30071
30,071,98,0,"Majority White, Non-Hispanic",race-ethnicity,30071
30,071,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30071
30,073,NA,NA,Majority Non-White,race-ethnicity,30073
30,073,97,0,"Majority White, Non-Hispanic",race-ethnicity,30073
30,073,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30073
30,075,NA,NA,Majority Non-White,race-ethnicity,30075
30,075,98,0,"Majority White, Non-Hispanic",race-ethnicity,30075
30,075,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30075
30,077,NA,NA,Majority Non-White,race-ethnicity,30077
30,077,97,0,"Majority White, Non-Hispanic",race-ethnicity,30077
30,077,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30077
30,079,NA,NA,Majority Non-White,race-ethnicity,30079
30,079,98,0,"Majority White, Non-Hispanic",race-ethnicity,30079
30,079,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30079
30,081,NA,NA,Majority Non-White,race-ethnicity,30081
30,081,95.14707692307692,0,"Majority White, Non-Hispanic",race-ethnicity,30081
30,081,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30081
30,083,NA,NA,Majority Non-White,race-ethnicity,30083
30,083,82.5593320818101,0,"Majority White, Non-Hispanic",race-ethnicity,30083
30,083,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30083
30,085,97.4735642012256,0,Majority Non-White,race-ethnicity,30085
30,085,97,0,"Majority White, Non-Hispanic",race-ethnicity,30085
30,085,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30085
30,087,98,0,Majority Non-White,race-ethnicity,30087
30,087,98,0,"Majority White, Non-Hispanic",race-ethnicity,30087
30,087,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30087
30,089,NA,NA,Majority Non-White,race-ethnicity,30089
30,089,73,0,"Majority White, Non-Hispanic",race-ethnicity,30089
30,089,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30089
30,091,NA,NA,Majority Non-White,race-ethnicity,30091
30,091,98,0,"Majority White, Non-Hispanic",race-ethnicity,30091
30,091,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30091
30,093,NA,NA,Majority Non-White,race-ethnicity,30093
30,093,96.2229315547086,0,"Majority White, Non-Hispanic",race-ethnicity,30093
30,093,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30093
30,095,NA,NA,Majority Non-White,race-ethnicity,30095
30,095,98,0,"Majority White, Non-Hispanic",race-ethnicity,30095
30,095,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30095
30,097,NA,NA,Majority Non-White,race-ethnicity,30097
30,097,98,0,"Majority White, Non-Hispanic",race-ethnicity,30097
30,097,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30097
30,099,NA,NA,Majority Non-White,race-ethnicity,30099
30,099,97,0,"Majority White, Non-Hispanic",race-ethnicity,30099
30,099,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30099
30,101,NA,NA,Majority Non-White,race-ethnicity,30101
30,101,97,0,"Majority White, Non-Hispanic",race-ethnicity,30101
30,101,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30101
30,103,NA,NA,Majority Non-White,race-ethnicity,30103
30,103,98,0,"Majority White, Non-Hispanic",race-ethnicity,30103
30,103,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30103
30,105,NA,NA,Majority Non-White,race-ethnicity,30105
30,105,98,0,"Majority White, Non-Hispanic",race-ethnicity,30105
30,105,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30105
30,107,NA,NA,Majority Non-White,race-ethnicity,30107
30,107,98,0,"Majority White, Non-Hispanic",race-ethnicity,30107
30,107,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30107
30,109,NA,NA,Majority Non-White,race-ethnicity,30109
30,109,98,0,"Majority White, Non-Hispanic",race-ethnicity,30109
30,109,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30109
30,111,NA,NA,Majority Non-White,race-ethnicity,30111
30,111,81.61316137904801,0,"Majority White, Non-Hispanic",race-ethnicity,30111
30,111,NA,NA,No Majority Race/Ethnicity,race-ethnicity,30111
31,001,NA,NA,Majority Non-White,race-ethnicity,31001
31,001,65.99064632088621,0,"Majority White, Non-Hispanic",race-ethnicity,31001
31,001,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31001
31,003,NA,NA,Majority Non-White,race-ethnicity,31003
31,003,98,0,"Majority White, Non-Hispanic",race-ethnicity,31003
31,003,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31003
31,005,NA,NA,Majority Non-White,race-ethnicity,31005
31,005,98,0,"Majority White, Non-Hispanic",race-ethnicity,31005
31,005,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31005
31,007,NA,NA,Majority Non-White,race-ethnicity,31007
31,007,98,0,"Majority White, Non-Hispanic",race-ethnicity,31007
31,007,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31007
31,009,NA,NA,Majority Non-White,race-ethnicity,31009
31,009,98,0,"Majority White, Non-Hispanic",race-ethnicity,31009
31,009,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31009
31,011,NA,NA,Majority Non-White,race-ethnicity,31011
31,011,97,0,"Majority White, Non-Hispanic",race-ethnicity,31011
31,011,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31011
31,013,NA,NA,Majority Non-White,race-ethnicity,31013
31,013,98,0,"Majority White, Non-Hispanic",race-ethnicity,31013
31,013,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31013
31,015,NA,NA,Majority Non-White,race-ethnicity,31015
31,015,98,0,"Majority White, Non-Hispanic",race-ethnicity,31015
31,015,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31015
31,017,NA,NA,Majority Non-White,race-ethnicity,31017
31,017,98,0,"Majority White, Non-Hispanic",race-ethnicity,31017
31,017,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31017
31,019,NA,NA,Majority Non-White,race-ethnicity,31019
31,019,77.6159896991689,0,"Majority White, Non-Hispanic",race-ethnicity,31019
31,019,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31019
31,021,NA,NA,Majority Non-White,race-ethnicity,31021
31,021,80.74535590991287,0,"Majority White, Non-Hispanic",race-ethnicity,31021
31,021,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31021
31,023,NA,NA,Majority Non-White,race-ethnicity,31023
31,023,76,0,"Majority White, Non-Hispanic",race-ethnicity,31023
31,023,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31023
31,025,NA,NA,Majority Non-White,race-ethnicity,31025
31,025,79.42550457955157,0,"Majority White, Non-Hispanic",race-ethnicity,31025
31,025,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31025
31,027,NA,NA,Majority Non-White,race-ethnicity,31027
31,027,97,0,"Majority White, Non-Hispanic",race-ethnicity,31027
31,027,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31027
31,029,NA,NA,Majority Non-White,race-ethnicity,31029
31,029,98,0,"Majority White, Non-Hispanic",race-ethnicity,31029
31,029,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31029
31,031,NA,NA,Majority Non-White,race-ethnicity,31031
31,031,98,0,"Majority White, Non-Hispanic",race-ethnicity,31031
31,031,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31031
31,033,NA,NA,Majority Non-White,race-ethnicity,31033
31,033,97.60920189916347,0,"Majority White, Non-Hispanic",race-ethnicity,31033
31,033,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31033
31,035,NA,NA,Majority Non-White,race-ethnicity,31035
31,035,84.35781137509,0,"Majority White, Non-Hispanic",race-ethnicity,31035
31,035,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31035
31,037,76,0,Majority Non-White,race-ethnicity,31037
31,037,86.08054054054054,0,"Majority White, Non-Hispanic",race-ethnicity,31037
31,037,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31037
31,039,NA,NA,Majority Non-White,race-ethnicity,31039
31,039,95.37212227953202,0,"Majority White, Non-Hispanic",race-ethnicity,31039
31,039,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31039
31,041,NA,NA,Majority Non-White,race-ethnicity,31041
31,041,98,0,"Majority White, Non-Hispanic",race-ethnicity,31041
31,041,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31041
31,043,76,0,Majority Non-White,race-ethnicity,31043
31,043,76,0,"Majority White, Non-Hispanic",race-ethnicity,31043
31,043,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31043
31,045,NA,NA,Majority Non-White,race-ethnicity,31045
31,045,96.06562788855143,0,"Majority White, Non-Hispanic",race-ethnicity,31045
31,045,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31045
31,047,76,0,Majority Non-White,race-ethnicity,31047
31,047,96.36027693639117,0,"Majority White, Non-Hispanic",race-ethnicity,31047
31,047,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31047
31,049,NA,NA,Majority Non-White,race-ethnicity,31049
31,049,98,0,"Majority White, Non-Hispanic",race-ethnicity,31049
31,049,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31049
31,051,NA,NA,Majority Non-White,race-ethnicity,31051
31,051,95,0,"Majority White, Non-Hispanic",race-ethnicity,31051
31,051,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31051
31,053,NA,NA,Majority Non-White,race-ethnicity,31053
31,053,76,0,"Majority White, Non-Hispanic",race-ethnicity,31053
31,053,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31053
31,055,54.898025170372584,0,Majority Non-White,race-ethnicity,31055
31,055,55.96987422336718,0,"Majority White, Non-Hispanic",race-ethnicity,31055
31,055,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31055
31,057,NA,NA,Majority Non-White,race-ethnicity,31057
31,057,98,0,"Majority White, Non-Hispanic",race-ethnicity,31057
31,057,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31057
31,059,NA,NA,Majority Non-White,race-ethnicity,31059
31,059,93,0,"Majority White, Non-Hispanic",race-ethnicity,31059
31,059,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31059
31,061,NA,NA,Majority Non-White,race-ethnicity,31061
31,061,97,0,"Majority White, Non-Hispanic",race-ethnicity,31061
31,061,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31061
31,063,NA,NA,Majority Non-White,race-ethnicity,31063
31,063,98,0,"Majority White, Non-Hispanic",race-ethnicity,31063
31,063,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31063
31,065,NA,NA,Majority Non-White,race-ethnicity,31065
31,065,97,0,"Majority White, Non-Hispanic",race-ethnicity,31065
31,065,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31065
31,067,NA,NA,Majority Non-White,race-ethnicity,31067
31,067,68.11278416035199,0,"Majority White, Non-Hispanic",race-ethnicity,31067
31,067,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31067
31,069,NA,NA,Majority Non-White,race-ethnicity,31069
31,069,98,0,"Majority White, Non-Hispanic",race-ethnicity,31069
31,069,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31069
31,071,NA,NA,Majority Non-White,race-ethnicity,31071
31,071,98,0,"Majority White, Non-Hispanic",race-ethnicity,31071
31,071,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31071
31,073,NA,NA,Majority Non-White,race-ethnicity,31073
31,073,97,0,"Majority White, Non-Hispanic",race-ethnicity,31073
31,073,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31073
31,075,NA,NA,Majority Non-White,race-ethnicity,31075
31,075,98,0,"Majority White, Non-Hispanic",race-ethnicity,31075
31,075,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31075
31,077,NA,NA,Majority Non-White,race-ethnicity,31077
31,077,98,0,"Majority White, Non-Hispanic",race-ethnicity,31077
31,077,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31077
31,079,76,0,Majority Non-White,race-ethnicity,31079
31,079,81.35128726287263,0,"Majority White, Non-Hispanic",race-ethnicity,31079
31,079,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31079
31,081,NA,NA,Majority Non-White,race-ethnicity,31081
31,081,85.38871689026487,0,"Majority White, Non-Hispanic",race-ethnicity,31081
31,081,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31081
31,083,NA,NA,Majority Non-White,race-ethnicity,31083
31,083,97,0,"Majority White, Non-Hispanic",race-ethnicity,31083
31,083,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31083
31,085,NA,NA,Majority Non-White,race-ethnicity,31085
31,085,98,0,"Majority White, Non-Hispanic",race-ethnicity,31085
31,085,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31085
31,087,NA,NA,Majority Non-White,race-ethnicity,31087
31,087,98,0,"Majority White, Non-Hispanic",race-ethnicity,31087
31,087,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31087
31,089,NA,NA,Majority Non-White,race-ethnicity,31089
31,089,98,0,"Majority White, Non-Hispanic",race-ethnicity,31089
31,089,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31089
31,091,NA,NA,Majority Non-White,race-ethnicity,31091
31,091,98,0,"Majority White, Non-Hispanic",race-ethnicity,31091
31,091,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31091
31,093,NA,NA,Majority Non-White,race-ethnicity,31093
31,093,97,0,"Majority White, Non-Hispanic",race-ethnicity,31093
31,093,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31093
31,095,NA,NA,Majority Non-White,race-ethnicity,31095
31,095,89.516205416605,0,"Majority White, Non-Hispanic",race-ethnicity,31095
31,095,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31095
31,097,NA,NA,Majority Non-White,race-ethnicity,31097
31,097,83.25555290183902,0,"Majority White, Non-Hispanic",race-ethnicity,31097
31,097,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31097
31,099,NA,NA,Majority Non-White,race-ethnicity,31099
31,099,97,0,"Majority White, Non-Hispanic",race-ethnicity,31099
31,099,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31099
31,101,NA,NA,Majority Non-White,race-ethnicity,31101
31,101,97.43654057017544,0,"Majority White, Non-Hispanic",race-ethnicity,31101
31,101,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31101
31,103,NA,NA,Majority Non-White,race-ethnicity,31103
31,103,98,0,"Majority White, Non-Hispanic",race-ethnicity,31103
31,103,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31103
31,105,NA,NA,Majority Non-White,race-ethnicity,31105
31,105,98,0,"Majority White, Non-Hispanic",race-ethnicity,31105
31,105,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31105
31,107,NA,NA,Majority Non-White,race-ethnicity,31107
31,107,98,0,"Majority White, Non-Hispanic",race-ethnicity,31107
31,107,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31107
31,109,55,0,Majority Non-White,race-ethnicity,31109
31,109,58.576058127629125,0,"Majority White, Non-Hispanic",race-ethnicity,31109
31,109,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31109
31,111,NA,NA,Majority Non-White,race-ethnicity,31111
31,111,95.56375108093393,0,"Majority White, Non-Hispanic",race-ethnicity,31111
31,111,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31111
31,113,NA,NA,Majority Non-White,race-ethnicity,31113
31,113,98,0,"Majority White, Non-Hispanic",race-ethnicity,31113
31,113,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31113
31,115,NA,NA,Majority Non-White,race-ethnicity,31115
31,115,98,0,"Majority White, Non-Hispanic",race-ethnicity,31115
31,115,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31115
31,117,NA,NA,Majority Non-White,race-ethnicity,31117
31,117,98,0,"Majority White, Non-Hispanic",race-ethnicity,31117
31,117,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31117
31,119,NA,NA,Majority Non-White,race-ethnicity,31119
31,119,86.64763191580145,0,"Majority White, Non-Hispanic",race-ethnicity,31119
31,119,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31119
31,121,NA,NA,Majority Non-White,race-ethnicity,31121
31,121,86.95607128056362,0,"Majority White, Non-Hispanic",race-ethnicity,31121
31,121,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31121
31,123,NA,NA,Majority Non-White,race-ethnicity,31123
31,123,98,0,"Majority White, Non-Hispanic",race-ethnicity,31123
31,123,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31123
31,125,NA,NA,Majority Non-White,race-ethnicity,31125
31,125,97,0,"Majority White, Non-Hispanic",race-ethnicity,31125
31,125,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31125
31,127,NA,NA,Majority Non-White,race-ethnicity,31127
31,127,84.47548201001973,0,"Majority White, Non-Hispanic",race-ethnicity,31127
31,127,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31127
31,129,NA,NA,Majority Non-White,race-ethnicity,31129
31,129,95.14334806087383,0,"Majority White, Non-Hispanic",race-ethnicity,31129
31,129,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31129
31,131,NA,NA,Majority Non-White,race-ethnicity,31131
31,131,65.6606928667184,0,"Majority White, Non-Hispanic",race-ethnicity,31131
31,131,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31131
31,133,NA,NA,Majority Non-White,race-ethnicity,31133
31,133,93,0,"Majority White, Non-Hispanic",race-ethnicity,31133
31,133,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31133
31,135,NA,NA,Majority Non-White,race-ethnicity,31135
31,135,98,0,"Majority White, Non-Hispanic",race-ethnicity,31135
31,135,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31135
31,137,NA,NA,Majority Non-White,race-ethnicity,31137
31,137,95.62636320531057,0,"Majority White, Non-Hispanic",race-ethnicity,31137
31,137,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31137
31,139,NA,NA,Majority Non-White,race-ethnicity,31139
31,139,96.32010428736965,0,"Majority White, Non-Hispanic",race-ethnicity,31139
31,139,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31139
31,141,NA,NA,Majority Non-White,race-ethnicity,31141
31,141,49.38322299184876,0,"Majority White, Non-Hispanic",race-ethnicity,31141
31,141,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31141
31,143,NA,NA,Majority Non-White,race-ethnicity,31143
31,143,93,0,"Majority White, Non-Hispanic",race-ethnicity,31143
31,143,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31143
31,145,NA,NA,Majority Non-White,race-ethnicity,31145
31,145,97.03552022539746,0,"Majority White, Non-Hispanic",race-ethnicity,31145
31,145,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31145
31,147,NA,NA,Majority Non-White,race-ethnicity,31147
31,147,84.0874678923888,0,"Majority White, Non-Hispanic",race-ethnicity,31147
31,147,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31147
31,149,NA,NA,Majority Non-White,race-ethnicity,31149
31,149,98,0,"Majority White, Non-Hispanic",race-ethnicity,31149
31,149,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31149
31,151,NA,NA,Majority Non-White,race-ethnicity,31151
31,151,93,0,"Majority White, Non-Hispanic",race-ethnicity,31151
31,151,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31151
31,153,NA,NA,Majority Non-White,race-ethnicity,31153
31,153,62.76845160069257,0,"Majority White, Non-Hispanic",race-ethnicity,31153
31,153,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31153
31,155,NA,NA,Majority Non-White,race-ethnicity,31155
31,155,76,0,"Majority White, Non-Hispanic",race-ethnicity,31155
31,155,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31155
31,157,76,0,Majority Non-White,race-ethnicity,31157
31,157,94.46219645680463,0,"Majority White, Non-Hispanic",race-ethnicity,31157
31,157,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31157
31,159,NA,NA,Majority Non-White,race-ethnicity,31159
31,159,66.55802773497689,0,"Majority White, Non-Hispanic",race-ethnicity,31159
31,159,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31159
31,161,NA,NA,Majority Non-White,race-ethnicity,31161
31,161,98,0,"Majority White, Non-Hispanic",race-ethnicity,31161
31,161,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31161
31,163,NA,NA,Majority Non-White,race-ethnicity,31163
31,163,97,0,"Majority White, Non-Hispanic",race-ethnicity,31163
31,163,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31163
31,165,NA,NA,Majority Non-White,race-ethnicity,31165
31,165,98,0,"Majority White, Non-Hispanic",race-ethnicity,31165
31,165,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31165
31,167,NA,NA,Majority Non-White,race-ethnicity,31167
31,167,95,0,"Majority White, Non-Hispanic",race-ethnicity,31167
31,167,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31167
31,169,NA,NA,Majority Non-White,race-ethnicity,31169
31,169,93,0,"Majority White, Non-Hispanic",race-ethnicity,31169
31,169,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31169
31,171,NA,NA,Majority Non-White,race-ethnicity,31171
31,171,98,0,"Majority White, Non-Hispanic",race-ethnicity,31171
31,171,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31171
31,173,76,0,Majority Non-White,race-ethnicity,31173
31,173,NA,NA,"Majority White, Non-Hispanic",race-ethnicity,31173
31,173,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31173
31,175,NA,NA,Majority Non-White,race-ethnicity,31175
31,175,98,0,"Majority White, Non-Hispanic",race-ethnicity,31175
31,175,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31175
31,177,NA,NA,Majority Non-White,race-ethnicity,31177
31,177,70.80790340285401,0,"Majority White, Non-Hispanic",race-ethnicity,31177
31,177,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31177
31,179,NA,NA,Majority Non-White,race-ethnicity,31179
31,179,95,0,"Majority White, Non-Hispanic",race-ethnicity,31179
31,179,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31179
31,181,NA,NA,Majority Non-White,race-ethnicity,31181
31,181,97,0,"Majority White, Non-Hispanic",race-ethnicity,31181
31,181,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31181
31,183,NA,NA,Majority Non-White,race-ethnicity,31183
31,183,98,0,"Majority White, Non-Hispanic",race-ethnicity,31183
31,183,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31183
31,185,NA,NA,Majority Non-White,race-ethnicity,31185
31,185,93,0,"Majority White, Non-Hispanic",race-ethnicity,31185
31,185,NA,NA,No Majority Race/Ethnicity,race-ethnicity,31185
32,001,NA,NA,Majority Non-White,race-ethnicity,32001
32,001,81.63814542870678,0,"Majority White, Non-Hispanic",race-ethnicity,32001
32,001,NA,NA,No Majority Race/Ethnicity,race-ethnicity,32001
32,003,28.89044812193257,0,Majority Non-White,race-ethnicity,32003
32,003,52.55668552397332,0,"Majority White, Non-Hispanic",race-ethnicity,32003
32,003,NA,NA,No Majority Race/Ethnicity,race-ethnicity,32003
32,005,NA,NA,Majority Non-White,race-ethnicity,32005
32,005,85.75014534115533,0,"Majority White, Non-Hispanic",race-ethnicity,32005
32,005,NA,NA,No Majority Race/Ethnicity,race-ethnicity,32005
32,007,97,0,Majority Non-White,race-ethnicity,32007
32,007,98,0,"Majority White, Non-Hispanic",race-ethnicity,32007
32,007,NA,NA,No Majority Race/Ethnicity,race-ethnicity,32007
32,009,NA,NA,Majority Non-White,race-ethnicity,32009
32,009,98,0,"Majority White, Non-Hispanic",race-ethnicity,32009
32,009,NA,NA,No Majority Race/Ethnicity,race-ethnicity,32009
32,011,NA,NA,Majority Non-White,race-ethnicity,32011
32,011,98,0,"Majority White, Non-Hispanic",race-ethnicity,32011
32,011,NA,NA,No Majority Race/Ethnicity,race-ethnicity,32011
32,013,NA,NA,Majority Non-White,race-ethnicity,32013
32,013,98,0,"Majority White, Non-Hispanic",race-ethnicity,32013
32,013,NA,NA,No Majority Race/Ethnicity,race-ethnicity,32013
32,015,NA,NA,Majority Non-White,race-ethnicity,32015
32,015,98,0,"Majority White, Non-Hispanic",race-ethnicity,32015
32,015,NA,NA,No Majority Race/Ethnicity,race-ethnicity,32015
32,017,NA,NA,Majority Non-White,race-ethnicity,32017
32,017,98.91504147052231,0,"Majority White, Non-Hispanic",race-ethnicity,32017
