year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2014,49,043,poverty,Not High Poverty,97.02232956353224,1
2014,49,043,race-ethnicity,Majority Non-White,100,1
2014,49,043,race-ethnicity,"Majority White, Non-Hispanic",97.00550167847818,1
2014,49,043,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,49,043,NA,NA,97.01063970219394,NA
2014,49,045,poverty,High Poverty,NA,NA
2014,49,045,poverty,Not High Poverty,93.1913278530697,1
2014,49,045,race-ethnicity,Majority Non-White,NA,NA
2014,49,045,race-ethnicity,"Majority White, Non-Hispanic",92.97836148100032,1
2014,49,045,race-ethnicity,Mixed Race and Ethnicity,98,1
2014,49,045,NA,NA,93.25333066546612,NA
2014,49,047,poverty,High Poverty,NA,NA
2014,49,047,poverty,Not High Poverty,94.67789752943128,1
2014,49,047,race-ethnicity,Majority Non-White,NA,NA
2014,49,047,race-ethnicity,"Majority White, Non-Hispanic",94.41458612270615,1
2014,49,047,race-ethnicity,Mixed Race and Ethnicity,96,1
2014,49,047,NA,NA,94.6851862563628,NA
2014,49,049,poverty,High Poverty,77.74995419287852,1
2014,49,049,poverty,Not High Poverty,80.84824586548814,1
2014,49,049,race-ethnicity,Majority Non-White,NA,NA
2014,49,049,race-ethnicity,"Majority White, Non-Hispanic",80.78938668286929,1
2014,49,049,race-ethnicity,Mixed Race and Ethnicity,70.48291439823932,1
2014,49,049,NA,NA,80.3826488411898,NA
2014,49,051,poverty,High Poverty,NA,NA
2014,49,051,poverty,Not High Poverty,95.44554157901516,1
2014,49,051,race-ethnicity,Majority Non-White,NA,NA
2014,49,051,race-ethnicity,"Majority White, Non-Hispanic",95.44646586531768,1
2014,49,051,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,49,051,NA,NA,95.44,NA
2014,49,053,poverty,High Poverty,NA,NA
2014,49,053,poverty,Not High Poverty,70.35850212315104,1
2014,49,053,race-ethnicity,Majority Non-White,NA,NA
2014,49,053,race-ethnicity,"Majority White, Non-Hispanic",70.84138505185054,1
2014,49,053,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,49,053,NA,NA,70.29405429289443,NA
2014,49,055,poverty,High Poverty,NA,NA
2014,49,055,poverty,Not High Poverty,100,1
2014,49,055,race-ethnicity,Majority Non-White,NA,NA
2014,49,055,race-ethnicity,"Majority White, Non-Hispanic",100,1
2014,49,055,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,49,055,NA,NA,100,NA
2014,49,057,poverty,High Poverty,53.240847201210286,1
2014,49,057,poverty,Not High Poverty,73.08645176853723,1
2014,49,057,race-ethnicity,Majority Non-White,54.24175425878941,1
2014,49,057,race-ethnicity,"Majority White, Non-Hispanic",73.36823227703951,1
2014,49,057,race-ethnicity,Mixed Race and Ethnicity,68.9570513271844,1
2014,49,057,NA,NA,72.17608026846433,NA
2014,50,001,poverty,High Poverty,NA,NA
2014,50,001,poverty,Not High Poverty,94.56935898688023,1
2014,50,001,race-ethnicity,Majority Non-White,NA,NA
2014,50,001,race-ethnicity,"Majority White, Non-Hispanic",94.51034941956402,1
2014,50,001,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,001,NA,NA,94.46699021229293,NA
2014,50,003,poverty,High Poverty,NA,NA
2014,50,003,poverty,Not High Poverty,95.42658244592896,1
2014,50,003,race-ethnicity,Majority Non-White,NA,NA
2014,50,003,race-ethnicity,"Majority White, Non-Hispanic",95.18476768139162,1
2014,50,003,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,003,NA,NA,95.12760281989166,NA
2014,50,005,poverty,High Poverty,NA,NA
2014,50,005,poverty,Not High Poverty,95.55719112906358,1
2014,50,005,race-ethnicity,Majority Non-White,NA,NA
2014,50,005,race-ethnicity,"Majority White, Non-Hispanic",95.54075995418715,1
2014,50,005,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,005,NA,NA,95.52139252306407,NA
2014,50,007,poverty,High Poverty,66,1
2014,50,007,poverty,Not High Poverty,83.13133015644392,1
2014,50,007,race-ethnicity,Majority Non-White,NA,NA
2014,50,007,race-ethnicity,"Majority White, Non-Hispanic",81.9655210843793,1
2014,50,007,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,007,NA,NA,81.64388792962203,NA
2014,50,009,poverty,High Poverty,NA,NA
2014,50,009,poverty,Not High Poverty,96.6104097883084,1
2014,50,009,race-ethnicity,Majority Non-White,NA,NA
2014,50,009,race-ethnicity,"Majority White, Non-Hispanic",96.62779819579018,1
2014,50,009,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,009,NA,NA,96.62526079281014,NA
2014,50,011,poverty,High Poverty,NA,NA
2014,50,011,poverty,Not High Poverty,93.26965113840274,1
2014,50,011,race-ethnicity,Majority Non-White,NA,NA
2014,50,011,race-ethnicity,"Majority White, Non-Hispanic",93.3009105869446,1
2014,50,011,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,011,NA,NA,93.27860490192013,NA
2014,50,013,poverty,High Poverty,NA,NA
2014,50,013,poverty,Not High Poverty,84.56856031128405,1
2014,50,013,race-ethnicity,Majority Non-White,NA,NA
2014,50,013,race-ethnicity,"Majority White, Non-Hispanic",84.60152555301296,1
2014,50,013,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,013,NA,NA,84.59822324115203,NA
2014,50,015,poverty,High Poverty,NA,NA
2014,50,015,poverty,Not High Poverty,96.50832382039574,1
2014,50,015,race-ethnicity,Majority Non-White,NA,NA
2014,50,015,race-ethnicity,"Majority White, Non-Hispanic",96.49481744722257,1
2014,50,015,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,015,NA,NA,96.49366018596788,NA
2014,50,017,poverty,High Poverty,NA,NA
2014,50,017,poverty,Not High Poverty,95.34135586235318,1
2014,50,017,race-ethnicity,Majority Non-White,NA,NA
2014,50,017,race-ethnicity,"Majority White, Non-Hispanic",95.31013615733737,1
2014,50,017,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,017,NA,NA,95.31486154803471,NA
2014,50,019,poverty,High Poverty,NA,NA
2014,50,019,poverty,Not High Poverty,95.49576523371331,1
2014,50,019,race-ethnicity,Majority Non-White,NA,NA
2014,50,019,race-ethnicity,"Majority White, Non-Hispanic",95.34842428900845,1
2014,50,019,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,019,NA,NA,95.35125184094257,NA
2014,50,021,poverty,High Poverty,NA,NA
2014,50,021,poverty,Not High Poverty,94.69883230301247,1
2014,50,021,race-ethnicity,Majority Non-White,NA,NA
2014,50,021,race-ethnicity,"Majority White, Non-Hispanic",94.60242631354122,1
2014,50,021,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,021,NA,NA,94.60002628811777,NA
2014,50,023,poverty,High Poverty,NA,NA
2014,50,023,poverty,Not High Poverty,93.05726131341181,1
2014,50,023,race-ethnicity,Majority Non-White,NA,NA
2014,50,023,race-ethnicity,"Majority White, Non-Hispanic",93.06946944449395,1
2014,50,023,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,023,NA,NA,93.05942730015337,NA
2014,50,025,poverty,High Poverty,NA,NA
2014,50,025,poverty,Not High Poverty,91.70272003420082,1
2014,50,025,race-ethnicity,Majority Non-White,NA,NA
2014,50,025,race-ethnicity,"Majority White, Non-Hispanic",91.63512695761625,1
2014,50,025,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,025,NA,NA,91.55884222474461,NA
2014,50,027,poverty,High Poverty,NA,NA
2014,50,027,poverty,Not High Poverty,93.47794921637711,1
2014,50,027,race-ethnicity,Majority Non-White,NA,NA
2014,50,027,race-ethnicity,"Majority White, Non-Hispanic",93.46980541265935,1
2014,50,027,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,50,027,NA,NA,93.4513918477489,NA
2014,51,001,poverty,High Poverty,95,2
2014,51,001,poverty,Not High Poverty,89.97822652125323,1
2014,51,001,race-ethnicity,Majority Non-White,91.00096641700894,1
2014,51,001,race-ethnicity,"Majority White, Non-Hispanic",90.21915852742299,1
2014,51,001,race-ethnicity,Mixed Race and Ethnicity,88.84068344493188,1
2014,51,001,NA,NA,89.94053613967374,NA
2014,51,003,poverty,High Poverty,43,1
2014,51,003,poverty,Not High Poverty,63.54838218053927,1
2014,51,003,race-ethnicity,Majority Non-White,NA,NA
2014,51,003,race-ethnicity,"Majority White, Non-Hispanic",63.773537136822725,1
2014,51,003,race-ethnicity,Mixed Race and Ethnicity,50.42467804731956,1
2014,51,003,NA,NA,61.62541346446414,NA
2014,51,005,poverty,High Poverty,NA,NA
2014,51,005,poverty,Not High Poverty,86.8665538053879,1
2014,51,005,race-ethnicity,Majority Non-White,NA,NA
2014,51,005,race-ethnicity,"Majority White, Non-Hispanic",86.72567622123536,1
2014,51,005,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,005,NA,NA,86.60205789375813,NA
2014,51,007,poverty,High Poverty,NA,NA
2014,51,007,poverty,Not High Poverty,63.520789657582114,1
2014,51,007,race-ethnicity,Majority Non-White,NA,NA
2014,51,007,race-ethnicity,"Majority White, Non-Hispanic",63.51374551776595,1
2014,51,007,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,007,NA,NA,63.52467878408022,NA
2014,51,009,poverty,High Poverty,NA,NA
2014,51,009,poverty,Not High Poverty,69.04297829524221,1
2014,51,009,race-ethnicity,Majority Non-White,NA,NA
2014,51,009,race-ethnicity,"Majority White, Non-Hispanic",69.57721778324114,1
2014,51,009,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,009,NA,NA,68.9742221670751,NA
2014,51,011,poverty,High Poverty,NA,NA
2014,51,011,poverty,Not High Poverty,70.38062199004163,1
2014,51,011,race-ethnicity,Majority Non-White,NA,NA
2014,51,011,race-ethnicity,"Majority White, Non-Hispanic",70.41726246877423,1
2014,51,011,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,011,NA,NA,70.40701592125257,NA
2014,51,013,poverty,High Poverty,NA,NA
2014,51,013,poverty,Not High Poverty,22.474128321909344,1
2014,51,013,race-ethnicity,Majority Non-White,24.62459476982926,1
2014,51,013,race-ethnicity,"Majority White, Non-Hispanic",23.105261233592923,1
2014,51,013,race-ethnicity,Mixed Race and Ethnicity,19.90175846533934,1
2014,51,013,NA,NA,22.403155700290228,NA
2014,51,015,poverty,High Poverty,NA,NA
2014,51,015,poverty,Not High Poverty,77.50783269242892,1
2014,51,015,race-ethnicity,Majority Non-White,NA,NA
2014,51,015,race-ethnicity,"Majority White, Non-Hispanic",77.59533751383253,1
2014,51,015,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,015,NA,NA,77.69016511321855,NA
2014,51,017,poverty,High Poverty,NA,NA
2014,51,017,poverty,Not High Poverty,93,1
2014,51,017,race-ethnicity,Majority Non-White,NA,NA
2014,51,017,race-ethnicity,"Majority White, Non-Hispanic",93,1
2014,51,017,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,017,NA,NA,93,NA
2014,51,019,poverty,High Poverty,NA,NA
2014,51,019,poverty,Not High Poverty,69.7679355566105,1
2014,51,019,race-ethnicity,Majority Non-White,NA,NA
2014,51,019,race-ethnicity,"Majority White, Non-Hispanic",69.9847152772595,1
2014,51,019,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,019,NA,NA,69.8651050828627,NA
2014,51,021,poverty,High Poverty,NA,NA
2014,51,021,poverty,Not High Poverty,89.47003595685177,1
2014,51,021,race-ethnicity,Majority Non-White,NA,NA
2014,51,021,race-ethnicity,"Majority White, Non-Hispanic",89.39909119398308,1
2014,51,021,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,021,NA,NA,89.3836777166642,NA
2014,51,023,poverty,High Poverty,NA,NA
2014,51,023,poverty,Not High Poverty,75.27163698495104,1
2014,51,023,race-ethnicity,Majority Non-White,NA,NA
2014,51,023,race-ethnicity,"Majority White, Non-Hispanic",75.3318259633709,1
2014,51,023,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,023,NA,NA,75.37640839752304,NA
2014,51,025,poverty,High Poverty,NA,NA
2014,51,025,poverty,Not High Poverty,62.421238002993746,1
2014,51,025,race-ethnicity,Majority Non-White,62.48420877659574,1
2014,51,025,race-ethnicity,"Majority White, Non-Hispanic",64,1
2014,51,025,race-ethnicity,Mixed Race and Ethnicity,63,1
2014,51,025,NA,NA,62.9734095866989,NA
2014,51,027,poverty,High Poverty,NA,NA
2014,51,027,poverty,Not High Poverty,59.734594122781495,1
2014,51,027,race-ethnicity,Majority Non-White,NA,NA
2014,51,027,race-ethnicity,"Majority White, Non-Hispanic",59.231912173184604,1
2014,51,027,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,027,NA,NA,59.32804121099523,NA
2014,51,029,poverty,High Poverty,NA,NA
2014,51,029,poverty,Not High Poverty,71.63486107388546,1
2014,51,029,race-ethnicity,Majority Non-White,NA,NA
2014,51,029,race-ethnicity,"Majority White, Non-Hispanic",73.5276765573486,1
2014,51,029,race-ethnicity,Mixed Race and Ethnicity,69.75871655276265,1
2014,51,029,NA,NA,71.60924320524836,NA
2014,51,031,poverty,High Poverty,NA,NA
2014,51,031,poverty,Not High Poverty,60.36420046700683,1
2014,51,031,race-ethnicity,Majority Non-White,NA,NA
2014,51,031,race-ethnicity,"Majority White, Non-Hispanic",60.243348152828865,1
2014,51,031,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,031,NA,NA,60.4559298232816,NA
2014,51,033,poverty,High Poverty,NA,NA
2014,51,033,poverty,Not High Poverty,56.27113531629661,1
2014,51,033,race-ethnicity,Majority Non-White,NA,NA
2014,51,033,race-ethnicity,"Majority White, Non-Hispanic",56.91491584445734,1
2014,51,033,race-ethnicity,Mixed Race and Ethnicity,52,1
2014,51,033,NA,NA,56.327494235468215,NA
2014,51,035,poverty,High Poverty,NA,NA
2014,51,035,poverty,Not High Poverty,85.33502747820339,1
2014,51,035,race-ethnicity,Majority Non-White,NA,NA
2014,51,035,race-ethnicity,"Majority White, Non-Hispanic",85.27334875893985,1
2014,51,035,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,035,NA,NA,85.2952377765135,NA
2014,51,036,poverty,High Poverty,NA,NA
2014,51,036,poverty,Not High Poverty,61.27151672620981,1
2014,51,036,race-ethnicity,Majority Non-White,63,1
2014,51,036,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,51,036,race-ethnicity,Mixed Race and Ethnicity,60.3954261954262,1
2014,51,036,NA,NA,61.24881185350853,NA
2014,51,037,poverty,High Poverty,NA,NA
2014,51,037,poverty,Not High Poverty,65.35970785149118,1
2014,51,037,race-ethnicity,Majority Non-White,NA,NA
2014,51,037,race-ethnicity,"Majority White, Non-Hispanic",65.36739629943162,1
2014,51,037,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,037,NA,NA,65.3784982659892,NA
2014,51,041,poverty,High Poverty,NA,NA
2014,51,041,poverty,Not High Poverty,47.91727353448596,1
2014,51,041,race-ethnicity,Majority Non-White,43.47597456297944,1
2014,51,041,race-ethnicity,"Majority White, Non-Hispanic",49.42695439398381,1
2014,51,041,race-ethnicity,Mixed Race and Ethnicity,45.83756063507974,1
2014,51,041,NA,NA,47.75664817766705,NA
2014,51,043,poverty,High Poverty,NA,NA
2014,51,043,poverty,Not High Poverty,74.92088432688512,1
2014,51,043,race-ethnicity,Majority Non-White,NA,NA
2014,51,043,race-ethnicity,"Majority White, Non-Hispanic",74.9517456259487,1
2014,51,043,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,043,NA,NA,74.88026343445667,NA
2014,51,045,poverty,High Poverty,NA,NA
2014,51,045,poverty,Not High Poverty,88,1
2014,51,045,race-ethnicity,Majority Non-White,NA,NA
2014,51,045,race-ethnicity,"Majority White, Non-Hispanic",88,1
2014,51,045,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,045,NA,NA,88,NA
2014,51,047,poverty,High Poverty,NA,NA
2014,51,047,poverty,Not High Poverty,67.4623776826088,1
2014,51,047,race-ethnicity,Majority Non-White,NA,NA
2014,51,047,race-ethnicity,"Majority White, Non-Hispanic",69.79153526376147,1
2014,51,047,race-ethnicity,Mixed Race and Ethnicity,60.523235658274864,1
2014,51,047,NA,NA,67.33358380296389,NA
2014,51,049,poverty,High Poverty,NA,NA
2014,51,049,poverty,Not High Poverty,66.3384826211536,1
2014,51,049,race-ethnicity,Majority Non-White,NA,NA
2014,51,049,race-ethnicity,"Majority White, Non-Hispanic",66.31159072741806,1
2014,51,049,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,049,NA,NA,66.28580072609924,NA
2014,51,051,poverty,High Poverty,NA,NA
2014,51,051,poverty,Not High Poverty,74.25701394585727,1
2014,51,051,race-ethnicity,Majority Non-White,NA,NA
2014,51,051,race-ethnicity,"Majority White, Non-Hispanic",74.13698361939568,1
2014,51,051,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,051,NA,NA,74.13464002049706,NA
2014,51,053,poverty,High Poverty,NA,NA
2014,51,053,poverty,Not High Poverty,54.93219764386812,1
2014,51,053,race-ethnicity,Majority Non-White,NA,NA
2014,51,053,race-ethnicity,"Majority White, Non-Hispanic",58.428317844836585,1
2014,51,053,race-ethnicity,Mixed Race and Ethnicity,51.80418595290803,1
2014,51,053,NA,NA,54.66641660415104,NA
2014,51,057,poverty,High Poverty,NA,NA
2014,51,057,poverty,Not High Poverty,72.03868771278242,1
2014,51,057,race-ethnicity,Majority Non-White,NA,NA
2014,51,057,race-ethnicity,"Majority White, Non-Hispanic",73,1
2014,51,057,race-ethnicity,Mixed Race and Ethnicity,71.48210023866348,1
2014,51,057,NA,NA,71.97474476088125,NA
2014,51,059,poverty,High Poverty,NA,NA
2014,51,059,poverty,Not High Poverty,39.22366850610163,1
2014,51,059,race-ethnicity,Majority Non-White,36.12781115675984,1
2014,51,059,race-ethnicity,"Majority White, Non-Hispanic",42.027812938002064,1
2014,51,059,race-ethnicity,Mixed Race and Ethnicity,38.0355866685783,1
2014,51,059,NA,NA,39.1272245656502,NA
2014,51,061,poverty,High Poverty,NA,NA
2014,51,061,poverty,Not High Poverty,65.88347508529144,1
2014,51,061,race-ethnicity,Majority Non-White,NA,NA
2014,51,061,race-ethnicity,"Majority White, Non-Hispanic",66.07115112019292,1
2014,51,061,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,061,NA,NA,65.87956718520516,NA
2014,51,063,poverty,High Poverty,NA,NA
2014,51,063,poverty,Not High Poverty,89.92626527050611,1
2014,51,063,race-ethnicity,Majority Non-White,NA,NA
2014,51,063,race-ethnicity,"Majority White, Non-Hispanic",89.94338453061506,1
2014,51,063,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,063,NA,NA,89.95359823971008,NA
2014,51,065,poverty,High Poverty,NA,NA
2014,51,065,poverty,Not High Poverty,67.41584029792578,1
2014,51,065,race-ethnicity,Majority Non-White,NA,NA
2014,51,065,race-ethnicity,"Majority White, Non-Hispanic",67.22287418708132,1
2014,51,065,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,065,NA,NA,67.17972634418963,NA
2014,51,067,poverty,High Poverty,NA,NA
2014,51,067,poverty,Not High Poverty,76.7349420725853,1
2014,51,067,race-ethnicity,Majority Non-White,NA,NA
2014,51,067,race-ethnicity,"Majority White, Non-Hispanic",76.89451700319893,1
2014,51,067,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,067,NA,NA,76.76758339247694,NA
2014,51,069,poverty,High Poverty,NA,NA
2014,51,069,poverty,Not High Poverty,67.72572463768115,1
2014,51,069,race-ethnicity,Majority Non-White,NA,NA
2014,51,069,race-ethnicity,"Majority White, Non-Hispanic",68.11863593397804,1
2014,51,069,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,069,NA,NA,67.55510904860843,NA
2014,51,071,poverty,High Poverty,NA,NA
2014,51,071,poverty,Not High Poverty,86.20885815991238,1
2014,51,071,race-ethnicity,Majority Non-White,NA,NA
2014,51,071,race-ethnicity,"Majority White, Non-Hispanic",86.15252152521525,1
2014,51,071,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,071,NA,NA,86.16886930983847,NA
2014,51,073,poverty,High Poverty,NA,NA
2014,51,073,poverty,Not High Poverty,74.94876388391258,1
2014,51,073,race-ethnicity,Majority Non-White,NA,NA
2014,51,073,race-ethnicity,"Majority White, Non-Hispanic",74.90736688548505,1
2014,51,073,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,073,NA,NA,74.90332448968542,NA
2014,51,075,poverty,High Poverty,NA,NA
2014,51,075,poverty,Not High Poverty,61.27161283445262,1
2014,51,075,race-ethnicity,Majority Non-White,60,1
2014,51,075,race-ethnicity,"Majority White, Non-Hispanic",60.81468313373254,1
2014,51,075,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,075,NA,NA,61.287094835159756,NA
2014,51,077,poverty,High Poverty,NA,NA
2014,51,077,poverty,Not High Poverty,90.9633828840178,1
2014,51,077,race-ethnicity,Majority Non-White,NA,NA
2014,51,077,race-ethnicity,"Majority White, Non-Hispanic",90.89716361604025,1
2014,51,077,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,077,NA,NA,90.89308423467716,NA
2014,51,079,poverty,High Poverty,NA,NA
2014,51,079,poverty,Not High Poverty,74.06390977443608,1
2014,51,079,race-ethnicity,Majority Non-White,NA,NA
2014,51,079,race-ethnicity,"Majority White, Non-Hispanic",74.56501625406352,1
2014,51,079,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,079,NA,NA,74.21261856549079,NA
2014,51,081,poverty,High Poverty,NA,NA
2014,51,081,poverty,Not High Poverty,55.904588271042236,1
2014,51,081,race-ethnicity,Majority Non-White,59.33981762917933,1
2014,51,081,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,51,081,race-ethnicity,Mixed Race and Ethnicity,58,1
2014,51,081,NA,NA,58.719670892452356,NA
2014,51,083,poverty,High Poverty,NA,NA
2014,51,083,poverty,Not High Poverty,56.47049745172637,1
2014,51,083,race-ethnicity,Majority Non-White,NA,NA
2014,51,083,race-ethnicity,"Majority White, Non-Hispanic",57.330801504629626,1
2014,51,083,race-ethnicity,Mixed Race and Ethnicity,54.8640298224553,1
2014,51,083,NA,NA,56.36645753977145,NA
2014,51,085,poverty,High Poverty,NA,NA
2014,51,085,poverty,Not High Poverty,48.79998711672249,1
2014,51,085,race-ethnicity,Majority Non-White,NA,NA
2014,51,085,race-ethnicity,"Majority White, Non-Hispanic",48.849118284609524,1
2014,51,085,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,085,NA,NA,48.723892381491524,NA
2014,51,087,poverty,High Poverty,38,1
2014,51,087,poverty,Not High Poverty,41.31074452078386,1
2014,51,087,race-ethnicity,Majority Non-White,40.47861860361861,1
2014,51,087,race-ethnicity,"Majority White, Non-Hispanic",42.02395677113128,1
2014,51,087,race-ethnicity,Mixed Race and Ethnicity,40.23434015372957,1
2014,51,087,NA,NA,41.134890338480304,NA
2014,51,089,poverty,High Poverty,NA,NA
2014,51,089,poverty,Not High Poverty,65.00239273352382,1
2014,51,089,race-ethnicity,Majority Non-White,NA,NA
2014,51,089,race-ethnicity,"Majority White, Non-Hispanic",66.28057394444268,1
2014,51,089,race-ethnicity,Mixed Race and Ethnicity,63.61740500787953,1
2014,51,089,NA,NA,65.40507930513596,NA
2014,51,091,poverty,High Poverty,NA,NA
2014,51,091,poverty,Not High Poverty,97,1
2014,51,091,race-ethnicity,Majority Non-White,NA,NA
2014,51,091,race-ethnicity,"Majority White, Non-Hispanic",97,1
2014,51,091,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,091,NA,NA,97,NA
2014,51,093,poverty,High Poverty,NA,NA
2014,51,093,poverty,Not High Poverty,72.6109547867238,1
2014,51,093,race-ethnicity,Majority Non-White,NA,NA
2014,51,093,race-ethnicity,"Majority White, Non-Hispanic",73.10749214111073,1
2014,51,093,race-ethnicity,Mixed Race and Ethnicity,68,1
2014,51,093,NA,NA,72.62444394391576,NA
2014,51,095,poverty,High Poverty,NA,NA
2014,51,095,poverty,Not High Poverty,66.25295785355655,1
2014,51,095,race-ethnicity,Majority Non-White,NA,NA
2014,51,095,race-ethnicity,"Majority White, Non-Hispanic",66.57814236356657,1
2014,51,095,race-ethnicity,Mixed Race and Ethnicity,64.01641479937467,1
2014,51,095,NA,NA,66.20693951197158,NA
2014,51,097,poverty,High Poverty,NA,NA
2014,51,097,poverty,Not High Poverty,71.5557149689144,1
2014,51,097,race-ethnicity,Majority Non-White,NA,NA
2014,51,097,race-ethnicity,"Majority White, Non-Hispanic",71,1
2014,51,097,race-ethnicity,Mixed Race and Ethnicity,72,1
2014,51,097,NA,NA,71.57260002827654,NA
2014,51,099,poverty,High Poverty,NA,NA
2014,51,099,poverty,Not High Poverty,64.61770614954577,1
2014,51,099,race-ethnicity,Majority Non-White,NA,NA
2014,51,099,race-ethnicity,"Majority White, Non-Hispanic",63.42074024674891,1
2014,51,099,race-ethnicity,Mixed Race and Ethnicity,69,1
2014,51,099,NA,NA,64.643365748464,NA
2014,51,101,poverty,High Poverty,NA,NA
2014,51,101,poverty,Not High Poverty,64.02475177304964,1
2014,51,101,race-ethnicity,Majority Non-White,NA,NA
2014,51,101,race-ethnicity,"Majority White, Non-Hispanic",63.84428243774574,1
2014,51,101,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,101,NA,NA,64.01763789342475,NA
2014,51,103,poverty,High Poverty,NA,NA
2014,51,103,poverty,Not High Poverty,82.6288200769075,1
2014,51,103,race-ethnicity,Majority Non-White,NA,NA
2014,51,103,race-ethnicity,"Majority White, Non-Hispanic",82.59458762886598,1
2014,51,103,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,103,NA,NA,82.67587312900926,NA
2014,51,105,poverty,High Poverty,NA,NA
2014,51,105,poverty,Not High Poverty,64.5902824858757,1
2014,51,105,race-ethnicity,Majority Non-White,NA,NA
2014,51,105,race-ethnicity,"Majority White, Non-Hispanic",64.50917858049235,1
2014,51,105,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,105,NA,NA,64.33175728920409,NA
2014,51,107,poverty,High Poverty,NA,NA
2014,51,107,poverty,Not High Poverty,52.15862598574544,1
2014,51,107,race-ethnicity,Majority Non-White,45.21500195337935,1
2014,51,107,race-ethnicity,"Majority White, Non-Hispanic",56.888517681314895,1
2014,51,107,race-ethnicity,Mixed Race and Ethnicity,49.61519110747456,1
2014,51,107,NA,NA,52.10677276965384,NA
2014,51,109,poverty,High Poverty,NA,NA
2014,51,109,poverty,Not High Poverty,67.09933469468415,1
2014,51,109,race-ethnicity,Majority Non-White,NA,NA
2014,51,109,race-ethnicity,"Majority White, Non-Hispanic",67.03588618074005,1
2014,51,109,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,51,109,NA,NA,67.10763713955487,NA
2014,51,111,poverty,High Poverty,NA,NA
2014,51,111,poverty,Not High Poverty,63.924963924963926,1
2014,51,111,race-ethnicity,Majority Non-White,NA,NA
2014,51,111,race-ethnicity,"Majority White, Non-Hispanic",65,1
2014,51,111,race-ethnicity,Mixed Race and Ethnicity,63.31301970611687,1
2014,51,111,NA,NA,63.83082024157259,NA
2014,51,113,poverty,High Poverty,NA,NA
2014,51,113,poverty,Not High Poverty,77.5582264957265,1
2014,51,113,race-ethnicity,Majority Non-White,NA,NA
2014,51,113,race-ethnicity,"Majority White, Non-Hispanic",77.63942563375288,1
2014,51,113,race-ethnicity,Mixed Race and Ethnicity,NA,NA
