"year","state","county","share_economic_connectedness","share_economic_connectedness_lb","share_economic_connectedness_ub","share_economic_connectedness_quality"
2022,"46","107",0.61851,0.588404954177447,0.648615045822553,1
2022,"46","109",0.32583499,0.307303530526174,0.344366449473826,1
2022,"46","111",0.50736,0.475853578948519,0.538866421051481,1
2022,"46","115",0.541615,0.517811238387743,0.565418761612257,1
2022,"46","117",0.48973,0.451608701480678,0.527851298519322,1
2022,"46","119",NA,NA,NA,NA
2022,"46","121",0.147345005,0.134379843242268,0.160310166757732,1
2022,"46","123",0.430254995,0.408332798812901,0.452177191187098,1
2022,"46","125",0.570895,0.551334560414272,0.590455439585728,1
2022,"46","127",0.59004005,0.576045907150384,0.604034192849616,1
2022,"46","129",0.42300999,0.396550475228727,0.449469504771273,1
2022,"46","135",0.468445005,0.455215248104355,0.481674761895645,1
2022,"46","137",NA,NA,NA,NA
2022,"47","001",0.376320005,0.368254753399614,0.384385256600386,1
2022,"47","003",0.31452,0.304945575543529,0.324094424456471,1
2022,"47","005",0.31928,0.306648032119639,0.331911967880361,1
2022,"47","007",0.296894995,0.283047849449225,0.310742140550775,1
2022,"47","009",0.38602501,0.378038156665001,0.394011863334999,1
2022,"47","011",0.34147501,0.333321559824313,0.349628460175687,1
2022,"47","013",0.29231,0.281706594843638,0.302913405156362,1
2022,"47","015",0.381035,0.36720745408907,0.39486254591093,1
2022,"47","017",0.345400005,0.335041595341706,0.355758414658294,1
2022,"47","019",0.300029995,0.290582968790513,0.309477021209487,1
2022,"47","021",0.422230005,0.412312587238227,0.432147422761773,1
2022,"47","023",0.377220005,0.363245461790229,0.391194548209771,1
2022,"47","025",0.303195,0.293071786019851,0.313318213980149,1
2022,"47","027",0.33351499,0.315306923603641,0.351723056396359,1
2022,"47","029",0.26756501,0.257490795119464,0.277639224880536,1
2022,"47","031",0.34621501,0.337326573624105,0.355103446375895,1
2022,"47","033",0.338750005,0.325745643962577,0.351754366037423,1
2022,"47","035",0.312810005,0.302598592640546,0.323021417359454,1
2022,"47","037",0.35980001,0.354214112546063,0.365385907453937,1
2022,"47","039",0.378185005,0.363965466292162,0.392404543707838,1
2022,"47","041",0.315174995,0.302915420276702,0.327434569723298,1
2022,"47","043",0.37219,0.362840971793744,0.381539028206256,1
2022,"47","045",0.31452501,0.304352796920237,0.324697223079763,1
2022,"47","047",0.41745001,0.406268415468199,0.428631604531801,1
2022,"47","049",0.28992501,0.2767148527442,0.3031351672558,1
2022,"47","051",0.345084995,0.334510989303406,0.355659000696594,1
2022,"47","053",0.352595,0.34384376129902,0.36134623870098,1
2022,"47","055",0.33103499,0.320117990606112,0.341951989393888,1
2022,"47","057",0.29954499,0.287324614556393,0.311765365443607,1
2022,"47","059",0.297185005,0.287914375059131,0.306455634940869,1
2022,"47","061",0.303564995,0.288737867456955,0.318392122543045,1
2022,"47","063",0.28422001,0.275351172479965,0.293088847520035,1
2022,"47","065",0.37652001,0.370395122450314,0.382644897549686,1
2022,"47","067",0.255870015,0.237309156066406,0.274430873933594,1
2022,"47","069",0.298305005,0.287535002904952,0.309075007095048,1
2022,"47","071",0.348484995,0.336039223698171,0.360930766301829,1
2022,"47","073",0.297095,0.288226162479965,0.305963837520035,1
2022,"47","075",0.253975005,0.243009006506498,0.264941003493502,1
2022,"47","077",0.346904995,0.335733200288122,0.358076789711878,1
2022,"47","079",0.3434,0.332943592142479,0.353856407857521,1
2022,"47","081",0.342949985,0.330837407575542,0.355062562424458,1
2022,"47","083",0.356745005,0.340908496004916,0.372581513995084,1
2022,"47","085",0.33880499,0.327290201590827,0.350319778409173,1
2022,"47","087",0.32966,0.315009269215563,0.344310730784437,1
2022,"47","089",0.345544995,0.336656558624105,0.354433431375895,1
2022,"47","091",0.27855,0.264036466694481,0.293063533305519,1
2022,"47","093",0.392354995,0.386269307024,0.398440682976,1
2022,"47","095",0.262964995,0.245442916978212,0.280487073021788,1
2022,"47","097",0.283264995,0.272779187682711,0.293750802317289,1
2022,"47","099",0.335765005,0.325798588138614,0.345731421861386,1
2022,"47","101",0.341495005,0.325834892763525,0.357155117236475,1
2022,"47","103",0.334995,0.32461699070186,0.34537300929814,1
2022,"47","105",0.357504995,0.347665975797609,0.367344014202391,1
2022,"47","107",0.32598999,0.316435165379371,0.335544814620629,1
2022,"47","109",0.374125005,0.363149206686576,0.385100803313424,1
2022,"47","111",0.31402001,0.302544420870518,0.325495599129482,1
2022,"47","113",0.305915,0.299260922272487,0.312569077727513,1
2022,"47","115",0.319094985,0.307756593349436,0.330433376650564,1
2022,"47","117",0.36182499,0.351329382862788,0.372320597137212,1
2022,"47","119",0.401245,0.393591340738369,0.408898659261631,1
2022,"47","121",0.292524995,0.277697867456955,0.307352122543046,1
2022,"47","123",0.30076501,0.291043588538683,0.310486431461317,1
2022,"47","125",0.418960005,0.413403507201827,0.424516502798173,1
2022,"47","127",0.42114499,0.39976178390865,0.44252819609135,1
2022,"47","129",0.32411,0.310468650667601,0.337751349332399,1
2022,"47","131",0.33155,0.321064192682711,0.342035807317289,1
2022,"47","133",0.350075005,0.337511635859098,0.362638374140902,1
2022,"47","135",0.34191999,0.325083899372801,0.358756080627199,1
2022,"47","137",0.331175,0.311438162675682,0.350911837324318,1
2022,"47","139",0.320374995,0.307556830541108,0.333193159458892,1
2022,"47","141",0.373234985,0.365248131665001,0.381221838334999,1
2022,"47","143",0.298150005,0.287399602544798,0.308900407455202,1
2022,"47","145",0.338194995,0.328395175273296,0.347994814726704,1
2022,"47","147",0.380524995,0.371567959884647,0.389482030115353,1
2022,"47","149",0.412470015,0.40640392636985,0.41853610363015,1
2022,"47","151",0.288890005,0.275493651165669,0.302286358834331,1
2022,"47","153",0.31709501,0.302022886958887,0.332167133041113,1
2022,"47","155",0.33776,0.330292537414899,0.345227462585101,1
2022,"47","157",0.264070005,0.259591487393324,0.268548522606676,1
2022,"47","159",0.355749995,0.343706016315001,0.367793973684999,1
2022,"47","161",0.40966001,0.396155858146519,0.423164161853481,1
2022,"47","163",0.33820501,0.330943343339281,0.345466676660719,1
2022,"47","165",0.41238001,0.405284940179969,0.419475079820031,1
2022,"47","167",0.40345001,0.394140181367429,0.412759838632571,1
2022,"47","169",0.337220015,0.320638719690791,0.353801310309209,1
2022,"47","171",0.31393999,0.301151225000876,0.326728754999124,1
2022,"47","173",0.300435005,0.288293028115774,0.312576981884226,1
2022,"47","175",0.298474995,0.276944790629828,0.320005199370173,1
2022,"47","177",0.30136001,0.29108979872101,0.31163022127899,1
2022,"47","179",0.373589995,0.36623033033605,0.38094965966395,1
2022,"47","181",0.341170015,0.327205271610152,0.355134758389848,1
2022,"47","183",0.381424995,0.37064519308503,0.39220479691497,1
2022,"47","185",0.31253499,0.301333795828354,0.323736184171646,1
2022,"47","187",0.56708505,0.557579224380986,0.576590875619014,1
2022,"47","189",0.426335005,0.418651946082605,0.434018063917395,1
2022,"48","001",0.34433499,0.334250975299541,0.354419004700459,1
2022,"48","003",0.421474995,0.404972098250173,0.437977891749827,1
2022,"48","005",0.347719995,0.339301949882397,0.356138040117603,1
2022,"48","007",0.404845,0.392379629058325,0.417310370941675,1
2022,"48","009",0.439325005,0.419323573517751,0.459326436482249,1
2022,"48","011",0.53512,0.498899867525664,0.571340132474336,1
2022,"48","013",0.342695,0.332904979701226,0.352485020298774,1
2022,"48","015",0.410950005,0.397102859449225,0.424797150550775,1
2022,"48","017",0.28268999,0.263952734307797,0.301427245692203,1
2022,"48","019",0.462325005,0.448771854046906,0.475878155953094,1
2022,"48","021",0.333380015,0.323648794110753,0.343111235889247,1
2022,"48","023",0.420210005,0.393250700392652,0.447169309607348,1
2022,"48","025",0.33520499,0.324150793127194,0.346259186872806,1
2022,"48","027",0.385179995,0.379819493306287,0.390540496693713,1
2022,"48","029",0.355865,0.350357501203442,0.361372498796558,1
2022,"48","031",0.488460005,0.469928545526174,0.506991464473826,1
2022,"48","033",NA,NA,NA,NA
2022,"48","035",0.405070005,0.391889247203968,0.418250762796032,1
2022,"48","037",0.338155,0.330824734599822,0.345485265400178,1
2022,"48","039",0.41933501,0.411857747496978,0.426812272503022,1
2022,"48","041",0.41009,0.402289343243532,0.417890656756468,1
2022,"48","043",0.49114999,0.475764273701343,0.506535706298657,1
2022,"48","045",NA,NA,NA,NA
2022,"48","047",0.239185005,0.225318259809379,0.253051750190621,1
2022,"48","049",0.381814985,0.370907785426035,0.392722184573965,1
2022,"48","051",0.398330005,0.384531858548838,0.412128151451162,1
2022,"48","053",0.419055015,0.407726423169358,0.430383606830641,1
2022,"48","055",0.341340005,0.330726800023716,0.351953209976284,1
2022,"48","057",0.374520005,0.360300466292162,0.388739543707838,1
2022,"48","059",0.428000005,0.414564451885978,0.441435558114022,1
2022,"48","061",0.242809995,0.236244115847787,0.249375874152213,1
2022,"48","063",0.347425015,0.334312855943427,0.360537174056573,1
2022,"48","065",0.522925,0.499758226682719,0.546091773317281,1
2022,"48","067",0.365305005,0.354868196782324,0.375741813217676,1
2022,"48","069",0.310009985,0.2918705173431,0.3281494526569,1
2022,"48","071",0.428815005,0.417711809027581,0.439918200972419,1
2022,"48","073",0.32390499,0.314477563528357,0.333332416471643,1
2022,"48","075",0.394690005,0.374923769195896,0.414456240804104,1
2022,"48","077",0.45396,0.437692298928318,0.470227701071682,1
2022,"48","079",0.326965005,0.300025301012479,0.353904708987521,1
2022,"48","081",0.4851,0.46220761968059,0.50799238031941,1
2022,"48","083",0.362744985,0.345164108058676,0.380325861941324,1
2022,"48","085",0.53083495,0.52439646811479,0.53727343188521,1
2022,"48","087",0.376755,0.349413503395648,0.404096496604352,1
2022,"48","089",0.36715001,0.353861454184818,0.380438565815182,1
2022,"48","091",0.495095015,0.487794149255587,0.502395880744414,1
2022,"48","093",0.371560005,0.357144469893708,0.385975540106292,1
2022,"48","095",NA,NA,NA,NA
2022,"48","097",0.40035999,0.389246994207658,0.411472985792342,1
2022,"48","099",0.416514995,0.408910334837983,0.424119655162017,1
2022,"48","101",NA,NA,NA,NA
2022,"48","103",0.387059985,0.358807105142837,0.415312864857163,1
2022,"48","105",0.37869501,0.355136241925847,0.402253778074153,1
2022,"48","107",0.36008501,0.340593169153731,0.379576850846269,1
2022,"48","109",0.385910005,0.362508036004574,0.409311973995426,1
2022,"48","111",0.323760005,0.306806316533729,0.340713693466272,1
2022,"48","113",0.317124995,0.311637096039284,0.322612893960716,1
2022,"48","115",0.319379985,0.304641055836259,0.334118914163741,1
2022,"48","117",0.28937,0.275366057330461,0.303373942669539,1
2022,"48","119",0.419919995,0.400927944969789,0.438912045030211,1
2022,"48","121",0.49164,0.485946304624911,0.497333695375089,1
2022,"48","123",0.389905005,0.37524447439564,0.40456553560436,1
2022,"48","125",NA,NA,NA,NA
2022,"48","127",0.287230015,0.272971277012471,0.301488752987529,1
2022,"48","129",0.45800501,0.433574058932708,0.482435961067292,1
2022,"48","131",0.29513499,0.281660237606287,0.308609742393713,1
2022,"48","133",0.39335501,0.380850439778634,0.405859580221366,1
2022,"48","135",0.391074985,0.38314693097653,0.39900303902347,1
2022,"48","137",0.345615,0.305327938337815,0.385902061662185,1
2022,"48","139",0.41426,0.407027733093044,0.421492266906956,1
2022,"48","141",0.323294995,0.317258306025615,0.329331683974385,1
2022,"48","143",0.430299995,0.419363395966266,0.441236594033733,1
2022,"48","145",0.282745005,0.27040703171732,0.29508297828268,1
2022,"48","147",0.418594985,0.40723699370959,0.42995297629041,1
2022,"48","149",0.4296,0.415870452288297,0.443329547711703,1
2022,"48","151",0.434029995,0.406757097135107,0.461302892864893,1
2022,"48","153",0.34632501,0.326548973395991,0.366101046604009,1
2022,"48","155",NA,NA,NA,NA
2022,"48","157",0.42906499,0.422244315431799,0.435885664568201,1
2022,"48","159",0.403275015,0.387075912667776,0.419474117332224,1
2022,"48","161",0.380849985,0.366669645571853,0.395030324428147,1
2022,"48","163",0.28235501,0.269811240498944,0.294898779501056,1
2022,"48","165",0.410409985,0.395543658177264,0.425276311822736,1
2022,"48","167",0.416350005,0.409392132854883,0.423307877145117,1
2022,"48","169",0.37707001,0.351678677560266,0.402461342439734,1
2022,"48","171",0.42414999,0.410342043728915,0.437957936271085,1
2022,"48","173",NA,NA,NA,NA
2022,"48","175",0.444965005,0.423424999829923,0.466505010170077,1
2022,"48","177",0.318885,0.306047235901263,0.331722764098737,1
2022,"48","179",0.37404999,0.361133827341881,0.386966152658119,1
2022,"48","181",0.41363999,0.405780534813987,0.421499445186013,1
2022,"48","183",0.359524995,0.352488724099505,0.366561265900495,1
2022,"48","185",0.411774995,0.400573800828354,0.422976189171646,1
2022,"48","187",0.42737001,0.419588953079374,0.435151066920626,1
2022,"48","189",0.306569995,0.295907790924102,0.317232199075898,1
2022,"48","191",NA,NA,NA,NA
2022,"48","193",0.427819995,0.410366515717671,0.445273474282329,1
2022,"48","195",0.380059985,0.360185950196764,0.399934019803236,1
2022,"48","197",0.40299499,0.376192483491397,0.429797496508603,1
2022,"48","199",0.457085015,0.447216596337841,0.466953433662159,1
2022,"48","201",0.338340015,0.332881515303056,0.343798514696944,1
2022,"48","203",0.339635015,0.330129189380986,0.349140840619014,1
2022,"48","205",NA,NA,NA,NA
2022,"48","207",0.391009985,0.370930153978387,0.411089816021613,1
2022,"48","209",0.42609501,0.41817675540446,0.43401326459554,1
2022,"48","211",0.42745,0.402529058916555,0.452370941083445,1
2022,"48","213",0.376100005,0.3680249530897,0.3841750569103,1
2022,"48","215",0.260955005,0.254683120445468,0.267226889554532,1
2022,"48","217",0.37386501,0.363291004303406,0.384439015696594,1
2022,"48","219",0.366780015,0.354579239196238,0.378980790803762,1
2022,"48","221",0.45328,0.443411581337841,0.463148418662159,1
2022,"48","223",0.395485015,0.384509216686576,0.406460813313424,1
2022,"48","225",0.32780999,0.316530397268972,0.339089582731028,1
2022,"48","227",0.380549995,0.36857461505446,0.39252537494554,1
2022,"48","229",NA,NA,NA,NA
2022,"48","231",0.41027501,0.401994162557311,0.418555857442689,1
2022,"48","233",0.40233499,0.389134632564123,0.415535347435877,1
2022,"48","235",NA,NA,NA,NA
2022,"48","237",0.41352999,0.394998530526174,0.432061449473826,1
2022,"48","239",0.415165005,0.40097486575193,0.42935514424807,1
2022,"48","241",0.40549001,0.394592610245957,0.416387409754043,1
2022,"48","243",NA,NA,NA,NA
2022,"48","245",0.336730005,0.330183725193638,0.343276284806362,1
2022,"48","247",0.289584995,0.270583144169884,0.308586845830116,1
2022,"48","249",0.32113999,0.310801179981551,0.331478800018449,1
2022,"48","251",0.43428999,0.426940125253971,0.441639854746029,1
2022,"48","253",0.396319985,0.381894650073785,0.410745319926215,1
2022,"48","255",0.360029995,0.345055870158114,0.375004119841886,1
2022,"48","257",0.391009985,0.383454323839598,0.398565646160402,1
2022,"48","259",0.511755,0.500122613751755,0.523387386248245,1
2022,"48","261",NA,NA,NA,NA
2022,"48","263",NA,NA,NA,NA
2022,"48","265",0.399574995,0.388912790924102,0.410237199075898,1
2022,"48","267",0.40000999,0.374893052518101,0.425126927481899,1
2022,"48","269",NA,NA,NA,NA
2022,"48","271",NA,NA,NA,NA
2022,"48","273",0.366885005,0.356144402364721,0.377625607635279,1
2022,"48","275",0.385984985,0.362602614664437,0.409367355335563,1
2022,"48","277",0.359129995,0.349261576337841,0.368998413662159,1
2022,"48","279",0.329569995,0.315242658273012,0.343897331726988,1
2022,"48","281",0.426135005,0.41365003441848,0.43861997558152,1
2022,"48","283",0.293585,0.278032686762657,0.309137313237343,1
2022,"48","285",0.408639995,0.393567871958887,0.423712118041113,1
2022,"48","287",0.41264999,0.398577448591002,0.426722531408998,1
2022,"48","289",0.397329985,0.38437462306219,0.41028534693781,1
2022,"48","291",0.35192999,0.343257149466409,0.360602830533592,1
2022,"48","293",0.32833001,0.317030817629127,0.339629202370873,1
2022,"48","295",0.403575005,0.374263743611204,0.432886266388796,1
2022,"48","297",0.401679995,0.386901866556568,0.416458123443432,1
2022,"48","299",0.401335,0.388340438782499,0.414329561217501,1
2022,"48","301",NA,NA,NA,NA
2022,"48","303",0.384279995,0.377772914767323,0.390787075232677,1
2022,"48","305",0.42515999,0.40475676590092,0.44556321409908,1
2022,"48","307",0.349034995,0.332649695109263,0.365420294890737,1
2022,"48","309",0.34000501,0.333478329931482,0.346531690068518,1
2022,"48","311",NA,NA,NA,NA
2022,"48","313",0.348580005,0.333850875656182,0.363309134343819,1
2022,"48","315",0.38207501,0.367238082637032,0.396911937362968,1
2022,"48","317",0.43898499,0.415661417603991,0.462308562396009,1
2022,"48","319",0.443949995,0.417833474906004,0.470066515093996,1
2022,"48","321",0.358164995,0.347806585341706,0.368523404658294,1
2022,"48","323",0.341529995,0.329691812533378,0.353368177466622,1
2022,"48","325",0.392924995,0.382066794525648,0.403783195474352,1
2022,"48","327",0.320775,0.296099052454659,0.345450947545341,1
2022,"48","329",0.421155005,0.412805558719854,0.429504451280146,1
2022,"48","331",0.363810005,0.351354433878248,0.376265576121752,1
2022,"48","333",0.42533499,0.404441773924803,0.446228206075197,1
2022,"48","335",0.396714985,0.377321142352958,0.416108827647042,1
2022,"48","337",0.42355001,0.409781263008606,0.437318756991394,1
2022,"48","339",0.42100999,0.414218714695571,0.427801265304429,1
2022,"48","341",0.310059995,0.296879237203968,0.323240752796032,1
2022,"48","343",0.33057499,0.317080637966442,0.344069342033558,1
2022,"48","345",NA,NA,NA,NA
2022,"48","347",0.354265005,0.345160971899819,0.363369038100181,1
2022,"48","349",0.336465,0.326763178374525,0.346166821625475,1
2022,"48","351",0.395244985,0.378565691491564,0.411924278508436,1
2022,"48","353",0.356319995,0.342149455391775,0.370490534608225,1
2022,"48","355",0.362665,0.35603052201033,0.36929947798967,1
2022,"48","357",0.33447501,0.316766736379663,0.352183283620337,1
2022,"48","359",0.55712495,0.521061611704481,0.593188288295519,1
2022,"48","361",0.416949985,0.408551539718239,0.425348430281761,1
2022,"48","363",0.37935999,0.36763940537245,0.39108057462755,1
2022,"48","365",0.39289999,0.380062225901263,0.405737754098737,1
2022,"48","367",0.48749,0.479111153574098,0.495868846425902,1
2022,"48","369",0.307105005,0.288240351648802,0.325969658351198,1
2022,"48","371",0.406949995,0.390829290247176,0.423070699752824,1
2022,"48","373",0.364769995,0.355019174274911,0.374520815725089,1
2022,"48","375",0.34716499,0.339442731508919,0.354887248491081,1
2022,"48","377",0.42385,0.403613372839606,0.444086627160394,1
2022,"48","379",0.39818001,0.379687749805865,0.416672270194135,1
2022,"48","381",0.427165,0.419256544930388,0.435073455069612,1
2022,"48","383",0.370545,0.346329644971008,0.394760355028992,1
2022,"48","385",0.43990001,0.41725262615864,0.46254739384136,1
2022,"48","387",0.35271999,0.338206456694481,0.367233523305519,1
2022,"48","389",0.361640005,0.346852076736645,0.376427933263355,1
2022,"48","391",0.36555499,0.346729535928493,0.384380444071507,1
2022,"48","393",NA,NA,NA,NA
2022,"48","395",0.35822499,0.343368462997186,0.373081517002814,1
2022,"48","397",0.47372499,0.463601776019851,0.483848203980149,1
2022,"48","399",0.381325005,0.363626529239621,0.399023480760379,1
2022,"48","401",0.361654995,0.351482781920237,0.371827208079763,1
2022,"48","403",0.393774985,0.379535846652317,0.408014123347683,1
2022,"48","405",0.320504995,0.304060897169709,0.336949092830291,1
2022,"48","407",0.37847501,0.368224398360856,0.388725621639144,1
2022,"48","409",0.37150499,0.363028145570868,0.379981834429132,1
2022,"48","411",0.36651501,0.34425961993553,0.38877040006447,1
2022,"48","413",0.390114995,0.36206790940125,0.41816208059875,1
2022,"48","415",0.390810015,0.37527730042252,0.40634272957748,1
2022,"48","417",0.443450005,0.413570354055687,0.473329655944313,1
2022,"48","419",0.316675005,0.305228815330286,0.328121194669714,1
2022,"48","421",0.35655999,0.327503522949212,0.385616457050788,1
2022,"48","423",0.37757501,0.370989531109944,0.384160488890056,1
2022,"48","425",0.475185005,0.457751124377534,0.492618885622466,1
2022,"48","427",0.254180015,0.244291996697995,0.264068033302005,1
2022,"48","429",0.38220501,0.365153323334502,0.399256696665498,1
2022,"48","431",0.475439995,0.436740507105239,0.514139482894761,1
2022,"48","433",NA,NA,NA,NA
2022,"48","435",0.389099985,0.361209697499995,0.416990272500005,1
2022,"48","437",0.331039995,0.313057325441845,0.349022664558155,1
2022,"48","439",0.376174985,0.370804683878357,0.381545286121643,1
2022,"48","441",0.404379995,0.396961531416514,0.411798458583486,1
2022,"48","443",NA,NA,NA,NA
2022,"48","445",0.31808001,0.302645293621747,0.333514726378253,1
2022,"48","447",NA,NA,NA,NA
2022,"48","449",0.30979499,0.298730993307271,0.320858986692729,1
2022,"48","451",0.393460005,0.385502550830775,0.401417459169225,1
2022,"48","453",0.40689501,0.400662324529163,0.413127695470837,1
2022,"48","455",0.376684995,0.363886430180953,0.389483559819047,1
2022,"48","457",0.420385005,0.407743237299717,0.433026772700283,1
2022,"48","459",0.407785,0.397279593042865,0.418290406957135,1
2022,"48","461",0.444139985,0.423138969925671,0.465141000074329,1
2022,"48","463",0.308634995,0.296836011813069,0.320433978186931,1
2022,"48","465",0.387679995,0.375724214694306,0.399635775305694,1
2022,"48","467",0.43011999,0.420672963790513,0.439567016209487,1
2022,"48","469",0.380809995,0.371441366957902,0.390178623042098,1
2022,"48","471",0.411965015,0.402919781211348,0.421010248788652,1
2022,"48","473",0.364685,0.354473587640546,0.374896412359454,1
2022,"48","475",0.40419999,0.388059686587313,0.420340293412687,1
2022,"48","477",0.41064501,0.399189020510363,0.422100999489637,1
2022,"48","479",0.293024985,0.284753936985241,0.301296033014759,1
2022,"48","481",0.357190015,0.346488611644411,0.367891418355589,1
2022,"48","483",0.41826001,0.393956455611721,0.442563564388279,1
2022,"48","485",0.39155501,0.383969949575826,0.399140070424174,1
2022,"48","487",0.341529995,0.327173258813244,0.355886731186756,1
2022,"48","489",0.223890005,0.212875007406885,0.234905002593115,1
2022,"48","491",0.49946499,0.492497317936962,0.506432662063038,1
2022,"48","493",0.423779995,0.411961412173224,0.435598577826777,1
2022,"48","495",0.345530005,0.326459555430425,0.364600454569575,1
2022,"48","497",0.457035005,0.44828376629902,0.46578624370098,1
2022,"48","499",0.419510005,0.408906599843638,0.430113410156362,1
2022,"48","501",0.357690005,0.336904586943953,0.378475423056047,1
2022,"48","503",0.392874985,0.379027839449225,0.406722130550775,1
2022,"48","505",0.248799995,0.233816070338191,0.263783919661809,1
2022,"48","507",0.242314995,0.229604628560258,0.255025361439742,1
2022,"49","001",0.45976001,0.437122425978562,0.482397594021438,1
2022,"49","003",0.52394005,0.514228428848597,0.533651671151403,1
2022,"49","005",0.560845,0.552368155570868,0.569321844429132,1
2022,"49","007",0.43814999,0.424567439587137,0.451732540412863,1
2022,"49","009",NA,NA,NA,NA
2022,"49","011",0.56866,0.561525731096274,0.575794268903726,1
2022,"49","013",0.468995005,0.454687267912858,0.483302742087142,1
2022,"49","015",0.473479985,0.454713329848029,0.492246640151971,1
2022,"49","017",0.502375,0.479864813637558,0.524885186362443,1
2022,"49","019",0.460925015,0.44469651418799,0.47715351581201,1
2022,"49","021",0.52490995,0.515639320059131,0.534180579940869,1
2022,"49","023",0.5515,0.534173917396684,0.568826082603316,1
2022,"49","025",0.53023,0.511884738084687,0.548575261915313,1
2022,"49","027",0.463135005,0.445456129859449,0.480813880140551,1
2022,"49","029",0.645625,0.62336960993553,0.66788039006447,1
2022,"49","031",NA,NA,NA,NA
2022,"49","033",0.57686,0.547372341852595,0.606347658147405,1
2022,"49","035",0.48197499,0.475369911274102,0.488580068725898,1
2022,"49","037",0.371199995,0.354285505813419,0.388114484186581,1
2022,"49","039",0.511495,0.498627836441495,0.524362163558506,1
2022,"49","041",0.49136999,0.477532644269147,0.505207335730853,1
2022,"49","043",0.5312,0.515647686762657,0.546752313237343,1
2022,"49","045",0.5247,0.515135375951441,0.534264624048559,1
2022,"49","047",0.481604995,0.468933827839949,0.494276162160051,1
2022,"49","049",0.609905,0.603231322436645,0.616578677563355,1
2022,"49","051",0.526675,0.51139708074051,0.54195291925949,1
2022,"49","053",0.521885,0.514094142671462,0.529675857328538,1
2022,"49","055",0.503485,0.474497131688671,0.532472868311329,1
2022,"49","057",0.48084,0.473617532912966,0.488062467087034,1
2022,"50","001",0.51892,0.504465265614017,0.533374734385983,1
2022,"50","003",0.402200015,0.389695444778634,0.414704585221366,1
2022,"50","005",0.43843499,0.42595001941848,0.45091996058152,1
2022,"50","007",0.551405,0.542810557731796,0.559999442268205,1
2022,"50","009",0.45219001,0.434305338641072,0.470074681358928,1
2022,"50","011",0.47040999,0.457738822839949,0.483081157160051,1
2022,"50","013",0.50058,0.481862344927625,0.519297655072376,1
2022,"50","015",0.489520015,0.476603852341881,0.502436177658119,1
2022,"50","017",0.456905005,0.444155439280567,0.469654570719433,1
2022,"50","019",0.406239985,0.392441838548838,0.420038131451162,1
2022,"50","021",0.45445001,0.443395813127194,0.465504206872806,1
2022,"50","023",0.49507001,0.48454500340302,0.50559501659698,1
2022,"50","025",0.486415,0.475488200786189,0.497341799213811,1
2022,"50","027",0.494935005,0.484968588138614,0.504901421861386,1
2022,"51","001",0.302684995,0.291650397767039,0.313719592232961,1
2022,"51","003",0.478154985,0.469080352045574,0.487229617954426,1
2022,"51","005",0.355670005,0.342440248104355,0.368899761895645,1
2022,"51","007",0.434334995,0.418625882683929,0.450044107316071,1
2022,"51","009",0.374024985,0.363294182184643,0.384755787815357,1
2022,"51","011",0.38415,0.370587049226983,0.397712950773017,1
2022,"51","013",0.63616,0.627810553719854,0.644509446280146,1
2022,"51","015",0.420459985,0.411826344040094,0.429093625959906,1
2022,"51","017",0.40663001,0.386324784100147,0.426935235899853,1
2022,"51","019",0.417840005,0.408833970785033,0.426846039214967,1
2022,"51","021",0.40766999,0.383699629489093,0.431640350510907,1
2022,"51","023",0.446035,0.43246224940706,0.45960775059294,1
2022,"51","025",0.314579995,0.302781011813069,0.326378978186931,1
2022,"51","027",0.298015,0.285726025816934,0.310303974183066,1
2022,"51","029",0.351354985,0.337988030625437,0.364721939374563,1
2022,"51","031",0.369679985,0.359527371560083,0.379832598439917,1
2022,"51","033",0.446229995,0.435205197586962,0.457254792413038,1
2022,"51","035",0.31635499,0.305800583943252,0.326909396056748,1
2022,"51","036",0.399885,0.381030147448707,0.418739852551293,1
2022,"51","037",0.35409501,0.340238064629302,0.367951955370698,1
2022,"51","041",0.41714999,0.410495912272487,0.423804067727514,1
2022,"51","043",0.54584,0.528023927380531,0.563656072619469,1
2022,"51","045",0.420805005,0.399186603230505,0.442423406769495,1
2022,"51","047",0.44913,0.4375172133916,0.4607427866084,1
2022,"51","049",0.40608999,0.388273917380531,0.423906062619469,1
2022,"51","051",0.29747501,0.283735662468374,0.311214357531626,1
2022,"51","053",0.45642999,0.444542808433765,0.468317171566235,1
2022,"51","057",0.35181999,0.338815628962577,0.364824351037423,1
2022,"51","059",0.59269,0.585663529017426,0.599716470982574,1
2022,"51","061",0.54724505,0.535563664652141,0.558926435347859,1
2022,"51","063",0.44053,0.425144283701343,0.455915716298657,1
2022,"51","065",0.465694995,0.451749851249998,0.479640138750002,1
2022,"51","067",0.36024001,0.350351991697995,0.370128028302005,1
2022,"51","069",0.469929995,0.460639766203271,0.479220223796729,1
2022,"51","071",0.39576,0.382363646165669,0.409156353834331,1
2022,"51","073",0.44909501,0.438540603943252,0.459649416056748,1
2022,"51","075",0.47960499,0.462082911978212,0.497127068021788,1
2022,"51","077",0.32137999,0.306307866958887,0.336452113041113,1
2022,"51","079",0.446675005,0.433151253506674,0.460198756493326,1
2022,"51","081",0.292265,0.281171603847503,0.303358396152497,1
2022,"51","083",0.325940015,0.315258211284257,0.336621818715743,1
2022,"51","085",0.50572,0.495733983498768,0.515706016501231,1
2022,"51","087",0.453920005,0.447657919873398,0.460182090126602,1
