year,state,county,economic_connectedness,economic_connectedness_lb,economic_connectedness_ub,economic_connectedness_quality
2022,46,005,0.70385998,0.6731865436419482,0.7345334163580519,1
2022,46,007,0.46919999,0.42459120971186837,0.5138087702881317,1
2022,46,009,1.10237,1.0623083381159653,1.1424316618840349,1
2022,46,011,1.12134,1.09368490817814,1.14899509182186,1
2022,46,013,0.97460002,0.9496496784768051,0.9995503615231949,1
2022,46,015,0.93831998,0.8936328011524868,0.9830071588475133,1
NA,46,017,NA,NA,NA,NA
2022,46,019,0.93114001,0.9003293761630303,0.9619506438369697,1
NA,46,021,NA,NA,NA,NA
2022,46,023,0.68909001,0.6454808113439838,0.7326992086560162,1
2022,46,025,1.0449899,0.9913652853829842,1.0986145146170159,1
2022,46,027,1.12011,1.0870454095407731,1.1531745904592268,1
2022,46,029,1.03684,1.0117328613580419,1.061947138641958,1
2022,46,031,0.42884001,0.3885431504778565,0.4691368695221435,1
2022,46,033,1.03025,0.9925010936577587,1.0679989063422415,1
2022,46,035,0.95797002,0.9308441184539656,0.9850959215460343,1
2022,46,037,1.04679,0.9976341052276996,1.0959458947723006,1
2022,46,039,1.1843801,1.1354593989458803,1.2333008010541198,1
2022,46,041,0.43900999,0.4046126201113581,0.4734073598886419,1
2022,46,043,1.1218899,1.044138124813368,1.199641675186632,1
2022,46,045,1.0732,1.0027588963555945,1.1436411036444054,1
2022,46,047,0.90066999,0.8590207553285238,0.9423192246714762,1
2022,46,049,1.2204,1.141707442100789,1.299092557899211,1
2022,46,051,0.97103,0.9195417461261327,1.022518253873867,1
2022,46,053,0.95346999,0.9044904900263441,1.002449489973656,1
2022,46,055,1.03464,0.9748218991918376,1.0944581008081624,1
2022,46,057,0.94291002,0.8834447146690187,1.0023753253309813,1
2022,46,059,1.20684,1.150863428601536,1.2628165713984638,1
2022,46,061,1.21354,1.1509387542537186,1.2761412457462815,1
NA,46,063,NA,NA,NA,NA
2022,46,065,0.94766003,0.9167121967241485,0.9786078632758515,1
2022,46,067,1.12265,1.0788840061851845,1.1664159938148153,1
2022,46,069,1.04081,0.9519648345407634,1.1296551654592366,1
2022,46,071,0.51108998,0.457504564662675,0.5646753953373251,1
2022,46,073,0.99953002,0.9128604106436748,1.0861996293563252,1
NA,46,075,NA,NA,NA,NA
2022,46,077,1.1634099,1.1169587516064368,1.2098610483935632,1
2022,46,079,1.06596,1.0234287815354808,1.1084912184645193,1
2022,46,081,1.0430599,1.0193835350667562,1.066736264933244,1
2022,46,083,1.15819,1.1347292311050556,1.1816507688949445,1
2022,46,085,0.56233001,0.510900553085705,0.6137594669142951,1
2022,46,087,1.13397,1.0862252792965683,1.1817147207034315,1
2022,46,089,1.16277,1.0951708421732136,1.2303691578267866,1
2022,46,091,0.89946002,0.8263337617768467,0.9725862782231534,1
2022,46,093,1.00753,0.984382825342582,1.0306771746574181,1
NA,46,095,NA,NA,NA,NA
2022,46,097,1.19283,1.1263872209240922,1.259272779075908,1
2022,46,099,0.90403998,0.8886150636376662,0.9194648963623338,1
2022,46,101,0.90495002,0.8545593459574753,0.9553406940425248,1
2022,46,102,0.33048001,0.3071760382238188,0.3537839817761812,1
2022,46,103,0.83902001,0.8229483053267715,0.8550917146732285,1
2022,46,105,1.15097,1.1021080978654165,1.1998319021345836,1
2022,46,107,1.23702,1.1768099083548935,1.2972300916451065,1
2022,46,109,0.65166998,0.6146070610523475,0.6887328989476524,1
2022,46,111,1.01472,0.9517071578970373,1.0777328421029628,1
2022,46,115,1.08323,1.035622476775486,1.1308375232245138,1
2022,46,117,0.97946,0.9032174029613559,1.055702597038644,1
NA,46,119,NA,NA,NA,NA
2022,46,121,0.29469001,0.2687596864845351,0.32062033351546493,1
2022,46,123,0.86050999,0.8166655976258029,0.904354382374197,1
2022,46,125,1.14179,1.1026691208285446,1.1809108791714555,1
2022,46,127,1.1800801,1.1520918143007681,1.208068385699232,1
2022,46,129,0.84601998,0.7931009504574545,0.8989390095425455,1
2022,46,135,0.93689001,0.9104304962087093,0.9633495237912908,1
NA,46,137,NA,NA,NA,NA
2022,47,001,0.75264001,0.7365095067992282,0.7687705132007718,1
2022,47,003,0.62904,0.6098911510870582,0.6481888489129419,1
2022,47,005,0.63856,0.6132960642392787,0.6638239357607213,1
2022,47,007,0.59378999,0.566095698898449,0.621484281101551,1
2022,47,009,0.77205002,0.7560763133300021,0.7880237266699979,1
2022,47,011,0.68295002,0.6666431196486268,0.6992569203513733,1
2022,47,013,0.58462,0.5634131896872766,0.6058268103127235,1
2022,47,015,0.76207,0.7344149081781399,0.7897250918218601,1
2022,47,017,0.69080001,0.6700831906834117,0.7115168293165883,1
2022,47,019,0.60005999,0.5811659375810266,0.6189540424189733,1
2022,47,021,0.84446001,0.8246251744764547,0.8642948455235454,1
2022,47,023,0.75444001,0.7264909235804589,0.7823890964195412,1
2022,47,025,0.60639,0.5861435720397012,0.6266364279602987,1
2022,47,027,0.66702998,0.6306138472072819,0.7034461127927182,1
2022,47,029,0.53513002,0.5149815902389282,0.5552784497610718,1
2022,47,031,0.69243002,0.6746531472482109,0.710206892751789,1
2022,47,033,0.67750001,0.6514912879251535,0.7035087320748465,1
2022,47,035,0.62562001,0.6051971852810927,0.6460428347189073,1
2022,47,037,0.71960002,0.7084282250921253,0.7307718149078747,1
2022,47,039,0.75637001,0.7279309325843238,0.7848090874156762,1
2022,47,041,0.63034999,0.605830840553404,0.6548691394465961,1
2022,47,043,0.74438,0.7256819435874879,0.7630780564125121,1
2022,47,045,0.62905002,0.6087055938404742,0.6493944461595258,1
2022,47,047,0.83490002,0.812536830936398,0.857263209063602,1
2022,47,049,0.57985002,0.5534297054884001,0.6062703345115998,1
2022,47,051,0.69016999,0.6690219786068128,0.7113180013931872,1
2022,47,053,0.70519,0.6876875225980393,0.7226924774019606,1
2022,47,055,0.66206998,0.6402359812122238,0.6839039787877761,1
2022,47,057,0.59908998,0.5746492291127856,0.6235307308872144,1
2022,47,059,0.59437001,0.575828750118262,0.612911269881738,1
2022,47,061,0.60712999,0.577475734913909,0.636784245086091,1
2022,47,063,0.56844002,0.5507023449599305,0.5861776950400696,1
2022,47,065,0.75304002,0.7407902449006283,0.7652897950993718,1
2022,47,067,0.51174003,0.4746183121328114,0.5488617478671887,1
2022,47,069,0.59661001,0.5750700058099049,0.6181500141900952,1
2022,47,071,0.69696999,0.6720784473963414,0.7218615326036587,1
2022,47,073,0.59419,0.5764523249599305,0.6119276750400695,1
2022,47,075,0.50795001,0.48601801301299674,0.5298820069870032,1
2022,47,077,0.69380999,0.6714664005762434,0.7161535794237566,1
2022,47,079,0.6868,0.6658871842849576,0.7077128157150423,1
2022,47,081,0.68589997,0.661674815151085,0.7101251248489151,1
2022,47,083,0.71349001,0.6818169920098327,0.7451630279901673,1
2022,47,085,0.67760998,0.6545804031816543,0.7006395568183456,1
2022,47,087,0.65932,0.6300185384311262,0.6886214615688738,1
2022,47,089,0.69108999,0.673313117248211,0.7088668627517891,1
2022,47,091,0.5571,0.5280729333889619,0.5861270666110382,1
2022,47,093,0.78470999,0.7725386140479991,0.7968813659520009,1
2022,47,095,0.52592999,0.4908858339564238,0.5609741460435761,1
2022,47,097,0.56652999,0.5455583753654215,0.5875016046345786,1
2022,47,099,0.67153001,0.6515971762772277,0.6914628437227723,1
2022,47,101,0.68299001,0.65166978552705,0.7143102344729501,1
2022,47,103,0.66999,0.6492339814037208,0.6907460185962792,1
2022,47,105,0.71500999,0.6953319515952179,0.7346880284047821,1
2022,47,107,0.65197998,0.6328703307587417,0.6710896292412584,1
2022,47,109,0.74825001,0.7262984133731514,0.7702016066268487,1
2022,47,111,0.62804002,0.605088841741036,0.650991198258964,1
2022,47,113,0.61183,0.598521844544973,0.6251381554550269,1
2022,47,115,0.63818997,0.6155131866988716,0.6608667533011284,1
2022,47,117,0.72364998,0.7026587657255761,0.744641194274424,1
2022,47,119,0.80249,0.7871826814767386,0.8177973185232614,1
2022,47,121,0.58504999,0.555395734913909,0.614704245086091,1
2022,47,123,0.60153002,0.5820871770773662,0.6209728629226338,1
2022,47,125,0.83792001,0.8268070144036543,0.8490330055963458,1
2022,47,127,0.84228998,0.7995235678173,0.8850563921826999,1
2022,47,129,0.64822,0.6209373013352024,0.6755026986647976,1
2022,47,131,0.6631,0.6421283853654215,0.6840716146345786,1
2022,47,133,0.70015001,0.6750232717181965,0.7252767482818034,1
2022,47,135,0.68383998,0.6501677987456019,0.7175121612543981,1
2022,47,137,0.66235,0.6228763253513633,0.7018236746486367,1
2022,47,139,0.64074999,0.6151136610822161,0.6663863189177839,1
2022,47,141,0.74646997,0.7304962633300022,0.7624436766699979,1
2022,47,143,0.59630001,0.5747992050895956,0.6178008149104044,1
2022,47,145,0.67638999,0.6567903505465923,0.6959896294534077,1
2022,47,147,0.76104999,0.743135919769293,0.7789640602307069,1
2022,47,149,0.82494003,0.8128078527397007,0.8370722072602994,1
2022,47,151,0.57778001,0.5509873023313375,0.6045727176686625,1
2022,47,153,0.63419002,0.604045773917774,0.664334266082226,1
2022,47,155,0.67552,0.6605850748297976,0.6904549251702025,1
2022,47,157,0.52814001,0.5191829747866483,0.5370970452133517,1
2022,47,159,0.71149999,0.6874120326300027,0.7355879473699972,1
2022,47,161,0.81932002,0.7923117162930381,0.846328323706962,1
2022,47,163,0.67641002,0.6618866866785618,0.6909333533214381,1
2022,47,165,0.82476002,0.8105698803599373,0.8389501596400628,1
2022,47,167,0.80690002,0.7882803627348587,0.8255196772651414,1
2022,47,169,0.67444003,0.6412774393815822,0.7076026206184177,1
2022,47,171,0.62787998,0.6023024500017523,0.6534575099982477,1
2022,47,173,0.60087001,0.5765860562315487,0.6251539637684512,1
2022,47,175,0.59694999,0.553889581259655,0.640010398740345,1
2022,47,177,0.60272002,0.5821795974420203,0.6232604425579797,1
2022,47,179,0.74717999,0.7324606606721006,0.7618993193278994,1
2022,47,181,0.68234003,0.6544105432203042,0.7102695167796957,1
2022,47,183,0.76284999,0.7412903861700594,0.7844095938299406,1
2022,47,185,0.62506998,0.6026675916567072,0.6474723683432928,1
2022,47,187,1.1341701,1.1151584487619723,1.1531817512380276,1
2022,47,189,0.85267001,0.8373038921652095,0.8680361278347904,1
2022,48,001,0.68866998,0.6685019505990829,0.7088380094009171,1
2022,48,003,0.84294999,0.8099441965003455,0.8759557834996545,1
2022,48,005,0.69543999,0.6786038997647937,0.7122760802352063,1
2022,48,007,0.80969,0.7847592581166505,0.8346207418833496,1
2022,48,009,0.87865001,0.8386471470355015,0.9186528729644985,1
2022,48,011,1.07024,0.9977997350513277,1.1426802649486725,1
2022,48,013,0.68539,0.6658099594024521,0.704970040597548,1
2022,48,015,0.82190001,0.794205718898449,0.849594301101551,1
2022,48,017,0.56537998,0.5279054686155942,0.6028544913844058,1
2022,48,019,0.92465001,0.8975437080938111,0.9517563119061889,1
2022,48,021,0.66676003,0.6472975882215064,0.6862224717784935,1
2022,48,023,0.84042001,0.7865014007853031,0.8943386192146969,1
2022,48,025,0.67040998,0.6483015862543882,0.6925183737456118,1
2022,48,027,0.77035999,0.7596389866125731,0.7810809933874269,1
2022,48,029,0.71173,0.7007150024068849,0.7227449975931151,1
2022,48,031,0.97692001,0.9398570910523475,1.0139829289476523,1
NA,48,033,NA,NA,NA,NA
2022,48,035,0.81014001,0.7837784944079363,0.8365015255920637,1
2022,48,037,0.67631,0.661649469199644,0.690970530800356,1
2022,48,039,0.83867002,0.8237154949939558,0.8536245450060442,1
2022,48,041,0.82018,0.8045786864870648,0.8357813135129353,1
2022,48,043,0.98229998,0.9515285474026851,1.0130714125973148,1
NA,48,045,NA,NA,NA,NA
2022,48,047,0.47837001,0.4506365196187583,0.5061035003812417,1
2022,48,049,0.76362997,0.7418155708520692,0.7854443691479308,1
2022,48,051,0.79666001,0.7690637170976761,0.8242563029023239,1
2022,48,053,0.83811003,0.815452846338717,0.860767213661283,1
2022,48,055,0.68268001,0.6614536000474313,0.7039064199525688,1
2022,48,057,0.74904001,0.7206009325843238,0.7774790874156762,1
2022,48,059,0.85600001,0.8291289037719559,0.8828711162280442,1
2022,48,061,0.48561999,0.4724882316955744,0.4987517483044256,1
2022,48,063,0.69485003,0.668625711886854,0.721074348113146,1
2022,48,065,1.04585,0.999516453365437,1.0921835466345629,1
2022,48,067,0.73061001,0.7097363935646485,0.7514836264353516,1
2022,48,069,0.62001997,0.5837410346861996,0.6562989053138003,1
2022,48,071,0.85763001,0.8354236180551613,0.8798364019448388,1
2022,48,073,0.64780998,0.6289551270567139,0.6666648329432862,1
2022,48,075,0.78938001,0.7498475383917911,0.828912481608209,1
2022,48,077,0.90792,0.875384597856635,0.9404554021433649,1
2022,48,079,0.65393001,0.6000506020249579,0.707809417975042,1
2022,48,081,0.9702,0.9244152393611803,1.0159847606388195,1
2022,48,083,0.72548997,0.6903282161173515,0.7606517238826486,1
2022,48,085,1.0616699,1.0487929362295791,1.074546863770421,1
2022,48,087,0.75351,0.6988270067912965,0.8081929932087035,1
2022,48,089,0.73430002,0.7077229083696369,0.7608771316303632,1
2022,48,091,0.99019003,0.975588298511173,1.004791761488827,1
2022,48,093,0.74312001,0.7142889397874158,0.7719510802125843,1
NA,48,095,NA,NA,NA,NA
2022,48,097,0.80071998,0.7784939884153158,0.8229459715846842,1
2022,48,099,0.83302999,0.8178206696759656,0.8482393103240344,1
NA,48,101,NA,NA,NA,NA
2022,48,103,0.77411997,0.7176142102856742,0.8306257297143258,1
2022,48,105,0.75739002,0.7102724838516932,0.8045075561483068,1
2022,48,107,0.72017002,0.6811863383074623,0.7591537016925376,1
2022,48,109,0.77182001,0.7250160720091475,0.8186239479908525,1
2022,48,111,0.64752001,0.6136126330674571,0.681427386932543,1
2022,48,113,0.63424999,0.6232741920785685,0.6452257879214316,1
2022,48,115,0.63875997,0.6092821116725176,0.6682378283274824,1
2022,48,117,0.57874,0.5507321146609226,0.6067478853390774,1
2022,48,119,0.83983999,0.8018558899395777,0.8778240900604223,1
2022,48,121,0.98328,0.9718926092498223,0.9946673907501777,1
2022,48,123,0.77981001,0.7504889487912808,0.8091310712087193,1
NA,48,125,NA,NA,NA,NA
2022,48,127,0.57446003,0.5459425540249422,0.6029775059750578,1
2022,48,129,0.91601002,0.8671481178654165,0.9648719221345835,1
2022,48,131,0.59026998,0.5633204752125742,0.6172194847874257,1
2022,48,133,0.78671002,0.761700879557269,0.8117191604427311,1
2022,48,135,0.78214997,0.7662938619530602,0.7980060780469398,1
2022,48,137,0.69123,0.6106558766756305,0.7718041233243695,1
2022,48,139,0.82852,0.8140554661860873,0.8429845338139128,1
2022,48,141,0.64658999,0.6345166120512297,0.6586633679487702,1
2022,48,143,0.86059999,0.838726791932533,0.882473188067467,1
2022,48,145,0.56549001,0.5408140634346407,0.5901659565653593,1
2022,48,147,0.83718997,0.8144739874191808,0.8599059525808191,1
2022,48,149,0.8592,0.8317409045765938,0.8866590954234062,1
2022,48,151,0.86805999,0.8135141942702143,0.9226057857297857,1
2022,48,153,0.69265002,0.6530979467919817,0.7322020932080182,1
NA,48,155,NA,NA,NA,NA
2022,48,157,0.85812998,0.8444886308635976,0.8717713291364023,1
2022,48,159,0.80655003,0.7741518253355529,0.8389482346644471,1
2022,48,161,0.76169997,0.7333392911437054,0.7900606488562946,1
2022,48,163,0.56471002,0.5396224809978873,0.5897975590021127,1
2022,48,165,0.82081997,0.7910873163545273,0.8505526236454726,1
2022,48,167,0.83270001,0.8187842657097657,0.8466157542902344,1
2022,48,169,0.75414002,0.7033573551205312,0.8049226848794688,1
2022,48,171,0.84829998,0.8206840874578306,0.8759158725421693,1
NA,48,173,NA,NA,NA,NA
2022,48,175,0.88993001,0.8468499996598456,0.9330100203401545,1
2022,48,177,0.63777,0.6120944718025253,0.6634455281974746,1
2022,48,179,0.74809998,0.7222676546837621,0.7739323053162379,1
2022,48,181,0.82727998,0.8115610696279744,0.8429988903720257,1
2022,48,183,0.71904999,0.7049774481990096,0.7331225318009904,1
2022,48,185,0.82354999,0.8011476016567072,0.8459523783432927,1
2022,48,187,0.85474002,0.8391779061587484,0.8703021338412517,1
2022,48,189,0.61313999,0.5918155818482042,0.6344643981517958,1
NA,48,191,NA,NA,NA,NA
2022,48,193,0.85563999,0.8207330314353417,0.8905469485646583,1
2022,48,195,0.76011997,0.7203719003935277,0.7998680396064722,1
2022,48,197,0.80598998,0.7523849669827936,0.8595949930172064,1
2022,48,199,0.91417003,0.8944331926756817,0.9339068673243183,1
2022,48,201,0.67668003,0.6657630306061119,0.6875970293938881,1
2022,48,203,0.67927003,0.6602583787619722,0.6982816812380277,1
NA,48,205,NA,NA,NA,NA
2022,48,207,0.78201997,0.7418603079567743,0.8221796320432257,1
2022,48,209,0.85219002,0.83635351080892,0.86802652919108,1
2022,48,211,0.8549,0.8050581178331104,0.9047418821668896,1
2022,48,213,0.75220001,0.7360499061794008,0.7683501138205993,1
2022,48,215,0.52191001,0.5093662408909365,0.5344537791090636,1
2022,48,217,0.74773002,0.7265820086068128,0.7688780313931872,1
2022,48,219,0.73356003,0.7091584783924764,0.7579615816075237,1
2022,48,221,0.90656,0.8868231626756817,0.9262968373243183,1
2022,48,223,0.79097003,0.7690184333731513,0.8129216266268486,1
2022,48,225,0.65561998,0.633060794537944,0.678179165462056,1
2022,48,227,0.76109999,0.7371492301089205,0.7850507498910794,1
NA,48,229,NA,NA,NA,NA
2022,48,231,0.82055002,0.8039883251146221,0.8371117148853778,1
2022,48,233,0.80466998,0.7782692651282455,0.8310706948717546,1
NA,48,235,NA,NA,NA,NA
2022,48,237,0.82705998,0.7899970610523476,0.8641228989476525,1
2022,48,239,0.83033001,0.80194973150386,0.85871028849614,1
2022,48,241,0.81098002,0.7891852204919146,0.8327748195080854,1
NA,48,243,NA,NA,NA,NA
2022,48,245,0.67346001,0.6603674503872761,0.6865525696127239,1
2022,48,247,0.57916999,0.5411662883397684,0.6171736916602316,1
2022,48,249,0.64227998,0.6216023599631024,0.6629576000368975,1
2022,48,251,0.86857998,0.8538802505079425,0.8832797094920576,1
2022,48,253,0.79263997,0.7637893001475704,0.8214906398524295,1
2022,48,255,0.72005999,0.690111740316228,0.750008239683772,1
2022,48,257,0.78201997,0.7669086476791962,0.7971312923208038,1
2022,48,259,1.02351,1.0002452275035094,1.0467747724964904,1
NA,48,261,NA,NA,NA,NA
NA,48,263,NA,NA,NA,NA
2022,48,265,0.79914999,0.7778255818482042,0.8204743981517958,1
2022,48,267,0.80001998,0.7497861050362024,0.8502538549637976,1
NA,48,269,NA,NA,NA,NA
NA,48,271,NA,NA,NA,NA
2022,48,273,0.73377001,0.712288804729441,0.7552512152705589,1
2022,48,275,0.77196997,0.7252052293288743,0.8187347106711257,1
2022,48,277,0.71825999,0.6985231526756817,0.7379968273243183,1
2022,48,279,0.65913999,0.6304853165460245,0.6877946634539756,1
2022,48,281,0.85227001,0.8273000688369597,0.8772399511630403,1
2022,48,283,0.58717,0.5560653735253133,0.6182746264746867,1
2022,48,285,0.81727999,0.787135743917774,0.847424236082226,1
2022,48,287,0.82529998,0.7971548971820048,0.8534450628179953,1
2022,48,289,0.79465997,0.7687492461243804,0.8205706938756195,1
2022,48,291,0.70385998,0.686514298932817,0.7212056610671831,1
2022,48,293,0.65666002,0.6340616352582532,0.6792584047417468,1
2022,48,295,0.80715001,0.748527487222407,0.8657725327775929,1
2022,48,297,0.80335999,0.773803733113136,0.832916246886864,1
2022,48,299,0.80267,0.7766808775649989,0.8286591224350011,1
NA,48,301,NA,NA,NA,NA
2022,48,303,0.76855999,0.7555458295346468,0.7815741504653532,1
2022,48,305,0.85031998,0.80951353180184,0.8911264281981599,1
2022,48,307,0.69806999,0.6652993902185264,0.7308405897814737,1
2022,48,309,0.68001002,0.6669566598629633,0.6930633801370367,1
NA,48,311,NA,NA,NA,NA
2022,48,313,0.69716001,0.6677017513123631,0.726618268687637,1
2022,48,315,0.76415002,0.7344761652740636,0.7938238747259364,1
2022,48,317,0.87796998,0.8313228352079828,0.9246171247920173,1
2022,48,319,0.88789999,0.8356669498120075,0.9401330301879924,1
2022,48,321,0.71632999,0.6956131706834117,0.7370468093165883,1
2022,48,323,0.68305999,0.6593836250667561,0.7067363549332438,1
2022,48,325,0.78584999,0.7641335890512962,0.8075663909487037,1
2022,48,327,0.64155,0.5921981049093175,0.6909018950906824,1
2022,48,329,0.84231001,0.8256111174397079,0.8590089025602922,1
2022,48,331,0.72762001,0.7027088677564959,0.7525311522435041,1
2022,48,333,0.85066998,0.8088835478496061,0.892456412150394,1
2022,48,335,0.79342997,0.7546422847059163,0.8322176552940838,1
2022,48,337,0.84710002,0.8195625260172122,0.8746375139827877,1
2022,48,339,0.84201998,0.8284374293911411,0.8556025306088589,1
2022,48,341,0.62011999,0.5937584744079363,0.6464815055920636,1
2022,48,343,0.66114998,0.6341612759328835,0.6881386840671165,1
NA,48,345,NA,NA,NA,NA
2022,48,347,0.70853001,0.6903219437996374,0.7267380762003627,1
2022,48,349,0.67293,0.6535263567490499,0.6923336432509501,1
2022,48,351,0.79048997,0.7571313829831283,0.8238485570168717,1
2022,48,353,0.71263999,0.6842989107835509,0.7409810692164491,1
2022,48,355,0.72533,0.7120610440206603,0.7385989559793398,1
2022,48,357,0.66895002,0.6335334727593253,0.7043665672406748,1
2022,48,359,1.1142499,1.042123223408962,1.186376576591038,1
2022,48,361,0.83389997,0.8171030794364774,0.8506968605635227,1
2022,48,363,0.75871998,0.7352788107449009,0.782161149255099,1
2022,48,365,0.78579998,0.7601244518025253,0.8114755081974746,1
2022,48,367,0.97498,0.9582223071481969,0.991737692851803,1
2022,48,369,0.61421001,0.5764807032976039,0.651939316702396,1
2022,48,371,0.81389999,0.7816585804943521,0.8461413995056479,1
2022,48,373,0.72953999,0.710038348549823,0.7490416314501771,1
2022,48,375,0.69432998,0.6788854630178388,0.7097744969821612,1
2022,48,377,0.8477,0.8072267456792119,0.8881732543207881,1
2022,48,379,0.79636002,0.7593754996117291,0.8333445403882708,1
2022,48,381,0.85433,0.8385130898607762,0.8701469101392239,1
2022,48,383,0.74109,0.6926592899420153,0.7895207100579847,1
2022,48,385,0.87980002,0.8345052523172793,0.9250947876827207,1
2022,48,387,0.70543998,0.6764129133889618,0.7344670466110381,1
2022,48,389,0.72328001,0.6937041534732906,0.7528558665267093,1
2022,48,391,0.73110998,0.6934590718569856,0.7687608881430145,1
NA,48,393,NA,NA,NA,NA
2022,48,395,0.71644998,0.6867369259943729,0.7461630340056272,1
2022,48,397,0.94744998,0.9272035520397013,0.9676964079602988,1
2022,48,399,0.76265001,0.7272530584792426,0.7980469615207574,1
2022,48,401,0.72330999,0.7029655638404742,0.7436544161595258,1
2022,48,403,0.78754997,0.7590716933046331,0.816028246695367,1
2022,48,405,0.64100999,0.6081217943394179,0.6738981856605821,1
2022,48,407,0.75695002,0.736448796721711,0.777451243278289,1
2022,48,409,0.74300998,0.7260562911417356,0.7599636688582643,1
2022,48,411,0.73303002,0.6885192398710593,0.7775408001289406,1
2022,48,413,0.78022999,0.7241358188024998,0.8363241611975003,1
2022,48,415,0.78162003,0.7505546008450402,0.8126854591549598,1
2022,48,417,0.88690001,0.8271407081113737,0.9466593118886262,1
2022,48,419,0.63335001,0.6104576306605722,0.6562423893394278,1
2022,48,421,0.71311998,0.6550070458984234,0.7712329141015766,1
2022,48,423,0.75515002,0.7419790622198872,0.7683209777801128,1
2022,48,425,0.95037001,0.9155022487550685,0.9852377712449315,1
2022,48,427,0.50836003,0.48858399339599085,0.5281360666040091,1
2022,48,429,0.76441002,0.7303066466690031,0.7985133933309969,1
2022,48,431,0.95087999,0.8734810142104773,1.0282789657895228,1
NA,48,433,NA,NA,NA,NA
2022,48,435,0.77819997,0.7224193949999901,0.8339805450000098,1
2022,48,437,0.66207999,0.62611465088369,0.6980453291163099,1
2022,48,439,0.75234997,0.7416093677567134,0.7630905722432867,1
2022,48,441,0.80875999,0.7939230628330282,0.8235969171669718,1
NA,48,443,NA,NA,NA,NA
2022,48,445,0.63616002,0.6052905872434942,0.6670294527565059,1
NA,48,447,NA,NA,NA,NA
2022,48,449,0.61958998,0.5974619866145428,0.6417179733854572,1
2022,48,451,0.78692001,0.7710051016615491,0.8028349183384509,1
2022,48,453,0.81379002,0.8013246490583252,0.8262553909416748,1
2022,48,455,0.75336999,0.7277728603619069,0.7789671196380932,1
2022,48,457,0.84077001,0.8154864745994332,0.8660535454005667,1
2022,48,459,0.81557,0.7945591860857306,0.8365808139142694,1
2022,48,461,0.88827997,0.8462779398513427,0.9302820001486574,1
2022,48,463,0.61726999,0.5936720236261378,0.6408679563738623,1
2022,48,465,0.77535999,0.7514484293886113,0.7992715506113887,1
2022,48,467,0.86023998,0.8413459275810267,0.8791340324189734,1
2022,48,469,0.76161999,0.7428827339158043,0.7803572460841958,1
2022,48,471,0.82393003,0.8058395624226953,0.8420204975773047,1
2022,48,473,0.72937,0.7089471752810926,0.7497928247189073,1
2022,48,475,0.80839998,0.7761193731746253,0.8406805868253747,1
2022,48,477,0.82129002,0.7983780410207267,0.8442019989792732,1
2022,48,479,0.58604997,0.569507873970482,0.6025920660295181,1
2022,48,481,0.71438003,0.6929772232888227,0.7357828367111774,1
2022,48,483,0.83652002,0.7879129112234428,0.8851271287765573,1
2022,48,485,0.78311002,0.7679398991516527,0.7982801408483472,1
2022,48,487,0.68305999,0.6543465176264882,0.7117734623735117,1
2022,48,489,0.44778001,0.4257500148137698,0.46981000518623023,1
2022,48,491,0.99892998,0.9849946358739238,1.012865324126076,1
2022,48,493,0.84755999,0.823922824346447,0.871197155653553,1
2022,48,495,0.69106001,0.6529191108608505,0.7292009091391494,1
2022,48,497,0.91407001,0.8965675325980393,0.9315724874019606,1
2022,48,499,0.83902001,0.8178131996872766,0.8602268203127235,1
2022,48,501,0.71538001,0.6738091738879054,0.7569508461120945,1
2022,48,503,0.78574997,0.758055678898449,0.813444261101551,1
2022,48,505,0.49759999,0.4676321406763826,0.5275678393236174,1
2022,48,507,0.48462999,0.4592092571205155,0.5100507228794845,1
2022,49,001,0.91952002,0.8742448519571248,0.9647951880428752,1
2022,49,003,1.0478801,1.0284568576971937,1.0673033423028062,1
2022,49,005,1.12169,1.1047363111417359,1.1386436888582643,1
2022,49,007,0.87629998,0.8491348791742749,0.9034650808257251,1
NA,49,009,NA,NA,NA,NA
2022,49,011,1.13732,1.1230514621925485,1.1515885378074517,1
2022,49,013,0.93799001,0.9093745358257153,0.9666054841742848,1
2022,49,015,0.94695997,0.909426659696058,0.984493280303942,1
2022,49,017,1.00475,0.959729627275115,1.049770372724885,1
2022,49,019,0.92185003,0.8893930283759807,0.9543070316240193,1
2022,49,021,1.0498199,1.0312786401182619,1.068361159881738,1
2022,49,023,1.103,1.068347834793368,1.137652165206632,1
2022,49,025,1.06046,1.023769476169374,1.0971505238306258,1
2022,49,027,0.92627001,0.8909122597188974,0.9616277602811025,1
2022,49,029,1.29125,1.2467392198710594,1.3357607801289406,1
NA,49,031,NA,NA,NA,NA
2022,49,033,1.15372,1.09474468370519,1.2126953162948102,1
2022,49,035,0.96394998,0.9507398225482037,0.9771601374517963,1
2022,49,037,0.74239999,0.7085710116268387,0.7762289683731614,1
2022,49,039,1.02299,0.9972556728829891,1.048724327117011,1
2022,49,041,0.98273998,0.9550652885382944,1.0104146714617055,1
2022,49,043,1.0624,1.0312953735253134,1.0935046264746866,1
2022,49,045,1.0494,1.030270751902882,1.0685292480971182,1
2022,49,047,0.96320999,0.937867655679897,0.9885523243201029,1
2022,49,049,1.21981,1.2064626448732896,1.2331573551267105,1
2022,49,051,1.05335,1.0227941614810205,1.0839058385189795,1
2022,49,053,1.04377,1.0281882853429247,1.0593517146570754,1
2022,49,055,1.00697,0.9489942633773412,1.0649457366226587,1
