year,state,county,environmental,subgroup,subgroup_type,environmental_quality
2014,40,095,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,095,63.52423740837077,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,097,49.72785025800798,All,all,1
2014,40,097,54,No Predominant Racial Group,race-ethnicity,1
2014,40,097,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,097,49.2812549960032,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,099,68.75380785002929,All,all,1
2014,40,099,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,099,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,099,68.75149495147535,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,101,45.60061827308952,All,all,1
2014,40,101,44.30420845354215,No Predominant Racial Group,race-ethnicity,1
2014,40,101,41.521973094170406,Predominantly People of Color,race-ethnicity,1
2014,40,101,46.708487755250346,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,103,66.53200556618542,All,all,1
2014,40,103,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,103,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,103,66.4418042266849,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,105,64.44613927048792,All,all,1
2014,40,105,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,105,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,105,64.53682143358115,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,107,59.70848287112561,All,all,1
2014,40,107,59,No Predominant Racial Group,race-ethnicity,1
2014,40,107,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,107,60.08497961743493,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,109,42.87017876726615,All,all,1
2014,40,109,39.95862253507282,No Predominant Racial Group,race-ethnicity,1
2014,40,109,37.19884502239754,Predominantly People of Color,race-ethnicity,1
2014,40,109,46.68615101082329,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,111,53.172827349391504,All,all,1
2014,40,111,49.74663986936314,No Predominant Racial Group,race-ethnicity,1
2014,40,111,49,Predominantly People of Color,race-ethnicity,1
2014,40,111,54.68706962509564,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,113,53.47099317854684,All,all,1
2014,40,113,59,No Predominant Racial Group,race-ethnicity,1
2014,40,113,31,Predominantly People of Color,race-ethnicity,1
2014,40,113,55.811400950079175,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,115,63.030013089821104,All,all,1
2014,40,115,61,No Predominant Racial Group,race-ethnicity,1
2014,40,115,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,115,63.35311845533023,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,117,61.81480140045877,All,all,1
2014,40,117,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,117,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,117,61.76730769230769,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,119,55.328315739999745,All,all,1
2014,40,119,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,119,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,119,55.8349661011451,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,121,47.50435647943388,All,all,1
2014,40,121,42,No Predominant Racial Group,race-ethnicity,1
2014,40,121,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,121,48.02747955010225,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,123,62.119108599794046,All,all,1
2014,40,123,53.59200216157795,No Predominant Racial Group,race-ethnicity,1
2014,40,123,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,123,63.2610235224686,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,125,63.16349363507779,All,all,1
2014,40,125,54,No Predominant Racial Group,race-ethnicity,1
2014,40,125,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,125,63.872706717705626,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,127,55.533097657976136,All,all,1
2014,40,127,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,127,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,127,55.50879730055435,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,129,82,All,all,1
2014,40,129,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,129,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,129,82,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,131,47.93486273800371,All,all,1
2014,40,131,40,No Predominant Racial Group,race-ethnicity,1
2014,40,131,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,131,48.193373380299406,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,133,65.57906520031422,All,all,1
2014,40,133,64,No Predominant Racial Group,race-ethnicity,1
2014,40,133,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,133,65.91660421066976,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,135,35.79352828379674,All,all,1
2014,40,135,39.67698368036016,No Predominant Racial Group,race-ethnicity,1
2014,40,135,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,135,35.00012938842405,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,137,67.27830734966592,All,all,1
2014,40,137,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,137,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,137,67.34443535188215,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,139,92.55966503838101,All,all,1
2014,40,139,92,No Predominant Racial Group,race-ethnicity,1
2014,40,139,91,Predominantly People of Color,race-ethnicity,1
2014,40,139,93.89326334208224,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,141,81.77890154909743,All,all,1
2014,40,141,81,No Predominant Racial Group,race-ethnicity,1
2014,40,141,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,141,82,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,143,34.40274098888543,All,all,1
2014,40,143,26.104256468162404,No Predominant Racial Group,race-ethnicity,1
2014,40,143,27.272283692828747,Predominantly People of Color,race-ethnicity,1
2014,40,143,38.38555255895635,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,145,49.82679524389102,All,all,1
2014,40,145,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,145,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,145,49.851045871559634,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,147,52.53694437979986,All,all,1
2014,40,147,45,No Predominant Racial Group,race-ethnicity,1
2014,40,147,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,147,52.828489070381934,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,149,80.76183101015316,All,all,1
2014,40,149,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,149,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,149,80.84874034945145,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,151,69.41560616208976,All,all,1
2014,40,151,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,151,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,151,69.51440655564367,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,40,153,84.47982799439532,All,all,1
2014,40,153,NA,No Predominant Racial Group,race-ethnicity,NA
2014,40,153,NA,Predominantly People of Color,race-ethnicity,NA
2014,40,153,84.51424862823765,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,001,93.95488815502523,All,all,1
2014,41,001,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,001,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,001,94.00169147496617,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,003,74.29980007903852,All,all,1
2014,41,003,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,003,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,003,74.37571856245344,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,005,22.181007390231795,All,all,1
2014,41,005,11,No Predominant Racial Group,race-ethnicity,1
2014,41,005,55,Predominantly People of Color,race-ethnicity,1
2014,41,005,22.611862672387087,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,007,96.5524760983994,All,all,1
2014,41,007,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,007,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,007,96.5606966870177,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,009,70.9734820070958,All,all,1
2014,41,009,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,009,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,009,71.32059069252828,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,011,80.01265196719743,All,all,1
2014,41,011,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,011,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,011,79.82988412128392,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,013,86.30281757861333,All,all,1
2014,41,013,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,013,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,013,86.3311197494871,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,015,83.15281321337451,All,all,1
2014,41,015,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,015,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,015,83.38943507717386,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,017,74.76953678106669,All,all,1
2014,41,017,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,017,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,017,75.06261616534287,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,019,53.520913434618684,All,all,1
2014,41,019,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,019,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,019,53.45711263106074,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,021,92,All,all,1
2014,41,021,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,021,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,021,92,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,023,93.60232081911263,All,all,1
2014,41,023,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,023,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,023,93.62046593925096,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,025,96.30015166138149,All,all,1
2014,41,025,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,025,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,025,96.30472170106316,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,027,80.42541998231654,All,all,1
2014,41,027,85,No Predominant Racial Group,race-ethnicity,1
2014,41,027,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,027,78.43394351031226,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,029,42.9769826171563,All,all,1
2014,41,029,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,029,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,029,43.71679703485449,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,031,75.04512139257902,All,all,1
2014,41,031,76,No Predominant Racial Group,race-ethnicity,1
2014,41,031,73,Predominantly People of Color,race-ethnicity,1
2014,41,031,74.77642065142065,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,033,43.15014273497067,All,all,1
2014,41,033,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,033,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,033,43.345027560078236,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,035,74.15502008032128,All,all,1
2014,41,035,70.00442923293738,No Predominant Racial Group,race-ethnicity,1
2014,41,035,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,035,74.44141896073303,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,037,94.93926661573721,All,all,1
2014,41,037,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,037,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,037,94.98524638536442,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,039,39.57667632567002,All,all,1
2014,41,039,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,039,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,039,40.22564787585548,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,041,92.13513806406867,All,all,1
2014,41,041,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,041,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,041,92.03954846243674,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,043,43.868800202925506,All,all,1
2014,41,043,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,043,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,043,43.68391152412003,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,045,81.7227716330514,All,all,1
2014,41,045,77.5666372462489,No Predominant Racial Group,race-ethnicity,1
2014,41,045,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,045,86.82087697496894,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,047,38.84825307070102,All,all,1
2014,41,047,32.07842968711626,No Predominant Racial Group,race-ethnicity,1
2014,41,047,38.21061732664707,Predominantly People of Color,race-ethnicity,1
2014,41,047,42.113131835330464,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,049,85.02888472853704,All,all,1
2014,41,049,81,No Predominant Racial Group,race-ethnicity,1
2014,41,049,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,049,95,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,051,18.246344261927113,All,all,1
2014,41,051,19.15505581089954,No Predominant Racial Group,race-ethnicity,1
2014,41,051,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,051,17.966092260959115,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,053,63.76532747436702,All,all,1
2014,41,053,33,No Predominant Racial Group,race-ethnicity,1
2014,41,053,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,053,65.38495760231473,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,055,92,All,all,1
2014,41,055,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,055,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,055,92,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,057,94.54760401042078,All,all,1
2014,41,057,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,057,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,057,94.6366190695532,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,059,80.16028442820797,All,all,1
2014,41,059,76.8398198777742,No Predominant Racial Group,race-ethnicity,1
2014,41,059,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,059,83.1362055641422,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,061,93.83186975442959,All,all,1
2014,41,061,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,061,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,061,93.82399620476991,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,063,93.74365298128536,All,all,1
2014,41,063,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,063,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,063,93.76869592088998,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,065,79.73324930082326,All,all,1
2014,41,065,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,065,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,065,79.5168863261944,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,067,35.2290926493878,All,all,1
2014,41,067,36.699164574982206,No Predominant Racial Group,race-ethnicity,1
2014,41,067,43,Predominantly People of Color,race-ethnicity,1
2014,41,067,34.84907123540642,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,069,92,All,all,1
2014,41,069,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,069,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,069,92,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,41,071,63.21193997173736,All,all,1
2014,41,071,NA,No Predominant Racial Group,race-ethnicity,NA
2014,41,071,NA,Predominantly People of Color,race-ethnicity,NA
2014,41,071,63.57952298879708,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,001,72.44437114782507,All,all,1
2014,42,001,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,001,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,001,72.51418490075486,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,003,37.159306427416176,All,all,1
2014,42,003,26.77411577764993,No Predominant Racial Group,race-ethnicity,1
2014,42,003,24.499465983812232,Predominantly People of Color,race-ethnicity,1
2014,42,003,39.66987484839716,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,005,78.60421696442943,All,all,1
2014,42,005,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,005,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,005,78.60943175336955,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,007,63.1775293315464,All,all,1
2014,42,007,60,No Predominant Racial Group,race-ethnicity,1
2014,42,007,60,Predominantly People of Color,race-ethnicity,1
2014,42,007,63.70938642452718,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,009,86.23510094867429,All,all,1
2014,42,009,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,009,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,009,86.26046550394865,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,011,43.26392682123695,All,all,1
2014,42,011,16.370059687046297,No Predominant Racial Group,race-ethnicity,1
2014,42,011,9.762087720173644,Predominantly People of Color,race-ethnicity,1
2014,42,011,52.47906169444922,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,013,85.76617103892414,All,all,1
2014,42,013,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,013,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,013,85.81199363785477,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,015,90.83676211806112,All,all,1
2014,42,015,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,015,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,015,90.84499045405495,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,017,42.64249087758801,All,all,1
2014,42,017,31.9812403788452,No Predominant Racial Group,race-ethnicity,1
2014,42,017,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,017,43.762902611181715,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,019,69.08132559421512,All,all,1
2014,42,019,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,019,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,019,69.14836160239136,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,021,87.89724855327155,All,all,1
2014,42,021,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,021,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,021,88.03320695416022,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,023,96,All,all,1
2014,42,023,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,023,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,023,96,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,025,80.66888121589542,All,all,1
2014,42,025,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,025,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,025,80.5874358549909,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,027,84.16518817204302,All,all,1
2014,42,027,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,027,92,Predominantly People of Color,race-ethnicity,1
2014,42,027,84.39883782746094,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,029,55.07340518381903,All,all,1
2014,42,029,63.09280846795116,No Predominant Racial Group,race-ethnicity,1
2014,42,029,58.61214953271028,Predominantly People of Color,race-ethnicity,1
2014,42,029,54.63430482487955,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,031,89.23148312498415,All,all,1
2014,42,031,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,031,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,031,89.25263904206712,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,033,91.34235074626865,All,all,1
2014,42,033,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,033,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,033,91.33822295632112,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,035,83.61540986089723,All,all,1
2014,42,035,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,035,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,035,83.75138808101106,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,037,77.52847709758679,All,all,1
2014,42,037,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,037,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,037,77.79475649479622,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,039,89.99749433377752,All,all,1
2014,42,039,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,039,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,039,90.05617615082257,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,041,54.362722412496865,All,all,1
2014,42,041,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,041,45,Predominantly People of Color,race-ethnicity,1
2014,42,041,54.971891753043195,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,043,53.815648314848154,All,all,1
2014,42,043,45.33971291866029,No Predominant Racial Group,race-ethnicity,1
2014,42,043,40.37041789390802,Predominantly People of Color,race-ethnicity,1
2014,42,043,59.710292880630114,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,045,24.587670634389905,All,all,1
2014,42,045,16.52927254199402,No Predominant Racial Group,race-ethnicity,1
2014,42,045,13.68530191209232,Predominantly People of Color,race-ethnicity,1
2014,42,045,28.28017096318234,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,047,93.44867654508612,All,all,1
2014,42,047,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,047,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,047,93.4538329500923,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,049,81.97577570573873,All,all,1
2014,42,049,70.8564790228359,No Predominant Racial Group,race-ethnicity,1
2014,42,049,71.46786786786787,Predominantly People of Color,race-ethnicity,1
2014,42,049,83.82359763354734,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,051,71.52054278454084,All,all,1
2014,42,051,76,No Predominant Racial Group,race-ethnicity,1
2014,42,051,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,051,71.95793131941575,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,053,93.84220159497974,All,all,1
2014,42,053,94,No Predominant Racial Group,race-ethnicity,1
2014,42,053,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,053,93.54625550660793,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,055,68.41383475121603,All,all,1
2014,42,055,50,No Predominant Racial Group,race-ethnicity,1
2014,42,055,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,055,69.68334184746679,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,057,82.55312945005764,All,all,1
2014,42,057,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,057,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,057,82.62040415380298,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,059,70.68806161745827,All,all,1
2014,42,059,60,No Predominant Racial Group,race-ethnicity,1
2014,42,059,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,059,72.43174199155699,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,061,86.41821545157781,All,all,1
2014,42,061,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,061,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,061,86.68916345284008,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,063,85.18302170983341,All,all,1
2014,42,063,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,063,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,063,85.27600168705187,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,065,90.06861021475464,All,all,1
2014,42,065,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,065,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,065,90.08424198184224,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,067,83.71415318839995,All,all,1
2014,42,067,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,067,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,067,83.70731088170587,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,069,80.32046555744009,All,all,1
2014,42,069,79.21297602256699,No Predominant Racial Group,race-ethnicity,1
2014,42,069,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,069,80.4687781099351,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,071,48.66072747082126,All,all,1
2014,42,071,29.696100169557845,No Predominant Racial Group,race-ethnicity,1
2014,42,071,34.66843568359869,Predominantly People of Color,race-ethnicity,1
2014,42,071,51.56462459083713,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,073,67.83082384624801,All,all,1
2014,42,073,57,No Predominant Racial Group,race-ethnicity,1
2014,42,073,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,073,68.42826229667631,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,075,61.668681204876314,All,all,1
2014,42,075,56,No Predominant Racial Group,race-ethnicity,1
2014,42,075,53,Predominantly People of Color,race-ethnicity,1
2014,42,075,62.716729275320034,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,077,24.37743592347202,All,all,1
2014,42,077,5.552796662095527,No Predominant Racial Group,race-ethnicity,1
2014,42,077,3.157262053646426,Predominantly People of Color,race-ethnicity,1
2014,42,077,34.20413874505026,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,079,78.8726559964044,All,all,1
2014,42,079,80.50925064930901,No Predominant Racial Group,race-ethnicity,1
2014,42,079,85.44712990936556,Predominantly People of Color,race-ethnicity,1
2014,42,079,78.57064294849437,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,081,66.08186773629538,All,all,1
2014,42,081,47,No Predominant Racial Group,race-ethnicity,1
2014,42,081,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,081,68.00418554311493,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,083,95.38150799553738,All,all,1
2014,42,083,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,083,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,083,95.35983480884316,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,085,68.96483467111345,All,all,1
2014,42,085,64.57300034928397,No Predominant Racial Group,race-ethnicity,1
2014,42,085,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,085,69.23925347120225,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,087,83.19197088106199,All,all,1
2014,42,087,NA,No Predominant Racial Group,race-ethnicity,NA
2014,42,087,NA,Predominantly People of Color,race-ethnicity,NA
2014,42,087,83.21061844933413,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,089,79.19320787444607,All,all,1
2014,42,089,83.34705898246467,No Predominant Racial Group,race-ethnicity,1
2014,42,089,91,Predominantly People of Color,race-ethnicity,1
2014,42,089,77.67952765984683,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,42,091,30.990119500056835,All,all,1
