year,state,place,state_name,place_name,population,subgroup_type,subgroup,share_in_preschool,share_in_preschool_quality,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,share_hs_degree,share_hs_degree_quality,pctl_income_20,pctl_20_quality,pctl_income_50,pctl_50_quality,pctl_income_80,pctl_80_quality,pctl_income_quality,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,homeless_quality,share_employed,share_employed_quality
2021,41,64900,Oregon,Salem city,175535,race-ethnicity,Hispanic,0.36507889913384733,2,NA,NA,NA,NA,0.8384004380566998,2,29396.358991175966,2,59016.46362520865,2,103176.40494494434,2,2,NA,NA,NA,NA,NA,0.7907863853061358,2
2021,41,64900,Oregon,Salem city,175535,race-ethnicity,Other Races and Ethnicities,0.4890547704415858,2,NA,NA,NA,NA,0.9298338055173506,2,21287.19239253495,2,61321.48403889715,2,110657.74556930712,2,2,NA,NA,NA,NA,NA,0.7352363829147807,2
2021,41,64900,Oregon,Salem city,175535,race-ethnicity,"White, Non-Hispanic",0.2458561837741648,2,NA,NA,NA,NA,0.9561458114766448,2,29202.314871773655,2,66270.86781479891,2,125665.51574666092,2,2,NA,NA,NA,NA,NA,0.79389661333987,2
2021,42,02000,Pennsylvania,Allentown city,125845,all,All,0.09182602624579382,1,NA,NA,NA,NA,0.7821897329005749,1,19783.30815573913,3,47491.01940545673,3,90141.21943045928,3,3,NA,NA,NA,NA,NA,0.7222326787544179,3
2021,42,02000,Pennsylvania,Allentown city,125845,race-ethnicity,"Black, Non-Hispanic",0.13657104970651898,3,NA,NA,NA,NA,0.5456938793942817,3,19512.20864651327,3,46089.8694606356,3,80526.22228025454,3,3,NA,NA,NA,NA,NA,0.7544378698224852,3
2021,42,02000,Pennsylvania,Allentown city,125845,race-ethnicity,Hispanic,0.21091349446403376,1,NA,NA,NA,NA,0.9255829516830602,1,17817.393456793896,3,39930.761455071406,3,75767.83017726606,3,3,NA,NA,NA,NA,NA,0.6776726688337777,3
2021,42,02000,Pennsylvania,Allentown city,125845,race-ethnicity,Other Races and Ethnicities,0.996960165608168,3,NA,NA,NA,NA,1,3,20615.05173401319,3,59520.1602597052,3,95910.16469391578,3,3,NA,NA,NA,NA,NA,0.7161290322580646,3
2021,42,02000,Pennsylvania,Allentown city,125845,race-ethnicity,"White, Non-Hispanic",0.44455417144206416,1,NA,NA,NA,NA,0.9558963791887272,1,22808.279477068423,3,53709.239769,3,107004.02735002502,3,3,NA,NA,NA,NA,NA,0.8106200638548143,3
2021,42,06088,Pennsylvania,Bethlehem city,75781,all,All,0.3689604685212298,3,NA,NA,NA,NA,0.9088096104841644,2,31363.70750085517,2,69704.12768112736,2,133869.07737886076,2,2,NA,NA,NA,NA,NA,0.8053213415776654,2
2021,42,06088,Pennsylvania,Bethlehem city,75781,race-ethnicity,"Black, Non-Hispanic",0.4849624060150376,3,NA,NA,NA,NA,0.9760609357997824,2,24814.710507807697,3,57862.16522055223,3,108411.54814757143,3,3,NA,NA,NA,NA,NA,0.8058203712995483,3
2021,42,06088,Pennsylvania,Bethlehem city,75781,race-ethnicity,Hispanic,0.1671619613670134,2,NA,NA,NA,NA,0.9256791389031268,2,20897.57044996364,2,58728.131747549996,2,113945.495333625,2,2,NA,NA,NA,NA,NA,0.748938710533298,2
2021,42,06088,Pennsylvania,Bethlehem city,75781,race-ethnicity,Other Races and Ethnicities,0.3414043583535109,3,NA,NA,NA,NA,1,2,37819.54843249091,3,72006.79981,3,135105.3868261091,3,3,NA,NA,NA,NA,NA,0.7325086189413912,3
2021,42,06088,Pennsylvania,Bethlehem city,75781,race-ethnicity,"White, Non-Hispanic",0.4224983649444081,2,NA,NA,NA,NA,0.9705650459921156,2,32837.58122328388,2,73833.0213528584,2,143163.94692352,2,2,NA,NA,NA,NA,NA,0.8370119291607547,2
2021,42,24000,Pennsylvania,Erie city,94831,all,All,0.5650813516896119,3,NA,NA,NA,NA,0.7411320754716981,1,17512.321193400003,3,40996.60045708268,3,85400.24360475001,3,3,NA,NA,NA,NA,NA,0.7401756819232547,3
2021,42,24000,Pennsylvania,Erie city,94831,race-ethnicity,"Black, Non-Hispanic",0.34135338345864663,3,NA,NA,NA,NA,0.971264367816092,3,11891.26354484,3,21456.0034938,3,48466.2324909353,3,3,NA,NA,NA,NA,NA,0.6550210003818251,3
2021,42,24000,Pennsylvania,Erie city,94831,race-ethnicity,Hispanic,0.1995614035087719,3,NA,NA,NA,NA,0.5685714285714286,3,14451.647848241382,3,26225.40296201613,3,59301.03289955558,3,3,NA,NA,NA,NA,NA,0.7130011240164856,3
2021,42,24000,Pennsylvania,Erie city,94831,race-ethnicity,Other Races and Ethnicities,0.4486215538847118,3,NA,NA,NA,NA,1,3,23548.328561511113,3,44170.38736114285,3,84698.48959729778,3,3,NA,NA,NA,NA,NA,0.7235317618857371,3
2021,42,24000,Pennsylvania,Erie city,94831,race-ethnicity,"White, Non-Hispanic",0.38883034773445735,1,NA,NA,NA,NA,0.8456889605157132,1,19634.564232635556,3,45971.67092916667,3,91097.60602716006,3,3,NA,NA,NA,NA,NA,0.7614278669246235,3
2021,42,60000,Pennsylvania,Philadelphia city,1603797,all,All,0.33866816091561486,1,NA,NA,NA,NA,0.8616858111451695,1,16762.911496791552,1,51564.20700808805,1,112584.56977410664,1,1,NA,NA,NA,NA,NA,0.7439530586251831,1
2021,42,60000,Pennsylvania,Philadelphia city,1603797,race-ethnicity,"Black, Non-Hispanic",0.480208665484185,1,NA,NA,NA,NA,0.8547513881090324,1,12832.44602167742,1,38940.450030508866,1,84199.79093204395,1,1,NA,NA,NA,NA,NA,0.7096435846451032,1
2021,42,60000,Pennsylvania,Philadelphia city,1603797,race-ethnicity,Hispanic,0.4182378519338116,1,NA,NA,NA,NA,0.7893534934654741,1,12497.763195150004,1,37860.35791901852,1,87299.05486830183,1,1,NA,NA,NA,NA,NA,0.6699631260373908,1
2021,42,60000,Pennsylvania,Philadelphia city,1603797,race-ethnicity,Other Races and Ethnicities,0.4465125709285542,1,NA,NA,NA,NA,0.9499990062622216,1,18881.494023667743,1,53620.7697405,1,119706.64056753334,1,1,NA,NA,NA,NA,NA,0.7491158212351298,1
2021,42,60000,Pennsylvania,Philadelphia city,1603797,race-ethnicity,"White, Non-Hispanic",0.589068342208056,1,NA,NA,NA,NA,0.9581901426991792,1,26522.70292296813,1,72686.24505962025,1,150860.60617869697,1,1,NA,NA,NA,NA,NA,0.8057670448880292,1
2021,42,61000,Pennsylvania,Pittsburgh city,302971,all,All,0.48104568900115374,1,NA,NA,NA,NA,0.9906339596129938,1,18237.317626409033,2,54556.28677098717,2,115818.81340826578,2,2,NA,NA,NA,NA,NA,0.8102046334269184,2
2021,42,61000,Pennsylvania,Pittsburgh city,302971,race-ethnicity,"Black, Non-Hispanic",0.4604609170507663,1,NA,NA,NA,NA,0.8603400156937793,1,10340.13305311694,2,25862.872863030643,2,64378.64242696235,2,2,NA,NA,NA,NA,NA,0.6778028645560094,2
2021,42,61000,Pennsylvania,Pittsburgh city,302971,race-ethnicity,Hispanic,0.911421219591568,3,NA,NA,NA,NA,0.8942890631716074,1,11537.697042579886,2,51650.77303593917,2,115352.10773282134,2,2,NA,NA,NA,NA,NA,0.7546019279355315,2
2021,42,61000,Pennsylvania,Pittsburgh city,302971,race-ethnicity,Other Races and Ethnicities,0.4508404494843513,1,NA,NA,NA,NA,0.9548209031671496,1,13311.97683487887,2,50024.671661826425,2,115851.614176,2,2,NA,NA,NA,NA,NA,0.7739078738678937,2
2021,42,61000,Pennsylvania,Pittsburgh city,302971,race-ethnicity,"White, Non-Hispanic",0.45299801826629615,1,NA,NA,NA,NA,0.9537856028745634,1,25735.830068240204,2,66750.63376297036,2,129217.95720836126,2,2,NA,NA,NA,NA,NA,0.8578443127112496,2
2021,42,63624,Pennsylvania,Reading city,95112,all,All,0.22276323076066892,2,NA,NA,NA,NA,0.9017445232915596,2,19990.108653533334,2,52176.211975000006,2,103746.56702828572,2,2,NA,NA,NA,NA,NA,0.7184682295534104,2
2021,42,63624,Pennsylvania,Reading city,95112,race-ethnicity,"Black, Non-Hispanic",0.554951809874608,3,NA,NA,NA,NA,0.8502988182748841,2,20189.970187500003,3,58135.8954438,3,98432.4641565625,3,3,NA,NA,NA,NA,NA,0.7091285352954702,3
2021,42,63624,Pennsylvania,Reading city,95112,race-ethnicity,Hispanic,0.23702886483947663,2,NA,NA,NA,NA,0.7131349798210213,2,12083.999075357144,2,35776.51532153425,2,84650.62875440379,2,2,NA,NA,NA,NA,NA,0.6611624834874504,2
2021,42,63624,Pennsylvania,Reading city,95112,race-ethnicity,Other Races and Ethnicities,0.1274333460136408,3,NA,NA,NA,NA,0.9159902738223292,3,25528.135130327708,3,59815.77119470043,3,86900.45183816,3,3,NA,NA,NA,NA,NA,0.5989252564728871,3
2021,42,63624,Pennsylvania,Reading city,95112,race-ethnicity,"White, Non-Hispanic",0.363909436426361,2,NA,NA,NA,NA,0.9720701187528268,2,26231.15230075325,2,61056.295249500006,2,120891.25135143,2,2,NA,NA,NA,NA,NA,0.7990748014314393,2
2021,42,69000,Pennsylvania,Scranton city,76328,all,All,0.2475145697634556,3,NA,NA,NA,NA,0.9128574645350146,2,21662.02880674286,3,51390.59657994565,3,100552.07022215384,3,3,NA,NA,NA,NA,NA,0.8088923556942277,3
2021,42,69000,Pennsylvania,Scranton city,76328,race-ethnicity,"Black, Non-Hispanic",1,3,NA,NA,NA,NA,0.920689655172414,3,14856.93660999724,3,30321.40702452,3,80084.22420576923,3,3,NA,NA,NA,NA,NA,0.7058472553699284,3
2021,42,69000,Pennsylvania,Scranton city,76328,race-ethnicity,Hispanic,0.4189189189189189,3,NA,NA,NA,NA,0.7324137931034482,3,17256.9517524,3,37136.569879932205,3,56857.99762780941,3,3,NA,NA,NA,NA,NA,0.7297111416781292,3
2021,42,69000,Pennsylvania,Scranton city,76328,race-ethnicity,Other Races and Ethnicities,0.2278481012658228,3,NA,NA,NA,NA,0.8947368421052632,3,17815.214140024393,3,61284.9343365,3,114205.2861152273,3,3,NA,NA,NA,NA,NA,0.8611388611388611,3
2021,42,69000,Pennsylvania,Scranton city,76328,race-ethnicity,"White, Non-Hispanic",0.4428571428571428,2,NA,NA,NA,NA,0.947190059305281,2,23478.358281064124,3,55624.21905954545,3,104061.90402337244,3,3,NA,NA,NA,NA,NA,0.8251786508017916,3
2021,44,19180,Rhode Island,Cranston city,82934,all,All,0.49224501446141466,2,NA,NA,NA,NA,0.9898302663723544,2,25673.84840636283,2,72075.02134449367,2,135833.28965806443,2,2,NA,NA,NA,NA,NA,0.8088519054510371,2
2021,44,19180,Rhode Island,Cranston city,82934,race-ethnicity,"Black, Non-Hispanic",0.01674585771239493,3,NA,NA,NA,NA,0.9990094434088704,2,10575.323952420002,3,48715.82999571429,3,97137.20116552815,3,3,NA,NA,NA,NA,NA,0.6380313199105145,3
2021,44,19180,Rhode Island,Cranston city,82934,race-ethnicity,Hispanic,0.31343906603458543,2,NA,NA,NA,NA,0.954749682408804,2,18936.378814903852,3,47636.980960153844,3,90124.02376275865,3,3,NA,NA,NA,NA,NA,0.7798881036513545,2
2021,44,19180,Rhode Island,Cranston city,82934,race-ethnicity,Other Races and Ethnicities,0.4759523414029387,2,NA,NA,NA,NA,0.9416081796484632,2,34824.887373436366,2,78524.4758285,2,131029.82650628,2,2,NA,NA,NA,NA,NA,0.8124499599679744,2
2021,44,19180,Rhode Island,Cranston city,82934,race-ethnicity,"White, Non-Hispanic",0.4560244067622368,2,NA,NA,NA,NA,0.9795524320730836,2,26665.295354262296,2,77077.093935,2,144279.4924971862,2,2,NA,NA,NA,NA,NA,0.8245402894007668,2
2021,44,54640,Rhode Island,Pawtucket city,75604,all,All,0.25833366253922335,2,NA,NA,NA,NA,0.833029481712485,2,26685.759598867924,2,67018.33034108492,2,126292.53561677272,2,2,NA,NA,NA,NA,NA,0.8094571333144926,2
2021,44,54640,Rhode Island,Pawtucket city,75604,race-ethnicity,"Black, Non-Hispanic",0.37948702891391584,2,NA,NA,NA,NA,0.7177568955722253,2,21921.10048809091,3,55960.761462,3,106188.08898327278,3,3,NA,NA,NA,NA,NA,0.8400226116449971,2
2021,44,54640,Rhode Island,Pawtucket city,75604,race-ethnicity,Hispanic,0.3167281023489394,2,NA,NA,NA,NA,0.8486779255108013,2,18975.54896135294,2,46068.040871590914,2,90084.18374705882,2,2,NA,NA,NA,NA,NA,0.7463359027250027,2
2021,44,54640,Rhode Island,Pawtucket city,75604,race-ethnicity,Other Races and Ethnicities,0.16265133135591694,2,NA,NA,NA,NA,0.8137785263577115,2,25641.126214973683,3,66948.1527570946,3,117854.41950218196,3,3,NA,NA,NA,NA,NA,0.8122116689280868,2
2021,44,54640,Rhode Island,Pawtucket city,75604,race-ethnicity,"White, Non-Hispanic",0.475111059234983,2,NA,NA,NA,NA,0.8872093741859641,2,30059.90530266,2,75212.03143176922,2,134938.6947328,2,2,NA,NA,NA,NA,NA,0.8300502467873182,2
2021,44,59000,Rhode Island,Providence city,190934,all,All,0.2393166054113825,1,NA,NA,NA,NA,0.981573947728136,1,18538.54272367059,3,55867.676734049564,3,118172.82528432434,3,3,NA,NA,NA,NA,NA,0.7627400652642169,3
2021,44,59000,Rhode Island,Providence city,190934,race-ethnicity,"Black, Non-Hispanic",0.3266514661413433,1,NA,NA,NA,NA,0.9981038588729246,1,16043.955677307693,3,46281.809195016394,3,90751.1589981818,3,3,NA,NA,NA,NA,NA,0.7105862854775222,3
2021,44,59000,Rhode Island,Providence city,190934,race-ethnicity,Hispanic,0.18273437701095152,1,NA,NA,NA,NA,0.955033352596695,1,14420.177491362165,3,45326.45018791073,3,91931.23657919116,3,3,NA,NA,NA,NA,NA,0.7485074850748508,3
2021,44,59000,Rhode Island,Providence city,190934,race-ethnicity,Other Races and Ethnicities,0.3504739182547513,1,NA,NA,NA,NA,0.9716892471286236,1,23513.46356486667,3,63644.4428295,3,130429.41403977752,3,3,NA,NA,NA,NA,NA,0.7328425552125386,3
2021,44,59000,Rhode Island,Providence city,190934,race-ethnicity,"White, Non-Hispanic",0.6201372722762725,1,NA,NA,NA,NA,0.9799158152005724,1,24158.11318566667,3,70849.03269009091,3,145811.16552924,3,3,NA,NA,NA,NA,NA,0.8098154812035832,3
2021,44,74300,Rhode Island,Warwick city,82823,all,All,0.342847198050818,3,NA,NA,NA,NA,0.9289972899728998,2,33047.601507357445,2,80461.8186016875,2,148754.14695084,2,2,NA,NA,NA,NA,NA,0.8339404296143066,2
2021,44,74300,Rhode Island,Warwick city,82823,race-ethnicity,"Black, Non-Hispanic",0.2181818181818182,3,NA,NA,NA,NA,0.9396551724137931,3,NA,3,NA,3,NA,3,3,NA,NA,NA,NA,NA,NA,3
2021,44,74300,Rhode Island,Warwick city,82823,race-ethnicity,Hispanic,0.34935897435897434,3,NA,NA,NA,NA,0.726962457337884,3,32507.42096064,3,79878.51897014286,3,140179.08610285717,3,3,NA,NA,NA,NA,NA,0.7860661505981703,3
2021,44,74300,Rhode Island,Warwick city,82823,race-ethnicity,Other Races and Ethnicities,0.6696696696696697,3,NA,NA,NA,NA,1,3,50866.20417216001,3,94372.6667073,3,178391.9296416471,3,3,NA,NA,NA,NA,NA,0.8001983143282102,3
2021,44,74300,Rhode Island,Warwick city,82823,race-ethnicity,"White, Non-Hispanic",0.5313384553174282,2,NA,NA,NA,NA,0.963010752688172,2,32248.0932264,2,79354.59848027419,2,147518.9411133231,2,2,NA,NA,NA,NA,NA,0.8382607782387229,2
2021,45,13330,South Carolina,Charleston city,150227,all,All,0.49081748740451814,2,NA,NA,NA,NA,0.9887133182844244,2,31274.193615664288,2,76319.4549064138,2,150846.59314591365,2,2,NA,NA,NA,NA,NA,0.8609447912893397,2
2021,45,13330,South Carolina,Charleston city,150227,race-ethnicity,"Black, Non-Hispanic",0.381057268722467,3,NA,NA,NA,NA,0.8889961389961389,2,16653.504149090004,2,40828.14287325006,2,82390.99486373184,2,2,NA,NA,NA,NA,NA,0.7984359947866493,2
2021,45,13330,South Carolina,Charleston city,150227,race-ethnicity,Hispanic,0.6292134831460674,3,NA,NA,NA,NA,0.9963768115942028,3,24845.508645104856,3,55420.4251209375,3,108468.24975736372,3,3,NA,NA,NA,NA,NA,0.8115770821027761,3
2021,45,13330,South Carolina,Charleston city,150227,race-ethnicity,Other Races and Ethnicities,0.4758620689655172,3,NA,NA,NA,NA,1,2,37700.21152000001,3,100396.37807621874,3,288817.24635466665,3,3,NA,NA,NA,NA,NA,0.8037696875806868,2
2021,45,13330,South Carolina,Charleston city,150227,race-ethnicity,"White, Non-Hispanic",0.5772124686492297,2,NA,NA,NA,NA,0.989539283329624,2,39382.80468738895,2,89505.81003669421,2,165898.77990723815,2,2,NA,NA,NA,NA,NA,0.8825772956668021,2
2021,45,16000,South Carolina,Columbia city,136632,all,All,0.3736839602432063,2,NA,NA,NA,NA,0.9642628361737464,2,19157.25837838744,3,48764.170169330326,3,103842.41056787912,3,3,NA,NA,NA,NA,NA,0.8076034813499839,3
2021,45,16000,South Carolina,Columbia city,136632,race-ethnicity,"Black, Non-Hispanic",0.30915709891030996,2,NA,NA,NA,NA,0.9017406847190468,2,14418.076890898334,3,38320.50194815601,3,77135.8690404148,3,3,NA,NA,NA,NA,NA,0.7826291340458091,3
2021,45,16000,South Carolina,Columbia city,136632,race-ethnicity,Hispanic,0.3635361525557717,2,NA,NA,NA,NA,0.9835011449422492,2,16564.874650276237,3,43864.68586515538,3,94602.25806926114,3,3,NA,NA,NA,NA,NA,0.7444739226494311,3
2021,45,16000,South Carolina,Columbia city,136632,race-ethnicity,Other Races and Ethnicities,0.20000645891514832,2,NA,NA,NA,NA,0.9056740063694084,2,12843.90321697588,3,42793.31593838999,3,130224.09128632504,3,3,NA,NA,NA,NA,NA,0.8007695672189157,3
2021,45,16000,South Carolina,Columbia city,136632,race-ethnicity,"White, Non-Hispanic",0.5840130350319696,2,NA,NA,NA,NA,0.9858935967197432,2,26333.873380638164,3,64874.828488527644,3,137578.47337271235,3,3,NA,NA,NA,NA,NA,0.8456699911829194,3
2021,45,48535,South Carolina,Mount Pleasant town,90801,all,All,0.6230215827338129,2,NA,NA,NA,NA,0.9538968166849616,3,32842.60707390732,2,80591.17650929997,2,171272.75777148,2,2,NA,NA,NA,NA,NA,0.8241490853920362,2
2021,45,48535,South Carolina,Mount Pleasant town,90801,race-ethnicity,"Black, Non-Hispanic",0.5777027027027026,3,NA,NA,NA,NA,0.879588839941263,3,17895.734349742732,2,39135.37245148148,2,73641.90683546786,2,2,NA,NA,NA,NA,NA,0.7468387546873637,2
2021,45,48535,South Carolina,Mount Pleasant town,90801,race-ethnicity,Hispanic,0.14628297362110312,3,NA,NA,NA,NA,1,3,NA,3,NA,3,NA,3,3,NA,NA,NA,NA,NA,0.7804168686379059,3
2021,45,48535,South Carolina,Mount Pleasant town,90801,race-ethnicity,Other Races and Ethnicities,0.8258706467661692,3,NA,NA,NA,NA,0.9838709677419354,3,26253.7356014,3,86170.41008111538,3,148746.56065240852,3,3,NA,NA,NA,NA,NA,0.827762619372442,3
2021,45,48535,South Carolina,Mount Pleasant town,90801,race-ethnicity,"White, Non-Hispanic",0.5573649148778682,2,NA,NA,NA,NA,0.9028801071667784,2,41474.58694996154,2,98025.98142383037,2,195010.3461631765,2,2,NA,NA,NA,NA,NA,0.8422402816268444,2
2021,45,50875,South Carolina,North Charleston city,114852,all,All,0.20066709235120955,2,NA,NA,NA,NA,0.9569518505629684,2,27299.37603361801,2,61053.76579900057,2,116232.18726426316,2,2,NA,NA,NA,NA,NA,0.8198027873751186,2
2021,45,50875,South Carolina,North Charleston city,114852,race-ethnicity,"Black, Non-Hispanic",0.4308257774390628,2,NA,NA,NA,NA,0.7738558571319015,2,20570.086665413004,2,42207.66445949553,2,80879.3501263447,2,2,NA,NA,NA,NA,NA,0.7916869795820075,2
2021,45,50875,South Carolina,North Charleston city,114852,race-ethnicity,Hispanic,0.3026808761801504,2,NA,NA,NA,NA,0.9619311609991232,2,23360.97601603338,2,43704.00273740696,2,107983.2388749528,2,2,NA,NA,NA,NA,NA,0.8053616110009001,2
2021,45,50875,South Carolina,North Charleston city,114852,race-ethnicity,Other Races and Ethnicities,0.12490589427704192,2,NA,NA,NA,NA,0.952867146412524,2,27936.340383700863,2,70733.29729281827,2,141283.5233842085,2,2,NA,NA,NA,NA,NA,0.8276265718891505,2
2021,45,50875,South Carolina,North Charleston city,114852,race-ethnicity,"White, Non-Hispanic",0.4208317440705639,2,NA,NA,NA,NA,0.9624000204436196,2,37057.617704758675,2,76501.83761878188,2,133798.91857665108,2,2,NA,NA,NA,NA,NA,0.8395894491344008,2
2021,46,59020,South Dakota,Sioux Falls city,192517,all,All,0.3805844324525675,1,NA,NA,NA,NA,0.807321085642514,1,31545.781143285072,1,66745.1411420668,1,119647.79843915084,1,1,NA,NA,NA,NA,NA,0.8800941485218775,1
2021,46,59020,South Dakota,Sioux Falls city,192517,race-ethnicity,"Black, Non-Hispanic",0.7015057715582045,3,NA,NA,NA,NA,0.7188862528853552,3,24982.539886291288,3,51699.55736523366,3,72570.6726281813,3,3,NA,NA,NA,NA,NA,0.8444170789238175,3
2021,46,59020,South Dakota,Sioux Falls city,192517,race-ethnicity,Hispanic,0.4264933112064985,3,NA,NA,NA,NA,0.49280123259183567,3,23667.70382177175,3,44189.90438360183,3,89613.8577306722,3,3,NA,NA,NA,NA,NA,0.7357219126040714,3
2021,46,59020,South Dakota,Sioux Falls city,192517,race-ethnicity,Other Races and Ethnicities,0.17541636884448578,1,NA,NA,NA,NA,0.7756935683887453,3,22590.336034189942,3,53526.184712056966,3,97697.77585054976,3,3,NA,NA,NA,NA,NA,0.7341208309400526,1
2021,46,59020,South Dakota,Sioux Falls city,192517,race-ethnicity,"White, Non-Hispanic",0.38471395642091993,1,NA,NA,NA,NA,0.8970734344999883,1,32761.74739991505,1,72375.18650106502,1,124723.20503872464,1,1,NA,NA,NA,NA,NA,0.9079461249779592,1
2021,47,14000,Tennessee,Chattanooga city,181099,all,All,0.3849411828780052,2,NA,NA,NA,NA,0.8632297739347734,2,22960.614753328056,3,54508.94599331619,3,110709.40551070122,3,3,NA,NA,NA,NA,NA,0.8064916852113434,3
2021,47,14000,Tennessee,Chattanooga city,181099,race-ethnicity,"Black, Non-Hispanic",0.4051109385275622,2,NA,NA,NA,NA,0.7619200103045415,2,14938.64337982274,3,34907.0395547311,3,69464.02044809272,3,3,NA,NA,NA,NA,NA,0.7429915674488915,3
2021,47,14000,Tennessee,Chattanooga city,181099,race-ethnicity,Hispanic,0.28407819217616287,2,NA,NA,NA,NA,0.6943852877178812,2,24065.0180893624,3,48612.74857889714,3,83916.54298404379,3,3,NA,NA,NA,NA,NA,0.7842913814579245,3
2021,47,14000,Tennessee,Chattanooga city,181099,race-ethnicity,Other Races and Ethnicities,0.4020423138715059,2,NA,NA,NA,NA,0.9746505026372924,2,15936.459630974325,3,46636.382290917485,3,110469.4760942985,3,3,NA,NA,NA,NA,NA,0.7838296240768963,3
2021,47,14000,Tennessee,Chattanooga city,181099,race-ethnicity,"White, Non-Hispanic",0.3677267571041605,2,NA,NA,NA,NA,0.9566321977273256,2,30169.473481475263,3,65710.9332910351,3,128595.64749430382,3,3,NA,NA,NA,NA,NA,0.8354115328379415,3
2021,47,15160,Tennessee,Clarksville city,166722,all,All,0.1738919247115968,2,NA,NA,NA,NA,0.9158143194335168,2,29584.341794941934,2,62582.84298324325,2,111048.51617196,2,2,NA,NA,NA,NA,NA,0.7540204152888742,2
2021,47,15160,Tennessee,Clarksville city,166722,race-ethnicity,"Black, Non-Hispanic",0.23548650858544565,3,NA,NA,NA,NA,0.9798534798534798,2,25022.68167240001,2,52971.45208622728,2,100341.17933605716,2,2,NA,NA,NA,NA,NA,0.7671462027433924,2
2021,47,15160,Tennessee,Clarksville city,166722,race-ethnicity,Hispanic,0.252212389380531,2,NA,NA,NA,NA,0.8764568764568765,2,24745.4537684,2,54312.85794484884,2,90207.7211415484,2,2,NA,NA,NA,NA,NA,0.7435845828720942,2
2021,47,15160,Tennessee,Clarksville city,166722,race-ethnicity,Other Races and Ethnicities,0.4542586750788643,2,NA,NA,NA,NA,0.7531055900621119,3,33305.58279111112,2,58938.669866590906,2,94264.81136912,2,2,NA,NA,NA,NA,NA,0.7212443716741711,2
2021,47,15160,Tennessee,Clarksville city,166722,race-ethnicity,"White, Non-Hispanic",0.22672455378678244,2,NA,NA,NA,NA,0.9564393939393938,2,31699.805130000004,2,68462.97073200005,2,119562.31895960872,2,2,NA,NA,NA,NA,NA,0.755765704911705,2
2021,47,27740,Tennessee,Franklin city,83454,all,All,0.3873944322802628,3,NA,NA,NA,NA,1,3,55749.511106563645,3,117949.79005561223,3,223037.8501017335,3,3,NA,NA,NA,NA,NA,0.8302343700646465,3
2021,47,27740,Tennessee,Franklin city,83454,race-ethnicity,"Black, Non-Hispanic",0.9606986899563318,3,NA,NA,NA,NA,0.406015037593985,3,23948.237421999995,3,78283.66730713636,3,178229.49836916805,3,3,NA,NA,NA,NA,NA,0.8162037037037038,3
2021,47,27740,Tennessee,Franklin city,83454,race-ethnicity,Hispanic,0.4976303317535545,3,NA,NA,NA,NA,1,3,33535.889762713334,3,77034.80031440625,3,151625.00254231575,3,3,NA,NA,NA,NA,NA,0.8463531287365484,3
2021,47,27740,Tennessee,Franklin city,83454,race-ethnicity,Other Races and Ethnicities,0.5555555555555557,3,NA,NA,NA,NA,1,3,77191.19402824616,3,138260.78625705,3,240087.25875050097,3,3,NA,NA,NA,NA,NA,0.8440710745799589,3
2021,47,27740,Tennessee,Franklin city,83454,race-ethnicity,"White, Non-Hispanic",0.6487391207319795,3,NA,NA,NA,NA,0.9648542485011372,3,57162.2375085,3,122045.456355,3,227229.71750605735,3,3,NA,NA,NA,NA,NA,0.8284927682345186,3
2021,47,40000,Tennessee,Knoxville city,190740,all,All,0.26359308506110873,1,NA,NA,NA,NA,0.9213078973752266,1,18705.17508232227,3,45891.39043169531,3,98374.6399516892,3,3,NA,NA,NA,NA,NA,0.7896717588147195,3
2021,47,40000,Tennessee,Knoxville city,190740,race-ethnicity,"Black, Non-Hispanic",0.25035494028998434,1,NA,NA,NA,NA,0.8951472414377155,1,11581.005704934863,3,28727.67736157449,3,57636.8464905117,3,3,NA,NA,NA,NA,NA,0.7569561050327366,3
2021,47,40000,Tennessee,Knoxville city,190740,race-ethnicity,Hispanic,0.21187099995078856,1,NA,NA,NA,NA,0.7667449400858121,1,19562.259325605584,3,42292.43170707895,3,80558.63145595652,3,3,NA,NA,NA,NA,NA,0.7697668854148488,3
2021,47,40000,Tennessee,Knoxville city,190740,race-ethnicity,Other Races and Ethnicities,0.2490046210234889,1,NA,NA,NA,NA,0.9862285528019242,1,14634.914739997112,3,35268.28475526884,3,83641.7317340476,3,3,NA,NA,NA,NA,NA,0.7603916195017947,3
2021,47,40000,Tennessee,Knoxville city,190740,race-ethnicity,"White, Non-Hispanic",0.43248673620813793,1,NA,NA,NA,NA,0.9595523084641092,1,20598.491359034982,3,50546.43275071542,3,104234.23629140244,3,3,NA,NA,NA,NA,NA,0.7994868868082508,3
2021,47,48000,Tennessee,Memphis city,633104,all,All,0.30141770445156857,1,NA,NA,NA,NA,0.8982244044358746,1,17667.339522261616,2,45605.31899127059,2,97262.5220790038,2,2,NA,NA,NA,NA,NA,0.7549613396443758,2
2021,47,48000,Tennessee,Memphis city,633104,race-ethnicity,"Black, Non-Hispanic",0.2738311517890313,1,NA,NA,NA,NA,0.8842347673774995,1,13403.355561160804,2,35789.995731936564,2,73797.47730541477,2,2,NA,NA,NA,NA,NA,0.7259197989880598,2
