state,county,state_name,county_name,population,pctl_20,pctl_50,pctl_80,pctl_quality,share_debt_coll,share_debt_coll_ub,share_debt_coll_lb,share_debt_coll_quality,share_affordable_80_ami,share_affordable_50_ami,housing_quality,homeless_count,homeless_share,homeless_count_lb,homeless_count_ub,homeless_quality,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality,hpsa_yn,hpsa_yn_quality,lbw,lbw_lb,lbw_ub,lbw_quality,asian_other,asian_other_quality,black_nonhispanic,black_nonhispanic_quality,hispanic,hispanic_quality,white_nonhispanic,white_nonhispanic_quality,election_turnout,election_turnout_quality,haz_idx,haz_idx_quality,poverty_exposure,poverty_exposure_quality,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,other_nh_exposure,other_nh_exposure_quality,white_nh_exposure,white_nh_exposure_quality,transit_cost,transit_trips,transit_cost_quality,transit_trips_quality,violent_crime_rate,property_crime_rate,coverage_indicator_crime,crime_rate_quality,juvenile_arrest_rate,juvenile_arrests_under10,coverage_indicator_jjarrest,adult_under18,jjarrest_rate_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,hs_degree_quality,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,preschool_quality,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality,frpl40_total,poverty_measure_used,frpl40_total_quality,frpl40_white,frpl40_white_quality,frpl40_black,frpl40_black_quality,frpl40_hispanic,frpl40_hispanic_quality,share_employed,share_employed_ub,share_employed_lb,employed_quality,average_to_living_wage_ratio,wage_ratio_quality
42,073,Pennsylvania,Lawrence County,86184,22288.13,54707.24,95231.12,1,0.318603,0.3429927,0.2942132,1,1.9548483423,2.2334806771,1,194,0.016451832,194,194,1,0.6742942165,0.7339591761,0.6146292569,0.0602278374,0.0905173177,0.0299383571,0.0209014398,0.0391145118,0.0026883677,0.1877662077,0.2374862103,0.1380462051,0.0061416556,0.0160885355,-0.003805224,0.0506686431,0.0785915384,0.0227457477,1,0,1,0.076267444,0.07213378,0.080401108,3,0,3,0,3,0,3,1.0481910234811669,3,0.5808166464761634,1,67.83082384624801,1,0.1380544229008904,1,0.8206267855861443,1,0.9649701030510246,2,0.9554813249868912,1,0.07119232280644222,1,21.56,20.08,1,1,184.91081,1527.5242,97.150221325713,2,2867.2271,0,0.88651687,0,2,0.9556119228,1.0507586304,0.8604652152,3,0.7721979622,1.0200559141,0.5243400102,3,0.79600364,0.67037553,0.92163175,1,0.61685824,FRPL,1,0.5690158,1,0.96893668,1,0.74885845,1,0.8318164754,0.8678898299,0.795743121,1,0.7033748,1
42,075,Pennsylvania,Lebanon County,141314,26340.52,60785.82,104977.1,1,0.2729805,0.2917985,0.2541625,1,1.7149141929,1.731981982,1,708,0.035453178,708,708,1,0.6272404512,0.6827025198,0.5717783827,0.0968046727,0.1307205963,0.0628887492,0.0732691977,0.103157563,0.0433808324,0.1665521388,0.2092866726,0.123817605,0.0127698563,0.0256484029,-1.0869e-4,0.0233636832,0.0406898199,0.0060375466,1,0,1,0.066581309,0.054218136,0.078944482,1,0,3,0,3,0,3,1.091359599462862,3,0.5993313305552863,1,61.668681204876314,1,0,1,0.9641376385228777,2,0.6419099790372834,1,0.9608754954082898,1,0.13283354969462188,1,55.51,50.01,1,1,205.36086,1443.9658,88.91120346251483,2,4660.731,2,0.95876288,0,2,0.9179357022,1.0255250628,0.8103463416,3,0.2501357958,0.4199074973,0.0803640943,3,0.87498349,0.77515268,0.9748143,1,0.34041271,FRPL,1,0.17582659,1,0.50899279,1,0.78593588,1,0.8597840411,0.8916879419,0.8278801403,1,0.69785279,1
42,077,Pennsylvania,Lehigh County,368100,26543.14,60785.82,120558.5,1,0.32039,0.3324597,0.3083204,1,1.4688568554,1.2275995465,1,1037,0.019254336,1035,1039,1,0.5986478201,0.6323009749,0.5649946654,0.1071696831,0.128406905,0.0859324612,0.0567629809,0.0726491903,0.0408767715,0.2030896111,0.2307097504,0.1754694717,0.0063314015,0.0117770295,8.857734e-4,0.0279985033,0.0393245446,0.016672462,1,0,1,0.079062283,0.071044371,0.087080196,1,0,3,0,3,0.46433739860097395,3,2.015613269888461,3,0.6129914139394977,1,24.37743592347202,1,0.17100885035876773,1,0.9051848309963391,1,0.5310146476374978,1,0.9220428260991055,1,0.2353618431672508,1,76.26,54.27,1,1,198.09328,1841.5035,98.7741710557444,2,3845.1758,2,0.9765625,0,2,0.9612808983,1.0040959589,0.9184658378,1,0.4576779455,0.5668520664,0.3485038246,1,0.91868299,0.85766155,0.97970444,1,0.54350418,Both,3,0.27428389,3,0.78965372,3,0.85092843,3,0.8031361365,0.8232723473,0.7829999256,1,0.84172076,1
42,079,Pennsylvania,Luzerne County,317646,24111.71,54707.24,102322.8,1,0.3162615,0.3291292,0.3033937,1,1.7997445355,1.8687049523000001,1,408,0.0090978015,407,409,1,0.4944542983,0.5308232724,0.4580853242,0.0868785453,0.1073669576,0.066390133,0.0180408961,0.0277228613,0.008358931,0.3407048287,0.3751808272,0.3062288302,0.0144726484,0.0231601743,0.0057851226,0.0454487831,0.0606000347,0.0302975316,1,1,3,0.087035358,0.077430688,0.096640028,1,0,3,0,3,0,3,1.7973736299468688,3,0.5454299337320188,1,78.8726559964044,1,0.06613349738541988,1,0.8798205766203954,1,0.6319545916681085,1,0.9398490323838838,1,0.12774044319733482,1,35.34,38.73,1,1,285.49551,1596.3799,97.15971800422578,2,3962.4617,6,0.95684606,0,2,0.7871997536,0.8763334875,0.6980660197,1,0.4222011433,0.5339835565,0.31041873,1,0.76939684,0.70343679,0.83535689,1,0.77317274,FRPL,1,0.6774205,1,0.93491548,1,0.96998388,1,0.8266216143,0.8457864946,0.807456734,1,0.74122804,1
42,081,Pennsylvania,Lycoming County,113664,24314.33,54707.24,102545.7,2,0.3284946,0.349845,0.3071443,1,1.7870927438,2.097282822,2,251,0.017075991,250,252,1,0.6967862664,0.7400811273,0.6534914056,0.0934165393,0.1208277303,0.0660053482,0.0013728546,0.0048604499,-0.002114741,0.1674571056,0.2026266889,0.1322875223,0.0017784715,0.0057471787,-0.002190236,0.0391887625,0.0574660581,0.020911467,2,1,3,0.096666664,0.079946987,0.11338634,1,0,3,0.8188645866607301,3,0,3,1.0993255407140472,3,0.551778699257966,1,66.08186773629538,1,0.16211127702395636,1,0.8283709038808349,1,0.9535256801516695,1,0.9505944835728706,1,0.08449640163207112,1,31.08,33.19,1,1,196.76567,1733.119,95.67359213138722,2,5645.3091,2,0.93402451,0,2,0.9323357005,1.018032589,0.846638812,2,0.280407866,0.42922754,0.1315881919,2,0.94401807,0.86047184,1.0275643,1,0.66593122,FRPL,1,0.63144267,1,0.8888889,1,0.70449173,1,0.8534269662,0.8781373178,0.8287166146,2,0.7336207,1
42,083,Pennsylvania,McKean County,40968,19856.7,46298.53,91604.23,2,0.3768352,0.4152287,0.3384417,1,1.6864671806,2.0671234705,2,209,0.032443341,208,210,1,0.5827673965,0.6262513817,0.5392834113,0.1244845986,0.1535972864,0.0953719108,0.0220713093,0.0350269901,0.0091156285,0.2398435655,0.2774973056,0.2021898254,0.0010914384,0.0040031951,-0.001820318,0.0297416917,0.0447219435,0.0147614398,2,0,1,0.076267444,0.07213378,0.080401108,3,NA,NA,NA,NA,NA,NA,NA,NA,0.4832740213523132,1,95.38150799553738,1,0.2339506172839506,1,0.8641466403513806,2,0.9580391918933235,2,0.9699954661140227,2,0.06006329227030582,1,14.45,14.47,1,1,275.8287,1454.1495,96.54690902205813,2,4209.8789,1,0.93778449,0,2,0.9390183286,1.0182974348,0.8597392223,2,0.403516295,0.5355996121,0.2714329779,2,0.94145602,0.80564052,1.0772716,1,0.93820322,FRPL,1,0.93756616,1,0.95384616,1,0.94736844,1,0.8170059957,0.841672132,0.7923398595,2,0.72182471,1
42,085,Pennsylvania,Mercer County,110683,18002.73,46197.22,87531.58,1,0.27516,0.2962782,0.2540417,1,1.6259953162,1.6653144016,1,289,0.020178746,289,289,1,0.548183908,0.6014778269,0.4948899892,0.1317701149,0.1679910365,0.0955491934,0.0273563218,0.0448241698,0.0098884738,0.2781149425,0.3260971093,0.2301327758,0.0015632184,0.0057938361,-0.002667399,0.0130114943,0.0251468721,8.761164e-4,1,0,1,0.083022386,0.066505216,0.099539556,1,0,3,0.3573714244074642,3,0,3,1.058485093452533,3,0.5767890616385489,1,68.96483467111345,1,0.17549380649481083,1,0.7782578515934706,1,0.9715580682932383,2,0.9471803584806333,1,0.07987107912192948,1,17.83,15.77,1,1,220.13423,1499.7762,95.91179072412486,2,3118.99,1,0.94054055,0,2,0.9042145594,1.0078147902,0.8006143286,1,0.3492877493,0.519888765,0.1786867336,1,0.93105304,0.81972468,1.0423814,1,0.66912496,FRPL,1,0.63187516,1,0.9085412,1,0.73913044,1,0.7486703979,0.7860262239,0.7113145719,1,0.72664046,1
42,087,Pennsylvania,Mifflin County,46222,23807.78,51667.95,98270.41,2,0.2828947,0.3149382,0.2508513,1,1.7548478362,1.929922043,2,115,0.023478972,115,115,1,0.7101417819,0.7492886085,0.6709949553,0.0963188641,0.1217751186,0.0708626096,0.0278572313,0.0420564753,0.0136579874,0.1256995316,0.1543036394,0.0970954239,0.003482154,0.0085648922,-0.001600584,0.0365004371,0.0526814615,0.0203194126,2,0,1,0.076267444,0.07213378,0.080401108,3,0,3,0,3,0,3,1.0650032946908963,3,0.5187116564417178,1,83.19197088106199,1,0,1,0.9859864748382279,2,0.9701027876080152,2,0.977053337536972,2,0.03951188680033086,1,13.86,20.2,1,1,217.72873,1621.1089,78.37732656514382,3,4452.3687,4,0.9309665,0,2,0.604857228,0.7509824898,0.4587319663,2,0.2088764742,0.3226981421,0.0950548064,2,0.72617495,0.58433795,0.86801195,1,0.76997674,FRPL,1,0.76429331,1,0.84684682,1,0.83589745,1,0.7821770479,0.8115620565,0.7527920393,2,0.68409741,1
42,089,Pennsylvania,Monroe County,169507,24962.71,65851.3,114480,1,0.3513719,0.3696419,0.333102,1,1.6305333708,1.3490927677,1,476,0.018919671,476,476,1,0.7040198315,0.7684221007,0.6396175624,0.0892701203,0.1294978265,0.0490424141,0.0414659568,0.0695931912,0.0133387223,0.1358066424,0.1841396015,0.0874736833,0,0,0,0.0294374489,0.0532847518,0.0055901461,1,0,1,0.090309821,0.075886093,0.10473355,1,3.27086469317383,3,0,3,0,3,1.1283756515717063,3,0.5524473309044828,1,79.19320787444607,1,0,1,0.8118891085017488,1,0.8015929272337838,1,0.9339525116022086,1,0.2944811869404509,1,42.35,11.07,1,1,313.00952,2353.5222,76.99375520206083,3,3550.7568,2,0.9500832,0,2,0.864137931,1.0320325304,0.6962433317,3,0.2407324699,0.4646854279,0.0167795118,3,0.88209748,0.81805748,0.94613749,1,0.7618801,Both,3,0.71487164,3,0.8272447,3,0.81312007,3,0.7583154248,0.8042969494,0.7123339003,1,0.66981751,1
42,091,Pennsylvania,Montgomery County,828604,40523.88,92212.09,176278.9,1,0.1842686,0.1908998,0.1776375,1,1.6380939433,1.4970999761,1,1320,0.011424714,1320,1320,1,0.7566580948,0.7783374377,0.7349787519,0.0454662343,0.0559913763,0.0349410924,0.0194152504,0.0263863597,0.0124441412,0.1516435599,0.1697648448,0.1335222751,0.003158542,0.0059934842,3.235999e-4,0.0236583184,0.0313368942,0.0159797427,1,0,1,0.074191652,0.068621628,0.079761676,1,0.09164622150409162,3,0.10433298796204746,3,0.2732060369629784,3,1.1885953811581924,3,0.7206707893297081,1,30.990119500056835,1,0.025889383547908394,1,0.7720229212793778,1,0.8769883686301937,1,0.8561901341671891,1,0.20332381639975997,1,73.87,64.12,1,1,140.66519,1484.3689,97.33374235300364,2,3589.6631,6,0.98804915,0,2,0.8380505645,0.9137443466,0.7623567823,1,0.603420801,0.6814474044,0.5253941976,1,0.96011293,0.89951044,1.0207154,2,0.19876124,Both,3,0.12496258,3,0.41051885,3,0.46936733,3,0.8671946371,0.8803899544,0.8539993198,1,1.0684581,1
42,093,Pennsylvania,Montour County,18240,20261.94,51667.95,108198.8,2,0.1952055,0.240746,0.149665,1,1.7028334517,1.7135208622,2,36,0.015638575,36,36,1,0.5875062267,0.6415288495,0.5334836039,0.0942479715,0.1263107676,0.0621851754,0.0340491201,0.053950867,0.0141473733,0.2659009585,0.3143849102,0.2174170068,0,0,0,0.0182957232,0.0330027831,0.0035886633,2,0,1,0.076267444,0.07213378,0.080401108,3,0,3,0,3,0,3,1.2429294432866924,3,0.5970690858339148,1,77.52129905277403,1,0,1,0.9612283005634976,2,0.9887588078534896,3,0.9033207957416525,1,0.07783120060570616,1,30.66,48.83,1,1,426.88266,919.43958,100,1,2241.4519,0,0.86192471,0,2,0.9596733094,1.0352916943,0.8840549244,3,0.287037037,0.4609259335,0.1131481406,3,1.058494,0.84982461,1.2671633,1,0,Both,3,0,3,0,3,0,3,0.8225076695,0.8549760053,0.7900393337,2,1.1212482,1
42,095,Pennsylvania,Northampton County,304807,30798.15,70916.79,131722.9,1,0.279065,0.291655,0.266475,1,1.6988234793,1.4360529993,1,800,0.017241752,799,801,1,0.6977064315,0.7389207097,0.6564921532,0.0595099461,0.0807408637,0.0382790286,0.0334994568,0.0496473853,0.0173515284,0.192863759,0.2282712879,0.15745623,0.0027501617,0.0074499465,-0.001949623,0.013670245,0.0240909259,0.003249564,1,0,1,0.074647404,0.065093197,0.084201612,1,0,3,0,3,0,3,1.1862815540639922,3,0.6223180990373776,1,34.2025365527613,1,0.11842055545059513,1,0.9049403624472292,1,0.7310367434404093,1,0.9213577451214005,1,0.18434378035375326,1,65.76,41.53,1,1,331.8996,1555.6764,93.28604292175459,2,3056.0168,0,0.9549107,0,2,0.9070546971,0.9891968185,0.8249125757,1,0.4300980296,0.5763876587,0.2838084004,1,0.92164433,0.87168008,0.97160858,1,0.48663914,FRPL,1,0.38626823,1,0.63108075,1,0.69268441,1,0.8399747171,0.8638220907,0.8161273434,1,0.74350649,1
42,097,Pennsylvania,Northumberland County,91083,20261.94,51667.95,108198.8,1,0.312766,0.3369742,0.2885577,1,1.704994227,1.8381064659,1,215,0.019095834,215,215,1,0.5875062428,0.6415288653,0.5334836203,0.0942479552,0.1263107488,0.0621851615,0.0340491176,0.0539508638,0.0141473715,0.2659009585,0.3143849102,0.2174170069,0,0,0,0.0182957258,0.0330027868,0.0035886649,1,0,1,0.076267444,0.07213378,0.080401108,3,0,3,0,3,0,3,1.036001189965088,3,0.4903528151569927,1,76.7591257131949,1,0,1,0.8490207613718534,1,0.9338385633905204,1,0.9727985298430935,1,0.06477457880554564,1,29.3,45.23,1,1,298.81885,1090.9604,100,1,4805.8364,0,0.94596595000000006,0,2,0.9596733019,1.0352916935,0.8840549103,3,0.287037037,0.4609259335,0.1131481406,3,0.86923695,0.7744177,0.96405619,1,0.79460049,FRPL,1,0.77215999,1,0.93220341,1,0.95110595,1,0.822507684,0.8549760188,0.7900393492,1,0.68808162,1
42,099,Pennsylvania,Perry County,46139,29177.19,60279.27,111238.1,2,0.2663989,0.2981226,0.2346753,1,1.6281839708,1.722374109,2,114,0.01888668,112,115,1,0.7092424785,0.7520159965,0.6664689604,0.0905684095,0.1176008659,0.063535953,0.0509928841,0.0717134515,0.0302723166,0.110776448,0.140338959,0.081213937,0.0031170101,0.0083675423,-0.002133522,0.0353027698,0.0526852615,0.0179202782,2,0,1,0.076267444,0.07213378,0.080401108,3,0,3,0,3,0,3,1.0313323996374655,3,0.5998865891692656,1,77.2080457761859,1,0,1,0.9855435776873028,2,0.9753321322215359,2,0.9798069091014631,2,0.044060582224818526,1,38.46,19.97,1,1,260.15131,1192.3602,79.41612966217536,3,2808.4287,9,0.86538464,0,2,0.8655962052,0.9819719675,0.7492204429,2,0.2390789028,0.3729430291,0.1052147766,2,1.0409974,0.90476346,1.1772313,1,0.52118289,Both,3,0.51851851,3,0.19444445,3,0.55307263,3,0.8377178795,0.8662172202,0.8092185387,2,0.52780551,1
42,101,Pennsylvania,Philadelphia County,1584138,15703,45619.76,101309.7,1,0.433035,0.4393457,0.4267243,1,1.3500729847,1.2313152387,1,4320,0.022279412,4302,4338,1,0.3915783123,0.4161815257,0.3669750989,0.0716871306,0.0846902623,0.0586839989,0.1025925347,0.1178869505,0.0872981188,0.3764119007,0.4008327497,0.3519910518,0.0074072419,0.0117293337,0.0030851501,0.0503228798,0.0613421011,0.0393036584,1,0,1,0.11065375,0.10637502,0.11493248,1,NA,NA,NA,NA,NA,NA,NA,NA,0.6316272883882428,1,12.250980658340444,1,0.34639630533012317,1,0.30776195285466035,1,0.6267857692072534,1,0.8178039378965392,1,0.3860827110149551,1,93.07,92.84,1,1,945.24323,3053.7751,100,1,4.8367596,0,0.92543858,0,2,0.8288463881,0.8825440317,0.7751487445,1,0.5529151569,0.6263705959,0.479459718,1,0.94933671,0.91748798,0.98118544,1,0.99036181,Both,3,0.94863927,3,0.99735481,3,0.99755979,3,0.7420151976,0.7566789959,0.7273513992,1,1.012476,1
42,103,Pennsylvania,Pike County,55933,22490.75,55416.41,105362.1,2,0.2821888,0.3110994,0.2532783,1,1.5569424126,1.535719674,2,87,0.011820653,87,87,1,0.6725084173,0.7191453742,0.6258714605,0.0913357767,0.1199645967,0.0627069567,0.0592755273,0.0827421291,0.0358089254,0.1398993138,0.1743710939,0.1054275338,0.0200234709,0.0339440976,0.0061028442,0.016957494,0.0297881321,0.0041268559,2,1,3,0.076267444,0.07213378,0.080401108,3,0,3,0,3,0,3,1.2584239130434782,3,0.6007134637514384,1,87.36682312817538,1,0,1,0.8411731366305516,2,0.846905154327376,1,0.9633087001085964,2,0.16871861589454443,1,56.44,18.59,1,1,111.32858,1247.9575,93.5510604471806,2,2089.2073,0,0.88495576,0,2,0.8418604787,0.9535479386,0.7301730188,2,0.42445582589999997,0.5882044387,0.260707213,2,0.77334774,0.61699218,0.9297033,1,0.73039484,FRPL,1,0.6926918,1,0.94336814,1,0.80398405,1,0.740543112,0.7726731195,0.7084131046,2,0.51837063,1
42,105,Pennsylvania,Potter County,16622,19856.7,46298.53,91604.23,2,0.3405018,0.3962075,0.284796,1,1.6864671733,2.0671234523,2,53,0.023724262,53,53,1,0.5827673999,0.6262513851,0.5392834148,0.1244845987,0.1535972866,0.0953719109,0.0220713049,0.0350269844,0.0091156253,0.2398435631,0.277497303,0.2021898231,0.0010914382,0.0040031947,-0.001820318,0.0297416952,0.044721948,0.0147614425,2,1,3,0.076267444,0.07213378,0.080401108,3,NA,NA,NA,NA,NA,NA,NA,NA,0.5768062245276028,1,97.41367256890723,1,0,1,0.9929426637411389,3,0.9845945646622349,2,0.9788730718260952,2,0.03367500426964776,1,4.39,16.54,1,1,196.4052,993.92932,90.62186559679037,2,2704.3684,0,0.88378376,0,2,0.9390183404,1.0182974395,0.8597392413,2,0.403516295,0.5355996121,0.2714329779,2,0.72342753,0.42462239,1.0222327,1,0.52218735,FRPL,1,0.52678156,1,0.66666669,3,0.44,2,0.8170059939,0.8416721303,0.7923398576,2,0.72797275,1
42,107,Pennsylvania,Schuylkill County,142067,19248.84,50654.85,94623.26,1,0.3191304,0.3381851,0.3000757,1,1.7601946576,1.7690797011,1,346,0.020296827,346,346,1,0.5787565319,0.6324385623,0.5250745016,0.1060040525,0.1394731036,0.0725350013,0.0559525079,0.0809399092,0.0309651067,0.2381358643,0.284444881,0.1918268477,0.0047634282,0.0122492136,-0.002722357,0.0163876151,0.0301909575,0.0025842726,1,0,1,0.076317862,0.06172106,0.090914659,1,NA,NA,NA,NA,NA,NA,NA,NA,0.543990655014277,1,81.93157816046647,1,0.09055163640568983,1,0.8157919506745486,1,0.9042493571861129,1,0.9751207944961042,1,0.07469804858209377,1,28.95,39.6,1,1,209.72301,1395.1139,92.1602729188267,2,3949.2344,2,0.88673139,0,2,0.7007382169,0.870359595,0.5311168389,3,0.4095085897,0.5798888911,0.2391282882,1,0.82383555,0.72178364,0.92588747,1,0.76973468,FRPL,1,0.75025821,1,0.90356392,1,0.91914386,1,0.7701336222,0.801922069,0.7383451755,1,0.73513609,1
42,109,Pennsylvania,Snyder County,40540,23807.78,51667.95,98270.41,2,0.2390511,0.2747936,0.2033085,1,1.7548477802,1.9299220245,2,40,0.0084334807,40,40,1,0.71014177,0.7492885971,0.6709949429,0.0963188636,0.121775118,0.0708626091,0.0278572316,0.0420564756,0.0136579876,0.1256995486,0.154303658,0.0970954391,0.0034821534,0.0085648913,-0.001600584,0.0365004328,0.0526814564,0.0203194093,2,0,1,0.076267444,0.07213378,0.080401108,3,0,3,0,3,0,3,1.041686517389233,3,0.524035228182546,1,79.08253594509293,1,0,1,0.9782564398416137,2,0.9645186679585308,2,0.9606511081212419,2,0.04755613947933915,1,27.12,22.71,1,1,196.07362,1156.8344,96.01398429229141,2,3171.4048,1,0.92592591,0,2,0.604857243,0.7509825038,0.4587319822,2,0.2088764742,0.3226981421,0.0950548064,2,0.67529482,0.48204142,0.86854821,1,0.27501056,FRPL,1,0.29056516,1,0.11666667,1,0.080882356,1,0.7821770474,0.8115620561,0.7527920388,2,0.62389231,1
42,111,Pennsylvania,Somerset County,73952,24314.33,51060.09,90165.63,2,0.2459712,0.2705646,0.2213777,1,1.8342348874,2.1985260348,2,85,0.010510696,83,87,1,0.7094870417,0.7496448788,0.6693292046,0.0824717764,0.1068037712,0.0581397815,0.0115270339,0.0209688711,0.0020851967,0.1825311804,0.2166991722,0.1483631886,0.0032481672,0.00828118,-0.001784846,0.0107348004,0.0198500524,0.0016195484,2,0,1,0.076267444,0.07213378,0.080401108,3,0,3,0,3,0,3,1.0145388307002274,3,0.5784767141009055,1,89.21693004895404,1,0,1,0.8496909324901024,1,0.9674220537704409,1,0.970577877888005,2,0.05002868058788776,1,15.63,26.86,1,1,181.20563,1046.9658,83.24104835732743,2,1381.7821,2,0.81174898,0,2,0.9537444877,1.0102923126,0.8971966628,2,0.1660063391,0.2747223543,0.057290324,2,0.87004727,0.75659353,0.98350102,1,0.74863762,FRPL,1,0.74502134,1,0.81818181,1,0.87394959,1,0.7865806083,0.8143880863,0.7587731303,2,0.69215614,1
42,113,Pennsylvania,Sullivan County,6071,20464.56,46805.08,96244.21,2,0.1971831,0.2903905,0.1039758,1,1.6863594346,1.8922490311,2,1,0.0015822785,0,2,3,0.5722720321,0.6175835298,0.5269605344,0.1214957447,0.1514167238,0.0915747656,0.0548436493,0.0756951987,0.0339920998,0.2236168689,0.261777334,0.1854564038,0.0019680732,0.0060270462,-0.0020909,0.0258036318,0.0403243135,0.0112829502,2,0,1,0.076267444,0.07213378,0.080401108,3,NA,NA,NA,NA,NA,NA,NA,NA,0.575941230486685,1,94,1,0,2,0.9495256296862699,3,0.9776857813205904,3,0.9727805147933388,2,0.07094812487183569,1,9.78,8.57,1,1,49.269173,1051.0757,91.49159663865547,2,3244.7419,2,0.64761907,0,3,0.7917570556,0.9191967986,0.6643173127,2,0.3754234678,0.5110084445,0.2398384911,2,0.80572742,0.33461976,1.2768351,1,0.55221522,FRPL,1,0.5528053,1,0.45454547,3,0.75,3,0.7720403718,0.8022261999,0.7418545438,2,0.64380372,1
42,115,Pennsylvania,Susquehanna County,40589,22490.75,55416.41,105362.1,2,0.2716049,0.3058783,0.2373316,1,1.5941302611,1.4716850696,2,62,0.010444744,62,62,1,0.6725084268,0.7191453833,0.6258714703,0.0913357693,0.1199645883,0.0627069503,0.059275524,0.0827421252,0.0358089227,0.1398993228,0.1743711037,0.1054275418,0.0200234667,0.0339440921,0.0061028414,0.0169574904,0.0297881272,0.0041268537,2,1,3,0.076267444,0.07213378,0.080401108,3,NA,NA,NA,NA,NA,NA,NA,NA,0.5658617069146543,1,81.93027067528332,1,0,1,0.9816269646153176,3,0.9777906932445024,1,0.9848809540217001,1,0.03634852992040033,1,20.31,14.22,1,1,156.15469,1229.7181,89.32027208277448,2,2045.7258,1,0.84798098,0,2,0.8418604887,0.9535479457,0.7301730317,2,0.42445582589999997,0.5882044387,0.260707213,2,0.85669714,0.67494774,1.0384465,1,0.73563218,FRPL,1,0.73405212,1,0.71698111,1,0.7719298,1,0.7405431159,0.7726731232,0.7084131086,2,0.70542365,1
42,117,Pennsylvania,Tioga County,40763,20464.56,46805.08,96244.21,2,0.32247,0.3604455,0.2844945,1,1.6863594144,1.8922489539,2,46,0.00827487,46,46,1,0.5722720397,0.6175835373,0.5269605421,0.121495744,0.1514167231,0.091574765,0.0548436455,0.0756951944,0.0339920967,0.2236168699,0.261777335,0.1854564048,0.0019680734,0.0060270468,-0.0020909,0.0258036274,0.0403243079,0.011282947,2,1,3,0.076267444,0.07213378,0.080401108,3,NA,NA,NA,NA,NA,NA,NA,NA,0.548817011081162,1,95.12162991642666,1,0,1,0.9891349042790353,2,0.9846634953063688,2,0.9775694555109486,1,0.037503814124541325,1,17.5,22.1,1,1,132.37566,965.85199,96.35999720715898,2,2625.1353,0,0.8489666,0,2,0.7917570632,0.9191968044,0.664317322,2,0.3754234678,0.5110084445,0.2398384911,2,0.91602701,0.77904946,1.0530045,1,1,FRPL,1,1,1,1,1,1,1,0.7720403777,0.8022262055,0.7418545499,2,0.71365565,1
42,119,Pennsylvania,Union County,44785,23807.78,51667.95,98270.41,2,0.2118321,0.2468516,0.1768125,1,1.68880819,1.9039749734,2,26,0.006407097,26,26,1,0.710141774,0.7492886009,0.6709949471,0.0963188712,0.1217751266,0.0708626158,0.0278572314,0.0420564754,0.0136579874,0.1256995364,0.1543036447,0.0970954282,0.0034821536,0.0085648915,-0.001600584,0.0365004334,0.052681457,0.0203194097,2,0,1,0.076267444,0.07213378,0.080401108,3,0,3,0,3,0,3,1.1331706902389318,3,0.48394514475689154,1,76.83926148370593,1,0,1,0.662000671417574,1,0.867929325798151,1,0.9261293400905595,2,0.10125227422919408,1,32.3,37.39,2,2,134.54424,1533.8042,76.27695800227015,3,1922.4122,2,0.8585366,0,2,0.6048572349,0.7509824961,0.4587319736,2,0.2088764742,0.3226981421,0.0950548064,2,0.90337151,0.73898518,1.0677578,1,0.26906976,FRPL,1,0.28320736,1,0.16911764,1,0.21658987,1,0.7821770544,0.8115620627,0.7527920461,2,0.7473684,1
42,121,Pennsylvania,Venango County,51266,20261.94,45589.36,86315.86,2,0.2869565,0.3182241,0.255689,1,1.7490912706,2.1606400149,2,151,0.026101988,151,151,1,0.6316923419,0.670033256,0.5933514279,0.1109122748,0.1358735285,0.085951021,0.0163611119,0.0264450119,0.0062772118,0.1961872876,0.2277531129,0.1646214623,0.0064275809,0.0127798344,7.53274e-5,0.0384194029,0.0536976114,0.0231411944,2,0,1,0.076267444,0.07213378,0.080401108,3,0,3,0,3,0,3,1.037059787059787,3,0.550206197714151,1,86.07105869344882,1,0,1,0.9827056666096934,2,0.986793009313513,2,0.9721408334692027,1,0.04034153254960894,1,15.9,15.69,1,1,125.57475,1110.8535,100,1,4161.793,1,0.93396229,0,2,0.8990765179,0.982572487,0.8155805488,2,0.3985795455,0.5132769663,0.2838821246,2,0.84593648,0.66972858,1.0221444,1,0.91495407,FRPL,1,0.91206431,1,0.96899223,1,0.96774191,1,0.8161449413,0.8404475336,0.791842349,2,0.68141115,1
