year,state,county,subgroup_type,subgroup,poverty_exposure,poverty_exposure_quality
2018,51,081,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,083,all,All,0,1
2018,51,083,race-ethnicity,Black,0,2
2018,51,083,race-ethnicity,Hispanic,0,3
2018,51,083,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,083,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,085,all,All,0,1
2018,51,085,race-ethnicity,Black,0,2
2018,51,085,race-ethnicity,Hispanic,0,3
2018,51,085,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,085,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,087,all,All,0.04352820640193734,1
2018,51,087,race-ethnicity,Black,0.09752365052865888,1
2018,51,087,race-ethnicity,Hispanic,0,2
2018,51,087,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,087,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,089,all,All,0,1
2018,51,089,race-ethnicity,Black,0,2
2018,51,089,race-ethnicity,Hispanic,0,3
2018,51,089,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,089,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,091,all,All,0,2
2018,51,091,race-ethnicity,Black,NA,NA
2018,51,091,race-ethnicity,Hispanic,NA,NA
2018,51,091,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,091,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,093,all,All,0,1
2018,51,093,race-ethnicity,Black,0,2
2018,51,093,race-ethnicity,Hispanic,0,3
2018,51,093,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,093,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,095,all,All,0,2
2018,51,095,race-ethnicity,Black,0,3
2018,51,095,race-ethnicity,Hispanic,0,3
2018,51,095,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,095,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,097,all,All,0,2
2018,51,097,race-ethnicity,Black,0,3
2018,51,097,race-ethnicity,Hispanic,NA,NA
2018,51,097,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,097,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,099,all,All,0,2
2018,51,099,race-ethnicity,Black,0,3
2018,51,099,race-ethnicity,Hispanic,0,3
2018,51,099,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,099,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,101,all,All,0,2
2018,51,101,race-ethnicity,Black,0,3
2018,51,101,race-ethnicity,Hispanic,NA,NA
2018,51,101,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,101,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,103,all,All,0,2
2018,51,103,race-ethnicity,Black,0,3
2018,51,103,race-ethnicity,Hispanic,NA,NA
2018,51,103,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,103,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,105,all,All,0,1
2018,51,105,race-ethnicity,Black,0,3
2018,51,105,race-ethnicity,Hispanic,NA,NA
2018,51,105,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,105,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,107,all,All,0,1
2018,51,107,race-ethnicity,Black,0,2
2018,51,107,race-ethnicity,Hispanic,0,2
2018,51,107,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,107,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,109,all,All,0,1
2018,51,109,race-ethnicity,Black,0,2
2018,51,109,race-ethnicity,Hispanic,0,3
2018,51,109,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,109,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,111,all,All,0,2
2018,51,111,race-ethnicity,Black,0,2
2018,51,111,race-ethnicity,Hispanic,0,3
2018,51,111,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,111,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,113,all,All,0,2
2018,51,113,race-ethnicity,Black,0,3
2018,51,113,race-ethnicity,Hispanic,0,3
2018,51,113,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,113,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,115,all,All,0,3
2018,51,115,race-ethnicity,Black,0,3
2018,51,115,race-ethnicity,Hispanic,NA,NA
2018,51,115,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,115,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,117,all,All,0,1
2018,51,117,race-ethnicity,Black,0,2
2018,51,117,race-ethnicity,Hispanic,0,3
2018,51,117,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,117,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,119,all,All,0,2
2018,51,119,race-ethnicity,Black,0,3
2018,51,119,race-ethnicity,Hispanic,NA,NA
2018,51,119,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,119,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,121,all,All,0.3554079784516788,1
2018,51,121,race-ethnicity,Black,0.2835346471710108,2
2018,51,121,race-ethnicity,Hispanic,0.5354938271604939,2
2018,51,121,race-ethnicity,Other Races and Ethnicities,0.600066822586034,2
2018,51,121,race-ethnicity,"White, Non-Hispanic",0.31576080377678245,1
2018,51,125,all,All,0,2
2018,51,125,race-ethnicity,Black,0,3
2018,51,125,race-ethnicity,Hispanic,0,3
2018,51,125,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,125,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,127,all,All,0,2
2018,51,127,race-ethnicity,Black,0,3
2018,51,127,race-ethnicity,Hispanic,0,3
2018,51,127,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,127,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,131,all,All,0,2
2018,51,131,race-ethnicity,Black,0,2
2018,51,131,race-ethnicity,Hispanic,0,3
2018,51,131,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,131,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,133,all,All,0,2
2018,51,133,race-ethnicity,Black,0,3
2018,51,133,race-ethnicity,Hispanic,NA,NA
2018,51,133,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,133,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,135,all,All,0.00106609808102345,2
2018,51,135,race-ethnicity,Black,0,2
2018,51,135,race-ethnicity,Hispanic,0,3
2018,51,135,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,135,race-ethnicity,"White, Non-Hispanic",0.00240384615384615,2
2018,51,137,all,All,0,2
2018,51,137,race-ethnicity,Black,0,3
2018,51,137,race-ethnicity,Hispanic,0,3
2018,51,137,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,137,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,139,all,All,0,1
2018,51,139,race-ethnicity,Black,0,3
2018,51,139,race-ethnicity,Hispanic,0,3
2018,51,139,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,139,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,141,all,All,0,2
2018,51,141,race-ethnicity,Black,0,3
2018,51,141,race-ethnicity,Hispanic,0,3
2018,51,141,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,141,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,143,all,All,0,1
2018,51,143,race-ethnicity,Black,0,2
2018,51,143,race-ethnicity,Hispanic,0,3
2018,51,143,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,143,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,145,all,All,0,2
2018,51,145,race-ethnicity,Black,0,3
2018,51,145,race-ethnicity,Hispanic,0,3
2018,51,145,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,145,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,147,all,All,0,2
2018,51,147,race-ethnicity,Black,0,2
2018,51,147,race-ethnicity,Hispanic,0,3
2018,51,147,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,147,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,149,all,All,0,2
2018,51,149,race-ethnicity,Black,0,3
2018,51,149,race-ethnicity,Hispanic,0,3
2018,51,149,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,149,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,153,all,All,0,1
2018,51,153,race-ethnicity,Black,0,1
2018,51,153,race-ethnicity,Hispanic,0,1
2018,51,153,race-ethnicity,Other Races and Ethnicities,0,1
2018,51,153,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,155,all,All,0,1
2018,51,155,race-ethnicity,Black,0,3
2018,51,155,race-ethnicity,Hispanic,0,3
2018,51,155,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,155,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,157,all,All,0,2
2018,51,157,race-ethnicity,Black,NA,NA
2018,51,157,race-ethnicity,Hispanic,0,3
2018,51,157,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,157,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,159,all,All,0,3
2018,51,159,race-ethnicity,Black,0,3
2018,51,159,race-ethnicity,Hispanic,NA,NA
2018,51,159,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,159,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,161,all,All,0,1
2018,51,161,race-ethnicity,Black,0,3
2018,51,161,race-ethnicity,Hispanic,0,3
2018,51,161,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,161,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,163,all,All,0,2
2018,51,163,race-ethnicity,Black,0,3
2018,51,163,race-ethnicity,Hispanic,0,3
2018,51,163,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,163,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,165,all,All,0,1
2018,51,165,race-ethnicity,Black,0,3
2018,51,165,race-ethnicity,Hispanic,0,2
2018,51,165,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,165,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,167,all,All,0,1
2018,51,167,race-ethnicity,Black,0,3
2018,51,167,race-ethnicity,Hispanic,0,3
2018,51,167,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,167,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,169,all,All,0,1
2018,51,169,race-ethnicity,Black,0,3
2018,51,169,race-ethnicity,Hispanic,0,3
2018,51,169,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,169,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,171,all,All,0,1
2018,51,171,race-ethnicity,Black,0,3
2018,51,171,race-ethnicity,Hispanic,0,3
2018,51,171,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,171,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,173,all,All,0,1
2018,51,173,race-ethnicity,Black,0,3
2018,51,173,race-ethnicity,Hispanic,0,3
2018,51,173,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,173,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,175,all,All,0,2
2018,51,175,race-ethnicity,Black,0,2
2018,51,175,race-ethnicity,Hispanic,0,3
2018,51,175,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,175,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,177,all,All,0,1
2018,51,177,race-ethnicity,Black,0,2
2018,51,177,race-ethnicity,Hispanic,0,2
2018,51,177,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,177,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,179,all,All,0.00142721217887725,1
2018,51,179,race-ethnicity,Black,0.00594059405940594,2
2018,51,179,race-ethnicity,Hispanic,0,3
2018,51,179,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,179,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,181,all,All,0,2
2018,51,181,race-ethnicity,Black,0,2
2018,51,181,race-ethnicity,Hispanic,NA,NA
2018,51,181,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,181,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,183,all,All,0,1
2018,51,183,race-ethnicity,Black,0,2
2018,51,183,race-ethnicity,Hispanic,0,3
2018,51,183,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,183,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,185,all,All,0,1
2018,51,185,race-ethnicity,Black,0,3
2018,51,185,race-ethnicity,Hispanic,0,3
2018,51,185,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,185,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,187,all,All,0,1
2018,51,187,race-ethnicity,Black,0,3
2018,51,187,race-ethnicity,Hispanic,0,3
2018,51,187,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,187,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,191,all,All,0,1
2018,51,191,race-ethnicity,Black,0,3
2018,51,191,race-ethnicity,Hispanic,0,3
2018,51,191,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,191,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,193,all,All,0,2
2018,51,193,race-ethnicity,Black,0,3
2018,51,193,race-ethnicity,Hispanic,0,3
2018,51,193,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,193,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,195,all,All,0,1
2018,51,195,race-ethnicity,Black,0,3
2018,51,195,race-ethnicity,Hispanic,0,3
2018,51,195,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,195,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,197,all,All,0,1
2018,51,197,race-ethnicity,Black,0,3
2018,51,197,race-ethnicity,Hispanic,0,3
2018,51,197,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,197,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,199,all,All,0,1
2018,51,199,race-ethnicity,Black,0,3
2018,51,199,race-ethnicity,Hispanic,0,3
2018,51,199,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,199,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,510,all,All,0,1
2018,51,510,race-ethnicity,Black,0,1
2018,51,510,race-ethnicity,Hispanic,0,2
2018,51,510,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,510,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,520,all,All,0,1
2018,51,520,race-ethnicity,Black,0,3
2018,51,520,race-ethnicity,Hispanic,0,3
2018,51,520,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,520,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,530,all,All,0,2
2018,51,530,race-ethnicity,Black,NA,NA
2018,51,530,race-ethnicity,Hispanic,NA,NA
2018,51,530,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,530,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,540,all,All,0.4649564819056344,1
2018,51,540,race-ethnicity,Black,0.1940976163450624,2
2018,51,540,race-ethnicity,Hispanic,0.2692967409948542,2
2018,51,540,race-ethnicity,Other Races and Ethnicities,0.6647097195042401,2
2018,51,540,race-ethnicity,"White, Non-Hispanic",0.5490259217517308,1
2018,51,550,all,All,0,1
2018,51,550,race-ethnicity,Black,0,1
2018,51,550,race-ethnicity,Hispanic,0,2
2018,51,550,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,550,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,570,all,All,0,2
2018,51,570,race-ethnicity,Black,0,3
2018,51,570,race-ethnicity,Hispanic,0,3
2018,51,570,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,570,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,580,all,All,0,2
2018,51,580,race-ethnicity,Black,0,3
2018,51,580,race-ethnicity,Hispanic,NA,NA
2018,51,580,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,580,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,590,all,All,0.15016634163129516,1
2018,51,590,race-ethnicity,Black,0.16946221684246932,1
2018,51,590,race-ethnicity,Hispanic,0.125,3
2018,51,590,race-ethnicity,Other Races and Ethnicities,0.14427860696517414,3
2018,51,590,race-ethnicity,"White, Non-Hispanic",0.10400390625,1
2018,51,595,all,All,0,2
2018,51,595,race-ethnicity,Black,0,2
2018,51,595,race-ethnicity,Hispanic,0,3
2018,51,595,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,595,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,600,all,All,0,1
2018,51,600,race-ethnicity,Black,0,3
2018,51,600,race-ethnicity,Hispanic,0,3
2018,51,600,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,600,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,610,all,All,0,3
2018,51,610,race-ethnicity,Black,0,3
2018,51,610,race-ethnicity,Hispanic,0,3
2018,51,610,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,610,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,620,all,All,0,2
2018,51,620,race-ethnicity,Black,0,2
2018,51,620,race-ethnicity,Hispanic,NA,NA
2018,51,620,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,620,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,630,all,All,0.00789760348583878,1
2018,51,630,race-ethnicity,Black,0,2
2018,51,630,race-ethnicity,Hispanic,0,3
2018,51,630,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,630,race-ethnicity,"White, Non-Hispanic",0.01643059490084986,2
2018,51,640,all,All,0,2
2018,51,640,race-ethnicity,Black,0,3
2018,51,640,race-ethnicity,Hispanic,0,3
2018,51,640,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,640,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,650,all,All,0.05594643117084769,1
2018,51,650,race-ethnicity,Black,0.08154321431137294,1
2018,51,650,race-ethnicity,Hispanic,0,2
2018,51,650,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,650,race-ethnicity,"White, Non-Hispanic",0.0037159372419488,1
2018,51,660,all,All,0.4676136802285185,1
2018,51,660,race-ethnicity,Black,0.31467661691542287,2
2018,51,660,race-ethnicity,Hispanic,0.23216031280547408,2
2018,51,660,race-ethnicity,Other Races and Ethnicities,0.40987654320987654,2
2018,51,660,race-ethnicity,"White, Non-Hispanic",0.5292785506308638,1
2018,51,670,all,All,0,1
2018,51,670,race-ethnicity,Black,0,2
2018,51,670,race-ethnicity,Hispanic,0,3
2018,51,670,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,670,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,678,all,All,0,2
2018,51,678,race-ethnicity,Black,0,3
2018,51,678,race-ethnicity,Hispanic,0,3
2018,51,678,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,678,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,680,all,All,0.18535107363983663,1
2018,51,680,race-ethnicity,Black,0.30284495021337127,1
2018,51,680,race-ethnicity,Hispanic,0.23046092184368736,3
2018,51,680,race-ethnicity,Other Races and Ethnicities,0.08404255319148936,3
2018,51,680,race-ethnicity,"White, Non-Hispanic",0.08387004436811221,1
2018,51,683,all,All,0,2
2018,51,683,race-ethnicity,Black,0,3
2018,51,683,race-ethnicity,Hispanic,0,3
2018,51,683,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,683,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,685,all,All,0,2
2018,51,685,race-ethnicity,Black,0,3
2018,51,685,race-ethnicity,Hispanic,0,3
2018,51,685,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,685,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,690,all,All,0,1
2018,51,690,race-ethnicity,Black,0,2
2018,51,690,race-ethnicity,Hispanic,0,3
2018,51,690,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,690,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,700,all,All,0.07858033790679216,1
2018,51,700,race-ethnicity,Black,0.11878019702578904,1
2018,51,700,race-ethnicity,Hispanic,0.08069427527405602,2
2018,51,700,race-ethnicity,Other Races and Ethnicities,0.01143451143451143,2
2018,51,700,race-ethnicity,"White, Non-Hispanic",0.01994767822105951,1
2018,51,710,all,All,0.2020146140193163,1
2018,51,710,race-ethnicity,Black,0.2455110497237569,1
2018,51,710,race-ethnicity,Hispanic,0.13392583512105424,2
2018,51,710,race-ethnicity,Other Races and Ethnicities,0.1641492669924478,1
2018,51,710,race-ethnicity,"White, Non-Hispanic",0.12421774539219888,1
2018,51,720,all,All,0,2
2018,51,720,race-ethnicity,Black,0,3
2018,51,720,race-ethnicity,Hispanic,NA,NA
2018,51,720,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,720,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,730,all,All,0.1269130272489735,1
2018,51,730,race-ethnicity,Black,0.15354938271604937,1
2018,51,730,race-ethnicity,Hispanic,0.05307262569832402,3
2018,51,730,race-ethnicity,Other Races and Ethnicities,0.04398148148148148,3
2018,51,730,race-ethnicity,"White, Non-Hispanic",0.00621761658031088,2
2018,51,735,all,All,0,3
2018,51,735,race-ethnicity,Black,NA,NA
2018,51,735,race-ethnicity,Hispanic,NA,NA
2018,51,735,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,735,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,740,all,All,0.19137963965111096,1
2018,51,740,race-ethnicity,Black,0.2604326966597266,1
2018,51,740,race-ethnicity,Hispanic,0,3
2018,51,740,race-ethnicity,Other Races and Ethnicities,0.066746126340882,3
2018,51,740,race-ethnicity,"White, Non-Hispanic",0.02078587699316628,1
2018,51,750,all,All,0.8397705544933078,1
2018,51,750,race-ethnicity,Black,1,3
2018,51,750,race-ethnicity,Hispanic,0.8135593220338984,3
2018,51,750,race-ethnicity,Other Races and Ethnicities,0.945868945868946,3
2018,51,750,race-ethnicity,"White, Non-Hispanic",0.8202370500438981,1
2018,51,760,all,All,0.31276530651267737,1
2018,51,760,race-ethnicity,Black,0.34430971512052594,1
2018,51,760,race-ethnicity,Hispanic,0.2497085567731406,2
2018,51,760,race-ethnicity,Other Races and Ethnicities,0.27040194884287455,2
2018,51,760,race-ethnicity,"White, Non-Hispanic",0.2450179079805308,1
2018,51,770,all,All,0.3164222288735907,1
2018,51,770,race-ethnicity,Black,0.45272112553168287,1
2018,51,770,race-ethnicity,Hispanic,0.1348314606741573,3
2018,51,770,race-ethnicity,Other Races and Ethnicities,0.3583384996900186,3
2018,51,770,race-ethnicity,"White, Non-Hispanic",0.17582673497904053,1
2018,51,775,all,All,0,2
2018,51,775,race-ethnicity,Black,0,3
2018,51,775,race-ethnicity,Hispanic,0,3
2018,51,775,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,775,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,790,all,All,0,2
2018,51,790,race-ethnicity,Black,0,3
2018,51,790,race-ethnicity,Hispanic,0,3
2018,51,790,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,790,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,800,all,All,0,1
2018,51,800,race-ethnicity,Black,0,1
2018,51,800,race-ethnicity,Hispanic,0,3
2018,51,800,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,800,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,810,all,All,0.02771390174705091,1
2018,51,810,race-ethnicity,Black,0.0676897006213519,1
2018,51,810,race-ethnicity,Hispanic,0.01181683899556868,1
2018,51,810,race-ethnicity,Other Races and Ethnicities,0.02120770600615185,1
2018,51,810,race-ethnicity,"White, Non-Hispanic",0.00453393785838111,1
2018,51,820,all,All,0,1
2018,51,820,race-ethnicity,Black,0,3
2018,51,820,race-ethnicity,Hispanic,0,3
2018,51,820,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,820,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,830,all,All,0,1
2018,51,830,race-ethnicity,Black,0,3
2018,51,830,race-ethnicity,Hispanic,0,3
2018,51,830,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,830,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,840,all,All,0,2
2018,51,840,race-ethnicity,Black,0,3
2018,51,840,race-ethnicity,Hispanic,0,3
2018,51,840,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,840,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,001,all,All,0,1
2018,53,001,race-ethnicity,Black,0,3
2018,53,001,race-ethnicity,Hispanic,0,2
2018,53,001,race-ethnicity,Other Races and Ethnicities,0,2
2018,53,001,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,003,all,All,0,1
2018,53,003,race-ethnicity,Black,NA,NA
2018,53,003,race-ethnicity,Hispanic,0,3
2018,53,003,race-ethnicity,Other Races and Ethnicities,0,3
2018,53,003,race-ethnicity,"White, Non-Hispanic",0,1
2018,53,005,all,All,0.14586044242029927,1
2018,53,005,race-ethnicity,Black,0.1076923076923077,3
2018,53,005,race-ethnicity,Hispanic,0.24990519529768676,1
2018,53,005,race-ethnicity,Other Races and Ethnicities,0.20223989612075963,2
2018,53,005,race-ethnicity,"White, Non-Hispanic",0.04918564135807471,1
2018,53,007,all,All,0,1
2018,53,007,race-ethnicity,Black,0,3
2018,53,007,race-ethnicity,Hispanic,0,2
2018,53,007,race-ethnicity,Other Races and Ethnicities,0,3
2018,53,007,race-ethnicity,"White, Non-Hispanic",0,1
2018,53,009,all,All,0,1
2018,53,009,race-ethnicity,Black,0,3
2018,53,009,race-ethnicity,Hispanic,0,3
2018,53,009,race-ethnicity,Other Races and Ethnicities,0,1
2018,53,009,race-ethnicity,"White, Non-Hispanic",0,1
2018,53,011,all,All,0,1
2018,53,011,race-ethnicity,Black,0,2
2018,53,011,race-ethnicity,Hispanic,0,1
2018,53,011,race-ethnicity,Other Races and Ethnicities,0,1
2018,53,011,race-ethnicity,"White, Non-Hispanic",0,1
2018,53,013,all,All,0,2
2018,53,013,race-ethnicity,Black,NA,NA
2018,53,013,race-ethnicity,Hispanic,0,3
2018,53,013,race-ethnicity,Other Races and Ethnicities,0,3
2018,53,013,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,015,all,All,0.04629741119807345,1
2018,53,015,race-ethnicity,Black,0.04117647058823529,3
2018,53,015,race-ethnicity,Hispanic,0.09886792452830188,2
2018,53,015,race-ethnicity,Other Races and Ethnicities,0.12081984897518878,2
2018,53,015,race-ethnicity,"White, Non-Hispanic",0.0347478233586948,1
2018,53,017,all,All,0,1
2018,53,017,race-ethnicity,Black,0,3
2018,53,017,race-ethnicity,Hispanic,0,2
2018,53,017,race-ethnicity,Other Races and Ethnicities,0,2
2018,53,017,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,019,all,All,0,1
2018,53,019,race-ethnicity,Black,NA,NA
2018,53,019,race-ethnicity,Hispanic,0,3
2018,53,019,race-ethnicity,Other Races and Ethnicities,0,2
2018,53,019,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,021,all,All,0,1
2018,53,021,race-ethnicity,Black,0,3
2018,53,021,race-ethnicity,Hispanic,0,1
2018,53,021,race-ethnicity,Other Races and Ethnicities,0,2
2018,53,021,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,023,all,All,0,3
2018,53,023,race-ethnicity,Black,NA,NA
2018,53,023,race-ethnicity,Hispanic,0,3
2018,53,023,race-ethnicity,Other Races and Ethnicities,0,3
2018,53,023,race-ethnicity,"White, Non-Hispanic",0,3
2018,53,025,all,All,0,1
2018,53,025,race-ethnicity,Black,0,3
2018,53,025,race-ethnicity,Hispanic,0,1
2018,53,025,race-ethnicity,Other Races and Ethnicities,0,1
2018,53,025,race-ethnicity,"White, Non-Hispanic",0,1
2018,53,027,all,All,0,1
2018,53,027,race-ethnicity,Black,0,3
2018,53,027,race-ethnicity,Hispanic,0,2
2018,53,027,race-ethnicity,Other Races and Ethnicities,0,2
2018,53,027,race-ethnicity,"White, Non-Hispanic",0,1
2018,53,029,all,All,0,1
