state,county,state_name,county_name,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,share_in_preschool_quality,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality,meps20_white,meps20_white_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,share_hs_degree_quality,share_digital_access,share_digital_access_quality,pctl_income_20,pctl_income_50,pctl_income_80,pctl_income_quality,share_debt_col,share_debt_col_quality,share_debt_col_lb,share_debt_col_ub,ratio_black_nh_house_value_households,ratio_black_nh_house_value_households_quality,ratio_hispanic_house_value_households,ratio_hispanic_house_value_households_quality,ratio_other_nh_house_value_households,ratio_other_nh_house_value_households_quality,ratio_white_nh_house_value_households,ratio_white_nh_house_value_households_quality,ratio_population_pc_physician,ratio_population_pc_physician_quality,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_quality,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_quality,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,homeless_quality,share_election_turnout,share_election_turnout_quality,share_desc_rep_asian_other,share_desc_rep_black_nonhispanic,share_desc_rep_hispanic,share_desc_rep_white_nonhispanic,share_poverty_exposure,share_poverty_exposure_quality,share_black_nh_exposure,share_black_nh_exposure_quality,share_hispanic_exposure,share_hispanic_exposure_quality,share_other_nh_exposure,share_other_nh_exposure_quality,share_white_nh_exposure,share_white_nh_exposure_quality,transportation_cost,index_transit_trips,transportation_cost_quality,index_transit_trips_quality,index_air_quality,index_air_quality_quality,ratio_high_low_ses_fb_friends,ratio_high_low_ses_fb_friends_quality,count_membership_associations_per_10k,count_membership_associations_per_10k_quality,rate_violent_crime,rate_property_crime,rate_crime_quality,agencies_reporting,core_reporting,rate_juv_arrest,rate_juv_arrest_quality,share_employed,share_employed_ub,share_employed_lb,share_employed_quality,ratio_average_to_living_wage,ratio_average_to_living_wage_quality
46,057,South Dakota,Hamlin County,0.39335,0.54666,0.24003,2,1.1156009,0.76742554,1.4637764,1,0,3,0,1,0,1,0.92368,1,0.83927,2,0.8242206626407703,1,25327.42,53086.28,96244.21,2,0.1040462,1,NA,NA,0.1%:0.1%,3,0.2%:1.6%,3,3.0%:7.6%,3,96.6%:90.7%,3,6164:1,3,0.067153282,0.061226081,0.07308048,3,68.89,42.641728667,105.30008442,2,1.86957,2.41096,2.23822,2,NA,NA,NA,NA,NA,0.7688279301745636,1,0.02301289374897992,0.00244818018606169,0.05092214787008323,0.9236167781948752,0,2,NA,NA,0.9395955559098882,2,0.971348290584828,2,0.07512353910372459,1,36.45,23.1,1,1,98,1,0.94291002,1,8.1,1,489.6360372123388,1093.5204831075566,3,0.2,NA,328.58707557502737,3,0.886872037,0.9139930491,0.8597510249,2,0.6781653,1
46,059,South Dakota,Hand County,0.45687,0.61525,0.29848,2,0.88027608,0.26212865,1.4984236,1,0,3,0,3,0,1,0.98568,1,0.95745,2,0.8588696504410324,1,27353.62,53086.28,102728,2,0.1196581,1,NA,NA,0.0%:0.2%,3,1.1%:2.4%,3,4.0%:7.3%,3,94.9%:90.1%,3,3191:1,3,0.067153282,0.061226081,0.07308048,3,74.18,38.331943056,129.5844773,2,1.66369,2.13121,2.1469,2,NA,NA,NA,NA,NA,0.769811320754717,1,0.02450179679843188,0.00196014374387455,0.04442992486115648,0.9291081345965372,0,2,NA,NA,0.925384049311077,2,0.972193082733154,3,0.06843707989086718,1,21.91,14.25,1,1,98,1,1.20684,1,15.9,1,0,98.00718719372752,1,1,NA,0,3,0.8666053591,0.8956067606,0.8376039575,2,0.5353543,1
46,061,South Dakota,Hanson County,0.45687,0.61525,0.29848,2,1.1778883,0.6873036,1.6684729,1,0,3,0,2,0,1,0.98568,1,0.95745,2,0.9218431029454652,1,27353.62,53086.28,102728,2,0.0677966,1,NA,NA,0.0%:0.2%,3,1.1%:2.4%,3,4.0%:7.3%,3,94.9%:90.1%,3,0,NA,0.067153282,0.061226081,0.07308048,3,75.96,40.443777336,129.88837814,2,1.64237,2.10044,2.1469,2,NA,NA,NA,NA,NA,1,1,0.03441236512102653,0,2.9163021289005544e-4,0.9652960046660836,0,2,NA,NA,NA,NA,0.9655876348789736,2,0.0347039953339166,1,10,25,1,1,98,1,1.21354,1,8.7,1,87.48906386701663,554.0974044911053,1,1,NA,0,1,0.8666053501,0.8956067525,0.8376039478,2,0.6243308,1
46,063,South Dakota,Harding County,0.49016,0.69446,0.28585,3,NA,NA,NA,NA,0,3,0,3,0,1,0.96019,1,0.88903,3,0.8575063613231552,1,25327.42,53187.59,104450.3,2,NA,NA,NA,NA,0.3%:0.5%,3,1.5%:3.4%,3,5.6%:8.0%,3,92.6%:88.1%,3,0,1,0.067153282,0.061226081,0.07308048,3,NA,NA,NA,NA,1.60479,1.66724,1.68561,2,NA,NA,NA,NA,NA,0.883695652173913,2,0.09584393553859202,0,0.01357082273112807,0.8905852417302799,0,3,NA,NA,NA,NA,0.904156064461408,2,0.10941475826972012,1,25,28,1,1,98,1,NA,NA,NA,NA,84.81764206955046,84.81764206955046,3,0.5,NA,0,3,0.8673480327,0.9003429164,0.8343531491,2,0.6200529,1
46,065,South Dakota,Hughes County,0.3866,0.52732,0.24587,2,0.92208195,0.67471021,1.1694537,1,0,3,0,1,0,1,0.50824,0.69682,0.31967,3,0.8685288013909922,1,15601.69,47818.18,96244.21,2,0.1627451,1,NA,NA,0.0%:0.0%,3,0.1%:1.3%,3,12.6%:32.9%,3,87.2%:65.8%,3,1348:1,1,0.067153282,0.061226081,0.07308048,3,76.33,59.15386512,96.935031133,1,1.39359,1.81786,1.83748,2,298,298,298,0.1011541039,1,0.657843137254902,1,0.15861798193953672,7.291491390431319e-4,0.03393347916316114,0.806719389758259,0,1,NA,NA,0.9600455707746748,2,0.817346391699195,1,0.1866759963720398,1,53.35,34.48,1,1,98,1,0.94766003,1,28.1,1,1104.9413876269,2810.0286050816085,1,1,NA,2765.486725663717,1,0.6844684426,0.7279912731,0.6409456121,2,0.7291691,1
46,067,South Dakota,Hutchinson County,0.45687,0.61525,0.29848,2,0.81344342,0.44495687,1.1819299,1,0.2857143,3,0.050000001,1,0.10748065,1,0.98568,1,0.95745,2,0.8171883432271991,1,27353.62,53086.28,102728,2,0.0625,1,NA,NA,0.0%:0.2%,3,1.1%:2.4%,3,4.0%:7.3%,3,94.9%:90.1%,3,1215:1,1,0.067153282,0.061226081,0.07308048,3,98.15,68.742216029,135.87931647,1,1.67028,2.29349,2.1469,2,NA,NA,NA,NA,NA,0.69373848987108655,1,0.06003777657852131,0,0.02590393955747436,0.9140582838640045,0,2,NA,NA,0.9700527479631342,2,0.9240603469301324,2,0.08446023140041568,1,11.01,9.46,1,1,98,1,1.12265,1,25.6,1,161.89962223421475,148.4079870480302,3,0.6,NA,1226.993865030675,3,0.8666053541,0.8956067561,0.8376039521,2,0.590273,1
46,069,South Dakota,Hyde County,0.3866,0.52732,0.24587,2,0.51043087,-0.13292117,1.153783,3,NA,NA,0,3,0,1,0.50824,0.69682,0.31967,3,0.8667632150615496,1,15601.69,47818.18,96244.21,2,NA,NA,NA,NA,0.0%:0.0%,3,0.1%:1.3%,3,12.6%:32.9%,3,87.2%:65.8%,3,0,1,0.067153282,0.061226081,0.07308048,3,153.05,73.391317663,281.45632143,3,1.57673,1.89504,1.81548,2,191,191,191,0.447306782,1,0.6173913043478261,2,0.03186097031136857,0.01737871107892831,0.03475742215785663,0.9160028964518464,0,2,NA,NA,0.9652425778421434,3,0.9681390296886314,3,0.08399710354815351,1,29,16,1,1,98,1,1.04081,1,31.7,1,NA,NA,NA,0,NA,NA,NA,0.6844684283,0.7279912593,0.6409455973,2,0.6910413,1
46,071,South Dakota,Jackson County,0.3866,0.52732,0.24587,2,0.88417959,0.21815927,1.5501999,3,NA,NA,0.25,3,0.07692308,1,0.50824,0.69682,0.31967,3,0.4602510460251046,2,15601.69,47818.18,96244.21,2,0.2,1,NA,NA,0.0%:0.0%,3,0.1%:1.3%,3,12.6%:32.9%,3,87.2%:65.8%,3,0,NA,0.067153282,0.061226081,0.07308048,3,144.69,92.706654939,215.28967019,2,1.69632,1.90354,1.81548,2,12,12,12,0.0652173907,1,0.5,1,0.6394700139470014,0.00348675034867503,0.00453277545327754,0.35251046025104604,0.8484602917341977,1,NA,NA,NA,NA,0.22305077710098364,1,0.3897239679496919,1,9.31,0,1,1,98,1,0.51108998,1,NA,NA,NA,NA,NA,0,NA,NA,NA,0.6844684276,0.7279912586,0.6409455966,2,0.528625,1
46,073,South Dakota,Jerauld County,0.45687,0.61525,0.29848,2,0.99190706,0.34919655,1.6346176,3,NA,NA,0,3,0,1,0.98568,1,0.95745,2,0.8238542241855329,1,27353.62,53086.28,102728,2,NA,NA,NA,NA,0.0%:0.2%,3,1.1%:2.4%,3,4.0%:7.3%,3,94.9%:90.1%,3,2013:1,3,0.067153282,0.061226081,0.07308048,3,NA,NA,NA,NA,1.73466,2.28604,2.1469,2,NA,NA,NA,NA,NA,0.6490322580645161,1,0.04638321369409166,0,0.07012700165654334,0.883489784649365,0,2,NA,NA,0.9298729983434566,2,0.9536167863059084,2,0.116510215350635,1,18,30,1,1,98,1,0.99953002,1,24.1,1,993.9260077305356,607.3992269464384,1,1,NA,0,1,0.8666053551,0.895606757,0.8376039532,2,0.5899365,1
46,075,South Dakota,Jones County,0.3866,0.52732,0.24587,2,NA,NA,NA,NA,0,3,0,3,0,1,0.50824,0.69682,0.31967,3,0.8275109170305677,2,15601.69,47818.18,96244.21,2,NA,NA,NA,NA,0.0%:0.0%,3,0.1%:1.3%,3,12.6%:32.9%,3,87.2%:65.8%,3,0,1,0.067153282,0.061226081,0.07308048,3,NA,NA,NA,NA,1.69632,1.90354,1.81548,2,NA,NA,NA,NA,NA,0.9215384615384616,2,0.18013100436681223,0.0131004366812227,0,0.8067685589519651,0,2,NA,NA,NA,NA,0.8198689956331878,2,0.19323144104803497,1,5,0,1,1,98,1,NA,NA,NA,NA,1091.703056768559,982.5327510917032,1,1,NA,2061.855670103093,1,0.6844684416,0.7279912721,0.6409456111,2,0.458341,1
46,077,South Dakota,Kingsbury County,0.45687,0.61525,0.29848,2,1.0976928,0.69234836,1.5030373,1,0,2,0,1,0,1,0.98568,1,0.95745,2,0.8855973494445527,1,27353.62,53086.28,102728,2,0.0697674,1,NA,NA,0.0%:0.2%,3,1.1%:2.4%,3,4.0%:7.3%,3,94.9%:90.1%,3,2470:1,2,0.067153282,0.061226081,0.07308048,3,100.81,65.241881796,148.82221025,2,1.67028,2.29485,2.1469,2,1,0,2,0.0033333334,3,0.7293963254593175,1,0.02962385499902553,0,0.02650555447281231,0.943870590528162,0,1,NA,NA,0.9541933310879084,1,0.9684870282514724,2,0.05588664072110482,1,31,15.44,1,1,98,1,1.1634099,1,21.2,1,136.4256480218281,19.489378288832587,3,0.5,NA,1346.1538461538462,3,0.8666053566,0.8956067584,0.8376039549,2,0.5787209,1
46,079,South Dakota,Lake County,0.45687,0.61525,0.29848,2,1.0060756,0.69931722,1.312834,1,0,3,0,1,0,1,0.98568,1,0.95745,2,0.8675823208311323,1,27353.62,53086.28,102728,2,0.0843023,1,NA,NA,0.0%:0.2%,3,1.1%:2.4%,3,4.0%:7.3%,3,94.9%:90.1%,3,1422:1,1,0.067153282,0.061226081,0.07308048,3,54.64,38.056169845,75.985837292,1,1.64257,2.1163,2.1469,2,34,34,34,0.0252976194,1,0.5908450704225352,1,0.04455009684803662,0.00299348476844514,0.02694136291600634,0.925515055467512,0,2,0.9960590088972612,3,0.9614739385013008,1,0.9318731539515268,2,0.07400112902350908,1,39.35,17.86,1,1,98,1,1.06596,1,11.8,1,484.2401831308329,633.9144215530904,1,1,NA,98.32841691248773,1,0.8666053624,0.8956067636,0.8376039611,2,0.6987155,1
46,081,South Dakota,Lawrence County,0.49016,0.69446,0.28585,3,1.0233349,0.80186927,1.2448004,1,0.5,1,0.028248588,1,0.005419075,1,0.96019,1,0.88903,3,0.8557636158368046,1,25327.42,53187.59,104450.3,2,0.1097411,1,NA,NA,0.3%:0.5%,3,1.5%:3.4%,3,5.6%:8.0%,3,92.6%:88.1%,3,1124:1,1,0.067153282,0.061226081,0.07308048,3,87.15,71.008520123,103.28884363,1,1.62294,1.61433,1.68561,2,25,24,26,0.0079038888,2,0.6656077015643803,1,0.05528088137968622,0.00938217775528477,0.03523182933001129,0.9001051115350177,0,1,0.9761622032463874,2,0.9476325818662924,1,0.9240546307867936,1,0.09811255657650936,1,22.79,18.4,1,1,97,1,1.0430599,1,18.2,1,1631.1753026822907,2121.695799431619,2,0.8,NA,1331.04336625161,2,0.8673480299,0.9003429138,0.834353146,2,0.640737,1
46,083,South Dakota,Lincoln County,0.46945,0.59269,0.34621,2,0.99152148,0.84247422,1.1405687,1,0,1,0,1,0,1,0.86911,0.93998,0.79823,2,0.957016115003242,1,29379.81,56733.43,105362.1,2,0.0912951,1,NA,NA,0.5%:2.4%,3,1.7%:3.2%,3,5.0%:6.7%,3,92.8%:87.7%,3,643:1,1,0.067153282,0.061226081,0.07308048,3,42.84,35.363363415,50.325565372,1,2.04114,2.14203,2.10937,2,32,31,33,0.0038318764,2,0.7891839220462851,1,0.03990005218793984,0.01942023943194218,0.02493950943336548,0.9157401989467524,0,1,0.926358948461372,2,0.9545344038770858,1,0.947312338072324,1,0.08097687769020818,1,48.65,29.02,1,1,77,1,1.15819,1,11.4,1,1586.148930784037,4103.542706828625,2,0.75,1,4143.413862311137,2,0.8753039321,0.8964579124,0.8541499519,2,0.7788855,1
46,085,South Dakota,Lyman County,0.3866,0.52732,0.24587,2,0.70685738,0.1015423,1.3121724,3,NA,NA,1,3,0.13478261,1,0.50824,0.69682,0.31967,3,0.7819006940736786,1,15601.69,47818.18,96244.21,2,0.2385321,1,NA,NA,0.0%:0.0%,3,0.1%:1.3%,3,12.6%:32.9%,3,87.2%:65.8%,3,3781:1,3,0.067153282,0.061226081,0.07308048,3,125.02,80.102374614,186.01915713,2,1.69632,1.90354,1.81548,2,131,131,131,0.4729241729,1,0.5860550458715597,1,0.4503470368392952,0,0.01094500800854244,0.5387079551521623,0.8613138686131386,1,NA,NA,0.9890548808460836,2,0.11956862718544192,1,0.10169478001045912,1,9.51,6.36,1,1,98,1,0.56233001,1,NA,NA,4137.746930058729,3416.978109983983,3,0.5,NA,6431.535269709543,3,0.684468437,0.7279912677,0.6409456063,2,0.5114278,1
46,087,South Dakota,McCook County,0.55923,0.72141,0.39704,2,0.93822455,0.51141739,1.3650317,1,0,3,0,1,0,1,0.91458,0.98983,0.83934,2,0.859584214235377,1,30392.91,61393.68,118633.7,2,0.1358025,1,NA,NA,0.0%:0.1%,3,2.3%:2.2%,3,3.2%:5.0%,3,94.5%:92.7%,3,5586:1,3,0.067153282,0.061226081,0.07308048,3,54,30.225324499,89.070488449,2,2.31877,2.67428,3.01884,2,NA,NA,NA,NA,NA,0.7323232323232324,1,0.02589852008456659,0.00246652572233967,0.04140239605355884,0.9302325581395348,0,2,NA,NA,0.954714926134189,2,0.9739473992491414,1,0.06949776637891562,1,34.59,20.11,1,1,98,1,1.13397,1,15.8,1,405.214940098661,634.2494714587738,3,0.2,NA,0,3,0.9187115353,0.9416551513,0.8957679193,2,0.5690334,1
46,089,South Dakota,McPherson County,0.39335,0.54666,0.24003,2,1.0999281,0.38625112,1.8136052,3,0,3,0,3,0.1488764,1,0.92368,1,0.83927,2,0.7015590200445434,1,25327.42,53086.28,96244.21,2,0.1142857,1,NA,NA,0.1%:0.1%,3,0.2%:1.6%,3,3.0%:7.6%,3,96.6%:90.7%,3,2379:1,3,0.067153282,0.061226081,0.07308048,3,NA,NA,NA,NA,1.93771,2.43921,2.23822,2,NA,NA,NA,NA,NA,0.7335180055401662,1,0.02271714922048998,0.01336302895322939,0.00445434298440979,0.9594654788418708,0,1,NA,NA,NA,NA,0.97728285077951,3,0.04053452115812917,1,6,15,1,1,98,1,1.16277,1,20.7,1,623.608017817372,1469.933184855234,3,0.3333333333333333,NA,621.1180124223602,3,0.88687204100000006,0.9139930527,0.8597510294,2,0.5185058,1
46,091,South Dakota,Marshall County,0.39335,0.54666,0.24003,2,0.85843265,0.27130461,1.4455607,1,0,3,0,2,0.14991482,1,0.92368,1,0.83927,2,0.8147724674136748,1,25327.42,53086.28,96244.21,2,0.1415929,1,NA,NA,0.1%:0.1%,3,0.2%:1.6%,3,3.0%:7.6%,3,96.6%:90.7%,3,4935:1,3,0.067153282,0.061226081,0.07308048,3,44.83,22.380014539,80.216981225,3,1.80985,2.3046,2.23822,2,NA,NA,NA,NA,NA,0.605,1,0.0946718499885662,0.00114337983077978,0.085067459410016,0.819117310770638,0,1,NA,NA,0.914932540589984,1,0.905328150011434,1,0.180882689229362,1,27,23,1,1,98,1,0.89946002,1,25.5,1,320.1463526183398,205.80836954036133,1,1,NA,0,1,0.8868720405,0.9139930522,0.8597510287,2,0.6647066,1
46,093,South Dakota,Meade County,0.49016,0.69446,0.28585,3,1.2091619,0.99312383,1.4252,1,0,2,0,1,0,1,0.96019,1,0.88903,3,0.8722303034403437,1,25327.42,53187.59,104450.3,2,0.1420188,1,NA,NA,0.3%:0.5%,3,1.5%:3.4%,3,5.6%:8.0%,3,92.6%:88.1%,3,1491:1,1,0.067153282,0.061226081,0.07308048,3,71.67,57.691852959,85.646802354,1,1.58943,1.64711,1.68561,2,36,36,36,0.0121375592,1,0.6349280074314909,1,0.07306924664253578,0.01627143871993504,0.04428131659957376,0.8663779980379555,0,1,0.9424747677990276,2,0.939566853420579,1,0.9124610156108086,1,0.1279807368437381,1,25.72,28.65,1,1,91,1,1.00753,1,8.7,1,1372.5694271447542,2133.405260530068,2,0.8,NA,4805.284358669412,2,0.867348042,0.9003429246,0.8343531593,2,0.6565375,1
46,095,South Dakota,Mellette County,0.3866,0.52732,0.24587,2,1.5188771,0.89193249,2.1458218,3,1,3,1,3,1,1,0.50824,0.69682,0.31967,3,0.4613778705636743,2,15601.69,47818.18,96244.21,2,NA,NA,NA,NA,0.0%:0.0%,3,0.1%:1.3%,3,12.6%:32.9%,3,87.2%:65.8%,3,0,NA,0.067153282,0.061226081,0.07308048,3,134.85,73.723081066,226.25333386,2,1.69632,1.90354,1.81548,2,NA,NA,NA,NA,NA,0.5213559322033898,1,0.6450939457202505,0.00208768267223382,0.00260960334029227,0.35020876826722336,1,1,NA,NA,NA,NA,0.35490605427974947,1,0.6497912317327766,1,0,0,1,1,98,1,NA,NA,NA,NA,52.192066805845506,52.192066805845506,1,1,NA,0,1,0.6844684416,0.7279912721,0.6409456111,2,0.443387,1
46,097,South Dakota,Miner County,0.45687,0.61525,0.29848,2,0.94352955,0.14040007,1.746659,3,0,3,0,3,0,1,0.98568,1,0.95745,2,0.8054949847361536,1,27353.62,53086.28,102728,2,0.0945946,1,NA,NA,0.0%:0.2%,3,1.1%:2.4%,3,4.0%:7.3%,3,94.9%:90.1%,3,2216:1,3,0.067153282,0.061226081,0.07308048,3,107.72,55.660458786,188.16503634,2,1.73466,2.28604,2.1469,2,1,0,2,0.0027855153,3,0.6794029850746268,1,0.0436109899694723,8.722197993894462e-4,0.02354993458351504,0.9319668556476232,0,2,NA,NA,0.9764500654164848,2,0.9563890100305276,2,0.0680331443523768,1,15,10,1,1,98,1,1.19283,1,17.4,1,305.27692978630614,348.88791975577846,1,1,NA,0,1,0.8666053545,0.8956067565,0.8376039525,2,0.5331112,1
46,099,South Dakota,Minnehaha County,0.41301,0.5346,0.29142,2,1.099493,1.0278369,1.1711491,1,0.42857143,1,0.41106221,1,0.093972474,1,0.83235,0.91085,0.75386,2,0.8970669731737855,1,28052.66,53592.83,100296.6,2,0.1516257,1,NA,NA,0.8%:3.7%,3,1.3%:3.7%,3,6.2%:7.7%,3,91.7%:84.9%,2,1006:1,1,0.067815252,0.058380108,0.077250399,1,75.63,70.125524841,81.136259235,1,1.91054,1.9077,1.70266,2,791,791,791,0.0253623184,1,0.6808199985251825,1,0.07719463886209232,0.06065659571847869,0.05387307321278298,0.808275692206646,0,1,0.8580078774670814,1,0.8856099825021841,1,0.887664257423264,1,0.17046759454115598,1,69.56,52.94,1,1,70,1,0.90403998,1,13.5,1,1386.6295510899065,3341.983128272439,2,0.5,1,4393.922081402905,2,0.8514398146,0.8742125117,0.8286671175,2,0.7705329,1
46,101,South Dakota,Moody County,0.45687,0.61525,0.29848,2,1.082696,0.66061181,1.5047802,1,0,3,0,1,0,1,0.98568,1,0.95745,2,0.8509865824782952,1,27353.62,53086.28,102728,2,0.1746032,1,NA,NA,0.0%:0.2%,3,1.1%:2.4%,3,4.0%:7.3%,3,94.9%:90.1%,3,3288:1,2,0.067153282,0.061226081,0.07308048,3,61.04,37.28641065,94.275356802,2,1.66803,2.14006,2.1469,2,31,30,32,0.0252648741,2,0.6672216441207076,1,0.1925808997632202,0.00868192580899763,0.04593528018942383,0.7528018942383583,0,2,0.9884646403147068,3,0.9509475347471223,1,0.6754843083732153,1,0.20589010577915776,1,28.17,20.47,1,1,97,1,0.90495002,1,15.8,1,868.1925808997632,1420.6787687450671,3,0.6666666666666666,NA,2469.135802469136,3,0.8666053501,0.8956067525,0.8376039478,2,0.6445187,1
46,102,South Dakota,Oglala Lakota County,0.3866,0.52732,0.24587,2,1.2775415,0.97727637999999994,1.5778067,1,NA,NA,1,1,0.5,3,0.50824,0.69682,0.31967,3,0.5296711239609686,1,15601.69,47818.18,96244.21,2,0.4974619,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3544:1,1,0.067153282,0.061226081,0.07308048,3,238.35,202.51626579,274.17493646,1,1.69632,1.90354,1.81548,2,90,90,90,0.0361155681,1,0.3551609322974473,1,0.9178171304662088,0,0.03903144199494036,0.04315142753885074,0.6439994237141622,1,NA,NA,0.9578380177443911,2,0.08194793729682137,1,0.9542766390720808,1,0,10.82,1,1,98,1,0.33048001,1,NA,NA,NA,NA,NA,0,NA,NA,NA,0.6844684505,0.7279912806,0.6409456203,2,0.7260181,1
46,103,South Dakota,Pennington County,0.49016,0.69446,0.28585,3,1.1841165,1.0900012,1.2782317,1,0.11682243,1,0.23060797,1,0.067968123,1,0.96019,1,0.88903,3,0.8734304138647925,1,25327.42,53187.59,104450.3,2,0.1702908,1,NA,NA,0.3%:0.5%,3,1.5%:3.4%,3,5.6%:8.0%,3,92.6%:88.1%,2,940:1,1,0.078431375,0.064231068,0.092631683,1,90.56,82.686448273,98.437123997,1,1.64516,1.5755,1.68561,2,667,666,668,0.0397947617,1,0.6742629388664205,1,0.1496683746216895,0.01189435822900089,0.0559945541685448,0.7824427129807648,0,1,0.9688764304324642,1,0.9266659943234768,1,0.8155218855676986,1,0.2053432587757597,1,46.42,40.35,1,1,63,1,0.83902001,1,12.5,1,2541.0090901613876,4808.654521727862,1,1,1,6784.985019851536,2,0.86734803,0.9003429139,0.8343531461,2,0.6808907,1
46,105,South Dakota,Perkins County,0.49016,0.69446,0.28585,3,1.0032668,0.30929708,1.6972365,3,NA,NA,0,3,0,1,0.96019,1,0.88903,3,0.8511924756466241,1,25327.42,53187.59,104450.3,2,0.125,1,NA,NA,0.3%:0.5%,3,1.5%:3.4%,3,5.6%:8.0%,3,92.6%:88.1%,3,2865:1,3,0.067153282,0.061226081,0.07308048,3,NA,NA,NA,NA,1.60341,1.66724,1.68561,2,1,0,2,0.0040160641,3,0.7209503239740821,1,0.05542492442055761,0,0.00537453812562982,0.9392005374538126,0,1,NA,NA,NA,NA,0.9445750755794424,2,0.06079946254618743,1,11,0,1,1,98,1,1.15097,1,21.2,1,268.72690628149144,738.9989922741014,3,0.5,NA,0,3,0.8673480444,0.9003429268,0.834353162,2,0.528625,1
46,107,South Dakota,Potter County,0.39335,0.54666,0.24003,2,1.333083,0.74677932,1.9193867,1,NA,NA,0,3,0,1,0.92368,1,0.83927,2,0.8767699961729812,1,25327.42,53086.28,96244.21,2,0.1016949,1,NA,NA,0.1%:0.1%,3,0.2%:1.6%,3,3.0%:7.6%,3,96.6%:90.7%,3,0,NA,0.067153282,0.061226081,0.07308048,3,126.66,69.247537106,212.51805955,2,1.93771,2.43921,2.23822,2,NA,NA,NA,NA,NA,0.7774647887323943,1,0.07730577879831611,0.00153080750095675,0.0099502487562189,0.9112131649445082,0,2,NA,NA,NA,NA,0.922694221201684,2,0.08878683505549177,1,15,43,1,1,98,1,1.23702,1,16.2,1,306.16150019135097,114.8105625717566,3,0.6666666666666666,NA,438.59649122807014,3,0.8868720405,0.9139930522,0.8597510287,2,0.6680663,1
46,109,South Dakota,Roberts County,0.39335,0.54666,0.24003,2,1.1636111,0.84525138,1.4819708,1,0.76923078,3,0.76086956,1,0.50477487,1,0.92368,1,0.83927,2,0.7795982055783109,1,25327.42,53086.28,96244.21,2,0.2202166,1,NA,NA,0.1%:0.1%,3,0.2%:1.6%,3,3.0%:7.6%,3,96.6%:90.7%,3,2079:1,1,0.067153282,0.061226081,0.07308048,3,129.58,100.42371091,164.56364303,1,1.93771,2.43921,2.23822,2,2,0,4,0.0017226529,3,0.5761872909698996,1,0.4103764384630389,0.00468110005851375,0.03978935049736688,0.5451531109810805,0,1,0.9917536350220928,3,0.943762020729396,2,0.49279984929138304,1,0.3645851093191996,1,16.94,21,1,1,98,1,0.65166998,1,13.6,1,1560.3666861712502,1726.1556465769454,3,0.5,NA,4218.362282878412,3,0.8868720426,0.9139930541,0.8597510311,2,0.5876934,1
46,111,South Dakota,Sanborn County,0.45687,0.61525,0.29848,2,1.0536058,0.45574287,1.6514688,1,0,3,0,2,0,1,0.98568,1,0.95745,2,0.8211725010544074,1,27353.62,53086.28,102728,2,0.1710526,1,NA,NA,0.0%:0.2%,3,1.1%:2.4%,3,4.0%:7.3%,3,94.9%:90.1%,3,0,NA,0.067153282,0.061226081,0.07308048,3,NA,NA,NA,NA,1.71046,2.31401,2.1469,2,NA,NA,NA,NA,NA,0.6638655462184874,1,0.01644875579924082,0,0.04006748207507381,0.9434837621256854,0,1,NA,NA,0.9599325179249262,2,0.9835512442007592,3,0.05651623787431464,1,17,27,1,1,98,1,1.01472,1,12.9,1,126.52889076339098,295.2340784479123,3,0.5,NA,0,3,0.8666053545,0.8956067565,0.8376039525,2,0.5099324,1
46,115,South Dakota,Spink County,0.39335,0.54666,0.24003,2,0.87848037,0.5311628,1.2257979,1,0,3,0,2,0.065972224,1,0.92368,1,0.83927,2,0.883270911360799,1,25327.42,53086.28,96244.21,2,0.1084906,1,NA,NA,0.1%:0.1%,3,0.2%:1.6%,3,3.0%:7.6%,3,96.6%:90.7%,3,3188:1,2,0.067153282,0.061226081,0.07308048,3,74.95,48.023900233,111.52435226,2,1.93771,2.43921,2.23822,2,NA,NA,NA,NA,NA,0.6528379772961816,1,0.03136704119850187,0.016541822721598,0.03355181023720349,0.9185393258426966,0,1,0.9584744447902436,3,0.9406731322630812,2,0.9571663411038996,2,0.07678349455783699,1,18.19,28.48,1,1,98,1,1.08323,1,17.3,1,936.3295880149813,1295.2559300873909,3,0.5,NA,1632.65306122449,3,0.8868720401,0.9139930519,0.8597510283,2,0.6415279,1
