year,state,county,state_name,county_name,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2017,51,600,Virginia,Fairfax city,income,Not Low-Income,0.98750502,0.8002305,1.1747795,1
2017,51,610,Virginia,Falls Church city,all,All,0.85063368,0.6208908,1.0803765,1
2017,51,610,Virginia,Falls Church city,income,Low Income,NA,NA,NA,NA
2017,51,610,Virginia,Falls Church city,income,Not Low-Income,0.85624588,0.65299666,1.0594951,1
2017,51,620,Virginia,Franklin city,all,All,1.0813203,0.74866968,1.4139708,1
2017,51,620,Virginia,Franklin city,income,Low Income,1.1445605,0.77020448,1.5189164,1
2017,51,620,Virginia,Franklin city,income,Not Low-Income,0.83519351,0.34126902,1.329118,3
2017,51,630,Virginia,Fredericksburg city,all,All,0.80541879,0.59598267,1.0148549,1
2017,51,630,Virginia,Fredericksburg city,income,Low Income,0.72984505,0.47242486,0.98726523,1
2017,51,630,Virginia,Fredericksburg city,income,Not Low-Income,0.66876602,0.40910614,0.92842591,1
2017,51,640,Virginia,Galax city,all,All,0.78096771,0.43998921,1.1219462,1
2017,51,640,Virginia,Galax city,income,Low Income,0.73669517,0.35863525,1.1147552,1
2017,51,640,Virginia,Galax city,income,Not Low-Income,0.76920718,0.29055291,1.2478615,3
2017,51,650,Virginia,Hampton city,all,All,0.89879978,0.81515133,0.98244822,1
2017,51,650,Virginia,Hampton city,income,Low Income,0.90616,0.80811161,1.0042083,1
2017,51,650,Virginia,Hampton city,income,Not Low-Income,0.81389248,0.70559716,0.92218781,1
2017,51,660,Virginia,Harrisonburg city,all,All,0.74704283,0.597251,0.89683467,1
2017,51,660,Virginia,Harrisonburg city,income,Low Income,0.70580649,0.54279178,0.8688212,1
2017,51,660,Virginia,Harrisonburg city,income,Not Low-Income,0.81127512,0.59377825,1.028772,1
2017,51,670,Virginia,Hopewell city,all,All,0.85054344,0.66522425,1.0358627,1
2017,51,670,Virginia,Hopewell city,income,Low Income,0.7531448,0.47012043,1.0361692,1
2017,51,670,Virginia,Hopewell city,income,Not Low-Income,0.63688415,0.36910501,0.90466332,1
2017,51,678,Virginia,Lexington city,all,All,0.52383012,0.29090694,0.75675333,1
2017,51,678,Virginia,Lexington city,income,Low Income,0.71823412,0.38052276,1.0559455,1
2017,51,678,Virginia,Lexington city,income,Not Low-Income,0.53807878,0.28928897,0.78686857,1
2017,51,680,Virginia,Lynchburg city,all,All,0.77318197,0.64559013,0.90077382,1
2017,51,680,Virginia,Lynchburg city,income,Low Income,0.67876422,0.53263968,0.82488877,1
2017,51,680,Virginia,Lynchburg city,income,Not Low-Income,0.68755376,0.51579463,0.85931289,1
2017,51,683,Virginia,Manassas city,all,All,0.64769983,0.5161674,0.77923226,1
2017,51,683,Virginia,Manassas city,income,Low Income,0.62373096,0.43824112,0.80922079,1
2017,51,683,Virginia,Manassas city,income,Not Low-Income,0.64652663,0.49457452,0.79847878,1
2017,51,685,Virginia,Manassas Park city,all,All,0.90621668,0.71351701,1.0989164,1
2017,51,685,Virginia,Manassas Park city,income,Low Income,1.0379684,0.79658628,1.2793505,1
2017,51,685,Virginia,Manassas Park city,income,Not Low-Income,0.75025493,0.49894246,1.0015674,1
2017,51,690,Virginia,Martinsville city,all,All,1.0868764,0.81847161,1.3552812,1
2017,51,690,Virginia,Martinsville city,income,Low Income,1.1071662,0.83009356,1.3842387,1
2017,51,690,Virginia,Martinsville city,income,Not Low-Income,0.93916899,0.49617526,1.3821627,3
2017,51,700,Virginia,Newport News city,all,All,0.77604848,0.70500708,0.84708989,1
2017,51,700,Virginia,Newport News city,income,Low Income,0.78447092,0.70275682,0.86618501,1
2017,51,700,Virginia,Newport News city,income,Not Low-Income,0.67051125,0.57617331,0.76484919,1
2017,51,710,Virginia,Norfolk city,all,All,0.76998198,0.70161641,0.83834755,1
2017,51,710,Virginia,Norfolk city,income,Low Income,0.76903933,0.69495094,0.84312773,1
2017,51,710,Virginia,Norfolk city,income,Not Low-Income,0.63084865,0.53009516,0.73160213,1
2017,51,720,Virginia,Norton city,all,All,0.74281436,0.39075661,1.0948721,1
2017,51,720,Virginia,Norton city,income,Low Income,0.78170925,0.40218344,1.1612351,1
2017,51,720,Virginia,Norton city,income,Not Low-Income,0.61633849,0.089891978,1.142785,3
2017,51,730,Virginia,Petersburg city,all,All,0.65143037,0.45769456,0.84516615,1
2017,51,730,Virginia,Petersburg city,income,Low Income,0.63349396,0.43773058,0.82925731,1
2017,51,730,Virginia,Petersburg city,income,Not Low-Income,0.67609024,0.31869152,1.033489,1
2017,51,735,Virginia,Poquoson city,all,All,0.9088589,0.65392172,1.1637960999999999,1
2017,51,735,Virginia,Poquoson city,income,Low Income,0.4466849,-0.29019833,1.1835681,3
2017,51,735,Virginia,Poquoson city,income,Not Low-Income,0.93333185,0.70077825,1.1658854,1
2017,51,740,Virginia,Portsmouth city,all,All,0.64656001,0.54708099,0.74603903,1
2017,51,740,Virginia,Portsmouth city,income,Low Income,0.65755576,0.54609001,0.76902151,1
2017,51,740,Virginia,Portsmouth city,income,Not Low-Income,0.56070703,0.42318636,0.6982277,1
2017,51,750,Virginia,Radford city,all,All,0.92002684,0.63158393,1.2084697,1
2017,51,750,Virginia,Radford city,income,Low Income,0.98172176,0.58830047,1.3751431,1
2017,51,750,Virginia,Radford city,income,Not Low-Income,0.79117185,0.47045842,1.1118853,1
2017,51,760,Virginia,Richmond city,all,All,0.56279594,0.4846831,0.64090878,1
2017,51,760,Virginia,Richmond city,income,Low Income,0.59922987,0.50867987,0.68977988,2
2017,51,760,Virginia,Richmond city,income,Not Low-Income,0.56487185,0.43107578,0.69866794,2
2017,51,770,Virginia,Roanoke city,all,All,0.8703593,0.7744782,0.96624041,1
2017,51,770,Virginia,Roanoke city,income,Low Income,0.77440876,0.6714288,0.87738872,1
2017,51,770,Virginia,Roanoke city,income,Not Low-Income,0.63158417,0.4803955,0.78277284,1
2017,51,775,Virginia,Salem city,all,All,0.65961719,0.4749656,0.8442688,1
2017,51,775,Virginia,Salem city,income,Low Income,0.62726057,0.34947434,0.90504682,1
2017,51,775,Virginia,Salem city,income,Not Low-Income,0.70391828,0.51122564,0.89661092,1
2017,51,790,Virginia,Staunton city,all,All,0.78454578,0.56486738,1.0042242,1
2017,51,790,Virginia,Staunton city,income,Low Income,0.84554261,0.57103252,1.1200527,1
2017,51,790,Virginia,Staunton city,income,Not Low-Income,0.64678282,0.38313457,0.91043103,1
2017,51,800,Virginia,Suffolk city,all,All,0.90062517,0.80419326,0.99705708,1
2017,51,800,Virginia,Suffolk city,income,Low Income,0.92879313,0.8044008,1.0531855,1
2017,51,800,Virginia,Suffolk city,income,Not Low-Income,0.84378767,0.7318415,0.95573384,1
2017,51,810,Virginia,Virginia Beach city,all,All,0.83774209,0.79380107,0.88168311,1
2017,51,810,Virginia,Virginia Beach city,income,Low Income,0.84334707,0.78080046,0.90589368,1
2017,51,810,Virginia,Virginia Beach city,income,Not Low-Income,0.83422977,0.78690475,0.88155478,1
2017,51,820,Virginia,Waynesboro city,all,All,0.55322742,0.35012794,0.75632691,1
2017,51,820,Virginia,Waynesboro city,income,Low Income,0.54829371,0.31300673,0.78358066,1
2017,51,820,Virginia,Waynesboro city,income,Not Low-Income,0.6025514,0.336665,0.86843783,1
2017,51,830,Virginia,Williamsburg city,all,All,0.66930819,0.3992191,0.93939728,1
2017,51,830,Virginia,Williamsburg city,income,Low Income,0.79155308,0.4203909,1.1627152,1
2017,51,830,Virginia,Williamsburg city,income,Not Low-Income,0.6362437,0.33797628,0.93451113,1
2017,51,840,Virginia,Winchester city,all,All,0.73947567,0.58850449,0.89044684,1
2017,51,840,Virginia,Winchester city,income,Low Income,0.59558791,0.42236996,0.76880586,1
2017,51,840,Virginia,Winchester city,income,Not Low-Income,0.81007975,0.60815424,1.0120053,1
2017,53,001,Washington,Adams County,all,All,0.94931912,0.74694347,1.1516948,3
2017,53,001,Washington,Adams County,income,Low Income,0.94900018,0.74771118,1.1502892,3
2017,53,001,Washington,Adams County,income,Not Low-Income,1.0615824,0.68474996,1.4384149,3
2017,53,003,Washington,Asotin County,all,All,1.0641191,0.82240599,1.3058323,3
2017,53,003,Washington,Asotin County,income,Low Income,0.98305649,0.69202614,1.2740868,3
2017,53,003,Washington,Asotin County,income,Not Low-Income,1.1085421,0.80721289,1.4098713,3
2017,53,005,Washington,Benton County,all,All,0.92249423,0.84904528,0.99594319,3
2017,53,005,Washington,Benton County,income,Low Income,0.96302098,0.87489462,1.0511473,3
2017,53,005,Washington,Benton County,income,Not Low-Income,0.81845123,0.72655857,0.91034389,3
2017,53,007,Washington,Chelan County,all,All,1.1775124,1.0544289,1.3005959,3
2017,53,007,Washington,Chelan County,income,Low Income,1.1216134,0.98379397,1.2594328,3
2017,53,007,Washington,Chelan County,income,Not Low-Income,1.1063428,0.93445331,1.2782322,3
2017,53,009,Washington,Clallam County,all,All,0.94861907,0.7971946,1.1000435,3
2017,53,009,Washington,Clallam County,income,Low Income,0.91177893,0.73214751,1.0914103,3
2017,53,009,Washington,Clallam County,income,Not Low-Income,0.85931116,0.66323698,1.0553854,3
2017,53,011,Washington,Clark County,all,All,0.97696,0.92712981,1.0267903,3
2017,53,011,Washington,Clark County,income,Low Income,NA,NA,NA,NA
2017,53,011,Washington,Clark County,income,Not Low-Income,0.96280539,0.90581387,1.0197968,3
2017,53,013,Washington,Columbia County,all,All,NA,NA,NA,NA
2017,53,013,Washington,Columbia County,income,Low Income,NA,NA,NA,NA
2017,53,013,Washington,Columbia County,income,Not Low-Income,NA,NA,NA,NA
2017,53,015,Washington,Cowlitz County,all,All,1.0766538,0.967062,1.1862457,3
2017,53,015,Washington,Cowlitz County,income,Low Income,NA,NA,NA,NA
2017,53,015,Washington,Cowlitz County,income,Not Low-Income,1.0687512,0.92485332,1.2126491,3
2017,53,017,Washington,Douglas County,all,All,0.92289424,0.75987029,1.0859182,3
2017,53,017,Washington,Douglas County,income,Low Income,0.87990743,0.70283264,1.0569822,3
2017,53,017,Washington,Douglas County,income,Not Low-Income,0.96216482,0.72432536,1.2000043,3
2017,53,019,Washington,Ferry County,all,All,NA,NA,NA,NA
2017,53,019,Washington,Ferry County,income,Low Income,NA,NA,NA,NA
2017,53,019,Washington,Ferry County,income,Not Low-Income,NA,NA,NA,NA
2017,53,021,Washington,Franklin County,all,All,1.1998284,1.1014943,1.2981625,3
2017,53,021,Washington,Franklin County,income,Low Income,1.2294525,1.1300119,1.3288931,3
2017,53,021,Washington,Franklin County,income,Not Low-Income,1.1153679,0.94272566,1.2880101,3
2017,53,023,Washington,Garfield County,all,All,1.108637,0.28904334,1.9282306,3
2017,53,023,Washington,Garfield County,income,Low Income,NA,NA,NA,NA
2017,53,023,Washington,Garfield County,income,Not Low-Income,NA,NA,NA,NA
2017,53,025,Washington,Grant County,all,All,1.0552918,0.95505929,1.1555243,3
2017,53,025,Washington,Grant County,income,Low Income,1.0419129,0.93971813,1.1441077,3
2017,53,025,Washington,Grant County,income,Not Low-Income,1.0053308,0.83303934,1.1776222,3
2017,53,027,Washington,Grays Harbor County,all,All,0.80952489,0.67112702,0.94792277,3
2017,53,027,Washington,Grays Harbor County,income,Low Income,0.82458371,0.67900515,0.97016227,3
2017,53,027,Washington,Grays Harbor County,income,Not Low-Income,0.79408228,0.57750386,1.0106608,3
2017,53,029,Washington,Island County,all,All,0.75705564,0.60550439,0.90860689,3
2017,53,029,Washington,Island County,income,Low Income,NA,NA,NA,NA
2017,53,029,Washington,Island County,income,Not Low-Income,0.69923341,0.53405499,0.86441183,3
2017,53,031,Washington,Jefferson County,all,All,NA,NA,NA,NA
2017,53,031,Washington,Jefferson County,income,Low Income,NA,NA,NA,NA
2017,53,031,Washington,Jefferson County,income,Not Low-Income,NA,NA,NA,NA
2017,53,033,Washington,King County,all,All,1.0368471,1.0103117,1.0633825,3
2017,53,033,Washington,King County,income,Low Income,NA,NA,NA,NA
2017,53,033,Washington,King County,income,Not Low-Income,1.034603,1.0061033,1.0631027,3
2017,53,035,Washington,Kitsap County,all,All,0.8999567,0.8266843,0.97322911,3
2017,53,035,Washington,Kitsap County,income,Low Income,0.88724351,0.784536,0.98995101,3
2017,53,035,Washington,Kitsap County,income,Not Low-Income,0.89456594,0.81438625,0.97474563,3
2017,53,037,Washington,Kittitas County,all,All,NA,NA,NA,NA
2017,53,037,Washington,Kittitas County,income,Low Income,NA,NA,NA,NA
2017,53,037,Washington,Kittitas County,income,Not Low-Income,NA,NA,NA,NA
2017,53,039,Washington,Klickitat County,all,All,NA,NA,NA,NA
2017,53,039,Washington,Klickitat County,income,Low Income,NA,NA,NA,NA
2017,53,039,Washington,Klickitat County,income,Not Low-Income,NA,NA,NA,NA
2017,53,041,Washington,Lewis County,all,All,1.1049207,0.97268403,1.2371575,3
2017,53,041,Washington,Lewis County,income,Low Income,1.0924031,0.94468606,1.2401201,3
2017,53,041,Washington,Lewis County,income,Not Low-Income,1.0806158,0.89554882,1.2656827,3
2017,53,043,Washington,Lincoln County,all,All,1.0549048,0.73565686,1.3741528,3
2017,53,043,Washington,Lincoln County,income,Low Income,1.1466233,0.73437673,1.5588697,3
2017,53,043,Washington,Lincoln County,income,Not Low-Income,1.0156499,0.64427632,1.3870234,3
2017,53,045,Washington,Mason County,all,All,0.95096594,0.79910827,1.1028236,3
2017,53,045,Washington,Mason County,income,Low Income,NA,NA,NA,NA
2017,53,045,Washington,Mason County,income,Not Low-Income,0.92558354,0.71147358,1.1396935,3
2017,53,047,Washington,Okanogan County,all,All,1.0887784,0.92385417,1.2537025,3
2017,53,047,Washington,Okanogan County,income,Low Income,1.0910484,0.91510111,1.2669955,3
2017,53,047,Washington,Okanogan County,income,Not Low-Income,1.0134385,0.76122528,1.2656516,3
2017,53,049,Washington,Pacific County,all,All,NA,NA,NA,NA
2017,53,049,Washington,Pacific County,income,Low Income,NA,NA,NA,NA
2017,53,049,Washington,Pacific County,income,Not Low-Income,NA,NA,NA,NA
2017,53,051,Washington,Pend Oreille County,all,All,1.0149111,0.66990685,1.3599153,3
2017,53,051,Washington,Pend Oreille County,income,Low Income,1.1874963,0.81166345,1.5633292,3
2017,53,051,Washington,Pend Oreille County,income,Not Low-Income,0.5531702,0.036808446,1.0695319,3
2017,53,053,Washington,Pierce County,all,All,0.94493449,0.90676683,0.98310214,3
2017,53,053,Washington,Pierce County,income,Low Income,0.9194622,0.87165195,0.96727246,3
2017,53,053,Washington,Pierce County,income,Not Low-Income,0.90945446,0.8637802,0.95512873,3
2017,53,055,Washington,San Juan County,all,All,NA,NA,NA,NA
2017,53,055,Washington,San Juan County,income,Low Income,NA,NA,NA,NA
2017,53,055,Washington,San Juan County,income,Not Low-Income,NA,NA,NA,NA
2017,53,057,Washington,Skagit County,all,All,0.95927453,0.85768569,1.0608634,3
2017,53,057,Washington,Skagit County,income,Low Income,0.91142285,0.79342782,1.0294179,3
2017,53,057,Washington,Skagit County,income,Not Low-Income,0.97163463,0.83779466,1.1054746,3
2017,53,059,Washington,Skamania County,all,All,0.92474884,0.61531579,1.2341819,3
2017,53,059,Washington,Skamania County,income,Low Income,1.1016401,0.6418047,1.5614755,3
2017,53,059,Washington,Skamania County,income,Not Low-Income,0.82038546,0.49473873,1.1460322,3
2017,53,061,Washington,Snohomish County,all,All,1.0619785,1.0213212,1.1026357,3
2017,53,061,Washington,Snohomish County,income,Low Income,NA,NA,NA,NA
2017,53,061,Washington,Snohomish County,income,Not Low-Income,1.0516617,1.0075349,1.0957886,3
2017,53,063,Washington,Spokane County,all,All,1.0033051,0.95156831,1.0550418,3
2017,53,063,Washington,Spokane County,income,Low Income,0.98403072,0.92007887,1.0479826,3
2017,53,063,Washington,Spokane County,income,Not Low-Income,1.0024394,0.9396289,1.0652499,3
2017,53,065,Washington,Stevens County,all,All,0.98879939,0.814578,1.1630208,3
2017,53,065,Washington,Stevens County,income,Low Income,0.95169795,0.75363117,1.1497647,3
2017,53,065,Washington,Stevens County,income,Not Low-Income,0.91235381,0.67290622,1.1518015,3
2017,53,067,Washington,Thurston County,all,All,1.0765308,1.0078644,1.1451973,3
2017,53,067,Washington,Thurston County,income,Low Income,1.0266275,0.93168348,1.1215715,3
2017,53,067,Washington,Thurston County,income,Not Low-Income,1.0883089,1.0127851,1.1638328,3
2017,53,069,Washington,Wahkiakum County,all,All,1.0328673,0.38497579,1.6807588,3
2017,53,069,Washington,Wahkiakum County,income,Low Income,NA,NA,NA,NA
2017,53,069,Washington,Wahkiakum County,income,Not Low-Income,NA,NA,NA,NA
2017,53,071,Washington,Walla Walla County,all,All,NA,NA,NA,NA
2017,53,071,Washington,Walla Walla County,income,Low Income,NA,NA,NA,NA
2017,53,071,Washington,Walla Walla County,income,Not Low-Income,NA,NA,NA,NA
2017,53,073,Washington,Whatcom County,all,All,1.0042107,0.91816598,1.0902554,3
2017,53,073,Washington,Whatcom County,income,Low Income,0.95358855,0.83915627,1.0680208,3
2017,53,073,Washington,Whatcom County,income,Not Low-Income,1.05476,0.9569875,1.1525325,3
2017,53,075,Washington,Whitman County,all,All,0.84857517,0.64254534,1.054605,3
2017,53,075,Washington,Whitman County,income,Low Income,0.94602007,0.66251141,1.2295288,3
2017,53,075,Washington,Whitman County,income,Not Low-Income,0.77524048,0.54579324,1.0046878,3
2017,53,077,Washington,Yakima County,all,All,1.0254351,0.966308,1.0845622,3
2017,53,077,Washington,Yakima County,income,Low Income,1.0143094,0.95528597,1.0733328,3
2017,53,077,Washington,Yakima County,income,Not Low-Income,0.91850156,0.8090626,1.0279405,3
2017,54,001,West Virginia,Barbour County,all,All,0.85831553,0.61370224,1.1029288,1
2017,54,001,West Virginia,Barbour County,income,Low Income,0.80977345,0.54253817,1.0770087,1
2017,54,001,West Virginia,Barbour County,income,Not Low-Income,0.89363021,0.53832048,1.2489399,3
2017,54,003,West Virginia,Berkeley County,all,All,1.0488095,0.96269715,1.1349219,1
2017,54,003,West Virginia,Berkeley County,income,Low Income,1.0180047,0.90436929,1.13164,1
2017,54,003,West Virginia,Berkeley County,income,Not Low-Income,1.0071759,0.90862775,1.1057241,1
2017,54,005,West Virginia,Boone County,all,All,0.93942356,0.75975829,1.1190888,1
2017,54,005,West Virginia,Boone County,income,Low Income,0.8730613,0.67938983,1.0667328,1
2017,54,005,West Virginia,Boone County,income,Not Low-Income,1.0543311,0.78770906,1.320953,3
2017,54,007,West Virginia,Braxton County,all,All,1.0338612,0.77164191,1.2960804,1
2017,54,007,West Virginia,Braxton County,income,Low Income,1.0876867,0.81149113,1.3638822,1
2017,54,007,West Virginia,Braxton County,income,Not Low-Income,0.94083709,0.53078038,1.3508939,3
2017,54,009,West Virginia,Brooke County,all,All,0.85019094,0.63938951,1.0609924,1
2017,54,009,West Virginia,Brooke County,income,Low Income,0.84408557,0.5977158,1.0904554,1
2017,54,009,West Virginia,Brooke County,income,Not Low-Income,0.88500166,0.6123625,1.1576408,1
2017,54,011,West Virginia,Cabell County,all,All,0.99089223,0.885207,1.0965774,1
2017,54,011,West Virginia,Cabell County,income,Low Income,1.0501277,0.93275219,1.1675034,1
2017,54,011,West Virginia,Cabell County,income,Not Low-Income,0.8873291,0.73949134,1.0351669,1
2017,54,013,West Virginia,Calhoun County,all,All,0.85823941,0.45774764,1.2587312,1
2017,54,013,West Virginia,Calhoun County,income,Low Income,0.69522196,0.25965071,1.1307932,1
2017,54,013,West Virginia,Calhoun County,income,Not Low-Income,1.069893,0.48560923,1.6541767,3
2017,54,015,West Virginia,Clay County,all,All,0.75835037,0.48812816,1.0285726,1
2017,54,015,West Virginia,Clay County,income,Low Income,0.77137512,0.4892019,1.0535483,1
2017,54,015,West Virginia,Clay County,income,Not Low-Income,0.77188927,0.34092224,1.2028563,3
2017,54,017,West Virginia,Doddridge County,all,All,0.97773045,0.62359172,1.3318692,1
2017,54,017,West Virginia,Doddridge County,income,Low Income,1.2389609,0.83185917,1.6460626,1
2017,54,017,West Virginia,Doddridge County,income,Not Low-Income,0.82343811,0.33685869,1.3100176,2
2017,54,019,West Virginia,Fayette County,all,All,0.77521354,0.62645137,0.92397571,1
2017,54,019,West Virginia,Fayette County,income,Low Income,0.75334901,0.59409451,0.9126035,1
2017,54,019,West Virginia,Fayette County,income,Not Low-Income,0.81598502,0.59239101,1.039579,3
2017,54,021,West Virginia,Gilmer County,all,All,1.1414012,0.74508935,1.5377131,1
2017,54,021,West Virginia,Gilmer County,income,Low Income,0.99112135,0.52752256,1.4547201,3
2017,54,021,West Virginia,Gilmer County,income,Not Low-Income,1.3235103,0.79795867,1.849062,3
2017,54,023,West Virginia,Grant County,all,All,0.94499093,0.66903275,1.2209491,1
2017,54,023,West Virginia,Grant County,income,Low Income,0.92066419,0.59878719,1.2425412,1
2017,54,023,West Virginia,Grant County,income,Not Low-Income,0.97372741,0.61121577,1.336239,3
2017,54,025,West Virginia,Greenbrier County,all,All,0.88717765,0.72274536,1.0516099,1
2017,54,025,West Virginia,Greenbrier County,income,Low Income,0.74796951,0.5523805,0.94355851,1
2017,54,025,West Virginia,Greenbrier County,income,Not Low-Income,0.97926188,0.77069086,1.187833,1
2017,54,027,West Virginia,Hampshire County,all,All,1.139302,0.91449064,1.3641135,1
2017,54,027,West Virginia,Hampshire County,income,Low Income,1.1295854,0.87803334,1.3811374,1
2017,54,027,West Virginia,Hampshire County,income,Not Low-Income,1.0511726,0.73775411,1.3645911,1
2017,54,029,West Virginia,Hancock County,all,All,0.88405919,0.70296204,1.0651563,1
2017,54,029,West Virginia,Hancock County,income,Low Income,0.85747498,0.63352484,1.0814251,1
2017,54,029,West Virginia,Hancock County,income,Not Low-Income,0.84768462,0.62792176,1.0674474,1
2017,54,031,West Virginia,Hardy County,all,All,1.1017965,0.85855287,1.3450401,1
2017,54,031,West Virginia,Hardy County,income,Low Income,1.2213866,0.94241434,1.5003587,1
2017,54,031,West Virginia,Hardy County,income,Not Low-Income,0.9890607,0.66524208,1.3128793,1
2017,54,033,West Virginia,Harrison County,all,All,1.0514712,0.93159461,1.1713479,1
2017,54,033,West Virginia,Harrison County,income,Low Income,1.1878744,1.0360157,1.3397331,1
2017,54,033,West Virginia,Harrison County,income,Not Low-Income,0.97608346,0.83456677,1.1176001,1
2017,54,035,West Virginia,Jackson County,all,All,0.971111,0.79846036,1.1437616,1
2017,54,035,West Virginia,Jackson County,income,Low Income,1.0176654,0.82556194,1.2097688,1
2017,54,035,West Virginia,Jackson County,income,Not Low-Income,0.8348527,0.59409678,1.0756086,3
2017,54,037,West Virginia,Jefferson County,all,All,0.85952443,0.73873085,0.98031801,1
2017,54,037,West Virginia,Jefferson County,income,Low Income,0.80428529,0.63416225,0.97440833,1
2017,54,037,West Virginia,Jefferson County,income,Not Low-Income,0.86570793,0.73450226,0.99691361,1
2017,54,039,West Virginia,Kanawha County,all,All,0.91095603,0.83928913,0.98262292,1
2017,54,039,West Virginia,Kanawha County,income,Low Income,0.8440488,0.76239026,0.92570734,1
2017,54,039,West Virginia,Kanawha County,income,Not Low-Income,0.95040423,0.85396188,1.0468465,2
2017,54,041,West Virginia,Lewis County,all,All,0.81320769,0.55676597,1.0696493,1
2017,54,041,West Virginia,Lewis County,income,Low Income,0.74675,0.45439005,1.0391099,1
2017,54,041,West Virginia,Lewis County,income,Not Low-Income,0.97564757,0.63077903,1.3205161,1
2017,54,043,West Virginia,Lincoln County,all,All,0.8866201,0.69294149,1.0802988,1
2017,54,043,West Virginia,Lincoln County,income,Low Income,0.98003078,0.7801863,1.1798753,1
2017,54,043,West Virginia,Lincoln County,income,Not Low-Income,0.68110996,0.35792446,1.0042955,3
2017,54,045,West Virginia,Logan County,all,All,0.8710987,0.71980602,1.0223914,1
2017,54,045,West Virginia,Logan County,income,Low Income,0.83042765,0.6645788,0.9962765,1
2017,54,045,West Virginia,Logan County,income,Not Low-Income,1.0111035,0.79043519,1.2317718,3
2017,54,047,West Virginia,McDowell County,all,All,0.97520763,0.76805466,1.1823606,1
2017,54,047,West Virginia,McDowell County,income,Low Income,0.97253102,0.76785904,1.1772029,1
2017,54,047,West Virginia,McDowell County,income,Not Low-Income,1.0782418,0.67515707,1.4813266,3
2017,54,049,West Virginia,Marion County,all,All,1.1055567,0.97256005,1.2385534,1
2017,54,049,West Virginia,Marion County,income,Low Income,1.0939177,0.92708194,1.2607535,1
2017,54,049,West Virginia,Marion County,income,Not Low-Income,1.0636379,0.90453184,1.2227439,1
2017,54,051,West Virginia,Marshall County,all,All,0.75941581,0.58015299,0.93867862,1
2017,54,051,West Virginia,Marshall County,income,Low Income,0.75061077,0.54828674,0.9529348,1
2017,54,051,West Virginia,Marshall County,income,Not Low-Income,0.73598248,0.49117917,0.98078579,3
2017,54,053,West Virginia,Mason County,all,All,1.0135092,0.83549953,1.1915188,1
2017,54,053,West Virginia,Mason County,income,Low Income,1.2059001,0.96565831,1.4461418,1
2017,54,053,West Virginia,Mason County,income,Not Low-Income,0.96360618,0.72169423,1.2055181,3
2017,54,055,West Virginia,Mercer County,all,All,1.142868,1.0174739,1.2682621,1
2017,54,055,West Virginia,Mercer County,income,Low Income,1.130854,0.99518073,1.2665273,1
2017,54,055,West Virginia,Mercer County,income,Not Low-Income,1.1760381,0.99094886,1.3611274,3
2017,54,057,West Virginia,Mineral County,all,All,0.87634331,0.69562966,1.0570569,1
2017,54,057,West Virginia,Mineral County,income,Low Income,0.91162705,0.6736818,1.1495724,1
2017,54,057,West Virginia,Mineral County,income,Not Low-Income,0.81752527,0.61159408,1.0234565,1
2017,54,059,West Virginia,Mingo County,all,All,0.92554885,0.74035007,1.1107476,1
2017,54,059,West Virginia,Mingo County,income,Low Income,0.92401975,0.72929078,1.1187487,1
2017,54,059,West Virginia,Mingo County,income,Not Low-Income,0.99549055,0.69801831,1.2929628,3
2017,54,061,West Virginia,Monongalia County,all,All,1.150154,1.0395662,1.2607418,1
2017,54,061,West Virginia,Monongalia County,income,Low Income,1.1270987,0.96922243,1.2849749,1
2017,54,061,West Virginia,Monongalia County,income,Not Low-Income,1.1281532,1.0090847,1.2472217,1
2017,54,063,West Virginia,Monroe County,all,All,1.1280147,0.831388,1.4246414,1
2017,54,063,West Virginia,Monroe County,income,Low Income,1.1651319,0.82770622,1.5025576,1
2017,54,063,West Virginia,Monroe County,income,Not Low-Income,0.90756845,0.50850403,1.3066329,1
2017,54,065,West Virginia,Morgan County,all,All,0.97760582,0.72855729,1.2266544,1
2017,54,065,West Virginia,Morgan County,income,Low Income,1.0086948,0.73442638,1.2829632,1
2017,54,065,West Virginia,Morgan County,income,Not Low-Income,0.95191646,0.59836012,1.3054729,3
2017,54,067,West Virginia,Nicholas County,all,All,0.75004488,0.55574113,0.94434863,1
2017,54,067,West Virginia,Nicholas County,income,Low Income,0.77677029,0.56442738,0.98911321,1
2017,54,067,West Virginia,Nicholas County,income,Not Low-Income,0.72298175,0.44279063,1.0031729,1
2017,54,069,West Virginia,Ohio County,all,All,0.89878583,0.73614138,1.0614302,1
2017,54,069,West Virginia,Ohio County,income,Low Income,1.0063171,0.81325406,1.1993803,1
2017,54,069,West Virginia,Ohio County,income,Not Low-Income,0.88086188,0.67150921,1.0902145,1
2017,54,071,West Virginia,Pendleton County,all,All,1.0537096,0.6685465,1.4388728,1
2017,54,071,West Virginia,Pendleton County,income,Low Income,0.95265192,0.50775272,1.3975512,1
2017,54,071,West Virginia,Pendleton County,income,Not Low-Income,1.0854691,0.57423413,1.5967041,3
2017,54,073,West Virginia,Pleasants County,all,All,1.1668531,0.81844664,1.5152595,1
2017,54,073,West Virginia,Pleasants County,income,Low Income,1.0446863,0.61778158,1.4715911,1
2017,54,073,West Virginia,Pleasants County,income,Not Low-Income,1.2123871,0.78564698,1.6391273,1
