year,state,county,state_name,county_name,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2013,39,141,Ohio,Ross County,income,Not Low-Income,1.0610864,0.88979828,1.2323745,1
2013,39,143,Ohio,Sandusky County,all,All,0.93373609,0.77992976,1.0875424,1
2013,39,143,Ohio,Sandusky County,income,Low Income,0.8743819,0.6721642,1.0765996,2
2013,39,143,Ohio,Sandusky County,income,Not Low-Income,1.0098578,0.82179922,1.1979163,2
2013,39,145,Ohio,Scioto County,all,All,0.99992907,0.86565936,1.1341988,1
2013,39,145,Ohio,Scioto County,income,Low Income,1.0062075,0.85928953,1.1531254,1
2013,39,145,Ohio,Scioto County,income,Not Low-Income,1.0076475,0.83017766,1.1851174,1
2013,39,147,Ohio,Seneca County,all,All,1.0271959,0.85162592,1.2027659,1
2013,39,147,Ohio,Seneca County,income,Low Income,0.98952407,0.76431763,1.2147305,1
2013,39,147,Ohio,Seneca County,income,Not Low-Income,1.0818765,0.88537592,1.2783772,1
2013,39,149,Ohio,Shelby County,all,All,0.93984836,0.78702903,1.0926677,1
2013,39,149,Ohio,Shelby County,income,Low Income,0.83101076,0.61239344,1.049628,1
2013,39,149,Ohio,Shelby County,income,Not Low-Income,0.98629934,0.82722557,1.1453731,1
2013,39,151,Ohio,Stark County,all,All,1.0479027,0.98689753,1.1089078,1
2013,39,151,Ohio,Stark County,income,Low Income,1.039694,0.96373618,1.1156517,1
2013,39,151,Ohio,Stark County,income,Not Low-Income,1.1010972,1.0312462,1.1709483,1
2013,39,153,Ohio,Summit County,all,All,1.0638702,1.0104617,1.1172787,1
2013,39,153,Ohio,Summit County,income,Low Income,0.96514106,0.90079182,1.0294904,1
2013,39,153,Ohio,Summit County,income,Not Low-Income,1.1614281,1.0982183,1.2246379,1
2013,39,155,Ohio,Trumbull County,all,All,0.9567064,0.87184298,1.0415698,1
2013,39,155,Ohio,Trumbull County,income,Low Income,1.0092276,0.90863842,1.1098168,1
2013,39,155,Ohio,Trumbull County,income,Not Low-Income,0.95777369,0.85608107,1.0594662,1
2013,39,157,Ohio,Tuscarawas County,all,All,0.97381312,0.85571033,1.0919158,1
2013,39,157,Ohio,Tuscarawas County,income,Low Income,0.9417702,0.7903856,1.0931548,1
2013,39,157,Ohio,Tuscarawas County,income,Not Low-Income,0.98276925,0.85084504,1.1146935,1
2013,39,159,Ohio,Union County,all,All,1.0030659,0.84517294,1.1609589,1
2013,39,159,Ohio,Union County,income,Low Income,1.3054851,1.0358932,1.5750771,1
2013,39,159,Ohio,Union County,income,Not Low-Income,0.93160284,0.77879274,1.0844129,1
2013,39,161,Ohio,Van Wert County,all,All,1.0876392,0.86023188,1.3150465,1
2013,39,161,Ohio,Van Wert County,income,Low Income,1.0446981,0.75531244,1.3340838,1
2013,39,161,Ohio,Van Wert County,income,Not Low-Income,1.133438,0.87800235,1.3888737,1
2013,39,163,Ohio,Vinton County,all,All,1.1707847,0.86513215,1.4764373,1
2013,39,163,Ohio,Vinton County,income,Low Income,1.1518589,0.84530139,1.4584165,1
2013,39,163,Ohio,Vinton County,income,Not Low-Income,1.1627067,0.68587792,1.6395355,1
2013,39,165,Ohio,Warren County,all,All,0.99404073,0.91959035,1.0684911,1
2013,39,165,Ohio,Warren County,income,Low Income,0.97368193,0.8099618,1.1374021,1
2013,39,165,Ohio,Warren County,income,Not Low-Income,1.0294847,0.96161854,1.097351,1
2013,39,167,Ohio,Washington County,all,All,0.96008289,0.80425066,1.1159152,1
2013,39,167,Ohio,Washington County,income,Low Income,1.0321776,0.84526479,1.2190903,1
2013,39,167,Ohio,Washington County,income,Not Low-Income,0.96358156,0.77861476,1.1485484,1
2013,39,169,Ohio,Wayne County,all,All,1.0724777,0.95649028,1.1884651,1
2013,39,169,Ohio,Wayne County,income,Low Income,1.0788006,0.92604184,1.2315593,1
2013,39,169,Ohio,Wayne County,income,Not Low-Income,1.1593332,1.0316194,1.287047,1
2013,39,171,Ohio,Williams County,all,All,1.0111012,0.81380183,1.2084006,1
2013,39,171,Ohio,Williams County,income,Low Income,1.0191652,0.76562464,1.2727057,1
2013,39,171,Ohio,Williams County,income,Not Low-Income,1.0713003,0.85028148,1.2923191,1
2013,39,173,Ohio,Wood County,all,All,0.98983115,0.88169092,1.0979714,1
2013,39,173,Ohio,Wood County,income,Low Income,0.904585,0.74537182,1.0637982,1
2013,39,173,Ohio,Wood County,income,Not Low-Income,1.0681294,0.95685697,1.1794019,1
2013,39,175,Ohio,Wyandot County,all,All,1.0418016,0.79021132,1.2933918,1
2013,39,175,Ohio,Wyandot County,income,Low Income,1.0285872,0.68777847,1.369396,1
2013,39,175,Ohio,Wyandot County,income,Not Low-Income,1.0112183,0.74067616,1.2817605,1
2013,40,001,Oklahoma,Adair County,all,All,1.1028069,0.93870682,1.2669071,1
2013,40,001,Oklahoma,Adair County,income,Low Income,1.0743321,0.91860658,1.2300576,1
2013,40,001,Oklahoma,Adair County,income,Not Low-Income,1.1610867,0.85233068,1.4698427,1
2013,40,003,Oklahoma,Alfalfa County,all,All,1.357495,0.8591513,1.8558387,1
2013,40,003,Oklahoma,Alfalfa County,income,Low Income,1.4754922,0.89615077,2.0548337,3
2013,40,003,Oklahoma,Alfalfa County,income,Not Low-Income,1.3220488,0.24715409,2.3969436,3
2013,40,005,Oklahoma,Atoka County,all,All,1.1142627,0.88404709,1.3444784,1
2013,40,005,Oklahoma,Atoka County,income,Low Income,1.1471317,0.91911107,1.3751523,1
2013,40,005,Oklahoma,Atoka County,income,Not Low-Income,1.0750668,0.70298082,1.4471527,1
2013,40,007,Oklahoma,Beaver County,all,All,1.052457,0.72951877,1.3753952,1
2013,40,007,Oklahoma,Beaver County,income,Low Income,0.99025899,0.60626256,1.3742554,1
2013,40,007,Oklahoma,Beaver County,income,Not Low-Income,1.1109585,0.72525197,1.496665,1
2013,40,009,Oklahoma,Beckham County,all,All,1.1268303,0.95014352,1.3035171,1
2013,40,009,Oklahoma,Beckham County,income,Low Income,1.115193,0.8985768,1.3318093,1
2013,40,009,Oklahoma,Beckham County,income,Not Low-Income,1.1642981,0.95904249,1.3695536,1
2013,40,011,Oklahoma,Blaine County,all,All,1.2208257,0.98531979,1.4563316,1
2013,40,011,Oklahoma,Blaine County,income,Low Income,1.2386836,0.99692476,1.4804424,1
2013,40,011,Oklahoma,Blaine County,income,Not Low-Income,1.0988636,0.74747574,1.4502515,1
2013,40,013,Oklahoma,Bryan County,all,All,1.038312,0.90594333,1.1706805,1
2013,40,013,Oklahoma,Bryan County,income,Low Income,0.96685171,0.82852435,1.1051791,1
2013,40,013,Oklahoma,Bryan County,income,Not Low-Income,1.1167282,0.92626512,1.3071913,1
2013,40,015,Oklahoma,Caddo County,all,All,1.1781937,1.0237913,1.3325961,1
2013,40,015,Oklahoma,Caddo County,income,Low Income,1.1908391,1.0337471,1.347931,1
2013,40,015,Oklahoma,Caddo County,income,Not Low-Income,1.2293925,0.99545228,1.4633328,1
2013,40,017,Oklahoma,Canadian County,all,All,1.1806533,1.1073234,1.2539833,1
2013,40,017,Oklahoma,Canadian County,income,Low Income,1.1169378,1.0142272,1.2196484,1
2013,40,017,Oklahoma,Canadian County,income,Not Low-Income,1.2166734,1.1394469,1.2938999,1
2013,40,019,Oklahoma,Carter County,all,All,0.99083006,0.87461364,1.1070465,1
2013,40,019,Oklahoma,Carter County,income,Low Income,0.93545717,0.80642056,1.0644938,1
2013,40,019,Oklahoma,Carter County,income,Not Low-Income,1.0372819,0.88654399,1.1880198,1
2013,40,021,Oklahoma,Cherokee County,all,All,1.1382351,1.0126249,1.2638453,1
2013,40,021,Oklahoma,Cherokee County,income,Low Income,1.1264127,1.0029559,1.2498696,1
2013,40,021,Oklahoma,Cherokee County,income,Not Low-Income,1.1642773,0.95583642,1.3727182,1
2013,40,023,Oklahoma,Choctaw County,all,All,0.9369446,0.71056533,1.1633239,1
2013,40,023,Oklahoma,Choctaw County,income,Low Income,0.84336895,0.54749936,1.1392386,1
2013,40,023,Oklahoma,Choctaw County,income,Not Low-Income,0.94878113,0.4268297,1.4707326,3
2013,40,025,Oklahoma,Cimarron County,all,All,1.508335,0.96342224,2.0532477,1
2013,40,025,Oklahoma,Cimarron County,income,Low Income,1.73373,0.93417561,2.5332842,3
2013,40,025,Oklahoma,Cimarron County,income,Not Low-Income,NA,NA,NA,NA
2013,40,027,Oklahoma,Cleveland County,all,All,1.0826738,1.024187,1.1411606,1
2013,40,027,Oklahoma,Cleveland County,income,Low Income,1.0584133,0.98391843,1.1329081,1
2013,40,027,Oklahoma,Cleveland County,income,Not Low-Income,1.1037556,1.0381067,1.1694045,1
2013,40,029,Oklahoma,Coal County,all,All,1.3506951,1.0149502,1.6864401,1
2013,40,029,Oklahoma,Coal County,income,Low Income,1.332967,1.0095291,1.656405,1
2013,40,029,Oklahoma,Coal County,income,Not Low-Income,1.4101272,0.37298813,2.4472661000000002,3
2013,40,031,Oklahoma,Comanche County,all,All,1.0946276,1.01744,1.1718153,1
2013,40,031,Oklahoma,Comanche County,income,Low Income,0.92312968,0.8066839,1.0395755,1
2013,40,031,Oklahoma,Comanche County,income,Not Low-Income,1.0989275,0.97066611,1.2271889,1
2013,40,033,Oklahoma,Cotton County,all,All,0.75207025,0.3712312,1.1329093,1
2013,40,033,Oklahoma,Cotton County,income,Low Income,0.68537945,0.11273456,1.2580243,1
2013,40,033,Oklahoma,Cotton County,income,Not Low-Income,0.89433998,0.40966049,1.3790195,3
2013,40,035,Oklahoma,Craig County,all,All,0.87184608,0.66288501,1.0808071,1
2013,40,035,Oklahoma,Craig County,income,Low Income,0.80896389,0.58759588,1.0303319,1
2013,40,035,Oklahoma,Craig County,income,Not Low-Income,1.0070268,0.71487248,1.2991811,1
2013,40,037,Oklahoma,Creek County,all,All,1.1310534,1.0336262,1.2284807,1
2013,40,037,Oklahoma,Creek County,income,Low Income,1.1251447,1.0185229,1.2317666,1
2013,40,037,Oklahoma,Creek County,income,Not Low-Income,1.1686223,1.0396723,1.2975723,1
2013,40,039,Oklahoma,Custer County,all,All,1.0753518,0.91489261,1.2358111,1
2013,40,039,Oklahoma,Custer County,income,Low Income,1.0899414,0.908225,1.2716578,1
2013,40,039,Oklahoma,Custer County,income,Not Low-Income,1.0605223,0.85810715,1.2629374,1
2013,40,041,Oklahoma,Delaware County,all,All,1.1101035,0.97009641,1.2501105,1
2013,40,041,Oklahoma,Delaware County,income,Low Income,1.1125796,0.97046417,1.2546949,1
2013,40,041,Oklahoma,Delaware County,income,Not Low-Income,1.1808619,0.96723485,1.394489,1
2013,40,043,Oklahoma,Dewey County,all,All,1.236864,0.87180936,1.6019186,1
2013,40,043,Oklahoma,Dewey County,income,Low Income,1.1111903,0.49870083,1.7236798,2
2013,40,043,Oklahoma,Dewey County,income,Not Low-Income,1.4287406,0.85021061,2.0072706,3
2013,40,045,Oklahoma,Ellis County,all,All,1.3855362,1.0133002,1.7577722,1
2013,40,045,Oklahoma,Ellis County,income,Low Income,1.3771641,0.92545128,1.828877,3
2013,40,045,Oklahoma,Ellis County,income,Not Low-Income,1.3821425,0.94589216,1.818393,3
2013,40,047,Oklahoma,Garfield County,all,All,1.1454185,1.0316805,1.2591566,1
2013,40,047,Oklahoma,Garfield County,income,Low Income,1.160205,1.0395931,1.2808169,1
2013,40,047,Oklahoma,Garfield County,income,Not Low-Income,1.1687918,1.0104437,1.3271399,1
2013,40,049,Oklahoma,Garvin County,all,All,1.1847953,1.0173653,1.3522252,1
2013,40,049,Oklahoma,Garvin County,income,Low Income,1.1703355,0.99581587,1.3448552,1
2013,40,049,Oklahoma,Garvin County,income,Not Low-Income,1.232482,0.99236012,1.4726038,1
2013,40,051,Oklahoma,Grady County,all,All,1.1953048,1.0783997,1.3122098,1
2013,40,051,Oklahoma,Grady County,income,Low Income,1.1575686,1.0200211,1.2951161,1
2013,40,051,Oklahoma,Grady County,income,Not Low-Income,1.217533,1.0762855,1.3587805,1
2013,40,053,Oklahoma,Grant County,all,All,1.0835145,0.67988747,1.4871414,1
2013,40,053,Oklahoma,Grant County,income,Low Income,0.99711078,0.52250659,1.471715,3
2013,40,053,Oklahoma,Grant County,income,Not Low-Income,1.2289189,0.73199618,1.7258416,3
2013,40,055,Oklahoma,Greer County,all,All,1.2364974,0.86196899,1.6110258,1
2013,40,055,Oklahoma,Greer County,income,Low Income,1.2476101,0.84745187,1.6477684,1
2013,40,055,Oklahoma,Greer County,income,Not Low-Income,1.2345667,0.70713025,1.7620031,3
2013,40,057,Oklahoma,Harmon County,all,All,0.84237605,0.30182144,1.3829306,3
2013,40,057,Oklahoma,Harmon County,income,Low Income,0.92576826,0.43012807,1.4214084,3
2013,40,057,Oklahoma,Harmon County,income,Not Low-Income,NA,NA,NA,NA
2013,40,059,Oklahoma,Harper County,all,All,1.1331935,0.73423707,1.5321499,1
2013,40,059,Oklahoma,Harper County,income,Low Income,1.245134,0.81593651,1.6743314,1
2013,40,059,Oklahoma,Harper County,income,Not Low-Income,1.0192274,0.40607181,1.632383,3
2013,40,061,Oklahoma,Haskell County,all,All,1.1919485,0.93916529,1.4447317,1
2013,40,061,Oklahoma,Haskell County,income,Low Income,1.1506853,0.88522583,1.4161447,1
2013,40,061,Oklahoma,Haskell County,income,Not Low-Income,1.1666019,0.80607921,1.5271245,1
2013,40,063,Oklahoma,Hughes County,all,All,1.0045145,0.77664983,1.2323791,1
2013,40,063,Oklahoma,Hughes County,income,Low Income,0.93643069,0.70934314,1.1635183,1
2013,40,063,Oklahoma,Hughes County,income,Not Low-Income,1.1431438,0.78082085,1.5054667,1
2013,40,065,Oklahoma,Jackson County,all,All,1.1117334,0.94966263,1.2738042,1
2013,40,065,Oklahoma,Jackson County,income,Low Income,1.114296,0.93576139,1.2928305,1
2013,40,065,Oklahoma,Jackson County,income,Not Low-Income,1.1540421,0.94171435,1.36637,1
2013,40,067,Oklahoma,Jefferson County,all,All,1.1797694,0.85202479,1.507514,1
2013,40,067,Oklahoma,Jefferson County,income,Low Income,1.3374542,0.98395067,1.6909577,1
2013,40,067,Oklahoma,Jefferson County,income,Not Low-Income,1.0930504,0.64701116,1.5390896,3
2013,40,069,Oklahoma,Johnston County,all,All,1.2287703,0.95147151,1.5060691,1
2013,40,069,Oklahoma,Johnston County,income,Low Income,1.2287749,0.96001548,1.4975343,1
2013,40,069,Oklahoma,Johnston County,income,Not Low-Income,1.2198539,0.74461228,1.6950955,3
2013,40,071,Oklahoma,Kay County,all,All,1.1042194,0.98072851,1.2277104,1
2013,40,071,Oklahoma,Kay County,income,Low Income,1.0504695,0.92294633,1.1779927,1
2013,40,071,Oklahoma,Kay County,income,Not Low-Income,1.1627326,0.98220003,1.3432652,1
2013,40,073,Oklahoma,Kingfisher County,all,All,1.0852484,0.88442123,1.2860755,1
2013,40,073,Oklahoma,Kingfisher County,income,Low Income,1.0475327,0.82586437,1.269201,1
2013,40,073,Oklahoma,Kingfisher County,income,Not Low-Income,1.0744327,0.81014287,1.3387226,1
2013,40,075,Oklahoma,Kiowa County,all,All,1.3484117,1.0796585,1.6171649,1
2013,40,075,Oklahoma,Kiowa County,income,Low Income,1.3350984,1.0488446,1.6213522,1
2013,40,075,Oklahoma,Kiowa County,income,Not Low-Income,1.3762804,1.005543,1.7470179,1
2013,40,077,Oklahoma,Latimer County,all,All,1.4499575,1.1843066,1.7156084,1
2013,40,077,Oklahoma,Latimer County,income,Low Income,1.3531619,0.98639625,1.7199275,1
2013,40,077,Oklahoma,Latimer County,income,Not Low-Income,1.3638104,0.83713949,1.8904814,1
2013,40,079,Oklahoma,Le Flore County,all,All,1.1773067,1.0630699,1.2915434,1
2013,40,079,Oklahoma,Le Flore County,income,Low Income,1.1318989,1.0120869,1.2517109,1
2013,40,079,Oklahoma,Le Flore County,income,Not Low-Income,1.3417076,1.1779386,1.5054766,1
2013,40,081,Oklahoma,Lincoln County,all,All,1.1896598,1.0421029,1.3372167,1
2013,40,081,Oklahoma,Lincoln County,income,Low Income,1.1319231,0.91894644,1.3448997,1
2013,40,081,Oklahoma,Lincoln County,income,Not Low-Income,1.2458293,0.98939759,1.5022612,1
2013,40,083,Oklahoma,Logan County,all,All,1.1399747,0.97256655,1.3073828,1
2013,40,083,Oklahoma,Logan County,income,Low Income,1.0850564,0.90453434,1.2655785,1
2013,40,083,Oklahoma,Logan County,income,Not Low-Income,1.2225932,0.99563372000000006,1.4495527,1
2013,40,085,Oklahoma,Love County,all,All,1.4477081,1.1469941,1.7484221,1
2013,40,085,Oklahoma,Love County,income,Low Income,1.6652939,1.2716291,2.0589588,2
2013,40,085,Oklahoma,Love County,income,Not Low-Income,1.4282322,0.83319968,2.0232646,2
2013,40,087,Oklahoma,McClain County,all,All,1.2627283,1.1287427,1.396714,1
2013,40,087,Oklahoma,McClain County,income,Low Income,1.3113306,1.1385627,1.4840984,1
2013,40,087,Oklahoma,McClain County,income,Not Low-Income,1.2262591,1.0772816,1.3752366,1
2013,40,089,Oklahoma,McCurtain County,all,All,1.1222931,0.98604888,1.2585374,1
2013,40,089,Oklahoma,McCurtain County,income,Low Income,1.13923,1.00704,1.27142,1
2013,40,089,Oklahoma,McCurtain County,income,Not Low-Income,1.1413504,0.90691161,1.3757892,1
2013,40,091,Oklahoma,McIntosh County,all,All,1.0935715,0.88158494,1.3055581,1
2013,40,091,Oklahoma,McIntosh County,income,Low Income,1.0863892,0.87287003,1.2999084,1
2013,40,091,Oklahoma,McIntosh County,income,Not Low-Income,1.1905073,0.8527196,1.528295,1
2013,40,093,Oklahoma,Major County,all,All,1.021459,0.6646868,1.3782312,1
2013,40,093,Oklahoma,Major County,income,Low Income,1.0078435,0.60931945,1.4063675,1
2013,40,093,Oklahoma,Major County,income,Not Low-Income,0.97985983,0.5185737,1.4411459,3
2013,40,095,Oklahoma,Marshall County,all,All,1.0392654,0.83478945,1.2437413,1
2013,40,095,Oklahoma,Marshall County,income,Low Income,1.0932003,0.88674343,1.2996572,1
2013,40,095,Oklahoma,Marshall County,income,Not Low-Income,1.0404985,0.72582471,1.3551723,1
2013,40,097,Oklahoma,Mayes County,all,All,1.2032808,1.0726814,1.3338802,1
2013,40,097,Oklahoma,Mayes County,income,Low Income,1.1562504,1.0190269,1.2934738,1
2013,40,097,Oklahoma,Mayes County,income,Not Low-Income,1.2687923,1.0826875,1.454897,1
2013,40,099,Oklahoma,Murray County,all,All,1.2099977,0.97992694,1.4400684,1
2013,40,099,Oklahoma,Murray County,income,Low Income,1.1348641,0.85912395,1.4106042,1
2013,40,099,Oklahoma,Murray County,income,Not Low-Income,1.2519479,0.97881478,1.525081,1
2013,40,101,Oklahoma,Muskogee County,all,All,1.0915701,0.99458289,1.1885574,1
2013,40,101,Oklahoma,Muskogee County,income,Low Income,1.0870442,0.98635578,1.1877327,1
2013,40,101,Oklahoma,Muskogee County,income,Not Low-Income,1.1008034,0.96062404,1.2409827,1
2013,40,103,Oklahoma,Noble County,all,All,1.0499974,0.80045468,1.2995403,1
2013,40,103,Oklahoma,Noble County,income,Low Income,1.0358675,0.74873453,1.3230004,1
2013,40,103,Oklahoma,Noble County,income,Not Low-Income,1.1348644,0.82548356,1.4442453,1
2013,40,105,Oklahoma,Nowata County,all,All,0.95784861,0.70450383,1.2111934,1
2013,40,105,Oklahoma,Nowata County,income,Low Income,0.97430092,0.701433,1.2471688,1
2013,40,105,Oklahoma,Nowata County,income,Not Low-Income,1.0050313,0.65095627,1.3591064,1
2013,40,107,Oklahoma,Okfuskee County,all,All,1.2157911,0.94781744,1.4837648,1
2013,40,107,Oklahoma,Okfuskee County,income,Low Income,1.2248043,0.96674502,1.4828635,1
2013,40,107,Oklahoma,Okfuskee County,income,Not Low-Income,1.1984392,0.72943771,1.6674408,1
2013,40,109,Oklahoma,Oklahoma County,all,All,1.0417058,1.0092316,1.0741801,1
2013,40,109,Oklahoma,Oklahoma County,income,Low Income,1.004818,0.96640223,1.0432338,1
2013,40,109,Oklahoma,Oklahoma County,income,Not Low-Income,1.0361614,0.99259037,1.0797325,1
2013,40,111,Oklahoma,Okmulgee County,all,All,1.0516908,0.91899782,1.1843839,1
2013,40,111,Oklahoma,Okmulgee County,income,Low Income,1.0205603,0.88895446,1.152166,1
2013,40,111,Oklahoma,Okmulgee County,income,Not Low-Income,1.1738681,0.96074361,1.3869926,1
2013,40,113,Oklahoma,Osage County,all,All,0.91202247,0.7843262,1.0397187,1
2013,40,113,Oklahoma,Osage County,income,Low Income,0.8754552,0.7412293,1.0096811,1
2013,40,113,Oklahoma,Osage County,income,Not Low-Income,1.0002679,0.81889743,1.1816382,1
2013,40,115,Oklahoma,Ottawa County,all,All,0.91756576,0.7711339,1.0639976,1
2013,40,115,Oklahoma,Ottawa County,income,Low Income,0.88535124,0.73601419,1.0346884,1
2013,40,115,Oklahoma,Ottawa County,income,Not Low-Income,1.0093718,0.78926122,1.2294823,1
2013,40,117,Oklahoma,Pawnee County,all,All,1.278429,1.0528016,1.5040565,1
2013,40,117,Oklahoma,Pawnee County,income,Low Income,1.2626792,1.0290082,1.4963503,1
2013,40,117,Oklahoma,Pawnee County,income,Not Low-Income,1.277385,0.9492386,1.6055313,1
2013,40,119,Oklahoma,Payne County,all,All,1.1989912,1.0851632,1.3128191,1
2013,40,119,Oklahoma,Payne County,income,Low Income,1.1771914,1.0356898,1.3186929,1
2013,40,119,Oklahoma,Payne County,income,Not Low-Income,1.2503966,1.1199569,1.3808364,1
2013,40,121,Oklahoma,Pittsburg County,all,All,1.1242485,0.99444592,1.2540511,1
2013,40,121,Oklahoma,Pittsburg County,income,Low Income,1.0568416,0.92438674,1.1892965,1
2013,40,121,Oklahoma,Pittsburg County,income,Not Low-Income,1.2690926,1.0746505,1.4635346,1
2013,40,123,Oklahoma,Pontotoc County,all,All,1.0927712,0.95772463,1.2278177,1
2013,40,123,Oklahoma,Pontotoc County,income,Low Income,0.97923732,0.82960445,1.1288702,1
2013,40,123,Oklahoma,Pontotoc County,income,Not Low-Income,1.2395858,1.0642345,1.414937,1
2013,40,125,Oklahoma,Pottawatomie County,all,All,1.1363893,1.0393486,1.2334299,1
2013,40,125,Oklahoma,Pottawatomie County,income,Low Income,1.0691059,0.92862958,1.2095822,1
2013,40,125,Oklahoma,Pottawatomie County,income,Not Low-Income,1.1700188,1.0017747,1.3382629,1
2013,40,127,Oklahoma,Pushmataha County,all,All,1.2136472,0.97357607,1.4537184,1
2013,40,127,Oklahoma,Pushmataha County,income,Low Income,1.0865011,0.84608364,1.3269186,1
2013,40,127,Oklahoma,Pushmataha County,income,Not Low-Income,1.3937659,1.0156106,1.7719213,1
2013,40,129,Oklahoma,Roger Mills County,all,All,1.1460432,0.6681481,1.6239383,1
2013,40,129,Oklahoma,Roger Mills County,income,Low Income,1.1575937,0.33807823,1.9771092,3
2013,40,129,Oklahoma,Roger Mills County,income,Not Low-Income,1.221289,0.51515204,1.9274261,3
2013,40,131,Oklahoma,Rogers County,all,All,1.0146036,0.92430353,1.1049037,1
2013,40,131,Oklahoma,Rogers County,income,Low Income,0.96405613,0.85035104,1.0777613,1
2013,40,131,Oklahoma,Rogers County,income,Not Low-Income,1.0669782,0.96400183,1.1699547,1
2013,40,133,Oklahoma,Seminole County,all,All,1.1371883,0.98192555,1.292451,1
2013,40,133,Oklahoma,Seminole County,income,Low Income,1.0776515,0.91172087,1.2435821,1
2013,40,133,Oklahoma,Seminole County,income,Not Low-Income,1.3252283,1.0681002,1.5823565,1
2013,40,135,Oklahoma,Sequoyah County,all,All,1.1074694,0.98391384,1.2310251,1
2013,40,135,Oklahoma,Sequoyah County,income,Low Income,1.1324992,1.0114076,1.2535908,1
2013,40,135,Oklahoma,Sequoyah County,income,Not Low-Income,1.0221241,0.81691724,1.2273308,1
2013,40,137,Oklahoma,Stephens County,all,All,1.1632774,1.0348374,1.2917174,1
2013,40,137,Oklahoma,Stephens County,income,Low Income,1.1135092,0.97262925,1.2543892,1
2013,40,137,Oklahoma,Stephens County,income,Not Low-Income,1.2076715,1.038357,1.376986,1
2013,40,139,Oklahoma,Texas County,all,All,1.1132952,0.94285542,1.283735,1
2013,40,139,Oklahoma,Texas County,income,Low Income,1.1070012,0.93101698,1.2829853,1
2013,40,139,Oklahoma,Texas County,income,Not Low-Income,1.1702782,0.92088753,1.4196688,1
2013,40,141,Oklahoma,Tillman County,all,All,1.1870253,0.89109814,1.4829525,1
2013,40,141,Oklahoma,Tillman County,income,Low Income,1.1711046,0.87101609,1.4711931,1
2013,40,141,Oklahoma,Tillman County,income,Not Low-Income,1.1226187,0.671031,1.5742064,3
2013,40,143,Oklahoma,Tulsa County,all,All,1.0395511,1.0052276,1.0738747,1
2013,40,143,Oklahoma,Tulsa County,income,Low Income,0.9915061,0.95239472,1.0306175,1
2013,40,143,Oklahoma,Tulsa County,income,Not Low-Income,1.0622663,1.0192642,1.1052685,1
2013,40,145,Oklahoma,Wagoner County,all,All,1.094201,0.97764403,1.2107579,1
2013,40,145,Oklahoma,Wagoner County,income,Low Income,1.0472476,0.89606792,1.1984274,1
2013,40,145,Oklahoma,Wagoner County,income,Not Low-Income,1.1592968,1.0237932,1.2948003,1
2013,40,147,Oklahoma,Washington County,all,All,1.0991077,0.97660065,1.2216148,1
2013,40,147,Oklahoma,Washington County,income,Low Income,1.0526482,0.90609884,1.1991975,1
2013,40,147,Oklahoma,Washington County,income,Not Low-Income,1.1065139,0.96109295,1.2519348,1
2013,40,149,Oklahoma,Washita County,all,All,1.1809164,0.94311494,1.418718,1
2013,40,149,Oklahoma,Washita County,income,Low Income,1.1677157,0.91654485,1.4188864,1
2013,40,149,Oklahoma,Washita County,income,Not Low-Income,1.1543738,0.81915939,1.4895881,1
2013,40,151,Oklahoma,Woods County,all,All,0.89473963,0.57877535,1.210704,1
2013,40,151,Oklahoma,Woods County,income,Low Income,0.93073285,0.52515906,1.3363066,1
2013,40,151,Oklahoma,Woods County,income,Not Low-Income,0.86690837,0.51370519,1.2201116,1
2013,40,153,Oklahoma,Woodward County,all,All,1.1513968,0.96411121,1.3386823,1
2013,40,153,Oklahoma,Woodward County,income,Low Income,1.1865048,0.96668541,1.4063243,1
2013,40,153,Oklahoma,Woodward County,income,Not Low-Income,1.0907464,0.8640852,1.3174076,1
2013,41,001,Oregon,Baker County,all,All,1.0181656,0.6785816,1.3577496,1
2013,41,001,Oregon,Baker County,income,Low Income,1.0166653,0.65089905,1.3824316,1
2013,41,001,Oregon,Baker County,income,Not Low-Income,1.2005255,0.73673445,1.6643167,1
2013,41,003,Oregon,Benton County,all,All,1.235935,1.0914564,1.3804135,1
2013,41,003,Oregon,Benton County,income,Low Income,1.3820807,1.1700228,1.5941385,1
2013,41,003,Oregon,Benton County,income,Not Low-Income,1.1832969,1.0346149,1.3319789,1
2013,41,005,Oregon,Clackamas County,all,All,1.087079,1.0261889,1.1479692,1
2013,41,005,Oregon,Clackamas County,income,Low Income,1.1597809,1.0750446,1.2445171,1
2013,41,005,Oregon,Clackamas County,income,Not Low-Income,1.0330013,0.9681108,1.0978918,1
2013,41,007,Oregon,Clatsop County,all,All,1.0823672,0.86805028,1.2966841,1
2013,41,007,Oregon,Clatsop County,income,Low Income,1.1488329,0.89494449,1.4027214,1
2013,41,007,Oregon,Clatsop County,income,Not Low-Income,1.045844,0.78870022,1.3029877,1
2013,41,009,Oregon,Columbia County,all,All,1.2089391,1.0513257,1.3665525,1
2013,41,009,Oregon,Columbia County,income,Low Income,1.2480444,1.0387777,1.457311,1
2013,41,009,Oregon,Columbia County,income,Not Low-Income,1.1883525,1.0164795,1.3602254,1
2013,41,011,Oregon,Coos County,all,All,1.1569123,0.98942804,1.3243966,1
2013,41,011,Oregon,Coos County,income,Low Income,1.1598424,0.98416704,1.3355178,1
