year,state,county,adults,children,wage
2018,45,003,1 Adult,1 Child,22.8
2018,45,003,1 Adult,2 Children,26.56
2018,45,003,1 Adult,3 Children,32.52
2018,45,003,2 Adults (1 Working),0 Children,18.49
2018,45,003,2 Adults (1 Working),1 Child,22.74
2018,45,003,2 Adults (1 Working),2 Children,25.25
2018,45,003,2 Adults (1 Working),3 Children,28.77
2018,45,003,2 Adults (Both Working),0 Children,9.25
2018,45,003,2 Adults (Both Working),1 Child,12.73
2018,45,003,2 Adults (Both Working),2 Children,14.59
2018,45,003,2 Adults (Both Working),3 Children,16.96
2018,45,005,1 Adult,0 Children,10.76
2018,45,005,1 Adult,1 Child,21.83
2018,45,005,1 Adult,2 Children,25.59
2018,45,005,1 Adult,3 Children,31.11
2018,45,005,2 Adults (1 Working),0 Children,17.34
2018,45,005,2 Adults (1 Working),1 Child,21.77
2018,45,005,2 Adults (1 Working),2 Children,24.28
2018,45,005,2 Adults (1 Working),3 Children,27.37
2018,45,005,2 Adults (Both Working),0 Children,8.67
2018,45,005,2 Adults (Both Working),1 Child,12.25
2018,45,005,2 Adults (Both Working),2 Children,14.11
2018,45,005,2 Adults (Both Working),3 Children,16.25
2018,45,007,1 Adult,0 Children,11.08
2018,45,007,1 Adult,1 Child,22.33
2018,45,007,1 Adult,2 Children,26.09
2018,45,007,1 Adult,3 Children,31.71
2018,45,007,2 Adults (1 Working),0 Children,17.95
2018,45,007,2 Adults (1 Working),1 Child,22.27
2018,45,007,2 Adults (1 Working),2 Children,24.78
2018,45,007,2 Adults (1 Working),3 Children,27.97
2018,45,007,2 Adults (Both Working),0 Children,8.97
2018,45,007,2 Adults (Both Working),1 Child,12.5
2018,45,007,2 Adults (Both Working),2 Children,14.36
2018,45,007,2 Adults (Both Working),3 Children,16.55
2018,45,009,1 Adult,0 Children,11.02
2018,45,009,1 Adult,1 Child,22.18
2018,45,009,1 Adult,2 Children,25.93
2018,45,009,1 Adult,3 Children,31.11
2018,45,009,2 Adults (1 Working),0 Children,17.59
2018,45,009,2 Adults (1 Working),1 Child,22.11
2018,45,009,2 Adults (1 Working),2 Children,24.63
2018,45,009,2 Adults (1 Working),3 Children,27.37
2018,45,009,2 Adults (Both Working),0 Children,8.8
2018,45,009,2 Adults (Both Working),1 Child,12.42
2018,45,009,2 Adults (Both Working),2 Children,14.28
2018,45,009,2 Adults (Both Working),3 Children,16.25
2018,45,011,1 Adult,0 Children,10.76
2018,45,011,1 Adult,1 Child,21.83
2018,45,011,1 Adult,2 Children,25.59
2018,45,011,1 Adult,3 Children,30.68
2018,45,011,2 Adults (1 Working),0 Children,17.82
2018,45,011,2 Adults (1 Working),1 Child,21.76
2018,45,011,2 Adults (1 Working),2 Children,24.28
2018,45,011,2 Adults (1 Working),3 Children,26.93
2018,45,011,2 Adults (Both Working),0 Children,8.91
2018,45,011,2 Adults (Both Working),1 Child,12.25
2018,45,011,2 Adults (Both Working),2 Children,14.11
2018,45,011,2 Adults (Both Working),3 Children,16.04
2018,45,013,1 Adult,0 Children,13.18
2018,45,013,1 Adult,1 Child,24.81
2018,45,013,1 Adult,2 Children,28.57
2018,45,013,1 Adult,3 Children,34.9
2018,45,013,2 Adults (1 Working),0 Children,20.47
2018,45,013,2 Adults (1 Working),1 Child,24.75
2018,45,013,2 Adults (1 Working),2 Children,27.26
2018,45,013,2 Adults (1 Working),3 Children,31.16
2018,45,013,2 Adults (Both Working),0 Children,10.24
2018,45,013,2 Adults (Both Working),1 Child,13.74
2018,45,013,2 Adults (Both Working),2 Children,15.6
2018,45,013,2 Adults (Both Working),3 Children,18.15
2018,45,015,1 Adult,0 Children,12.73
2018,45,015,1 Adult,1 Child,24.65
2018,45,015,1 Adult,2 Children,28.41
2018,45,015,1 Adult,3 Children,34.73
2018,45,015,2 Adults (1 Working),0 Children,20.27
2018,45,015,2 Adults (1 Working),1 Child,24.59
2018,45,015,2 Adults (1 Working),2 Children,27.1
2018,45,015,2 Adults (1 Working),3 Children,30.99
2018,45,015,2 Adults (Both Working),0 Children,10.13
2018,45,015,2 Adults (Both Working),1 Child,13.66
2018,45,015,2 Adults (Both Working),2 Children,15.52
2018,45,015,2 Adults (Both Working),3 Children,18.07
2018,45,017,1 Adult,0 Children,11.76
2018,45,017,1 Adult,1 Child,23.61
2018,45,017,1 Adult,2 Children,27.37
2018,45,017,1 Adult,3 Children,33.26
2018,45,017,2 Adults (1 Working),0 Children,19.42
2018,45,017,2 Adults (1 Working),1 Child,23.54
2018,45,017,2 Adults (1 Working),2 Children,26.06
2018,45,017,2 Adults (1 Working),3 Children,29.52
2018,45,017,2 Adults (Both Working),0 Children,9.71
2018,45,017,2 Adults (Both Working),1 Child,13.14
2018,45,017,2 Adults (Both Working),2 Children,15
2018,45,017,2 Adults (Both Working),3 Children,17.33
2018,45,019,1 Adult,0 Children,12.73
2018,45,019,1 Adult,1 Child,24.65
2018,45,019,1 Adult,2 Children,28.41
2018,45,019,1 Adult,3 Children,34.73
2018,45,019,2 Adults (1 Working),0 Children,20.27
2018,45,019,2 Adults (1 Working),1 Child,24.59
2018,45,019,2 Adults (1 Working),2 Children,27.1
2018,45,019,2 Adults (1 Working),3 Children,30.99
2018,45,019,2 Adults (Both Working),0 Children,10.13
2018,45,019,2 Adults (Both Working),1 Child,13.66
2018,45,019,2 Adults (Both Working),2 Children,15.52
2018,45,019,2 Adults (Both Working),3 Children,18.07
2018,45,021,1 Adult,0 Children,10.34
2018,45,021,1 Adult,1 Child,21.92
2018,45,021,1 Adult,2 Children,25.68
2018,45,021,1 Adult,3 Children,30.79
2018,45,021,2 Adults (1 Working),0 Children,17.4
2018,45,021,2 Adults (1 Working),1 Child,21.85
2018,45,021,2 Adults (1 Working),2 Children,24.37
2018,45,021,2 Adults (1 Working),3 Children,27.05
2018,45,021,2 Adults (Both Working),0 Children,8.7
2018,45,021,2 Adults (Both Working),1 Child,12.29
2018,45,021,2 Adults (Both Working),2 Children,14.15
2018,45,021,2 Adults (Both Working),3 Children,16.1
2018,45,023,1 Adult,0 Children,10.81
2018,45,023,1 Adult,1 Child,21.91
2018,45,023,1 Adult,2 Children,25.66
2018,45,023,1 Adult,3 Children,31.2
2018,45,023,2 Adults (1 Working),0 Children,17.39
2018,45,023,2 Adults (1 Working),1 Child,21.84
2018,45,023,2 Adults (1 Working),2 Children,24.36
2018,45,023,2 Adults (1 Working),3 Children,27.45
2018,45,023,2 Adults (Both Working),0 Children,8.7
2018,45,023,2 Adults (Both Working),1 Child,12.29
2018,45,023,2 Adults (Both Working),2 Children,14.15
2018,45,023,2 Adults (Both Working),3 Children,16.3
2018,45,025,1 Adult,0 Children,10.76
2018,45,025,1 Adult,1 Child,21.83
2018,45,025,1 Adult,2 Children,25.59
2018,45,025,1 Adult,3 Children,30.97
2018,45,025,2 Adults (1 Working),0 Children,17.86
2018,45,025,2 Adults (1 Working),1 Child,21.76
2018,45,025,2 Adults (1 Working),2 Children,24.28
2018,45,025,2 Adults (1 Working),3 Children,27.23
2018,45,025,2 Adults (Both Working),0 Children,8.93
2018,45,025,2 Adults (Both Working),1 Child,12.25
2018,45,025,2 Adults (Both Working),2 Children,14.11
2018,45,025,2 Adults (Both Working),3 Children,16.19
2018,45,027,1 Adult,0 Children,10.76
2018,45,027,1 Adult,1 Child,21.83
2018,45,027,1 Adult,2 Children,25.59
2018,45,027,1 Adult,3 Children,31.42
2018,45,027,2 Adults (1 Working),0 Children,17.71
2018,45,027,2 Adults (1 Working),1 Child,21.76
2018,45,027,2 Adults (1 Working),2 Children,24.28
2018,45,027,2 Adults (1 Working),3 Children,27.68
2018,45,027,2 Adults (Both Working),0 Children,8.85
2018,45,027,2 Adults (Both Working),1 Child,12.25
2018,45,027,2 Adults (Both Working),2 Children,14.11
2018,45,027,2 Adults (Both Working),3 Children,16.41
2018,45,029,1 Adult,0 Children,11.03
2018,45,029,1 Adult,1 Child,22.19
2018,45,029,1 Adult,2 Children,25.95
2018,45,029,1 Adult,3 Children,31.34
2018,45,029,2 Adults (1 Working),0 Children,18.16
2018,45,029,2 Adults (1 Working),1 Child,22.13
2018,45,029,2 Adults (1 Working),2 Children,24.65
2018,45,029,2 Adults (1 Working),3 Children,27.6
2018,45,029,2 Adults (Both Working),0 Children,9.08
2018,45,029,2 Adults (Both Working),1 Child,12.43
2018,45,029,2 Adults (Both Working),2 Children,14.29
2018,45,029,2 Adults (Both Working),3 Children,16.37
2018,45,031,1 Adult,0 Children,10.58
2018,45,031,1 Adult,1 Child,21.83
2018,45,031,1 Adult,2 Children,25.59
2018,45,031,1 Adult,3 Children,30.91
2018,45,031,2 Adults (1 Working),0 Children,17.76
2018,45,031,2 Adults (1 Working),1 Child,21.76
2018,45,031,2 Adults (1 Working),2 Children,24.28
2018,45,031,2 Adults (1 Working),3 Children,27.17
2018,45,031,2 Adults (Both Working),0 Children,8.88
2018,45,031,2 Adults (Both Working),1 Child,12.25
2018,45,031,2 Adults (Both Working),2 Children,14.11
2018,45,031,2 Adults (Both Working),3 Children,16.16
2018,45,033,1 Adult,0 Children,10.76
2018,45,033,1 Adult,1 Child,21.83
2018,45,033,1 Adult,2 Children,25.59
2018,45,033,1 Adult,3 Children,30.87
2018,45,033,2 Adults (1 Working),0 Children,17.8
2018,45,033,2 Adults (1 Working),1 Child,21.76
2018,45,033,2 Adults (1 Working),2 Children,24.28
2018,45,033,2 Adults (1 Working),3 Children,27.13
2018,45,033,2 Adults (Both Working),0 Children,8.9
2018,45,033,2 Adults (Both Working),1 Child,12.25
2018,45,033,2 Adults (Both Working),2 Children,14.11
2018,45,033,2 Adults (Both Working),3 Children,16.14
2018,45,035,1 Adult,0 Children,12.73
2018,45,035,1 Adult,1 Child,24.65
2018,45,035,1 Adult,2 Children,28.41
2018,45,035,1 Adult,3 Children,34.73
2018,45,035,2 Adults (1 Working),0 Children,20.27
2018,45,035,2 Adults (1 Working),1 Child,24.59
2018,45,035,2 Adults (1 Working),2 Children,27.1
2018,45,035,2 Adults (1 Working),3 Children,30.99
2018,45,035,2 Adults (Both Working),0 Children,10.13
2018,45,035,2 Adults (Both Working),1 Child,13.66
2018,45,035,2 Adults (Both Working),2 Children,15.52
2018,45,035,2 Adults (Both Working),3 Children,18.07
2018,45,037,1 Adult,0 Children,11.89
2018,45,037,1 Adult,1 Child,22.8
2018,45,037,1 Adult,2 Children,26.56
2018,45,037,1 Adult,3 Children,32.52
2018,45,037,2 Adults (1 Working),0 Children,18.49
2018,45,037,2 Adults (1 Working),1 Child,22.74
2018,45,037,2 Adults (1 Working),2 Children,25.25
2018,45,037,2 Adults (1 Working),3 Children,28.77
2018,45,037,2 Adults (Both Working),0 Children,9.25
2018,45,037,2 Adults (Both Working),1 Child,12.73
2018,45,037,2 Adults (Both Working),2 Children,14.59
2018,45,037,2 Adults (Both Working),3 Children,16.96
2018,45,039,1 Adult,0 Children,11.76
2018,45,039,1 Adult,1 Child,23.61
2018,45,039,1 Adult,2 Children,27.37
2018,45,039,1 Adult,3 Children,33.26
2018,45,039,2 Adults (1 Working),0 Children,19.42
2018,45,039,2 Adults (1 Working),1 Child,23.54
2018,45,039,2 Adults (1 Working),2 Children,26.06
2018,45,039,2 Adults (1 Working),3 Children,29.52
2018,45,039,2 Adults (Both Working),0 Children,9.71
2018,45,039,2 Adults (Both Working),1 Child,13.14
2018,45,039,2 Adults (Both Working),2 Children,15
2018,45,039,2 Adults (Both Working),3 Children,17.33
2018,45,041,1 Adult,0 Children,11.3
2018,45,041,1 Adult,1 Child,22.42
2018,45,041,1 Adult,2 Children,26.18
2018,45,041,1 Adult,3 Children,31.49
2018,45,041,2 Adults (1 Working),0 Children,17.89
2018,45,041,2 Adults (1 Working),1 Child,22.36
2018,45,041,2 Adults (1 Working),2 Children,24.88
2018,45,041,2 Adults (1 Working),3 Children,27.75
2018,45,041,2 Adults (Both Working),0 Children,8.94
2018,45,041,2 Adults (Both Working),1 Child,12.55
2018,45,041,2 Adults (Both Working),2 Children,14.41
2018,45,041,2 Adults (Both Working),3 Children,16.44
2018,45,043,1 Adult,0 Children,11.32
2018,45,043,1 Adult,1 Child,22.58
2018,45,043,1 Adult,2 Children,26.33
2018,45,043,1 Adult,3 Children,32.63
2018,45,043,2 Adults (1 Working),0 Children,17.9
2018,45,043,2 Adults (1 Working),1 Child,22.51
2018,45,043,2 Adults (1 Working),2 Children,25.03
2018,45,043,2 Adults (1 Working),3 Children,28.89
2018,45,043,2 Adults (Both Working),0 Children,8.95
2018,45,043,2 Adults (Both Working),1 Child,12.62
2018,45,043,2 Adults (Both Working),2 Children,14.48
2018,45,043,2 Adults (Both Working),3 Children,17.02
2018,45,045,1 Adult,0 Children,11.5
2018,45,045,1 Adult,1 Child,22.99
2018,45,045,1 Adult,2 Children,26.75
2018,45,045,1 Adult,3 Children,32.63
2018,45,045,2 Adults (1 Working),0 Children,18.88
2018,45,045,2 Adults (1 Working),1 Child,22.93
2018,45,045,2 Adults (1 Working),2 Children,25.44
2018,45,045,2 Adults (1 Working),3 Children,28.89
2018,45,045,2 Adults (Both Working),0 Children,9.44
2018,45,045,2 Adults (Both Working),1 Child,12.83
2018,45,045,2 Adults (Both Working),2 Children,14.69
2018,45,045,2 Adults (Both Working),3 Children,17.02
2018,45,047,1 Adult,0 Children,10.84
2018,45,047,1 Adult,1 Child,21.93
2018,45,047,1 Adult,2 Children,25.68
2018,45,047,1 Adult,3 Children,31.23
2018,45,047,2 Adults (1 Working),0 Children,17.71
2018,45,047,2 Adults (1 Working),1 Child,21.86
2018,45,047,2 Adults (1 Working),2 Children,24.38
2018,45,047,2 Adults (1 Working),3 Children,27.49
2018,45,047,2 Adults (Both Working),0 Children,8.85
2018,45,047,2 Adults (Both Working),1 Child,12.3
2018,45,047,2 Adults (Both Working),2 Children,14.16
2018,45,047,2 Adults (Both Working),3 Children,16.32
2018,45,049,1 Adult,0 Children,10.76
2018,45,049,1 Adult,1 Child,21.83
2018,45,049,1 Adult,2 Children,25.59
2018,45,049,1 Adult,3 Children,31.15
2018,45,049,2 Adults (1 Working),0 Children,17.33
2018,45,049,2 Adults (1 Working),1 Child,21.76
2018,45,049,2 Adults (1 Working),2 Children,24.28
2018,45,049,2 Adults (1 Working),3 Children,27.41
2018,45,049,2 Adults (Both Working),0 Children,8.67
2018,45,049,2 Adults (Both Working),1 Child,12.25
2018,45,049,2 Adults (Both Working),2 Children,14.11
2018,45,049,2 Adults (Both Working),3 Children,16.27
2018,45,051,1 Adult,0 Children,12.57
2018,45,051,1 Adult,1 Child,23.43
2018,45,051,1 Adult,2 Children,27.19
2018,45,051,1 Adult,3 Children,32.99
2018,45,051,2 Adults (1 Working),0 Children,19.15
2018,45,051,2 Adults (1 Working),1 Child,23.37
2018,45,051,2 Adults (1 Working),2 Children,25.88
2018,45,051,2 Adults (1 Working),3 Children,29.25
2018,45,051,2 Adults (Both Working),0 Children,9.58
2018,45,051,2 Adults (Both Working),1 Child,13.05
2018,45,051,2 Adults (Both Working),2 Children,14.91
2018,45,051,2 Adults (Both Working),3 Children,17.19
2018,45,053,1 Adult,0 Children,12.03
2018,45,053,1 Adult,1 Child,23.33
2018,45,053,1 Adult,2 Children,27.09
2018,45,053,1 Adult,3 Children,32.56
2018,45,053,2 Adults (1 Working),0 Children,19.18
2018,45,053,2 Adults (1 Working),1 Child,23.27
2018,45,053,2 Adults (1 Working),2 Children,25.78
2018,45,053,2 Adults (1 Working),3 Children,28.82
2018,45,053,2 Adults (Both Working),0 Children,9.59
2018,45,053,2 Adults (Both Working),1 Child,13
2018,45,053,2 Adults (Both Working),2 Children,14.86
2018,45,053,2 Adults (Both Working),3 Children,16.98
2018,45,055,1 Adult,0 Children,11.42
2018,45,055,1 Adult,1 Child,22.19
2018,45,055,1 Adult,2 Children,25.95
2018,45,055,1 Adult,3 Children,31.9
2018,45,055,2 Adults (1 Working),0 Children,18.19
2018,45,055,2 Adults (1 Working),1 Child,22.13
2018,45,055,2 Adults (1 Working),2 Children,24.65
2018,45,055,2 Adults (1 Working),3 Children,28.16
2018,45,055,2 Adults (Both Working),0 Children,9.09
2018,45,055,2 Adults (Both Working),1 Child,12.43
2018,45,055,2 Adults (Both Working),2 Children,14.29
2018,45,055,2 Adults (Both Working),3 Children,16.65
2018,45,057,1 Adult,0 Children,10.67
2018,45,057,1 Adult,1 Child,22.54
2018,45,057,1 Adult,2 Children,26.3
2018,45,057,1 Adult,3 Children,32.08
2018,45,057,2 Adults (1 Working),0 Children,18.03
2018,45,057,2 Adults (1 Working),1 Child,22.47
2018,45,057,2 Adults (1 Working),2 Children,24.99
2018,45,057,2 Adults (1 Working),3 Children,28.34
2018,45,057,2 Adults (Both Working),0 Children,9.01
2018,45,057,2 Adults (Both Working),1 Child,12.6
2018,45,057,2 Adults (Both Working),2 Children,14.46
2018,45,057,2 Adults (Both Working),3 Children,16.74
2018,45,059,1 Adult,0 Children,10.91
2018,45,059,1 Adult,1 Child,22.17
2018,45,059,1 Adult,2 Children,25.93
2018,45,059,1 Adult,3 Children,31.16
2018,45,059,2 Adults (1 Working),0 Children,17.59
2018,45,059,2 Adults (1 Working),1 Child,22.1
2018,45,059,2 Adults (1 Working),2 Children,24.62
2018,45,059,2 Adults (1 Working),3 Children,27.41
2018,45,059,2 Adults (Both Working),0 Children,8.79
2018,45,059,2 Adults (Both Working),1 Child,12.42
2018,45,059,2 Adults (Both Working),2 Children,14.28
2018,45,059,2 Adults (Both Working),3 Children,16.28
2018,45,061,1 Adult,0 Children,10.76
2018,45,061,1 Adult,1 Child,21.83
2018,45,061,1 Adult,2 Children,25.59
2018,45,061,1 Adult,3 Children,30.68
2018,45,061,2 Adults (1 Working),0 Children,17.36
2018,45,061,2 Adults (1 Working),1 Child,21.76
2018,45,061,2 Adults (1 Working),2 Children,24.28
2018,45,061,2 Adults (1 Working),3 Children,26.93
2018,45,061,2 Adults (Both Working),0 Children,8.68
2018,45,061,2 Adults (Both Working),1 Child,12.25
2018,45,061,2 Adults (Both Working),2 Children,14.11
2018,45,061,2 Adults (Both Working),3 Children,16.04
2018,45,063,1 Adult,0 Children,11.76
2018,45,063,1 Adult,1 Child,23.61
2018,45,063,1 Adult,2 Children,27.37
2018,45,063,1 Adult,3 Children,33.26
2018,45,063,2 Adults (1 Working),0 Children,19.42
2018,45,063,2 Adults (1 Working),1 Child,23.54
2018,45,063,2 Adults (1 Working),2 Children,26.06
2018,45,063,2 Adults (1 Working),3 Children,29.52
2018,45,063,2 Adults (Both Working),0 Children,9.71
2018,45,063,2 Adults (Both Working),1 Child,13.14
2018,45,063,2 Adults (Both Working),2 Children,15
2018,45,063,2 Adults (Both Working),3 Children,17.33
2018,45,065,1 Adult,0 Children,10.76
2018,45,065,1 Adult,1 Child,21.83
2018,45,065,1 Adult,2 Children,25.59
2018,45,065,1 Adult,3 Children,30.77
2018,45,065,2 Adults (1 Working),0 Children,17.33
2018,45,065,2 Adults (1 Working),1 Child,21.76
2018,45,065,2 Adults (1 Working),2 Children,24.28
2018,45,065,2 Adults (1 Working),3 Children,27.03
2018,45,065,2 Adults (Both Working),0 Children,8.67
2018,45,065,2 Adults (Both Working),1 Child,12.25
2018,45,065,2 Adults (Both Working),2 Children,14.11
2018,45,065,2 Adults (Both Working),3 Children,16.08
2018,45,067,1 Adult,0 Children,11.2
2018,45,067,1 Adult,1 Child,21.83
2018,45,067,1 Adult,2 Children,25.59
2018,45,067,1 Adult,3 Children,31.1
2018,45,067,2 Adults (1 Working),0 Children,17.86
2018,45,067,2 Adults (1 Working),1 Child,21.76
2018,45,067,2 Adults (1 Working),2 Children,24.28
2018,45,067,2 Adults (1 Working),3 Children,27.36
2018,45,067,2 Adults (Both Working),0 Children,8.93
2018,45,067,2 Adults (Both Working),1 Child,12.25
2018,45,067,2 Adults (Both Working),2 Children,14.11
2018,45,067,2 Adults (Both Working),3 Children,16.25
2018,45,069,1 Adult,0 Children,10.76
2018,45,069,1 Adult,1 Child,21.83
2018,45,069,1 Adult,2 Children,25.59
2018,45,069,1 Adult,3 Children,31.14
2018,45,069,2 Adults (1 Working),0 Children,17.53
2018,45,069,2 Adults (1 Working),1 Child,21.76
2018,45,069,2 Adults (1 Working),2 Children,24.28
2018,45,069,2 Adults (1 Working),3 Children,27.39
2018,45,069,2 Adults (Both Working),0 Children,8.76
2018,45,069,2 Adults (Both Working),1 Child,12.25
2018,45,069,2 Adults (Both Working),2 Children,14.11
2018,45,069,2 Adults (Both Working),3 Children,16.27
2018,45,071,1 Adult,0 Children,11.06
2018,45,071,1 Adult,1 Child,22.22
2018,45,071,1 Adult,2 Children,25.98
2018,45,071,1 Adult,3 Children,31.69
2018,45,071,2 Adults (1 Working),0 Children,17.63
2018,45,071,2 Adults (1 Working),1 Child,22.16
2018,45,071,2 Adults (1 Working),2 Children,24.67
2018,45,071,2 Adults (1 Working),3 Children,27.95
2018,45,071,2 Adults (Both Working),0 Children,8.81
2018,45,071,2 Adults (Both Working),1 Child,12.44
2018,45,071,2 Adults (Both Working),2 Children,14.3
2018,45,071,2 Adults (Both Working),3 Children,16.55
2018,45,073,1 Adult,0 Children,10.79
2018,45,073,1 Adult,1 Child,21.87
2018,45,073,1 Adult,2 Children,25.62
2018,45,073,1 Adult,3 Children,31.48
2018,45,073,2 Adults (1 Working),0 Children,17.36
2018,45,073,2 Adults (1 Working),1 Child,21.8
2018,45,073,2 Adults (1 Working),2 Children,24.32
2018,45,073,2 Adults (1 Working),3 Children,27.74
2018,45,073,2 Adults (Both Working),0 Children,8.68
2018,45,073,2 Adults (Both Working),1 Child,12.27
2018,45,073,2 Adults (Both Working),2 Children,14.13
2018,45,073,2 Adults (Both Working),3 Children,16.44
2018,45,075,1 Adult,0 Children,10.93
2018,45,075,1 Adult,1 Child,21.83
2018,45,075,1 Adult,2 Children,25.59
2018,45,075,1 Adult,3 Children,30.78
2018,45,075,2 Adults (1 Working),0 Children,17.51
2018,45,075,2 Adults (1 Working),1 Child,21.76
2018,45,075,2 Adults (1 Working),2 Children,24.28
2018,45,075,2 Adults (1 Working),3 Children,27.04
2018,45,075,2 Adults (Both Working),0 Children,8.76
2018,45,075,2 Adults (Both Working),1 Child,12.25
2018,45,075,2 Adults (Both Working),2 Children,14.11
2018,45,075,2 Adults (Both Working),3 Children,16.09
2018,45,077,1 Adult,0 Children,11.5
2018,45,077,1 Adult,1 Child,22.99
2018,45,077,1 Adult,2 Children,26.75
2018,45,077,1 Adult,3 Children,32.63
2018,45,077,2 Adults (1 Working),0 Children,18.88
2018,45,077,2 Adults (1 Working),1 Child,22.93
2018,45,077,2 Adults (1 Working),2 Children,25.44
2018,45,077,2 Adults (1 Working),3 Children,28.89
2018,45,077,2 Adults (Both Working),0 Children,9.44
2018,45,077,2 Adults (Both Working),1 Child,12.83
2018,45,077,2 Adults (Both Working),2 Children,14.69
2018,45,077,2 Adults (Both Working),3 Children,17.02
2018,45,079,1 Adult,0 Children,11.76
2018,45,079,1 Adult,1 Child,23.61
2018,45,079,1 Adult,2 Children,27.37
2018,45,079,1 Adult,3 Children,33.26
2018,45,079,2 Adults (1 Working),0 Children,19.42
2018,45,079,2 Adults (1 Working),1 Child,23.54
2018,45,079,2 Adults (1 Working),2 Children,26.06
2018,45,079,2 Adults (1 Working),3 Children,29.52
2018,45,079,2 Adults (Both Working),0 Children,9.71
2018,45,079,2 Adults (Both Working),1 Child,13.14
2018,45,079,2 Adults (Both Working),2 Children,15
2018,45,079,2 Adults (Both Working),3 Children,17.33
2018,45,081,1 Adult,0 Children,11.76
2018,45,081,1 Adult,1 Child,23.61
2018,45,081,1 Adult,2 Children,27.37
2018,45,081,1 Adult,3 Children,33.26
2018,45,081,2 Adults (1 Working),0 Children,19.42
2018,45,081,2 Adults (1 Working),1 Child,23.54
2018,45,081,2 Adults (1 Working),2 Children,26.06
2018,45,081,2 Adults (1 Working),3 Children,29.52
2018,45,081,2 Adults (Both Working),0 Children,9.71
2018,45,081,2 Adults (Both Working),1 Child,13.14
2018,45,081,2 Adults (Both Working),2 Children,15
2018,45,081,2 Adults (Both Working),3 Children,17.33
2018,45,083,1 Adult,0 Children,10.98
2018,45,083,1 Adult,1 Child,22.29
2018,45,083,1 Adult,2 Children,26.05
2018,45,083,1 Adult,3 Children,31.67
2018,45,083,2 Adults (1 Working),0 Children,18.07
2018,45,083,2 Adults (1 Working),1 Child,22.22
2018,45,083,2 Adults (1 Working),2 Children,24.74
2018,45,083,2 Adults (1 Working),3 Children,27.93
2018,45,083,2 Adults (Both Working),0 Children,9.03
2018,45,083,2 Adults (Both Working),1 Child,12.48
2018,45,083,2 Adults (Both Working),2 Children,14.34
2018,45,083,2 Adults (Both Working),3 Children,16.53
2018,45,085,1 Adult,0 Children,11.42
2018,45,085,1 Adult,1 Child,22.3
2018,45,085,1 Adult,2 Children,26.06
2018,45,085,1 Adult,3 Children,31.83
2018,45,085,2 Adults (1 Working),0 Children,18
2018,45,085,2 Adults (1 Working),1 Child,22.24
2018,45,085,2 Adults (1 Working),2 Children,24.75
2018,45,085,2 Adults (1 Working),3 Children,28.09
2018,45,085,2 Adults (Both Working),0 Children,9
2018,45,085,2 Adults (Both Working),1 Child,12.48
2018,45,085,2 Adults (Both Working),2 Children,14.34
2018,45,085,2 Adults (Both Working),3 Children,16.62
2018,45,087,1 Adult,0 Children,10.66
2018,45,087,1 Adult,1 Child,21.83
2018,45,087,1 Adult,2 Children,25.59
2018,45,087,1 Adult,3 Children,31.01
2018,45,087,2 Adults (1 Working),0 Children,17.33
2018,45,087,2 Adults (1 Working),1 Child,21.76
2018,45,087,2 Adults (1 Working),2 Children,24.28
2018,45,087,2 Adults (1 Working),3 Children,27.27
2018,45,087,2 Adults (Both Working),0 Children,8.67
2018,45,087,2 Adults (Both Working),1 Child,12.25
2018,45,087,2 Adults (Both Working),2 Children,14.11
2018,45,087,2 Adults (Both Working),3 Children,16.21
2018,45,089,1 Adult,0 Children,10.76
2018,45,089,1 Adult,1 Child,21.83
2018,45,089,1 Adult,2 Children,25.59
2018,45,089,1 Adult,3 Children,31.3
2018,45,089,2 Adults (1 Working),0 Children,17.36
2018,45,089,2 Adults (1 Working),1 Child,21.76
2018,45,089,2 Adults (1 Working),2 Children,24.28
2018,45,089,2 Adults (1 Working),3 Children,27.56
2018,45,089,2 Adults (Both Working),0 Children,8.68
2018,45,089,2 Adults (Both Working),1 Child,12.25
2018,45,089,2 Adults (Both Working),2 Children,14.11
2018,45,089,2 Adults (Both Working),3 Children,16.35
2018,45,091,1 Adult,0 Children,13.1
2018,45,091,1 Adult,1 Child,24.06
2018,45,091,1 Adult,2 Children,27.82
2018,45,091,1 Adult,3 Children,34.13
2018,45,091,2 Adults (1 Working),0 Children,19.81
2018,45,091,2 Adults (1 Working),1 Child,24
2018,45,091,2 Adults (1 Working),2 Children,26.51
2018,45,091,2 Adults (1 Working),3 Children,30.39
2018,45,091,2 Adults (Both Working),0 Children,9.9
2018,45,091,2 Adults (Both Working),1 Child,13.36
2018,45,091,2 Adults (Both Working),2 Children,15.22
2018,45,091,2 Adults (Both Working),3 Children,17.77
2018,46,003,1 Adult,0 Children,10.11
2018,46,003,1 Adult,1 Child,21.66
2018,46,003,1 Adult,2 Children,26.38
2018,46,003,1 Adult,3 Children,32.35
2018,46,003,2 Adults (1 Working),0 Children,16.89
2018,46,003,2 Adults (1 Working),1 Child,21.16
2018,46,003,2 Adults (1 Working),2 Children,23.58
2018,46,003,2 Adults (1 Working),3 Children,26.07
2018,46,003,2 Adults (Both Working),0 Children,8.45
2018,46,003,2 Adults (Both Working),1 Child,12.1
2018,46,003,2 Adults (Both Working),2 Children,14.45
2018,46,003,2 Adults (Both Working),3 Children,16.85
2018,46,005,1 Adult,0 Children,10.11
