year,state,county,tract
2020,37,155,960701
2020,37,155,960702
2020,37,155,960801
2020,37,155,960802
2020,37,155,960900
2020,37,155,961000
2020,37,155,961100
2020,37,155,961200
2020,37,155,961301
2020,37,155,961302
2020,37,155,961400
2020,37,155,961500
2020,37,155,961601
2020,37,155,961602
2020,37,155,961700
2020,37,155,961801
2020,37,155,961802
2020,37,155,961900
2020,37,155,962001
2020,37,155,962002
2020,37,157,040101
2020,37,157,040102
2020,37,157,040200
2020,37,157,040300
2020,37,157,040400
2020,37,157,040501
2020,37,157,040502
2020,37,157,040601
2020,37,157,040602
2020,37,157,040700
2020,37,157,040800
2020,37,157,040900
2020,37,157,041001
2020,37,157,041002
2020,37,157,041100
2020,37,157,041200
2020,37,157,041300
2020,37,157,041400
2020,37,157,041501
2020,37,157,041502
2020,37,157,041601
2020,37,157,041602
2020,37,159,050201
2020,37,159,050202
2020,37,159,050300
2020,37,159,050400
2020,37,159,050500
2020,37,159,050700
2020,37,159,050800
2020,37,159,050901
2020,37,159,050903
2020,37,159,050904
2020,37,159,051001
2020,37,159,051002
2020,37,159,051101
2020,37,159,051102
2020,37,159,051201
2020,37,159,051202
2020,37,159,051204
2020,37,159,051301
2020,37,159,051302
2020,37,159,051303
2020,37,159,051400
2020,37,159,051501
2020,37,159,051502
2020,37,159,051600
2020,37,159,051700
2020,37,159,051801
2020,37,159,051802
2020,37,159,051901
2020,37,159,051903
2020,37,159,051904
2020,37,159,052000
2020,37,161,960101
2020,37,161,960102
2020,37,161,960103
2020,37,161,960201
2020,37,161,960202
2020,37,161,960203
2020,37,161,960301
2020,37,161,960302
2020,37,161,960400
2020,37,161,960501
2020,37,161,960502
2020,37,161,960503
2020,37,161,960600
2020,37,161,960700
2020,37,161,960800
2020,37,161,960900
2020,37,161,961001
2020,37,161,961002
2020,37,161,961102
2020,37,161,961103
2020,37,161,961104
2020,37,161,961200
2020,37,163,970101
2020,37,163,970102
2020,37,163,970201
2020,37,163,970202
2020,37,163,970302
2020,37,163,970303
2020,37,163,970304
2020,37,163,970401
2020,37,163,970402
2020,37,163,970501
2020,37,163,970502
2020,37,163,970600
2020,37,163,970701
2020,37,163,970702
2020,37,163,970801
2020,37,163,970802
2020,37,163,970900
2020,37,163,971001
2020,37,163,971002
2020,37,163,971003
2020,37,165,010101
2020,37,165,010102
2020,37,165,010200
2020,37,165,010300
2020,37,165,010400
2020,37,165,010501
2020,37,165,010502
2020,37,165,010601
2020,37,165,010602
2020,37,167,930101
2020,37,167,930102
2020,37,167,930200
2020,37,167,930300
2020,37,167,930500
2020,37,167,930700
2020,37,167,930801
2020,37,167,930802
2020,37,167,930901
2020,37,167,930902
2020,37,167,931001
2020,37,167,931002
2020,37,167,931101
2020,37,167,931102
2020,37,167,931202
2020,37,167,931203
2020,37,167,931204
2020,37,169,070101
2020,37,169,070102
2020,37,169,070200
2020,37,169,070301
2020,37,169,070302
2020,37,169,070400
2020,37,169,070503
2020,37,169,070504
2020,37,169,070505
2020,37,169,070506
2020,37,169,070600
2020,37,169,070701
2020,37,169,070702
2020,37,171,930101
2020,37,171,930102
2020,37,171,930201
2020,37,171,930202
2020,37,171,930301
2020,37,171,930302
2020,37,171,930400
2020,37,171,930501
2020,37,171,930502
2020,37,171,930600
2020,37,171,930700
2020,37,171,930802
2020,37,171,930803
2020,37,171,930804
2020,37,171,930901
2020,37,171,930902
2020,37,171,931001
2020,37,171,931002
2020,37,171,931003
2020,37,171,931101
2020,37,171,931102
2020,37,171,931103
2020,37,171,931200
2020,37,173,940100
2020,37,173,960200
2020,37,173,960301
2020,37,173,960302
2020,37,173,980200
2020,37,175,960100
2020,37,175,960201
2020,37,175,960202
2020,37,175,960301
2020,37,175,960302
2020,37,175,960401
2020,37,175,960403
2020,37,175,960404
2020,37,175,960501
2020,37,175,960502
2020,37,175,960601
2020,37,175,960602
2020,37,177,960100
2020,37,179,020100
2020,37,179,020203
2020,37,179,020204
2020,37,179,020205
2020,37,179,020206
2020,37,179,020305
2020,37,179,020307
2020,37,179,020308
2020,37,179,020309
2020,37,179,020310
2020,37,179,020312
2020,37,179,020313
2020,37,179,020314
2020,37,179,020315
2020,37,179,020316
2020,37,179,020317
2020,37,179,020318
2020,37,179,020319
2020,37,179,020320
2020,37,179,020321
2020,37,179,020401
2020,37,179,020403
2020,37,179,020405
2020,37,179,020406
2020,37,179,020501
2020,37,179,020502
2020,37,179,020601
2020,37,179,020602
2020,37,179,020701
2020,37,179,020702
2020,37,179,020800
2020,37,179,020901
2020,37,179,020902
2020,37,179,021004
2020,37,179,021005
2020,37,179,021006
2020,37,179,021007
2020,37,179,021009
2020,37,179,021012
2020,37,179,021013
2020,37,179,021014
2020,37,179,021015
2020,37,179,021016
2020,37,179,021017
2020,37,179,021018
2020,37,179,021019
2020,37,179,021020
2020,37,179,021021
2020,37,181,960100
2020,37,181,960200
2020,37,181,960300
2020,37,181,960400
2020,37,181,960500
2020,37,181,960600
2020,37,181,960700
2020,37,181,960800
2020,37,181,960901
2020,37,181,960902
2020,37,181,960903
2020,37,181,961000
2020,37,183,050100
2020,37,183,050300
2020,37,183,050400
2020,37,183,050500
2020,37,183,050600
2020,37,183,050700
2020,37,183,050800
2020,37,183,050900
2020,37,183,051000
2020,37,183,051101
2020,37,183,051102
2020,37,183,051200
2020,37,183,051400
2020,37,183,051501
2020,37,183,051502
2020,37,183,051600
2020,37,183,051700
2020,37,183,051800
2020,37,183,051900
2020,37,183,052001
2020,37,183,052002
2020,37,183,052101
2020,37,183,052102
2020,37,183,052303
2020,37,183,052304
2020,37,183,052305
2020,37,183,052306
2020,37,183,052307
2020,37,183,052401
2020,37,183,052404
2020,37,183,052407
2020,37,183,052408
2020,37,183,052409
2020,37,183,052410
2020,37,183,052411
2020,37,183,052504
2020,37,183,052505
2020,37,183,052506
2020,37,183,052507
2020,37,183,052508
2020,37,183,052509
2020,37,183,052601
2020,37,183,052602
2020,37,183,052603
2020,37,183,052701
2020,37,183,052704
2020,37,183,052705
2020,37,183,052706
2020,37,183,052707
2020,37,183,052801
2020,37,183,052802
2020,37,183,052807
2020,37,183,052809
2020,37,183,052810
2020,37,183,052811
2020,37,183,052812
2020,37,183,052813
2020,37,183,052814
2020,37,183,052815
2020,37,183,052816
2020,37,183,052901
2020,37,183,052902
2020,37,183,052903
2020,37,183,052905
2020,37,183,052906
2020,37,183,053003
2020,37,183,053004
2020,37,183,053005
2020,37,183,053006
2020,37,183,053007
2020,37,183,053009
2020,37,183,053010
2020,37,183,053011
2020,37,183,053105
2020,37,183,053106
2020,37,183,053109
2020,37,183,053110
2020,37,183,053111
2020,37,183,053112
2020,37,183,053113
2020,37,183,053114
2020,37,183,053115
2020,37,183,053202
2020,37,183,053203
2020,37,183,053204
2020,37,183,053205
2020,37,183,053206
2020,37,183,053208
2020,37,183,053209
2020,37,183,053210
2020,37,183,053211
2020,37,183,053405
2020,37,183,053408
2020,37,183,053409
2020,37,183,053410
2020,37,183,053411
2020,37,183,053415
2020,37,183,053417
2020,37,183,053419
2020,37,183,053421
2020,37,183,053422
2020,37,183,053423
2020,37,183,053424
2020,37,183,053425
2020,37,183,053426
2020,37,183,053427
2020,37,183,053428
2020,37,183,053429
2020,37,183,053430
2020,37,183,053431
2020,37,183,053432
2020,37,183,053433
2020,37,183,053434
2020,37,183,053435
2020,37,183,053436
2020,37,183,053505
2020,37,183,053506
2020,37,183,053507
2020,37,183,053509
2020,37,183,053512
2020,37,183,053513
2020,37,183,053516
2020,37,183,053517
2020,37,183,053518
2020,37,183,053519
2020,37,183,053520
2020,37,183,053521
2020,37,183,053522
2020,37,183,053523
2020,37,183,053524
2020,37,183,053525
2020,37,183,053603
2020,37,183,053604
2020,37,183,053608
2020,37,183,053609
2020,37,183,053611
2020,37,183,053612
2020,37,183,053613
2020,37,183,053614
2020,37,183,053615
2020,37,183,053616
2020,37,183,053617
2020,37,183,053618
2020,37,183,053619
2020,37,183,053620
2020,37,183,053711
2020,37,183,053712
2020,37,183,053713
2020,37,183,053714
2020,37,183,053715
2020,37,183,053716
2020,37,183,053717
2020,37,183,053718
2020,37,183,053719
2020,37,183,053720
2020,37,183,053721
2020,37,183,053722
2020,37,183,053723
2020,37,183,053724
2020,37,183,053725
2020,37,183,053726
2020,37,183,053727
2020,37,183,053728
2020,37,183,053729
2020,37,183,053730
2020,37,183,053803
2020,37,183,053804
2020,37,183,053805
2020,37,183,053806
2020,37,183,053807
2020,37,183,053808
2020,37,183,053901
2020,37,183,053902
2020,37,183,054001
2020,37,183,054004
2020,37,183,054006
2020,37,183,054007
2020,37,183,054008
2020,37,183,054011
2020,37,183,054012
2020,37,183,054015
2020,37,183,054016
2020,37,183,054017
2020,37,183,054018
2020,37,183,054019
2020,37,183,054020
2020,37,183,054021
2020,37,183,054022
2020,37,183,054023
2020,37,183,054106
2020,37,183,054108
2020,37,183,054109
2020,37,183,054111
2020,37,183,054112
2020,37,183,054113
2020,37,183,054114
2020,37,183,054115
2020,37,183,054116
2020,37,183,054117
2020,37,183,054118
2020,37,183,054119
2020,37,183,054120
2020,37,183,054121
2020,37,183,054203
2020,37,183,054204
2020,37,183,054206
2020,37,183,054212
2020,37,183,054213
2020,37,183,054214
2020,37,183,054215
2020,37,183,054216
2020,37,183,054217
2020,37,183,054218
2020,37,183,054219
2020,37,183,054220
2020,37,183,054221
2020,37,183,054222
2020,37,183,054223
2020,37,183,054224
2020,37,183,054303
2020,37,183,054304
2020,37,183,054305
2020,37,183,054306
2020,37,183,054402
2020,37,183,054403
2020,37,183,054404
2020,37,183,054501
2020,37,183,054502
2020,37,183,980100
2020,37,183,980200
2020,37,185,950101
2020,37,185,950102
2020,37,185,950103
2020,37,185,950201
2020,37,185,950202
2020,37,185,950300
2020,37,185,950400
2020,37,187,950100
2020,37,187,950201
2020,37,187,950202
2020,37,187,950300
2020,37,189,920100
2020,37,189,920200
2020,37,189,920300
2020,37,189,920400
2020,37,189,920500
2020,37,189,920601
2020,37,189,920602
2020,37,189,920701
2020,37,189,920702
2020,37,189,920703
2020,37,189,920800
2020,37,189,920900
2020,37,189,921000
2020,37,191,000102
2020,37,191,000103
2020,37,191,000104
2020,37,191,000200
2020,37,191,000302
2020,37,191,000303
2020,37,191,000304
2020,37,191,000401
2020,37,191,000402
2020,37,191,000500
2020,37,191,000601
2020,37,191,000603
2020,37,191,000604
2020,37,191,000700
2020,37,191,000800
2020,37,191,000901
2020,37,191,000902
2020,37,191,001000
2020,37,191,001102
2020,37,191,001103
2020,37,191,001104
2020,37,191,001200
2020,37,191,001301
2020,37,191,001302
2020,37,191,001401
2020,37,191,001402
2020,37,191,001500
2020,37,191,001800
2020,37,191,001900
2020,37,191,002000
2020,37,193,960101
2020,37,193,960102
2020,37,193,960200
2020,37,193,960300
2020,37,193,960401
2020,37,193,960402
2020,37,193,960500
2020,37,193,960600
2020,37,193,960700
2020,37,193,960801
2020,37,193,960802
2020,37,193,960901
2020,37,193,960902
2020,37,193,961001
2020,37,193,961002
2020,37,193,961100
2020,37,193,961201
2020,37,193,961202
2020,37,195,000100
2020,37,195,000200
2020,37,195,000300
2020,37,195,000401
2020,37,195,000402
2020,37,195,000501
2020,37,195,000502
2020,37,195,000601
2020,37,195,000602
2020,37,195,000701
2020,37,195,000702
2020,37,195,000801
2020,37,195,000802
2020,37,195,000900
2020,37,195,001000
2020,37,195,001100
2020,37,195,001200
2020,37,195,001301
2020,37,195,001302
2020,37,195,001401
2020,37,195,001402
2020,37,195,001501
2020,37,195,001502
2020,37,195,001600
2020,37,195,001700
2020,37,197,050101
2020,37,197,050102
2020,37,197,050200
2020,37,197,050300
2020,37,197,050401
2020,37,197,050402
2020,37,197,050502
2020,37,197,050503
2020,37,197,050504
2020,37,199,960101
2020,37,199,960102
2020,37,199,960200
2020,37,199,960300
2020,37,199,960400
2020,38,001,965600
2020,38,003,967900
2020,38,003,968000
2020,38,003,968200
2020,38,003,968300
2020,38,005,940100
2020,38,005,940200
2020,38,005,956700
2020,38,007,963100
2020,38,009,952300
2020,38,009,952400
2020,38,009,952500
2020,38,011,965200
2020,38,011,965300
2020,38,013,953300
2020,38,015,010100
2020,38,015,010200
2020,38,015,010300
2020,38,015,010400
2020,38,015,010500
2020,38,015,010600
2020,38,015,010700
2020,38,015,010800
2020,38,015,010900
2020,38,015,011001
2020,38,015,011002
2020,38,015,011101
2020,38,015,011103
2020,38,015,011104
2020,38,015,011105
2020,38,015,011200
2020,38,015,011300
2020,38,015,011400
2020,38,015,011500
2020,38,017,000100
2020,38,017,000203
2020,38,017,000204
2020,38,017,000300
2020,38,017,000400
2020,38,017,000501
2020,38,017,000502
2020,38,017,000601
2020,38,017,000602
2020,38,017,000700
2020,38,017,000801
2020,38,017,000802
2020,38,017,000901
2020,38,017,000903
2020,38,017,000904
2020,38,017,001003
2020,38,017,001004
2020,38,017,010106
2020,38,017,010107
2020,38,017,010109
2020,38,017,010110
2020,38,017,010111
2020,38,017,010201
2020,38,017,010205
2020,38,017,010206
2020,38,017,010303
2020,38,017,010306
2020,38,017,010307
2020,38,017,010308
2020,38,017,040100
2020,38,017,040200
2020,38,017,040300
2020,38,017,040501
2020,38,017,040502
2020,38,017,040503
2020,38,017,040504
2020,38,017,040505
2020,38,017,040506
2020,38,017,040507
2020,38,017,040508
2020,38,017,040509
2020,38,017,040600
2020,38,017,040700
2020,38,017,040800
2020,38,019,950900
2020,38,019,951100
2020,38,021,973200
2020,38,021,973300
2020,38,021,973400
2020,38,023,954500
2020,38,025,962200
2020,38,027,959200
2020,38,029,966500
2020,38,031,959600
2020,38,033,962900
2020,38,035,010100
2020,38,035,010200
2020,38,035,010301
2020,38,035,010302
2020,38,035,010400
2020,38,035,010600
2020,38,035,010700
2020,38,035,010801
2020,38,035,010804
2020,38,035,010805
2020,38,035,010806
2020,38,035,010900
2020,38,035,011000
2020,38,035,011100
2020,38,035,011201
2020,38,035,011202
2020,38,035,011400
2020,38,035,011701
2020,38,035,011702
2020,38,035,011800
2020,38,035,011900
2020,38,035,012000
2020,38,037,965900
2020,38,039,968600
2020,38,041,964700
2020,38,041,964800
2020,38,043,966800
2020,38,045,972100
2020,38,045,972200
2020,38,047,972500
2020,38,049,955600
2020,38,049,955900
2020,38,051,972900
2020,38,053,940100
2020,38,053,962301
2020,38,053,962302
2020,38,053,962400
2020,38,053,962500
2020,38,055,940100
2020,38,055,960800
2020,38,055,961001
2020,38,057,961600
2020,38,057,961700
2020,38,057,961800
2020,38,059,020100
2020,38,059,020200
2020,38,059,020301
2020,38,059,020302
2020,38,059,020303
2020,38,059,020400
2020,38,059,020500
2020,38,061,940300
2020,38,061,940400
2020,38,061,955200
2020,38,063,959000
2020,38,065,961200
2020,38,067,950100
2020,38,067,950200
2020,38,067,950500
2020,38,067,950600
2020,38,069,956100
2020,38,069,956200
2020,38,071,957600
2020,38,071,957700
2020,38,071,957800
2020,38,073,968900
2020,38,073,969000
2020,38,073,969100
2020,38,075,952900
2020,38,077,970700
2020,38,077,970800
2020,38,077,970900
2020,38,077,971000
2020,38,077,971100
2020,38,077,971400
2020,38,079,941800
2020,38,079,951600
2020,38,079,951700
2020,38,079,951900
2020,38,081,974000
2020,38,081,974200
2020,38,083,960200
2020,38,085,940800
2020,38,085,940900
2020,38,087,965000
2020,38,089,963300
2020,38,089,963400
2020,38,089,963501
2020,38,089,963502
2020,38,089,963600
2020,38,089,963700
2020,38,089,963800
2020,38,089,963900
2020,38,089,964000
2020,38,091,968700
2020,38,093,967000
2020,38,093,967200
2020,38,093,967300
2020,38,093,967401
2020,38,093,967402
2020,38,093,967500
2020,38,093,967800
2020,38,095,951500
2020,38,097,970100
2020,38,097,970200
2020,38,097,970300
2020,38,097,970400
2020,38,099,957800
2020,38,099,957900
2020,38,099,958000
2020,38,099,958100
2020,38,099,958200
2020,38,099,958300
2020,38,101,010100
2020,38,101,010200
2020,38,101,010301
2020,38,101,010302
2020,38,101,010400
2020,38,101,010500
2020,38,101,010601
2020,38,101,010602
2020,38,101,010701
2020,38,101,010702
2020,38,101,010800
2020,38,101,010901
2020,38,101,010902
2020,38,101,011000
2020,38,101,011200
2020,38,101,011300
2020,38,103,959800
2020,38,103,960000
2020,38,105,953400
2020,38,105,953500
2020,38,105,953600
2020,38,105,953701
2020,38,105,953702
2020,38,105,953800
2020,38,105,953900
2020,38,105,954100
2020,39,001,770100
2020,39,001,770200
2020,39,001,770301
2020,39,001,770302
2020,39,001,770400
2020,39,001,770500
2020,39,001,770600
2020,39,003,010100
2020,39,003,010200
2020,39,003,010300
2020,39,003,010600
2020,39,003,010801
2020,39,003,010802
2020,39,003,010900
2020,39,003,011000
2020,39,003,011200
2020,39,003,011301
2020,39,003,011302
2020,39,003,011400
2020,39,003,011500
2020,39,003,011600
2020,39,003,011800
2020,39,003,011900
2020,39,003,012000
2020,39,003,012100
2020,39,003,012200
2020,39,003,012300
2020,39,003,012400
2020,39,003,012600
2020,39,003,012700
2020,39,003,012900
2020,39,003,013000
2020,39,003,013100
2020,39,003,013200
2020,39,003,013300
2020,39,003,013400
2020,39,003,013600
2020,39,003,013700
2020,39,003,013800
2020,39,003,013900
2020,39,003,014000
2020,39,003,014100
2020,39,005,970101
2020,39,005,970102
2020,39,005,970200
2020,39,005,970300
2020,39,005,970400
2020,39,005,970500
2020,39,005,970600
2020,39,005,970700
2020,39,005,970800
2020,39,005,970900
2020,39,005,971000
2020,39,005,971100
2020,39,007,000101
2020,39,007,000102
2020,39,007,000103
2020,39,007,000200
2020,39,007,000300
2020,39,007,000400
2020,39,007,000500
2020,39,007,000601
2020,39,007,000602
2020,39,007,000603
2020,39,007,000701
2020,39,007,000702
2020,39,007,000703
2020,39,007,000704
2020,39,007,000801
2020,39,007,000802
2020,39,007,000900
2020,39,007,001001
2020,39,007,001002
2020,39,007,001101
2020,39,007,001102
2020,39,007,001201
2020,39,007,001202
2020,39,007,001301
2020,39,007,001303
2020,39,007,001304
2020,39,007,001401
2020,39,007,001402
2020,39,007,990000
2020,39,009,972600
2020,39,009,972700
2020,39,009,972800
2020,39,009,972900
2020,39,009,973000
2020,39,009,973101
2020,39,009,973200
2020,39,009,973300
2020,39,009,973400
2020,39,009,973500
2020,39,009,973600
2020,39,009,973700
2020,39,009,973800
2020,39,009,973901
2020,39,009,973902
2020,39,011,040100
2020,39,011,040200
2020,39,011,040300
2020,39,011,040400
2020,39,011,040500
2020,39,011,040600
2020,39,011,040900
2020,39,011,041000
2020,39,011,041100
2020,39,011,041201
2020,39,011,041202
2020,39,013,010100
2020,39,013,010200
2020,39,013,010300
2020,39,013,010600
2020,39,013,010700
2020,39,013,010802
2020,39,013,010901
2020,39,013,010902
2020,39,013,011000
2020,39,013,011200
2020,39,013,011300
2020,39,013,011400
2020,39,013,011500
2020,39,013,011600
2020,39,013,011700
2020,39,013,011900
2020,39,013,012000
2020,39,013,012100
2020,39,013,012201
2020,39,013,012202
2020,39,013,012300
2020,39,013,012400
2020,39,015,951201
2020,39,015,951202
2020,39,015,951301
2020,39,015,951302
2020,39,015,951400
2020,39,015,951500
2020,39,015,951600
2020,39,015,951700
2020,39,015,951800
2020,39,015,951900
2020,39,017,000100
2020,39,017,000200
2020,39,017,000300
2020,39,017,000400
2020,39,017,000500
2020,39,017,000600
2020,39,017,001001
2020,39,017,001002
2020,39,017,001100
2020,39,017,001300
2020,39,017,010102
2020,39,017,010103
2020,39,017,010104
2020,39,017,010105
2020,39,017,010106
2020,39,017,010201
2020,39,017,010202
2020,39,017,010203
2020,39,017,010301
2020,39,017,010302
2020,39,017,010500
2020,39,017,010600
2020,39,017,010800
2020,39,017,010901
2020,39,017,010903
2020,39,017,010904
2020,39,017,010906
2020,39,017,010907
2020,39,017,010909
2020,39,017,010910
2020,39,017,010911
2020,39,017,010912
2020,39,017,010913
2020,39,017,011003
2020,39,017,011004
2020,39,017,011005
2020,39,017,011006
2020,39,017,011109
2020,39,017,011110
2020,39,017,011111
2020,39,017,011112
2020,39,017,011118
2020,39,017,011120
2020,39,017,011122
2020,39,017,011123
2020,39,017,011125
2020,39,017,011126
2020,39,017,011127
2020,39,017,011128
2020,39,017,011129
2020,39,017,011130
2020,39,017,011131
2020,39,017,011132
2020,39,017,011133
2020,39,017,011134
2020,39,017,011135
2020,39,017,011136
2020,39,017,011137
2020,39,017,011200
2020,39,017,011300
2020,39,017,011800
2020,39,017,012100
2020,39,017,012200
2020,39,017,012300
2020,39,017,012400
2020,39,017,012500
2020,39,017,012600
2020,39,017,012700
2020,39,017,013000
2020,39,017,013100
2020,39,017,013200
2020,39,017,013300
2020,39,017,013400
2020,39,017,013500
2020,39,017,013600
2020,39,017,013900
2020,39,017,014000
2020,39,017,014100
2020,39,017,014300
2020,39,017,014400
2020,39,017,014600
2020,39,017,014700
2020,39,017,014800
2020,39,017,014900
2020,39,017,015000
2020,39,017,015100
2020,39,019,720100
2020,39,019,720200
2020,39,019,720300
2020,39,019,720400
2020,39,019,720500
2020,39,019,720600
2020,39,019,720700
2020,39,021,010100
2020,39,021,010200
2020,39,021,010400
2020,39,021,010500
2020,39,021,010600
2020,39,021,011001
2020,39,021,011501
2020,39,021,011504
2020,39,021,011505
2020,39,021,011506
2020,39,023,000200
2020,39,023,000300
2020,39,023,000400
2020,39,023,000500
2020,39,023,000600
2020,39,023,000700
2020,39,023,000901
2020,39,023,000902
2020,39,023,001000
2020,39,023,001101
2020,39,023,001102
2020,39,023,001200
2020,39,023,001300
2020,39,023,001400
2020,39,023,001500
2020,39,023,001600
2020,39,023,001700
2020,39,023,001900
2020,39,023,002000
2020,39,023,002100
2020,39,023,002200
2020,39,023,002301
2020,39,023,002403
2020,39,023,002404
2020,39,023,002501
2020,39,023,002502
2020,39,023,002601
2020,39,023,002602
2020,39,023,002605
2020,39,023,002607
2020,39,023,002608
2020,39,023,002701
2020,39,023,002702
2020,39,023,002800
2020,39,023,002901
2020,39,023,002902
2020,39,023,003001
2020,39,023,003002
2020,39,023,003101
2020,39,023,003102
2020,39,023,003200
2020,39,023,003301
2020,39,023,003302
2020,39,023,003400
2020,39,023,003700
2020,39,025,040101
2020,39,025,040102
2020,39,025,040202
2020,39,025,040203
2020,39,025,040205
2020,39,025,040206
2020,39,025,040301
2020,39,025,040302
2020,39,025,040303
2020,39,025,040401
2020,39,025,040403
2020,39,025,040404
2020,39,025,040405
2020,39,025,040500
2020,39,025,040600
2020,39,025,040702
2020,39,025,040703
2020,39,025,040704
2020,39,025,040800
2020,39,025,040900
2020,39,025,041001
2020,39,025,041002
2020,39,025,041101
2020,39,025,041102
2020,39,025,041104
2020,39,025,041105
2020,39,025,041201
2020,39,025,041202
2020,39,025,041303
2020,39,025,041304
2020,39,025,041305
2020,39,025,041306
2020,39,025,041307
2020,39,025,041403
2020,39,025,041404
2020,39,025,041405
2020,39,025,041406
2020,39,025,041503
2020,39,025,041504
2020,39,025,041505
2020,39,025,041506
2020,39,025,041600
2020,39,025,041701
2020,39,025,041702
2020,39,025,041800
2020,39,025,041900
2020,39,025,042001
2020,39,025,042002
2020,39,027,964300
2020,39,027,964400
2020,39,027,964501
2020,39,027,964502
2020,39,027,964600
2020,39,027,964700
2020,39,027,964800
2020,39,027,964900
2020,39,027,965000
2020,39,027,965100
2020,39,029,950100
2020,39,029,950200
2020,39,029,950300
2020,39,029,950400
2020,39,029,950500
2020,39,029,950600
2020,39,029,950700
2020,39,029,950800
2020,39,029,950900
2020,39,029,951000
2020,39,029,951100
2020,39,029,951200
2020,39,029,951300
2020,39,029,951401
2020,39,029,951402
2020,39,029,951500
2020,39,029,951600
2020,39,029,951700
2020,39,029,951800
2020,39,029,951900
2020,39,029,952000
2020,39,029,952100
2020,39,029,952200
2020,39,029,952300
2020,39,029,952400
2020,39,031,960900
2020,39,031,961000
2020,39,031,961100
2020,39,031,961200
2020,39,031,961300
2020,39,031,961400
2020,39,031,961500
2020,39,031,961600
2020,39,031,961700
2020,39,031,961800
2020,39,033,974100
2020,39,033,974200
2020,39,033,974300
2020,39,033,974400
2020,39,033,974500
2020,39,033,974600
2020,39,033,974700
2020,39,033,974800
2020,39,033,974900
2020,39,033,975000
2020,39,033,975100
2020,39,033,975200
2020,39,033,975300
2020,39,035,101101
2020,39,035,101102
2020,39,035,101201
2020,39,035,101300
2020,39,035,101400
2020,39,035,101501
2020,39,035,101603
2020,39,035,101700
2020,39,035,101800
2020,39,035,101901
2020,39,035,102101
2020,39,035,102102
2020,39,035,102200
2020,39,035,102300
2020,39,035,102401
2020,39,035,102402
2020,39,035,102700
2020,39,035,102800
2020,39,035,102900
2020,39,035,103300
2020,39,035,103500
2020,39,035,103602
2020,39,035,103800
2020,39,035,104400
2020,39,035,104800
2020,39,035,105100
2020,39,035,105300
2020,39,035,105400
2020,39,035,105500
2020,39,035,105602
2020,39,035,105700
2020,39,035,105900
2020,39,035,106100
2020,39,035,106200
2020,39,035,106500
2020,39,035,106600
2020,39,035,106800
2020,39,035,106900
2020,39,035,107000
2020,39,035,107101
2020,39,035,107701
2020,39,035,107802
2020,39,035,108201
2020,39,035,108301
2020,39,035,108400
2020,39,035,108701
2020,39,035,109301
2020,39,035,109701
2020,39,035,109801
2020,39,035,110901
2020,39,035,111202
2020,39,035,111401
2020,39,035,111700
2020,39,035,112100
2020,39,035,112200
2020,39,035,112301
2020,39,035,114501
2020,39,035,114600
2020,39,035,114800
2020,39,035,115400
2020,39,035,115700
2020,39,035,115800
2020,39,035,115900
2020,39,035,116300
2020,39,035,116400
2020,39,035,116500
2020,39,035,116600
2020,39,035,116700
2020,39,035,116800
2020,39,035,116900
2020,39,035,117101
2020,39,035,117102
2020,39,035,117201
2020,39,035,117203
2020,39,035,117300
2020,39,035,117400
2020,39,035,117500
2020,39,035,117600
2020,39,035,117700
2020,39,035,117800
2020,39,035,117900
2020,39,035,118101
2020,39,035,118200
2020,39,035,118301
2020,39,035,118602
2020,39,035,118800
2020,39,035,118900
2020,39,035,119401
2020,39,035,119402
2020,39,035,119501
2020,39,035,119502
2020,39,035,119600
2020,39,035,119701
2020,39,035,119702
2020,39,035,119800
2020,39,035,119900
2020,39,035,120200
2020,39,035,120400
2020,39,035,120500
2020,39,035,120600
2020,39,035,120701
2020,39,035,120702
2020,39,035,120801
2020,39,035,120802
2020,39,035,121100
2020,39,035,121200
2020,39,035,121300
2020,39,035,121401
2020,39,035,121403
2020,39,035,121500
2020,39,035,121700
2020,39,035,121800
2020,39,035,121900
2020,39,035,122100
2020,39,035,122200
2020,39,035,122300
2020,39,035,123100
2020,39,035,123200
2020,39,035,123400
2020,39,035,123501
2020,39,035,123502
2020,39,035,123601
2020,39,035,123602
2020,39,035,123603
2020,39,035,123700
2020,39,035,123800
2020,39,035,123900
2020,39,035,124100
2020,39,035,124201
2020,39,035,124202
2020,39,035,124300
2020,39,035,124500
2020,39,035,124600
2020,39,035,126100
2020,39,035,127501
2020,39,035,130103
2020,39,035,130104
2020,39,035,130105
2020,39,035,130106
2020,39,035,131103
2020,39,035,131104
2020,39,035,131105
2020,39,035,132100
2020,39,035,132200
2020,39,035,132301
2020,39,035,132302
2020,39,035,133103
2020,39,035,133104
2020,39,035,134100
2020,39,035,134203
2020,39,035,134204
2020,39,035,134205
2020,39,035,134206
2020,39,035,134300
2020,39,035,135103
2020,39,035,135104
2020,39,035,135105
2020,39,035,135106
2020,39,035,136101
2020,39,035,136103
2020,39,035,136104
2020,39,035,136105
2020,39,035,137101
2020,39,035,137102
2020,39,035,137103
2020,39,035,138105
2020,39,035,138106
2020,39,035,138107
2020,39,035,138108
2020,39,035,138109
2020,39,035,138110
2020,39,035,140100
2020,39,035,140301
2020,39,035,140302
2020,39,035,140400
2020,39,035,140500
2020,39,035,140600
2020,39,035,140701
2020,39,035,140702
2020,39,035,140800
