year,state,place,state_name,place_name,subgroup,subgroup_type,share_digital_access,share_digital_access_quality
2017,26,21000,Michigan,Dearborn city,Income More Than 50k,Income,NA,NA
2017,26,22000,Michigan,Detroit city,Income Less Than 50k,Income,NA,NA
2017,26,22000,Michigan,Detroit city,Income More Than 50k,Income,NA,NA
2017,26,27440,Michigan,Farmington Hills city,Income Less Than 50k,Income,NA,NA
2017,26,27440,Michigan,Farmington Hills city,Income More Than 50k,Income,NA,NA
2017,26,29000,Michigan,Flint city,Income Less Than 50k,Income,NA,NA
2017,26,29000,Michigan,Flint city,Income More Than 50k,Income,NA,NA
2017,26,34000,Michigan,Grand Rapids city,Income Less Than 50k,Income,NA,NA
2017,26,34000,Michigan,Grand Rapids city,Income More Than 50k,Income,NA,NA
2017,26,46000,Michigan,Lansing city,Income Less Than 50k,Income,NA,NA
2017,26,46000,Michigan,Lansing city,Income More Than 50k,Income,NA,NA
2017,26,49000,Michigan,Livonia city,Income Less Than 50k,Income,NA,NA
2017,26,49000,Michigan,Livonia city,Income More Than 50k,Income,NA,NA
2017,26,69035,Michigan,Rochester Hills city,Income Less Than 50k,Income,NA,NA
2017,26,69035,Michigan,Rochester Hills city,Income More Than 50k,Income,NA,NA
2017,26,74900,Michigan,Southfield city,Income Less Than 50k,Income,NA,NA
2017,26,74900,Michigan,Southfield city,Income More Than 50k,Income,NA,NA
2017,26,76460,Michigan,Sterling Heights city,Income Less Than 50k,Income,NA,NA
2017,26,76460,Michigan,Sterling Heights city,Income More Than 50k,Income,NA,NA
2017,26,80700,Michigan,Troy city,Income Less Than 50k,Income,NA,NA
2017,26,80700,Michigan,Troy city,Income More Than 50k,Income,NA,NA
2017,26,84000,Michigan,Warren city,Income Less Than 50k,Income,NA,NA
2017,26,84000,Michigan,Warren city,Income More Than 50k,Income,NA,NA
2017,26,86000,Michigan,Westland city,Income Less Than 50k,Income,NA,NA
2017,26,86000,Michigan,Westland city,Income More Than 50k,Income,NA,NA
2017,26,88940,Michigan,Wyoming city,Income Less Than 50k,Income,NA,NA
2017,26,88940,Michigan,Wyoming city,Income More Than 50k,Income,NA,NA
2017,27,06616,Minnesota,Bloomington city,Income Less Than 50k,Income,NA,NA
2017,27,06616,Minnesota,Bloomington city,Income More Than 50k,Income,NA,NA
2017,27,07966,Minnesota,Brooklyn Park city,Income Less Than 50k,Income,NA,NA
2017,27,07966,Minnesota,Brooklyn Park city,Income More Than 50k,Income,NA,NA
2017,27,17000,Minnesota,Duluth city,Income Less Than 50k,Income,NA,NA
2017,27,17000,Minnesota,Duluth city,Income More Than 50k,Income,NA,NA
2017,27,43000,Minnesota,Minneapolis city,Income Less Than 50k,Income,NA,NA
2017,27,43000,Minnesota,Minneapolis city,Income More Than 50k,Income,NA,NA
2017,27,51730,Minnesota,Plymouth city,Income Less Than 50k,Income,NA,NA
2017,27,51730,Minnesota,Plymouth city,Income More Than 50k,Income,NA,NA
2017,27,54880,Minnesota,Rochester city,Income Less Than 50k,Income,NA,NA
2017,27,54880,Minnesota,Rochester city,Income More Than 50k,Income,NA,NA
2017,27,58000,Minnesota,St. Paul city,Income Less Than 50k,Income,NA,NA
2017,27,58000,Minnesota,St. Paul city,Income More Than 50k,Income,NA,NA
2017,27,71428,Minnesota,Woodbury city,Income Less Than 50k,Income,NA,NA
2017,27,71428,Minnesota,Woodbury city,Income More Than 50k,Income,NA,NA
2017,28,36000,Mississippi,Jackson city,Income Less Than 50k,Income,NA,NA
2017,28,36000,Mississippi,Jackson city,Income More Than 50k,Income,NA,NA
2017,29,15670,Missouri,Columbia city,Income Less Than 50k,Income,NA,NA
2017,29,15670,Missouri,Columbia city,Income More Than 50k,Income,NA,NA
2017,29,35000,Missouri,Independence city,Income Less Than 50k,Income,NA,NA
2017,29,35000,Missouri,Independence city,Income More Than 50k,Income,NA,NA
2017,29,38000,Missouri,Kansas City city,Income Less Than 50k,Income,NA,NA
2017,29,38000,Missouri,Kansas City city,Income More Than 50k,Income,NA,NA
2017,29,41348,Missouri,Lee's Summit city,Income Less Than 50k,Income,NA,NA
2017,29,41348,Missouri,Lee's Summit city,Income More Than 50k,Income,NA,NA
2017,29,54074,Missouri,O'Fallon city,Income Less Than 50k,Income,NA,NA
2017,29,54074,Missouri,O'Fallon city,Income More Than 50k,Income,NA,NA
2017,29,65000,Missouri,St. Louis city,Income Less Than 50k,Income,NA,NA
2017,29,65000,Missouri,St. Louis city,Income More Than 50k,Income,NA,NA
2017,29,70000,Missouri,Springfield city,Income Less Than 50k,Income,NA,NA
2017,29,70000,Missouri,Springfield city,Income More Than 50k,Income,NA,NA
2017,30,06550,Montana,Billings city,Income Less Than 50k,Income,NA,NA
2017,30,06550,Montana,Billings city,Income More Than 50k,Income,NA,NA
2017,31,28000,Nebraska,Lincoln city,Income Less Than 50k,Income,NA,NA
2017,31,28000,Nebraska,Lincoln city,Income More Than 50k,Income,NA,NA
2017,31,37000,Nebraska,Omaha city,Income Less Than 50k,Income,NA,NA
2017,31,37000,Nebraska,Omaha city,Income More Than 50k,Income,NA,NA
2017,32,31900,Nevada,Henderson city,Income Less Than 50k,Income,NA,NA
2017,32,31900,Nevada,Henderson city,Income More Than 50k,Income,NA,NA
2017,32,40000,Nevada,Las Vegas city,Income Less Than 50k,Income,NA,NA
2017,32,40000,Nevada,Las Vegas city,Income More Than 50k,Income,NA,NA
2017,32,51800,Nevada,North Las Vegas city,Income Less Than 50k,Income,NA,NA
2017,32,51800,Nevada,North Las Vegas city,Income More Than 50k,Income,NA,NA
2017,32,60600,Nevada,Reno city,Income Less Than 50k,Income,NA,NA
2017,32,60600,Nevada,Reno city,Income More Than 50k,Income,NA,NA
2017,32,68400,Nevada,Sparks city,Income Less Than 50k,Income,NA,NA
2017,32,68400,Nevada,Sparks city,Income More Than 50k,Income,NA,NA
2017,33,45140,New Hampshire,Manchester city,Income Less Than 50k,Income,NA,NA
2017,33,45140,New Hampshire,Manchester city,Income More Than 50k,Income,NA,NA
2017,33,50260,New Hampshire,Nashua city,Income Less Than 50k,Income,NA,NA
2017,33,50260,New Hampshire,Nashua city,Income More Than 50k,Income,NA,NA
2017,34,13690,New Jersey,Clifton city,Income Less Than 50k,Income,NA,NA
2017,34,13690,New Jersey,Clifton city,Income More Than 50k,Income,NA,NA
2017,34,21000,New Jersey,Elizabeth city,Income Less Than 50k,Income,NA,NA
2017,34,21000,New Jersey,Elizabeth city,Income More Than 50k,Income,NA,NA
2017,34,36000,New Jersey,Jersey City city,Income Less Than 50k,Income,NA,NA
2017,34,36000,New Jersey,Jersey City city,Income More Than 50k,Income,NA,NA
2017,34,51000,New Jersey,Newark city,Income Less Than 50k,Income,NA,NA
2017,34,51000,New Jersey,Newark city,Income More Than 50k,Income,NA,NA
2017,34,57000,New Jersey,Paterson city,Income Less Than 50k,Income,NA,NA
2017,34,57000,New Jersey,Paterson city,Income More Than 50k,Income,NA,NA
2017,34,74000,New Jersey,Trenton city,Income Less Than 50k,Income,NA,NA
2017,34,74000,New Jersey,Trenton city,Income More Than 50k,Income,NA,NA
2017,35,02000,New Mexico,Albuquerque city,Income Less Than 50k,Income,NA,NA
2017,35,02000,New Mexico,Albuquerque city,Income More Than 50k,Income,NA,NA
2017,35,39380,New Mexico,Las Cruces city,Income Less Than 50k,Income,NA,NA
2017,35,39380,New Mexico,Las Cruces city,Income More Than 50k,Income,NA,NA
2017,35,63460,New Mexico,Rio Rancho city,Income Less Than 50k,Income,NA,NA
2017,35,63460,New Mexico,Rio Rancho city,Income More Than 50k,Income,NA,NA
2017,35,70500,New Mexico,Santa Fe city,Income Less Than 50k,Income,NA,NA
2017,35,70500,New Mexico,Santa Fe city,Income More Than 50k,Income,NA,NA
2017,36,01000,New York,Albany city,Income Less Than 50k,Income,NA,NA
2017,36,01000,New York,Albany city,Income More Than 50k,Income,NA,NA
2017,36,11000,New York,Buffalo city,Income Less Than 50k,Income,NA,NA
2017,36,11000,New York,Buffalo city,Income More Than 50k,Income,NA,NA
2017,36,50617,New York,New Rochelle city,Income Less Than 50k,Income,NA,NA
2017,36,50617,New York,New Rochelle city,Income More Than 50k,Income,NA,NA
2017,36,51000,New York,New York city,Income Less Than 50k,Income,NA,NA
2017,36,51000,New York,New York city,Income More Than 50k,Income,NA,NA
2017,36,63000,New York,Rochester city,Income Less Than 50k,Income,NA,NA
2017,36,63000,New York,Rochester city,Income More Than 50k,Income,NA,NA
2017,36,73000,New York,Syracuse city,Income Less Than 50k,Income,NA,NA
2017,36,73000,New York,Syracuse city,Income More Than 50k,Income,NA,NA
2017,36,84000,New York,Yonkers city,Income Less Than 50k,Income,NA,NA
2017,36,84000,New York,Yonkers city,Income More Than 50k,Income,NA,NA
2017,37,02140,North Carolina,Asheville city,Income Less Than 50k,Income,NA,NA
2017,37,02140,North Carolina,Asheville city,Income More Than 50k,Income,NA,NA
2017,37,10740,North Carolina,Cary town,Income Less Than 50k,Income,NA,NA
2017,37,10740,North Carolina,Cary town,Income More Than 50k,Income,NA,NA
2017,37,12000,North Carolina,Charlotte city,Income Less Than 50k,Income,NA,NA
2017,37,12000,North Carolina,Charlotte city,Income More Than 50k,Income,NA,NA
2017,37,14100,North Carolina,Concord city,Income Less Than 50k,Income,NA,NA
2017,37,14100,North Carolina,Concord city,Income More Than 50k,Income,NA,NA
2017,37,19000,North Carolina,Durham city,Income Less Than 50k,Income,NA,NA
2017,37,19000,North Carolina,Durham city,Income More Than 50k,Income,NA,NA
2017,37,22920,North Carolina,Fayetteville city,Income Less Than 50k,Income,NA,NA
2017,37,22920,North Carolina,Fayetteville city,Income More Than 50k,Income,NA,NA
2017,37,25580,North Carolina,Gastonia city,Income Less Than 50k,Income,NA,NA
2017,37,25580,North Carolina,Gastonia city,Income More Than 50k,Income,NA,NA
2017,37,28000,North Carolina,Greensboro city,Income Less Than 50k,Income,NA,NA
2017,37,28000,North Carolina,Greensboro city,Income More Than 50k,Income,NA,NA
2017,37,28080,North Carolina,Greenville city,Income Less Than 50k,Income,NA,NA
2017,37,28080,North Carolina,Greenville city,Income More Than 50k,Income,NA,NA
2017,37,31400,North Carolina,High Point city,Income Less Than 50k,Income,NA,NA
2017,37,31400,North Carolina,High Point city,Income More Than 50k,Income,NA,NA
2017,37,55000,North Carolina,Raleigh city,Income Less Than 50k,Income,NA,NA
2017,37,55000,North Carolina,Raleigh city,Income More Than 50k,Income,NA,NA
2017,37,74440,North Carolina,Wilmington city,Income Less Than 50k,Income,NA,NA
2017,37,74440,North Carolina,Wilmington city,Income More Than 50k,Income,NA,NA
2017,37,75000,North Carolina,Winston-Salem city,Income Less Than 50k,Income,NA,NA
2017,37,75000,North Carolina,Winston-Salem city,Income More Than 50k,Income,NA,NA
2017,38,25700,North Dakota,Fargo city,Income Less Than 50k,Income,NA,NA
2017,38,25700,North Dakota,Fargo city,Income More Than 50k,Income,NA,NA
2017,39,01000,Ohio,Akron city,Income Less Than 50k,Income,NA,NA
2017,39,01000,Ohio,Akron city,Income More Than 50k,Income,NA,NA
2017,39,15000,Ohio,Cincinnati city,Income Less Than 50k,Income,NA,NA
2017,39,15000,Ohio,Cincinnati city,Income More Than 50k,Income,NA,NA
2017,39,16000,Ohio,Cleveland city,Income Less Than 50k,Income,NA,NA
2017,39,16000,Ohio,Cleveland city,Income More Than 50k,Income,NA,NA
2017,39,18000,Ohio,Columbus city,Income Less Than 50k,Income,NA,NA
2017,39,18000,Ohio,Columbus city,Income More Than 50k,Income,NA,NA
2017,39,21000,Ohio,Dayton city,Income Less Than 50k,Income,NA,NA
2017,39,21000,Ohio,Dayton city,Income More Than 50k,Income,NA,NA
2017,39,61000,Ohio,Parma city,Income Less Than 50k,Income,NA,NA
2017,39,61000,Ohio,Parma city,Income More Than 50k,Income,NA,NA
2017,39,77000,Ohio,Toledo city,Income Less Than 50k,Income,NA,NA
2017,39,77000,Ohio,Toledo city,Income More Than 50k,Income,NA,NA
2017,40,09050,Oklahoma,Broken Arrow city,Income Less Than 50k,Income,NA,NA
2017,40,09050,Oklahoma,Broken Arrow city,Income More Than 50k,Income,NA,NA
2017,40,23200,Oklahoma,Edmond city,Income Less Than 50k,Income,NA,NA
2017,40,23200,Oklahoma,Edmond city,Income More Than 50k,Income,NA,NA
2017,40,41850,Oklahoma,Lawton city,Income Less Than 50k,Income,NA,NA
2017,40,41850,Oklahoma,Lawton city,Income More Than 50k,Income,NA,NA
2017,40,52500,Oklahoma,Norman city,Income Less Than 50k,Income,NA,NA
2017,40,52500,Oklahoma,Norman city,Income More Than 50k,Income,NA,NA
2017,40,55000,Oklahoma,Oklahoma City city,Income Less Than 50k,Income,NA,NA
2017,40,55000,Oklahoma,Oklahoma City city,Income More Than 50k,Income,NA,NA
2017,40,75000,Oklahoma,Tulsa city,Income Less Than 50k,Income,NA,NA
2017,40,75000,Oklahoma,Tulsa city,Income More Than 50k,Income,NA,NA
2017,41,05350,Oregon,Beaverton city,Income Less Than 50k,Income,NA,NA
2017,41,05350,Oregon,Beaverton city,Income More Than 50k,Income,NA,NA
2017,41,05800,Oregon,Bend city,Income Less Than 50k,Income,NA,NA
2017,41,05800,Oregon,Bend city,Income More Than 50k,Income,NA,NA
2017,41,23850,Oregon,Eugene city,Income Less Than 50k,Income,NA,NA
2017,41,23850,Oregon,Eugene city,Income More Than 50k,Income,NA,NA
2017,41,31250,Oregon,Gresham city,Income Less Than 50k,Income,NA,NA
2017,41,31250,Oregon,Gresham city,Income More Than 50k,Income,NA,NA
2017,41,34100,Oregon,Hillsboro city,Income Less Than 50k,Income,NA,NA
2017,41,34100,Oregon,Hillsboro city,Income More Than 50k,Income,NA,NA
2017,41,47000,Oregon,Medford city,Income Less Than 50k,Income,NA,NA
2017,41,47000,Oregon,Medford city,Income More Than 50k,Income,NA,NA
2017,41,59000,Oregon,Portland city,Income Less Than 50k,Income,NA,NA
2017,41,59000,Oregon,Portland city,Income More Than 50k,Income,NA,NA
2017,41,64900,Oregon,Salem city,Income Less Than 50k,Income,NA,NA
2017,41,64900,Oregon,Salem city,Income More Than 50k,Income,NA,NA
2017,42,02000,Pennsylvania,Allentown city,Income Less Than 50k,Income,NA,NA
2017,42,02000,Pennsylvania,Allentown city,Income More Than 50k,Income,NA,NA
2017,42,06088,Pennsylvania,Bethlehem city,Income Less Than 50k,Income,NA,NA
2017,42,06088,Pennsylvania,Bethlehem city,Income More Than 50k,Income,NA,NA
2017,42,24000,Pennsylvania,Erie city,Income Less Than 50k,Income,NA,NA
2017,42,24000,Pennsylvania,Erie city,Income More Than 50k,Income,NA,NA
2017,42,60000,Pennsylvania,Philadelphia city,Income Less Than 50k,Income,NA,NA
2017,42,60000,Pennsylvania,Philadelphia city,Income More Than 50k,Income,NA,NA
2017,42,61000,Pennsylvania,Pittsburgh city,Income Less Than 50k,Income,NA,NA
2017,42,61000,Pennsylvania,Pittsburgh city,Income More Than 50k,Income,NA,NA
2017,42,63624,Pennsylvania,Reading city,Income Less Than 50k,Income,NA,NA
2017,42,63624,Pennsylvania,Reading city,Income More Than 50k,Income,NA,NA
2017,42,69000,Pennsylvania,Scranton city,Income Less Than 50k,Income,NA,NA
2017,42,69000,Pennsylvania,Scranton city,Income More Than 50k,Income,NA,NA
2017,44,19180,Rhode Island,Cranston city,Income Less Than 50k,Income,NA,NA
2017,44,19180,Rhode Island,Cranston city,Income More Than 50k,Income,NA,NA
2017,44,54640,Rhode Island,Pawtucket city,Income Less Than 50k,Income,NA,NA
2017,44,54640,Rhode Island,Pawtucket city,Income More Than 50k,Income,NA,NA
2017,44,59000,Rhode Island,Providence city,Income Less Than 50k,Income,NA,NA
2017,44,59000,Rhode Island,Providence city,Income More Than 50k,Income,NA,NA
2017,44,74300,Rhode Island,Warwick city,Income Less Than 50k,Income,NA,NA
2017,44,74300,Rhode Island,Warwick city,Income More Than 50k,Income,NA,NA
2017,45,13330,South Carolina,Charleston city,Income Less Than 50k,Income,NA,NA
2017,45,13330,South Carolina,Charleston city,Income More Than 50k,Income,NA,NA
2017,45,16000,South Carolina,Columbia city,Income Less Than 50k,Income,NA,NA
2017,45,16000,South Carolina,Columbia city,Income More Than 50k,Income,NA,NA
2017,45,48535,South Carolina,Mount Pleasant town,Income Less Than 50k,Income,NA,NA
2017,45,48535,South Carolina,Mount Pleasant town,Income More Than 50k,Income,NA,NA
2017,45,50875,South Carolina,North Charleston city,Income Less Than 50k,Income,NA,NA
2017,45,50875,South Carolina,North Charleston city,Income More Than 50k,Income,NA,NA
2017,46,59020,South Dakota,Sioux Falls city,Income Less Than 50k,Income,NA,NA
2017,46,59020,South Dakota,Sioux Falls city,Income More Than 50k,Income,NA,NA
2017,47,14000,Tennessee,Chattanooga city,Income Less Than 50k,Income,NA,NA
2017,47,14000,Tennessee,Chattanooga city,Income More Than 50k,Income,NA,NA
2017,47,15160,Tennessee,Clarksville city,Income Less Than 50k,Income,NA,NA
2017,47,15160,Tennessee,Clarksville city,Income More Than 50k,Income,NA,NA
2017,47,27740,Tennessee,Franklin city,Income Less Than 50k,Income,NA,NA
2017,47,27740,Tennessee,Franklin city,Income More Than 50k,Income,NA,NA
2017,47,40000,Tennessee,Knoxville city,Income Less Than 50k,Income,NA,NA
2017,47,40000,Tennessee,Knoxville city,Income More Than 50k,Income,NA,NA
2017,47,48000,Tennessee,Memphis city,Income Less Than 50k,Income,NA,NA
2017,47,48000,Tennessee,Memphis city,Income More Than 50k,Income,NA,NA
2017,47,51560,Tennessee,Murfreesboro city,Income Less Than 50k,Income,NA,NA
2017,47,51560,Tennessee,Murfreesboro city,Income More Than 50k,Income,NA,NA
2017,47,52006,Tennessee,Nashville-Davidson metropolitan government (balance),Income Less Than 50k,Income,NA,NA
2017,47,52006,Tennessee,Nashville-Davidson metropolitan government (balance),Income More Than 50k,Income,NA,NA
2017,48,01000,Texas,Abilene city,Income Less Than 50k,Income,NA,NA
2017,48,01000,Texas,Abilene city,Income More Than 50k,Income,NA,NA
2017,48,01924,Texas,Allen city,Income Less Than 50k,Income,NA,NA
2017,48,01924,Texas,Allen city,Income More Than 50k,Income,NA,NA
2017,48,03000,Texas,Amarillo city,Income Less Than 50k,Income,NA,NA
2017,48,03000,Texas,Amarillo city,Income More Than 50k,Income,NA,NA
2017,48,04000,Texas,Arlington city,Income Less Than 50k,Income,NA,NA
2017,48,04000,Texas,Arlington city,Income More Than 50k,Income,NA,NA
2017,48,05000,Texas,Austin city,Income Less Than 50k,Income,NA,NA
2017,48,05000,Texas,Austin city,Income More Than 50k,Income,NA,NA
2017,48,06128,Texas,Baytown city,Income Less Than 50k,Income,NA,NA
2017,48,06128,Texas,Baytown city,Income More Than 50k,Income,NA,NA
2017,48,07000,Texas,Beaumont city,Income Less Than 50k,Income,NA,NA
2017,48,07000,Texas,Beaumont city,Income More Than 50k,Income,NA,NA
2017,48,10768,Texas,Brownsville city,Income Less Than 50k,Income,NA,NA
2017,48,10768,Texas,Brownsville city,Income More Than 50k,Income,NA,NA
2017,48,10912,Texas,Bryan city,Income Less Than 50k,Income,NA,NA
2017,48,10912,Texas,Bryan city,Income More Than 50k,Income,NA,NA
2017,48,13024,Texas,Carrollton city,Income Less Than 50k,Income,NA,NA
2017,48,13024,Texas,Carrollton city,Income More Than 50k,Income,NA,NA
2017,48,13552,Texas,Cedar Park city,Income Less Than 50k,Income,NA,NA
2017,48,13552,Texas,Cedar Park city,Income More Than 50k,Income,NA,NA
2017,48,15976,Texas,College Station city,Income Less Than 50k,Income,NA,NA
2017,48,15976,Texas,College Station city,Income More Than 50k,Income,NA,NA
2017,48,16432,Texas,Conroe city,Income Less Than 50k,Income,NA,NA
2017,48,16432,Texas,Conroe city,Income More Than 50k,Income,NA,NA
2017,48,17000,Texas,Corpus Christi city,Income Less Than 50k,Income,NA,NA
2017,48,17000,Texas,Corpus Christi city,Income More Than 50k,Income,NA,NA
2017,48,19000,Texas,Dallas city,Income Less Than 50k,Income,NA,NA
2017,48,19000,Texas,Dallas city,Income More Than 50k,Income,NA,NA
2017,48,19972,Texas,Denton city,Income Less Than 50k,Income,NA,NA
2017,48,19972,Texas,Denton city,Income More Than 50k,Income,NA,NA
2017,48,22660,Texas,Edinburg city,Income Less Than 50k,Income,NA,NA
2017,48,22660,Texas,Edinburg city,Income More Than 50k,Income,NA,NA
2017,48,24000,Texas,El Paso city,Income Less Than 50k,Income,NA,NA
2017,48,24000,Texas,El Paso city,Income More Than 50k,Income,NA,NA
2017,48,26232,Texas,Flower Mound town,Income Less Than 50k,Income,NA,NA
2017,48,26232,Texas,Flower Mound town,Income More Than 50k,Income,NA,NA
2017,48,27000,Texas,Fort Worth city,Income Less Than 50k,Income,NA,NA
2017,48,27000,Texas,Fort Worth city,Income More Than 50k,Income,NA,NA
2017,48,27684,Texas,Frisco city,Income Less Than 50k,Income,NA,NA
2017,48,27684,Texas,Frisco city,Income More Than 50k,Income,NA,NA
2017,48,29000,Texas,Garland city,Income Less Than 50k,Income,NA,NA
2017,48,29000,Texas,Garland city,Income More Than 50k,Income,NA,NA
2017,48,30464,Texas,Grand Prairie city,Income Less Than 50k,Income,NA,NA
2017,48,30464,Texas,Grand Prairie city,Income More Than 50k,Income,NA,NA
2017,48,35000,Texas,Houston city,Income Less Than 50k,Income,NA,NA
2017,48,35000,Texas,Houston city,Income More Than 50k,Income,NA,NA
2017,48,37000,Texas,Irving city,Income Less Than 50k,Income,NA,NA
2017,48,37000,Texas,Irving city,Income More Than 50k,Income,NA,NA
2017,48,39148,Texas,Killeen city,Income Less Than 50k,Income,NA,NA
2017,48,39148,Texas,Killeen city,Income More Than 50k,Income,NA,NA
2017,48,41464,Texas,Laredo city,Income Less Than 50k,Income,NA,NA
2017,48,41464,Texas,Laredo city,Income More Than 50k,Income,NA,NA
2017,48,41980,Texas,League City city,Income Less Than 50k,Income,NA,NA
2017,48,41980,Texas,League City city,Income More Than 50k,Income,NA,NA
2017,48,42508,Texas,Lewisville city,Income Less Than 50k,Income,NA,NA
2017,48,42508,Texas,Lewisville city,Income More Than 50k,Income,NA,NA
2017,48,43888,Texas,Longview city,Income Less Than 50k,Income,NA,NA
2017,48,43888,Texas,Longview city,Income More Than 50k,Income,NA,NA
2017,48,45000,Texas,Lubbock city,Income Less Than 50k,Income,NA,NA
2017,48,45000,Texas,Lubbock city,Income More Than 50k,Income,NA,NA
2017,48,45384,Texas,McAllen city,Income Less Than 50k,Income,NA,NA
2017,48,45384,Texas,McAllen city,Income More Than 50k,Income,NA,NA
2017,48,45744,Texas,McKinney city,Income Less Than 50k,Income,NA,NA
2017,48,45744,Texas,McKinney city,Income More Than 50k,Income,NA,NA
2017,48,47892,Texas,Mesquite city,Income Less Than 50k,Income,NA,NA
2017,48,47892,Texas,Mesquite city,Income More Than 50k,Income,NA,NA
2017,48,48072,Texas,Midland city,Income Less Than 50k,Income,NA,NA
2017,48,48072,Texas,Midland city,Income More Than 50k,Income,NA,NA
2017,48,48768,Texas,Mission city,Income Less Than 50k,Income,NA,NA
2017,48,48768,Texas,Mission city,Income More Than 50k,Income,NA,NA
2017,48,50820,Texas,New Braunfels city,Income Less Than 50k,Income,NA,NA
2017,48,50820,Texas,New Braunfels city,Income More Than 50k,Income,NA,NA
2017,48,53388,Texas,Odessa city,Income Less Than 50k,Income,NA,NA
2017,48,53388,Texas,Odessa city,Income More Than 50k,Income,NA,NA
2017,48,56000,Texas,Pasadena city,Income Less Than 50k,Income,NA,NA
2017,48,56000,Texas,Pasadena city,Income More Than 50k,Income,NA,NA
2017,48,56348,Texas,Pearland city,Income Less Than 50k,Income,NA,NA
2017,48,56348,Texas,Pearland city,Income More Than 50k,Income,NA,NA
2017,48,57200,Texas,Pharr city,Income Less Than 50k,Income,NA,NA
2017,48,57200,Texas,Pharr city,Income More Than 50k,Income,NA,NA
2017,48,58016,Texas,Plano city,Income Less Than 50k,Income,NA,NA
2017,48,58016,Texas,Plano city,Income More Than 50k,Income,NA,NA
2017,48,61796,Texas,Richardson city,Income Less Than 50k,Income,NA,NA
2017,48,61796,Texas,Richardson city,Income More Than 50k,Income,NA,NA
2017,48,63500,Texas,Round Rock city,Income Less Than 50k,Income,NA,NA
2017,48,63500,Texas,Round Rock city,Income More Than 50k,Income,NA,NA
2017,48,64472,Texas,San Angelo city,Income Less Than 50k,Income,NA,NA
2017,48,64472,Texas,San Angelo city,Income More Than 50k,Income,NA,NA
2017,48,65000,Texas,San Antonio city,Income Less Than 50k,Income,NA,NA
2017,48,65000,Texas,San Antonio city,Income More Than 50k,Income,NA,NA
2017,48,70808,Texas,Sugar Land city,Income Less Than 50k,Income,NA,NA
2017,48,70808,Texas,Sugar Land city,Income More Than 50k,Income,NA,NA
2017,48,72176,Texas,Temple city,Income Less Than 50k,Income,NA,NA
2017,48,72176,Texas,Temple city,Income More Than 50k,Income,NA,NA
2017,48,74144,Texas,Tyler city,Income Less Than 50k,Income,NA,NA
2017,48,74144,Texas,Tyler city,Income More Than 50k,Income,NA,NA
2017,48,76000,Texas,Waco city,Income Less Than 50k,Income,NA,NA
2017,48,76000,Texas,Waco city,Income More Than 50k,Income,NA,NA
2017,48,79000,Texas,Wichita Falls city,Income Less Than 50k,Income,NA,NA
2017,48,79000,Texas,Wichita Falls city,Income More Than 50k,Income,NA,NA
2017,49,43660,Utah,Layton city,Income Less Than 50k,Income,NA,NA
2017,49,43660,Utah,Layton city,Income More Than 50k,Income,NA,NA
2017,49,44320,Utah,Lehi city,Income Less Than 50k,Income,NA,NA
2017,49,44320,Utah,Lehi city,Income More Than 50k,Income,NA,NA
2017,49,55980,Utah,Ogden city,Income Less Than 50k,Income,NA,NA
2017,49,55980,Utah,Ogden city,Income More Than 50k,Income,NA,NA
2017,49,57300,Utah,Orem city,Income Less Than 50k,Income,NA,NA
2017,49,57300,Utah,Orem city,Income More Than 50k,Income,NA,NA
2017,49,62470,Utah,Provo city,Income Less Than 50k,Income,NA,NA
2017,49,62470,Utah,Provo city,Income More Than 50k,Income,NA,NA
2017,49,65330,Utah,St. George city,Income Less Than 50k,Income,NA,NA
2017,49,65330,Utah,St. George city,Income More Than 50k,Income,NA,NA
2017,49,67000,Utah,Salt Lake City city,Income Less Than 50k,Income,NA,NA
2017,49,67000,Utah,Salt Lake City city,Income More Than 50k,Income,NA,NA
2017,49,67440,Utah,Sandy city,Income Less Than 50k,Income,NA,NA
2017,49,67440,Utah,Sandy city,Income More Than 50k,Income,NA,NA
2017,49,70850,Utah,South Jordan city,Income Less Than 50k,Income,NA,NA
2017,49,70850,Utah,South Jordan city,Income More Than 50k,Income,NA,NA
2017,49,82950,Utah,West Jordan city,Income Less Than 50k,Income,NA,NA
2017,49,82950,Utah,West Jordan city,Income More Than 50k,Income,NA,NA
2017,49,83470,Utah,West Valley City city,Income Less Than 50k,Income,NA,NA
2017,49,83470,Utah,West Valley City city,Income More Than 50k,Income,NA,NA
2017,51,01000,Virginia,Alexandria city,Income Less Than 50k,Income,NA,NA
2017,51,01000,Virginia,Alexandria city,Income More Than 50k,Income,NA,NA
2017,51,16000,Virginia,Chesapeake city,Income Less Than 50k,Income,NA,NA
2017,51,16000,Virginia,Chesapeake city,Income More Than 50k,Income,NA,NA
2017,51,35000,Virginia,Hampton city,Income Less Than 50k,Income,NA,NA
2017,51,35000,Virginia,Hampton city,Income More Than 50k,Income,NA,NA
2017,51,47672,Virginia,Lynchburg city,Income Less Than 50k,Income,NA,NA
2017,51,47672,Virginia,Lynchburg city,Income More Than 50k,Income,NA,NA
2017,51,56000,Virginia,Newport News city,Income Less Than 50k,Income,NA,NA
2017,51,56000,Virginia,Newport News city,Income More Than 50k,Income,NA,NA
2017,51,57000,Virginia,Norfolk city,Income Less Than 50k,Income,NA,NA
2017,51,57000,Virginia,Norfolk city,Income More Than 50k,Income,NA,NA
