year,state,county,subgroup_type,subgroup,pctl_income_20,pctl_20_quality,pctl_income_50,pctl_50_quality,pctl_income_80,pctl_80_quality
2021,30,061,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,061,race-ethnicity,"White, Non-Hispanic",26183.140898076927,3,60321.7769098421,3,118578.15572280003,3
2021,30,061,all,All,25026.089565366674,3,59406.81078853846,3,116324.3581534267,3
2021,30,063,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,063,race-ethnicity,Hispanic,26597.06096688,3,44621.447490375,3,92896.56294857142,3
2021,30,063,race-ethnicity,Other Races and Ethnicities,13653.093109784617,2,45368.22404212122,2,107706.18590116744,2
2021,30,063,race-ethnicity,"White, Non-Hispanic",26183.140898076923,2,60321.77690984209,2,118578.15572279999,2
2021,30,063,all,All,25026.089565366674,2,59406.81078853846,2,116324.3581534267,2
2021,30,065,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,065,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,065,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,065,race-ethnicity,"White, Non-Hispanic",28587.531312533334,3,63417.84600600001,3,123215.642449696,3
2021,30,065,all,All,26487.829207723404,3,60349.891952727274,3,120998.96266724139,3
2021,30,067,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,067,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,067,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,067,race-ethnicity,"White, Non-Hispanic",32989.09133580646,3,72660.80176935135,3,145311.93321600003,3
2021,30,067,all,All,32577.327433912502,3,72008.48770315791,3,141978.1623433231,3
2021,30,069,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,069,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,069,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,069,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,069,all,All,NA,3,NA,3,NA,3
2021,30,071,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,071,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,071,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,071,race-ethnicity,"White, Non-Hispanic",28587.531312533334,3,63417.84600599999,3,123215.642449696,3
2021,30,071,all,All,26487.829207723404,3,60349.891952727274,3,120998.96266724137,3
2021,30,073,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,073,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,073,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,073,race-ethnicity,"White, Non-Hispanic",25725.748673725,3,58693.3983436579,3,106077.29749230003,3
2021,30,073,all,All,24234.37055048276,3,55835.74974305,3,104788.56546489091,3
2021,30,075,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,075,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,075,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,075,race-ethnicity,"White, Non-Hispanic",28587.531312533334,3,63417.846006,3,123215.642449696,3
2021,30,075,all,All,26487.829207723407,3,60349.891952727274,3,120998.96266724139,3
2021,30,077,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,077,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,077,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,077,race-ethnicity,"White, Non-Hispanic",25700.387987258826,3,59297.3409645,3,116851.0626681429,3
2021,30,077,all,All,25358.671955513513,3,57925.974403,3,115471.63395,3
2021,30,079,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,079,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,079,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,079,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,079,all,All,26487.829207723404,3,60349.891952727274,3,120998.96266724137,3
2021,30,081,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,081,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,081,race-ethnicity,Other Races and Ethnicities,13653.093109784615,3,45368.22404212122,3,107706.18590116744,3
2021,30,081,race-ethnicity,"White, Non-Hispanic",26183.140898076927,3,60321.77690984211,3,118578.15572280003,3
2021,30,081,all,All,25026.08956536666,3,59406.81078853846,3,116324.35815342664,3
2021,30,083,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,083,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,083,race-ethnicity,Other Races and Ethnicities,15677.451774347826,3,42783.28163805,3,94568.070278625,3
2021,30,083,race-ethnicity,"White, Non-Hispanic",28587.531312533334,3,63417.84600599999,3,123215.642449696,3
2021,30,083,all,All,26487.829207723404,3,60349.891952727274,3,120998.96266724137,3
2021,30,085,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,085,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,085,race-ethnicity,Other Races and Ethnicities,15677.451774347826,3,42783.28163805,3,94568.07027862502,3
2021,30,085,race-ethnicity,"White, Non-Hispanic",28587.531312533334,3,63417.84600600001,3,123215.642449696,3
2021,30,085,all,All,26487.829207723404,3,60349.891952727274,3,120998.96266724137,3
2021,30,087,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,087,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,087,race-ethnicity,Other Races and Ethnicities,15677.451774347826,3,42783.28163805,3,94568.070278625,3
2021,30,087,race-ethnicity,"White, Non-Hispanic",28587.531312533334,3,63417.84600600001,3,123215.642449696,3
2021,30,087,all,All,26487.829207723404,3,60349.891952727274,3,120998.96266724139,3
2021,30,089,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,089,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,089,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,089,race-ethnicity,"White, Non-Hispanic",26183.140898076927,3,60321.77690984211,3,118578.15572280003,3
2021,30,089,all,All,25026.089565366674,3,59406.81078853847,3,116324.3581534267,3
2021,30,091,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,091,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,091,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,091,race-ethnicity,"White, Non-Hispanic",28587.531312533334,3,63417.84600600001,3,123215.642449696,3
2021,30,091,all,All,26487.829207723407,3,60349.891952727274,3,120998.96266724137,3
2021,30,093,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,093,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,093,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,093,race-ethnicity,"White, Non-Hispanic",25700.387987258826,3,59297.34096449999,3,116851.06266814288,3
2021,30,093,all,All,25358.671955513513,3,57925.974403,3,115471.63395,3
2021,30,095,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,095,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,095,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,095,race-ethnicity,"White, Non-Hispanic",32989.09133580645,3,72660.80176935135,3,145311.933216,3
2021,30,095,all,All,32577.327433912502,3,72008.4877031579,3,141978.1623433231,3
2021,30,097,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,097,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,097,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,097,race-ethnicity,"White, Non-Hispanic",32989.09133580646,3,72660.80176935135,3,145311.93321600006,3
2021,30,097,all,All,32577.327433912502,3,72008.4877031579,3,141978.1623433231,3
2021,30,099,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,099,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,099,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,099,race-ethnicity,"White, Non-Hispanic",25725.748673725,3,58693.3983436579,3,106077.2974923,3
2021,30,099,all,All,24234.37055048276,3,55835.74974305,3,104788.5654648909,3
2021,30,101,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,101,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,101,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,101,race-ethnicity,"White, Non-Hispanic",25725.748673725,3,58693.3983436579,3,106077.29749230001,3
2021,30,101,all,All,24234.370550482756,3,55835.74974305,3,104788.56546489091,3
2021,30,103,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,103,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,103,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,103,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,103,all,All,NA,3,NA,3,NA,3
2021,30,105,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,105,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,105,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,105,race-ethnicity,"White, Non-Hispanic",28587.531312533334,3,63417.84600599999,3,123215.642449696,3
2021,30,105,all,All,26487.829207723404,3,60349.891952727274,3,120998.96266724137,3
2021,30,107,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,107,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,107,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,107,race-ethnicity,"White, Non-Hispanic",25725.748673725,3,58693.3983436579,3,106077.29749230001,3
2021,30,107,all,All,24234.37055048276,3,55835.74974305,3,104788.56546489091,3
2021,30,109,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,109,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,30,109,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,30,109,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,109,all,All,NA,3,NA,3,NA,3
2021,30,111,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,30,111,race-ethnicity,Hispanic,29241.283544221653,3,50968.277002398696,3,106902.60585067816,3
2021,30,111,race-ethnicity,Other Races and Ethnicities,21060.82421560021,1,43627.63026103,1,100293.02604481541,1
2021,30,111,race-ethnicity,"White, Non-Hispanic",27490.15848295777,1,61447.7567629674,1,118792.91456739503,1
2021,30,111,all,All,26727.740669748047,1,60070.6227308923,1,117302.59100536667,1
2021,31,001,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,001,race-ethnicity,Hispanic,25633.49854430769,3,53681.95109134285,3,86578.68654766667,3
2021,31,001,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,001,race-ethnicity,"White, Non-Hispanic",25660.041312371428,3,63190.31774591305,3,117323.177209296,3
2021,31,001,all,All,25259.021420676923,3,61745.9413885125,3,115329.92359169232,3
2021,31,003,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,003,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,003,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,003,race-ethnicity,"White, Non-Hispanic",28412.252048168317,3,63380.49817425001,3,110670.24172936367,3
2021,31,003,all,All,28425.623972346428,3,62305.169835675,3,108977.3011392,3
2021,31,005,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,005,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,005,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,005,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,005,all,All,NA,3,NA,3,NA,3
2021,31,007,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,007,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,007,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,007,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,007,all,All,NA,3,NA,3,NA,3
2021,31,009,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,009,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,009,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,009,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,009,all,All,NA,3,NA,3,NA,3
2021,31,011,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,011,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,011,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,011,race-ethnicity,"White, Non-Hispanic",28412.252048168317,3,63380.49817425,3,110670.24172936364,3
2021,31,011,all,All,28425.623972346428,3,62305.169835675,3,108977.3011392,3
2021,31,013,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,013,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,013,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,013,race-ethnicity,"White, Non-Hispanic",24302.6310255,3,53471.18474444872,3,105056.1576839143,3
2021,31,013,all,All,24485.554205672728,3,52479.37291881818,3,99906.57393309091,3
2021,31,015,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,015,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,015,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,015,race-ethnicity,"White, Non-Hispanic",24302.6310255,3,53471.18474444872,3,105056.1576839143,3
2021,31,015,all,All,24485.554205672728,3,52479.37291881818,3,99906.57393309091,3
2021,31,017,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,017,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,017,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,017,race-ethnicity,"White, Non-Hispanic",24302.6310255,3,53471.18474444872,3,105056.1576839143,3
2021,31,017,all,All,24485.554205672728,3,52479.37291881818,3,99906.57393309091,3
2021,31,019,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,019,race-ethnicity,Hispanic,25633.49854430769,3,53681.95109134285,3,86578.68654766664,3
2021,31,019,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,019,race-ethnicity,"White, Non-Hispanic",25660.041312371428,2,63190.317745913046,2,117323.177209296,2
2021,31,019,all,All,25259.021420676923,2,61745.9413885125,2,115329.92359169232,2
2021,31,021,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,021,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,021,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,021,race-ethnicity,"White, Non-Hispanic",28412.252048168317,3,63380.498174249995,3,110670.24172936364,3
2021,31,021,all,All,28425.623972346428,3,62305.169835675,3,108977.3011392,3
2021,31,023,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,023,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,023,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,023,race-ethnicity,"White, Non-Hispanic",26875.3615598,3,60285.626406125004,3,113486.68455412501,3
2021,31,023,all,All,27171.053745,3,60052.243817875,3,112454.75629260001,3
2021,31,025,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,025,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,025,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,025,race-ethnicity,"White, Non-Hispanic",32791.72223208511,3,72997.86490891305,3,129534.10721217707,3
2021,31,025,all,All,32759.37166030435,3,71674.19708437499,3,129742.92358008887,3
2021,31,027,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,027,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,027,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,027,race-ethnicity,"White, Non-Hispanic",28412.252048168317,3,63380.498174249995,3,110670.24172936364,3
2021,31,027,all,All,28425.623972346428,3,62305.169835675,3,108977.3011392,3
2021,31,029,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,029,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,029,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,029,race-ethnicity,"White, Non-Hispanic",24915.46387390909,3,59696.40669158,3,109906.1006177333,3
2021,31,029,all,All,24919.028898,3,57920.681399309215,3,106249.69135285717,3
2021,31,031,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,031,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,031,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,031,race-ethnicity,"White, Non-Hispanic",24302.6310255,3,53471.18474444872,3,105056.1576839143,3
2021,31,031,all,All,24485.554205672728,3,52479.37291881818,3,99906.57393309091,3
2021,31,033,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,033,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,033,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,033,race-ethnicity,"White, Non-Hispanic",24302.6310255,3,53471.18474444872,3,105056.1576839143,3
2021,31,033,all,All,24485.554205672728,3,52479.37291881818,3,99906.57393309091,3
2021,31,035,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,035,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,035,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,035,race-ethnicity,"White, Non-Hispanic",25660.041312371428,3,63190.317745913046,3,117323.177209296,3
2021,31,035,all,All,25259.021420676923,3,61745.941388512496,3,115329.9235916923,3
2021,31,037,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,037,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,037,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,037,race-ethnicity,"White, Non-Hispanic",28412.252048168317,3,63380.49817425,3,110670.24172936364,3
2021,31,037,all,All,28425.623972346428,3,62305.169835675,3,108977.3011392,3
2021,31,039,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,039,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,039,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,039,race-ethnicity,"White, Non-Hispanic",28412.252048168317,3,63380.49817425,3,110670.24172936365,3
2021,31,039,all,All,28425.623972346428,3,62305.169835675,3,108977.3011392,3
2021,31,041,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,041,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,041,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,041,race-ethnicity,"White, Non-Hispanic",29987.62108189091,3,62091.458298749996,3,114502.9285686,3
2021,31,041,all,All,29549.37028573334,3,60918.3436391591,3,110192.85631150001,3
2021,31,043,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,043,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,043,race-ethnicity,Other Races and Ethnicities,20810.69633333334,3,51515.30416548276,3,88023.02258028573,3
2021,31,043,race-ethnicity,"White, Non-Hispanic",28412.252048168317,3,63380.49817425,3,110670.24172936365,3
2021,31,043,all,All,28425.623972346428,3,62305.169835675,3,108977.3011392,3
2021,31,045,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,045,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,045,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,045,race-ethnicity,"White, Non-Hispanic",24302.6310255,3,53471.18474444872,3,105056.1576839143,3
2021,31,045,all,All,24485.554205672728,3,52479.37291881818,3,99906.57393309091,3
2021,31,047,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,047,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,047,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,047,race-ethnicity,"White, Non-Hispanic",24915.46387390909,3,59696.40669158,3,109906.10061773338,3
2021,31,047,all,All,24919.028898,3,57920.681399309215,3,106249.69135285716,3
2021,31,049,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,049,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,049,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,049,race-ethnicity,"White, Non-Hispanic",24302.6310255,3,53471.18474444872,3,105056.1576839143,3
2021,31,049,all,All,24485.554205672728,3,52479.37291881818,3,99906.57393309091,3
2021,31,051,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,051,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,051,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,051,race-ethnicity,"White, Non-Hispanic",28412.252048168317,3,63380.49817425,3,110670.24172936365,3
2021,31,051,all,All,28425.623972346428,3,62305.169835675,3,108977.3011392,3
2021,31,053,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,053,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,053,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,053,race-ethnicity,"White, Non-Hispanic",32791.72223208511,2,72997.86490891305,2,129534.10721217707,2
2021,31,053,all,All,32759.371660304347,2,71674.197084375,2,129742.92358008891,2
2021,31,055,race-ethnicity,"Black, Non-Hispanic",15305.670820291669,1,40643.52186559664,1,81368.08425080882,1
2021,31,055,race-ethnicity,Hispanic,27700.615693354666,1,55034.822268399985,1,100591.81967982356,1
2021,31,055,race-ethnicity,Other Races and Ethnicities,30555.208685210528,1,71536.0527205,1,132809.27541807693,1
2021,31,055,race-ethnicity,"White, Non-Hispanic",35962.917306,1,78191.4859662092,1,146978.52112255932,1
2021,31,055,all,All,31497.88684311,1,71050.91785814357,1,135233.3009258325,1
2021,31,057,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,057,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,057,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,057,race-ethnicity,"White, Non-Hispanic",24915.46387390909,3,59696.40669158,3,109906.10061773333,3
2021,31,057,all,All,24919.028898,3,57920.681399309215,3,106249.69135285716,3
2021,31,059,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,059,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,059,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,059,race-ethnicity,"White, Non-Hispanic",26875.3615598,3,60285.62640612501,3,113486.68455412501,3
2021,31,059,all,All,27171.053745,3,60052.243817875,3,112454.75629260001,3
2021,31,061,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,061,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,061,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,061,race-ethnicity,"White, Non-Hispanic",25660.041312371428,3,63190.317745913046,3,117323.177209296,3
2021,31,061,all,All,25259.021420676923,3,61745.941388512496,3,115329.9235916923,3
2021,31,063,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,063,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,063,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,063,race-ethnicity,"White, Non-Hispanic",24915.46387390909,3,59696.40669158,3,109906.10061773338,3
2021,31,063,all,All,24919.028898,3,57920.681399309215,3,106249.69135285716,3
2021,31,065,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,065,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,065,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,065,race-ethnicity,"White, Non-Hispanic",24915.46387390909,3,59696.40669158,3,109906.10061773333,3
2021,31,065,all,All,24919.028898,3,57920.681399309215,3,106249.69135285716,3
2021,31,067,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,067,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,067,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,067,race-ethnicity,"White, Non-Hispanic",26875.361559800003,3,60285.62640612502,3,113486.68455412501,3
2021,31,067,all,All,27171.053745,3,60052.243817875,3,112454.75629260005,3
2021,31,069,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,069,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,069,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,069,race-ethnicity,"White, Non-Hispanic",24302.6310255,3,53471.18474444872,3,105056.1576839143,3
2021,31,069,all,All,24485.554205672728,3,52479.37291881818,3,99906.57393309091,3
2021,31,071,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,071,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,071,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,071,race-ethnicity,"White, Non-Hispanic",29987.62108189091,3,62091.458298749996,3,114502.92856859998,3
2021,31,071,all,All,29549.370285733337,3,60918.343639159095,3,110192.85631150001,3
2021,31,073,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,073,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,073,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,073,race-ethnicity,"White, Non-Hispanic",24915.46387390909,3,59696.40669158,3,109906.10061773335,3
2021,31,073,all,All,24919.028898,3,57920.681399309215,3,106249.69135285716,3
2021,31,075,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,075,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2021,31,075,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,31,075,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,075,all,All,NA,3,NA,3,NA,3
2021,31,077,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,31,077,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
