year,state,county,state_name,county_name,ec_county,ec_se_county,data_quality
2022,13,109,Georgia,Evans County,0.48333001,0.01257,1
2022,13,111,Georgia,Fannin County,0.71499997,0.01311,1
2022,13,113,Georgia,Fayette County,0.92997998,0.0090600001,1
2022,13,115,Georgia,Floyd County,0.59062999,0.0077800001,1
2022,13,117,Georgia,Forsyth County,1.04118,0.01195,1
2022,13,119,Georgia,Franklin County,0.63177001,0.0099999998,1
2022,13,121,Georgia,Fulton County,0.77526999,0.0046000001,1
2022,13,123,Georgia,Gilmer County,0.64308,0.0127,1
2022,13,125,Georgia,Glascock County,0.68391001,0.02451,1
2022,13,127,Georgia,Glynn County,0.58587998,0.0080800001,1
2022,13,129,Georgia,Gordon County,0.62281001,0.0090800002,1
2022,13,131,Georgia,Grady County,0.47452,0.01093,1
2022,13,133,Georgia,Greene County,0.51841003,0.01284,1
2022,13,135,Georgia,Gwinnett County,0.76938999,0.00624,1
2022,13,137,Georgia,Habersham County,0.68133998,0.01089,1
2022,13,139,Georgia,Hall County,0.65626001,0.0078299996,1
2022,13,141,Georgia,Hancock County,NA,NA,NA
2022,13,143,Georgia,Haralson County,0.69749999,0.01065,1
2022,13,145,Georgia,Harris County,0.78325999,0.0119,1
2022,13,147,Georgia,Hart County,0.57889003000000006,0.01145,1
2022,13,149,Georgia,Heard County,0.66123003,0.01421,1
2022,13,151,Georgia,Henry County,0.68510002,0.0057700002,1
2022,13,153,Georgia,Houston County,0.65016001,0.0063800002,1
2022,13,155,Georgia,Irwin County,0.51484001,0.01339,1
2022,13,157,Georgia,Jackson County,0.80273998,0.00875,1
2022,13,159,Georgia,Jasper County,0.66744,0.01123,1
2022,13,161,Georgia,Jeff Davis County,0.47599,0.01208,1
2022,13,163,Georgia,Jefferson County,0.43592,0.01127,1
2022,13,165,Georgia,Jenkins County,0.49079999,0.01452,1
2022,13,167,Georgia,Johnson County,0.48172,0.01294,1
2022,13,169,Georgia,Jones County,0.71539003,0.0119,1
2022,13,171,Georgia,Lamar County,0.61382002,0.01059,1
2022,13,173,Georgia,Lanier County,0.58043998,0.01521,1
2022,13,175,Georgia,Laurens County,0.49801001,0.0081599997,1
2022,13,177,Georgia,Lee County,0.66077,0.01099,1
2022,13,179,Georgia,Liberty County,0.70756,0.0063100001,1
2022,13,181,Georgia,Lincoln County,0.67811,0.01578,1
2022,13,183,Georgia,Long County,0.73553002,0.0101,1
2022,13,185,Georgia,Lowndes County,0.61049002,0.0064400001,1
2022,13,187,Georgia,Lumpkin County,0.88255,0.01201,1
2022,13,189,Georgia,McDuffie County,0.48166999,0.0096399998,1
2022,13,191,Georgia,McIntosh County,0.56230003,0.01279,1
2022,13,193,Georgia,Macon County,0.41894001,0.01092,1
2022,13,195,Georgia,Madison County,0.65618998,0.01051,1
2022,13,197,Georgia,Marion County,0.53254998,0.01425,1
2022,13,199,Georgia,Meriwether County,0.5438,0.01049,1
2022,13,201,Georgia,Miller County,0.4876,0.01549,1
2022,13,205,Georgia,Mitchell County,0.41181999,0.0097899996,1
2022,13,207,Georgia,Monroe County,0.64038998,0.01109,1
2022,13,209,Georgia,Montgomery County,0.55312002,0.016869999,1
2022,13,211,Georgia,Morgan County,0.65363002,0.01335,1
2022,13,213,Georgia,Murray County,0.55356002,0.01007,1
2022,13,215,Georgia,Muscogee County,0.57656997,0.0057299999,1
2022,13,217,Georgia,Newton County,0.63354999,0.0068199998,1
2022,13,219,Georgia,Oconee County,0.98903,0.01321,1
2022,13,221,Georgia,Oglethorpe County,0.64497,0.01529,1
2022,13,223,Georgia,Paulding County,0.90148997,0.0075599998,1
2022,13,225,Georgia,Peach County,0.56546998,0.0082900003,1
2022,13,227,Georgia,Pickens County,0.80698001,0.01186,1
2022,13,229,Georgia,Pierce County,0.61289001,0.01167,1
2022,13,231,Georgia,Pike County,0.73501003,0.01165,1
2022,13,233,Georgia,Polk County,0.59742999,0.0086099999,1
2022,13,235,Georgia,Pulaski County,0.60264999,0.01292,1
2022,13,237,Georgia,Putnam County,0.56972998,0.01117,1
2022,13,239,Georgia,Quitman County,NA,NA,NA
2022,13,241,Georgia,Rabun County,0.70200998,0.01434,1
2022,13,243,Georgia,Randolph County,0.41136,0.014,1
2022,13,245,Georgia,Richmond County,0.53325999,0.0055200001,1
2022,13,247,Georgia,Rockdale County,0.66245002,0.00673,1
2022,13,249,Georgia,Schley County,0.64025003,0.018920001,1
2022,13,251,Georgia,Screven County,0.57675999,0.01314,1
2022,13,253,Georgia,Seminole County,0.49382001,0.01347,1
2022,13,255,Georgia,Spalding County,0.54765999,0.0072699999,1
2022,13,257,Georgia,Stephens County,0.60609001,0.01111,1
2022,13,259,Georgia,Stewart County,NA,NA,NA
2022,13,261,Georgia,Sumter County,0.41328999,0.0088799996,1
2022,13,263,Georgia,Talbot County,NA,NA,NA
2022,13,265,Georgia,Taliaferro County,NA,NA,NA
2022,13,267,Georgia,Tattnall County,0.51916999,0.01007,1
2022,13,269,Georgia,Taylor County,0.50997001,0.01481,1
2022,13,271,Georgia,Telfair County,0.45355001,0.01204,1
2022,13,273,Georgia,Terrell County,0.34740999,0.01117,1
2022,13,275,Georgia,Thomas County,0.54233003,0.0085899998,1
2022,13,277,Georgia,Tift County,0.49325001,0.0083799995,1
2022,13,279,Georgia,Toombs County,0.50645,0.0092799999,1
2022,13,281,Georgia,Towns County,0.75435001,0.01518,1
2022,13,283,Georgia,Treutlen County,0.53789997,0.01539,1
2022,13,285,Georgia,Troup County,0.52875,0.0073500001,1
2022,13,287,Georgia,Turner County,0.42993999,0.01274,1
2022,13,289,Georgia,Twiggs County,0.51507002,0.01496,1
2022,13,291,Georgia,Union County,0.73474997,0.01283,1
2022,13,293,Georgia,Upson County,0.52252001,0.0098999999,1
2022,13,295,Georgia,Walker County,0.66544998,0.0081200004,1
2022,13,297,Georgia,Walton County,0.77209002,0.00715,1
2022,13,299,Georgia,Ware County,0.47767001,0.0088400003,1
2022,13,301,Georgia,Warren County,NA,NA,NA
2022,13,303,Georgia,Washington County,0.47859001,0.01094,1
2022,13,305,Georgia,Wayne County,0.57977998,0.01046,1
2022,13,307,Georgia,Webster County,NA,NA,NA
2022,13,309,Georgia,Wheeler County,0.48390001,0.01431,1
2022,13,311,Georgia,White County,0.80394,0.0111,1
2022,13,313,Georgia,Whitfield County,0.55201,0.0082900003,1
2022,13,315,Georgia,Wilcox County,0.47446001,0.01307,1
2022,13,317,Georgia,Wilkes County,0.52776003,0.0133,1
2022,13,319,Georgia,Wilkinson County,0.55173999,0.01253,1
2022,13,321,Georgia,Worth County,0.49377999,0.01097,1
2022,15,001,Hawaii,Hawaii County,0.89262998,0.0081900004,1
2022,15,003,Hawaii,Honolulu County,1.12176,0.0054600001,1
NA,15,005,Hawaii,Kalawao County,NA,NA,NA
2022,15,007,Hawaii,Kauai County,1.0647399,0.0109,1
2022,15,009,Hawaii,Maui County,1.0858901,0.0081700003,1
2022,16,001,Idaho,Ada County,0.98964,0.0064699999,1
2022,16,003,Idaho,Adams County,0.86124003,0.02118,1
2022,16,005,Idaho,Bannock County,0.8642,0.0085699996,1
2022,16,007,Idaho,Bear Lake County,0.98764998,0.02086,1
2022,16,009,Idaho,Benewah County,0.69935,0.01661,1
2022,16,011,Idaho,Bingham County,0.82173997,0.01075,1
2022,16,013,Idaho,Blaine County,0.91799998,0.01557,1
2022,16,015,Idaho,Boise County,0.88226002,0.02025,1
2022,16,017,Idaho,Bonner County,0.88963002,0.01092,1
2022,16,019,Idaho,Bonneville County,0.90030003,0.0081900004,1
2022,16,021,Idaho,Boundary County,0.83205003,0.017619999,1
2022,16,023,Idaho,Butte County,0.89429998,0.02675,1
2022,16,025,Idaho,Camas County,NA,NA,NA
2022,16,027,Idaho,Canyon County,0.77136999,0.0071299998,1
2022,16,029,Idaho,Caribou County,0.98451,0.01884,1
2022,16,031,Idaho,Cassia County,0.70995998,0.01294,1
NA,16,033,Idaho,Clark County,NA,NA,NA
2022,16,035,Idaho,Clearwater County,0.72012001,0.018379999,1
2022,16,037,Idaho,Custer County,0.88988,0.02341,1
2022,16,039,Idaho,Elmore County,0.87404001,0.01033,1
2022,16,041,Idaho,Franklin County,1.01656,0.01529,1
2022,16,043,Idaho,Fremont County,0.96243,0.016100001,1
2022,16,045,Idaho,Gem County,0.82819003,0.01209,1
2022,16,047,Idaho,Gooding County,0.68133003,0.01558,1
2022,16,049,Idaho,Idaho County,0.79925001,0.01378,1
2022,16,051,Idaho,Jefferson County,1.0208,0.01188,1
2022,16,053,Idaho,Jerome County,0.55858999,0.01427,1
2022,16,055,Idaho,Kootenai County,0.9138,0.0073000002,1
2022,16,057,Idaho,Latah County,1.07522,0.0096500004,1
2022,16,059,Idaho,Lemhi County,0.89494997,0.018719999,1
2022,16,061,Idaho,Lewis County,0.79544002,0.03046,1
2022,16,063,Idaho,Lincoln County,0.67234999,0.020640001,1
2022,16,065,Idaho,Madison County,1.28088,0.0077399998,1
2022,16,067,Idaho,Minidoka County,0.66323,0.01308,1
2022,16,069,Idaho,Nez Perce County,0.76748002,0.01068,1
2022,16,071,Idaho,Oneida County,1.03951,0.02028,1
2022,16,073,Idaho,Owyhee County,0.70852,0.01512,1
2022,16,075,Idaho,Payette County,0.71708,0.01265,1
2022,16,077,Idaho,Power County,0.64029002,0.02155,1
2022,16,079,Idaho,Shoshone County,0.72836,0.01449,1
2022,16,081,Idaho,Teton County,1.02827,0.01966,1
2022,16,083,Idaho,Twin Falls County,0.80756998,0.0088,1
2022,16,085,Idaho,Valley County,0.94411999,0.017510001,1
2022,16,087,Idaho,Washington County,0.75248998,0.01537,1
2022,17,001,Illinois,Adams County,0.84658998,0.0099999998,1
2022,17,003,Illinois,Alexander County,0.60172999,0.01729,1
2022,17,005,Illinois,Bond County,0.87770998,0.01519,1
2022,17,007,Illinois,Boone County,0.80488002,0.0115,1
2022,17,009,Illinois,Brown County,0.86974001,0.0217,1
2022,17,011,Illinois,Bureau County,0.87740999,0.01139,1
2022,17,013,Illinois,Calhoun County,0.99957001,0.02679,1
2022,17,015,Illinois,Carroll County,0.87941998,0.014880000000000001,1
2022,17,017,Illinois,Cass County,0.59776002,0.01474,1
2022,17,019,Illinois,Champaign County,0.91205001,0.0079399999,1
2022,17,021,Illinois,Christian County,0.81603003,0.01211,1
2022,17,023,Illinois,Clark County,0.86019999,0.01436,1
2022,17,025,Illinois,Clay County,0.80944997,0.01497,1
2022,17,027,Illinois,Clinton County,1.05951,0.01172,1
2022,17,029,Illinois,Coles County,0.81581002,0.0098099997,1
2022,17,031,Illinois,Cook County,0.75869,0.0051799999,1
2022,17,033,Illinois,Crawford County,0.88082999,0.0153,1
2022,17,035,Illinois,Cumberland County,0.86751997,0.01602,1
2022,17,037,Illinois,DeKalb County,0.96710002,0.0086200004,1
2022,17,039,Illinois,De Witt County,0.89556998,0.01564,1
2022,17,041,Illinois,Douglas County,0.89494997,0.01378,1
2022,17,043,Illinois,DuPage County,1.03581,0.0070600002,1
2022,17,045,Illinois,Edgar County,0.74488002,0.01513,1
2022,17,047,Illinois,Edwards County,0.86596,0.01997,1
2022,17,049,Illinois,Effingham County,0.88552999,0.01139,1
2022,17,051,Illinois,Fayette County,0.73540002,0.01316,1
2022,17,053,Illinois,Ford County,0.92458999,0.01449,1
2022,17,055,Illinois,Franklin County,0.71328998,0.0099299997,1
2022,17,057,Illinois,Fulton County,0.80118001,0.01177,1
2022,17,059,Illinois,Gallatin County,0.74414998,0.019990001,1
2022,17,061,Illinois,Greene County,0.82710999,0.01538,1
2022,17,063,Illinois,Grundy County,1.0577199,0.01082,1
2022,17,065,Illinois,Hamilton County,0.82358003,0.01963,1
2022,17,067,Illinois,Hancock County,0.91314,0.01415,1
2022,17,069,Illinois,Hardin County,0.71897,0.02417,1
2022,17,071,Illinois,Henderson County,0.85506999,0.020749999,1
2022,17,073,Illinois,Henry County,0.87853003,0.01122,1
2022,17,075,Illinois,Iroquois County,0.86128998,0.01288,1
2022,17,077,Illinois,Jackson County,0.81449002,0.0086099999,1
2022,17,079,Illinois,Jasper County,0.86857998,0.01966,1
2022,17,081,Illinois,Jefferson County,0.71473998,0.01037,1
2022,17,083,Illinois,Jersey County,0.90250999,0.01468,1
2022,17,085,Illinois,Jo Daviess County,1.01666,0.01411,1
2022,17,087,Illinois,Johnson County,0.84772998,0.015790001,1
2022,17,089,Illinois,Kane County,0.81374002,0.0077,1
2022,17,091,Illinois,Kankakee County,0.81575,0.0088400003,1
2022,17,093,Illinois,Kendall County,0.97558999,0.01032,1
2022,17,095,Illinois,Knox County,0.74163997,0.01053,1
2022,17,097,Illinois,Lake County,0.79540002,0.0071999999,1
2022,17,099,Illinois,LaSalle County,0.88068002,0.0083900001,1
2022,17,101,Illinois,Lawrence County,0.77241999,0.01365,1
2022,17,103,Illinois,Lee County,0.89144999,0.01125,1
2022,17,105,Illinois,Livingston County,0.88341999,0.01152,1
2022,17,107,Illinois,Logan County,0.84324002,0.01349,1
2022,17,109,Illinois,McDonough County,0.87976003,0.01198,1
2022,17,111,Illinois,McHenry County,1.0315599,0.00813,1
2022,17,113,Illinois,McLean County,0.96234,0.0084199999,1
2022,17,115,Illinois,Macon County,0.67282999,0.0081099998,1
2022,17,117,Illinois,Macoupin County,0.8581,0.01006,1
2022,17,119,Illinois,Madison County,0.80873001,0.00667,1
2022,17,121,Illinois,Marion County,0.69865,0.01081,1
2022,17,123,Illinois,Marshall County,0.90486002,0.016030001,1
2022,17,125,Illinois,Mason County,0.82437003,0.01429,1
2022,17,127,Illinois,Massac County,0.80937999,0.01519,1
2022,17,129,Illinois,Menard County,0.91246998,0.01663,1
2022,17,131,Illinois,Mercer County,0.92795002,0.01584,1
2022,17,133,Illinois,Monroe County,1.13726,0.01278,1
2022,17,135,Illinois,Montgomery County,0.80458999,0.01238,1
2022,17,137,Illinois,Morgan County,0.74520999,0.01133,1
2022,17,139,Illinois,Moultrie County,0.88616002,0.015930001,1
2022,17,141,Illinois,Ogle County,0.92101002,0.01023,1
2022,17,143,Illinois,Peoria County,0.70376998,0.0071800002,1
2022,17,145,Illinois,Perry County,0.78083003,0.01352,1
2022,17,147,Illinois,Piatt County,1.01722,0.01636,1
2022,17,149,Illinois,Pike County,0.82776999,0.01425,1
2022,17,151,Illinois,Pope County,0.80373001,0.02581,1
2022,17,153,Illinois,Pulaski County,0.64888,0.01808,1
2022,17,155,Illinois,Putnam County,0.93984997,0.02015,1
2022,17,157,Illinois,Randolph County,0.80009001,0.0118,1
2022,17,159,Illinois,Richland County,0.81281,0.01445,1
2022,17,161,Illinois,Rock Island County,0.74805999,0.00789,1
2022,17,163,Illinois,St. Clair County,0.70964003,0.0060899998,1
2022,17,165,Illinois,Saline County,0.69823998,0.01246,1
2022,17,167,Illinois,Sangamon County,0.77772999,0.0071,1
2022,17,169,Illinois,Schuyler County,0.83855999,0.02045,1
2022,17,171,Illinois,Scott County,0.85881001,0.021640001,1
2022,17,173,Illinois,Shelby County,0.88202,0.01302,1
2022,17,175,Illinois,Stark County,0.92452002,0.01815,1
2022,17,177,Illinois,Stephenson County,0.77122998,0.01028,1
2022,17,179,Illinois,Tazewell County,0.89353001,0.0086500002,1
2022,17,181,Illinois,Union County,0.73984998,0.01473,1
2022,17,183,Illinois,Vermilion County,0.63591999,0.0089499997,1
2022,17,185,Illinois,Wabash County,0.85715997,0.018409999,1
2022,17,187,Illinois,Warren County,0.74355,0.01448,1
2022,17,189,Illinois,Washington County,0.92009997,0.016589999,1
2022,17,191,Illinois,Wayne County,0.79851002,0.01495,1
2022,17,193,Illinois,White County,0.76433003,0.01547,1
2022,17,195,Illinois,Whiteside County,0.80208999,0.01017,1
2022,17,197,Illinois,Will County,0.88901001,0.0066800001,1
2022,17,199,Illinois,Williamson County,0.76560998,0.0091800001,1
2022,17,201,Illinois,Winnebago County,0.69253999,0.00661,1
2022,17,203,Illinois,Woodford County,1.06163,0.0122,1
2022,18,001,Indiana,Adams County,0.88123,0.01276,1
2022,18,003,Indiana,Allen County,0.76571,0.0063700001,1
2022,18,005,Indiana,Bartholomew County,0.82498997,0.0099900002,1
2022,18,007,Indiana,Benton County,0.85102999,0.017109999,1
2022,18,009,Indiana,Blackford County,0.73729998,0.0149,1
2022,18,011,Indiana,Boone County,0.98833001,0.01119,1
2022,18,013,Indiana,Brown County,0.84320003,0.01581,1
2022,18,015,Indiana,Carroll County,0.89156002,0.0148,1
2022,18,017,Indiana,Cass County,0.64837998,0.01147,1
2022,18,019,Indiana,Clark County,0.82122999,0.0077300002,1
2022,18,021,Indiana,Clay County,0.7888,0.0122,1
2022,18,023,Indiana,Clinton County,0.70153999,0.012070000000000001,1
2022,18,025,Indiana,Crawford County,0.77706999,0.016240001,1
2022,18,027,Indiana,Daviess County,0.73146999,0.01264,1
2022,18,029,Indiana,Dearborn County,0.94990999,0.0106,1
2022,18,031,Indiana,Decatur County,0.86707002,0.01199,1
2022,18,033,Indiana,DeKalb County,0.85146999,0.0103,1
2022,18,035,Indiana,Delaware County,0.75151998,0.00771,1
2022,18,037,Indiana,Dubois County,0.88872999,0.01192,1
2022,18,039,Indiana,Elkhart County,0.68068999,0.0077599999,1
2022,18,041,Indiana,Fayette County,0.69010001,0.01247,1
2022,18,043,Indiana,Floyd County,0.89868999,0.0084100002,1
2022,18,045,Indiana,Fountain County,0.84794003,0.01336,1
2022,18,047,Indiana,Franklin County,0.89889997,0.015690001,1
2022,18,049,Indiana,Fulton County,0.78792,0.0133,1
2022,18,051,Indiana,Gibson County,0.86931002,0.01169,1
2022,18,053,Indiana,Grant County,0.63485998,0.0090399999,1
2022,18,055,Indiana,Greene County,0.80587,0.01196,1
2022,18,057,Indiana,Hamilton County,1.1047699,0.0082099997,1
2022,18,059,Indiana,Hancock County,0.97965997,0.0097200004,1
2022,18,061,Indiana,Harrison County,0.90402001,0.01057,1
2022,18,063,Indiana,Hendricks County,0.92931998,0.0089699998,1
2022,18,065,Indiana,Henry County,0.76604998,0.01002,1
2022,18,067,Indiana,Howard County,0.77929997,0.0082200002,1
2022,18,069,Indiana,Huntington County,0.80271,0.01166,1
2022,18,071,Indiana,Jackson County,0.67777997,0.01103,1
2022,18,073,Indiana,Jasper County,0.88543999,0.01108,1
2022,18,075,Indiana,Jay County,0.70731997,0.0133,1
2022,18,077,Indiana,Jefferson County,0.80694997,0.01142,1
2022,18,079,Indiana,Jennings County,0.74383998,0.0118,1
2022,18,081,Indiana,Johnson County,0.90367001,0.0078199999,1
2022,18,083,Indiana,Knox County,0.77276999,0.01115,1
2022,18,085,Indiana,Kosciusko County,0.82953,0.0094299996,1
2022,18,087,Indiana,LaGrange County,0.80260998,0.01415,1
2022,18,089,Indiana,Lake County,0.73655999,0.0054600001,1
2022,18,091,Indiana,LaPorte County,0.7274,0.0080500003,1
2022,18,093,Indiana,Lawrence County,0.76993001,0.01104,1
2022,18,095,Indiana,Madison County,0.70077997,0.0074900002,1
2022,18,097,Indiana,Marion County,0.64282,0.0052299998,1
2022,18,099,Indiana,Marshall County,0.79961002,0.01084,1
2022,18,101,Indiana,Martin County,0.90463001,0.01667,1
2022,18,103,Indiana,Miami County,0.72579002,0.0106,1
2022,18,105,Indiana,Monroe County,1.02991,0.0078199999,1
2022,18,107,Indiana,Montgomery County,0.82707,0.01197,1
2022,18,109,Indiana,Morgan County,0.88023001,0.01009,1
2022,18,111,Indiana,Newton County,0.8114,0.01562,1
2022,18,113,Indiana,Noble County,0.74302,0.01094,1
2022,18,115,Indiana,Ohio County,0.89984,0.021950001,1
2022,18,117,Indiana,Orange County,0.78084999,0.01338,1
2022,18,119,Indiana,Owen County,0.78828001,0.01171,1
2022,18,121,Indiana,Parke County,0.82599002,0.01467,1
2022,18,123,Indiana,Perry County,0.88709998,0.01444,1
2022,18,125,Indiana,Pike County,0.84871,0.018309999,1
2022,18,127,Indiana,Porter County,0.91794997,0.0074,1
2022,18,129,Indiana,Posey County,0.88253999,0.01377,1
2022,18,131,Indiana,Pulaski County,0.83494002,0.0146,1
2022,18,133,Indiana,Putnam County,0.91301,0.01099,1
2022,18,135,Indiana,Randolph County,0.72804999,0.01195,1
2022,18,137,Indiana,Ripley County,0.96222001,0.01216,1
2022,18,139,Indiana,Rush County,0.85039997,0.0139,1
2022,18,141,Indiana,St. Joseph County,0.73885,0.00661,1
2022,18,143,Indiana,Scott County,0.73525,0.01179,1
2022,18,145,Indiana,Shelby County,0.80817997,0.01152,1
2022,18,147,Indiana,Spencer County,0.92299002,0.01464,1
2022,18,149,Indiana,Starke County,0.79974997,0.01279,1
2022,18,151,Indiana,Steuben County,0.80950999,0.01167,1
2022,18,153,Indiana,Sullivan County,0.82416999,0.01323,1
2022,18,155,Indiana,Switzerland County,0.89344001,0.017759999,1
2022,18,157,Indiana,Tippecanoe County,0.88608998,0.00752,1
2022,18,159,Indiana,Tipton County,0.93202001,0.01504,1
2022,18,161,Indiana,Union County,0.90530998,0.016550001,1
2022,18,163,Indiana,Vanderburgh County,0.79108,0.0069800001,1
2022,18,165,Indiana,Vermillion County,0.81395,0.01285,1
2022,18,167,Indiana,Vigo County,0.75757998,0.0083799995,1
2022,18,169,Indiana,Wabash County,0.77568001,0.01132,1
2022,18,171,Indiana,Warren County,0.84447998,0.020640001,1
2022,18,173,Indiana,Warrick County,0.96556002,0.0099299997,1
